state,epidemiological_week_2020,first_day_epiweek_2020,deaths_covid19_2020,deaths_other_respiratory_2019,deaths_other_respiratory_2020,deaths_others_2019,deaths_others_2020,deaths_total_2019,deaths_total_2020,deaths_total_dif,new_deaths_covid19_2020,new_deaths_other_respiratory_2019,new_deaths_other_respiratory_2020,new_deaths_others_2019,new_deaths_others_2020,new_deaths_total_2019,new_deaths_total_2020,new_deaths_total_dif
MA,20,2020-05-10,575,1636,2454,5107,5695,6743,8724,1981,162,87,252,268,374,355,788,433
MA,21,2020-05-17,769,1734,2638,5391,6055,7125,9462,2337,194,98,184,284,360,382,738,356
MA,22,2020-05-24,962,1834,2783,5695,6368,7529,10113,2584,193,100,145,304,313,404,651,247
MA,23,2020-05-31,1145,1932,2900,5981,6679,7913,10724,2811,183,98,117,286,311,384,611,227
MA,24,2020-06-07,1276,2009,3008,6232,6933,8241,11217,2976,131,77,108,251,254,328,493,165
MA,25,2020-06-14,1381,2087,3098,6468,7211,8555,11690,3135,105,78,90,236,278,314,473,159
MA,26,2020-06-21,1465,2151,3186,6753,7448,8904,12099,3195,84,64,88,285,237,349,409,60
MA,27,2020-06-28,1528,2232,3249,7010,7629,9242,12406,3164,63,81,63,257,181,338,307,-31
MA,28,2020-07-05,1565,2300,3273,7263,7735,9563,12573,3010,37,68,24,253,106,321,167,-154
MA,29,2020-07-12,1569,2391,3282,7477,7753,9868,12604,2736,4,91,9,214,18,305,31,-274
MA,30,2020-07-19,1569,2464,3282,7739,7753,10203,12604,2401,0,73,0,262,0,335,0,-335
MA,31,2020-07-26,1569,2536,3282,7963,7753,10499,12604,2105,0,72,0,224,0,296,0,-296
MA,32,2020-08-02,1569,2609,3282,8159,7753,10768,12604,1836,0,73,0,196,0,269,0,-269
MA,33,2020-08-09,1569,2687,3282,8385,7753,11072,12604,1532,0,78,0,226,0,304,0,-304
MA,34,2020-08-16,1569,2774,3282,8610,7753,11384,12604,1220,0,87,0,225,0,312,0,-312
MA,35,2020-08-23,1569,2840,3282,8834,7753,11674,12604,930,0,66,0,224,0,290,0,-290
MA,36,2020-08-30,1569,2902,3282,9060,7753,11962,12604,642,0,62,0,226,0,288,0,-288
MA,37,2020-09-06,1569,2966,3282,9336,7753,12302,12604,302,0,64,0,276,0,340,0,-340
MA,38,2020-09-13,1569,3031,3282,9615,7753,12646,12604,-42,0,65,0,279,0,344,0,-344
MA,39,2020-09-20,1569,3110,3282,9826,7753,12936,12604,-332,0,79,0,211,0,290,0,-290
MA,40,2020-09-27,1569,3168,3282,10040,7753,13208,12604,-604,0,58,0,214,0,272,0,-272
MA,41,2020-10-04,1569,3234,3282,10260,7753,13494,12604,-890,0,66,0,220,0,286,0,-286
MA,42,2020-10-11,1569,3296,3282,10507,7753,13803,12604,-1199,0,62,0,247,0,309,0,-309
MA,43,2020-10-18,1569,3366,3282,10749,7753,14115,12604,-1511,0,70,0,242,0,312,0,-312
MA,44,2020-10-25,1569,3446,3282,10975,7753,14421,12604,-1817,0,80,0,226,0,306,0,-306
MA,45,2020-11-01,1569,3499,3282,11188,7753,14687,12604,-2083,0,53,0,213,0,266,0,-266
MA,46,2020-11-08,1569,3567,3282,11382,7753,14949,12604,-2345,0,68,0,194,0,262,0,-262
MA,47,2020-11-15,1569,3625,3282,11597,7753,15222,12604,-2618,0,58,0,215,0,273,0,-273
MA,48,2020-11-22,1569,3683,3282,11798,7753,15481,12604,-2877,0,58,0,201,0,259,0,-259
MA,49,2020-11-29,1569,3750,3282,12031,7753,15781,12604,-3177,0,67,0,233,0,300,0,-300
MA,50,2020-12-06,1569,3827,3282,12277,7753,16104,12604,-3500,0,77,0,246,0,323,0,-323
MA,51,2020-12-13,1569,3902,3282,12508,7753,16410,12604,-3806,0,75,0,231,0,306,0,-306
MA,52,2020-12-20,1569,3990,3282,12779,7753,16769,12604,-4165,0,88,0,271,0,359,0,-359
MA,53,2020-12-27,1569,4048,3282,12943,7753,16991,12604,-4387,0,58,0,164,0,222,0,-222
MG,1,2020-01-01,0,281,309,741,746,1022,1055,33,0,281,309,741,746,1022,1055,33
MG,2,2020-01-05,0,786,846,2057,2072,2843,2918,75,0,505,537,1316,1326,1821,1863,42
MG,3,2020-01-12,0,1321,1387,3325,3432,4646,4819,173,0,535,541,1268,1360,1803,1901,98
MG,4,2020-01-19,0,1843,1911,4616,4722,6459,6633,174,0,522,524,1291,1290,1813,1814,1
MG,5,2020-01-26,0,2328,2381,5890,6044,8218,8425,207,0,485,470,1274,1322,1759,1792,33
MG,6,2020-02-02,0,2813,2890,7161,7373,9974,10263,289,0,485,509,1271,1329,1756,1838,82
MG,7,2020-02-09,0,3286,3397,8410,8725,11696,12122,426,0,473,507,1249,1352,1722,1859,137
MG,8,2020-02-16,0,3731,3899,9634,10145,13365,14044,679,0,445,502,1224,1420,1669,1922,253
MG,9,2020-02-23,0,4101,4396,10748,11475,14849,15871,1022,0,370,497,1114,1330,1484,1827,343
MG,10,2020-03-01,0,4560,4904,12066,12839,16626,17743,1117,0,459,508,1318,1364,1777,1872,95
MG,11,2020-03-08,0,5071,5444,13340,14202,18411,19646,1235,0,511,540,1274,1363,1785,1903,118
MG,12,2020-03-15,0,5590,6056,14642,15604,20232,21660,1428,0,519,612,1302,1402,1821,2014,193
MG,13,2020-03-22,11,6058,6577,15945,16916,22003,23504,1501,11,468,521,1303,1312,1771,1844,73
MG,14,2020-03-29,48,6569,7067,17279,18239,23848,25354,1506,37,511,490,1334,1323,1845,1850,5
MG,15,2020-04-05,87,7091,7560,18692,19507,25783,27154,1371,39,522,493,1413,1268,1935,1800,-135
MG,16,2020-04-12,135,7592,7963,20098,20774,27690,28872,1182,48,501,403,1406,1267,1907,1718,-189
MG,17,2020-04-19,182,8124,8402,21472,22093,29596,30677,1081,47,532,439,1374,1319,1906,1805,-101
MG,18,2020-04-26,244,8652,8869,22896,23460,31548,32573,1025,62,528,467,1424,1367,1952,1896,-56
MG,19,2020-05-03,325,9225,9291,24279,24845,33504,34461,957,81,573,422,1383,1385,1956,1888,-68
MG,20,2020-05-10,393,9774,9743,25750,26275,35524,36411,887,68,549,452,1471,1430,2020,1950,-70
MG,21,2020-05-17,489,10370,10195,27170,27618,37540,38302,762,96,596,452,1420,1343,2016,1891,-125
MG,22,2020-05-24,599,10976,10655,28612,28961,39588,40215,627,110,606,460,1442,1343,2048,1913,-135
MG,23,2020-05-31,749,11516,11106,29916,30391,41432,42246,814,150,540,451,1304,1430,1844,2031,187
MG,24,2020-06-07,934,12127,11599,31450,31778,43577,44311,734,185,611,493,1534,1387,2145,2065,-80
MG,25,2020-06-14,1140,12751,11992,32908,33002,45659,46134,475,206,624,393,1458,1224,2082,1823,-259
MG,26,2020-06-21,1273,13355,12206,34359,33678,47714,47157,-557,133,604,214,1451,676,2055,1023,-1032
MG,27,2020-06-28,1292,13939,12219,35746,33728,49685,47239,-2446,19,584,13,1387,50,1971,82,-1889
MG,28,2020-07-05,1317,14501,12239,37164,33772,51665,47328,-4337,25,562,20,1418,44,1980,89,-1891
MG,29,2020-07-12,1317,15144,12241,38655,33778,53799,47336,-6463,0,643,2,1491,6,2134,8,-2126
MG,30,2020-07-19,1317,15746,12241,40105,33778,55851,47336,-8515,0,602,0,1450,0,2052,0,-2052
MG,31,2020-07-26,1317,16406,12241,41563,33778,57969,47336,-10633,0,660,0,1458,0,2118,0,-2118
MG,32,2020-08-02,1317,16998,12241,42910,33778,59908,47336,-12572,0,592,0,1347,0,1939,0,-1939
MG,33,2020-08-09,1317,17549,12241,44294,33778,61843,47336,-14507,0,551,0,1384,0,1935,0,-1935
MG,34,2020-08-16,1317,18106,12241,45579,33778,63685,47336,-16349,0,557,0,1285,0,1842,0,-1842
MG,35,2020-08-23,1317,18676,12241,46881,33778,65557,47336,-18221,0,570,0,1302,0,1872,0,-1872
MG,36,2020-08-30,1317,19246,12241,48310,33778,67556,47336,-20220,0,570,0,1429,0,1999,0,-1999
MG,37,2020-09-06,1317,19788,12241,49611,33778,69399,47336,-22063,0,542,0,1301,0,1843,0,-1843
MG,38,2020-09-13,1317,20368,12241,50939,33778,71307,47336,-23971,0,580,0,1328,0,1908,0,-1908
MG,39,2020-09-20,1317,20907,12241,52257,33778,73164,47336,-25828,0,539,0,1318,0,1857,0,-1857
MG,40,2020-09-27,1317,21434,12241,53615,33778,75049,47336,-27713,0,527,0,1358,0,1885,0,-1885
MG,41,2020-10-04,1317,21969,12241,54894,33778,76863,47336,-29527,0,535,0,1279,0,1814,0,-1814
MG,42,2020-10-11,1317,22485,12241,56294,33778,78779,47336,-31443,0,516,0,1400,0,1916,0,-1916
MG,43,2020-10-18,1317,23005,12241,57600,33778,80605,47336,-33269,0,520,0,1306,0,1826,0,-1826
MG,44,2020-10-25,1317,23486,12241,58794,33778,82280,47336,-34944,0,481,0,1194,0,1675,0,-1675
MG,45,2020-11-01,1317,23972,12241,60126,33778,84098,47336,-36762,0,486,0,1332,0,1818,0,-1818
MG,46,2020-11-08,1317,24480,12241,61424,33778,85904,47336,-38568,0,508,0,1298,0,1806,0,-1806
MG,47,2020-11-15,1317,24916,12241,62694,33778,87610,47336,-40274,0,436,0,1270,0,1706,0,-1706
MG,48,2020-11-22,1317,25335,12241,63894,33778,89229,47336,-41893,0,419,0,1200,0,1619,0,-1619
MG,49,2020-11-29,1317,25811,12241,65204,33778,91015,47336,-43679,0,476,0,1310,0,1786,0,-1786
MG,50,2020-12-06,1317,26270,12241,66540,33778,92810,47336,-45474,0,459,0,1336,0,1795,0,-1795
MG,51,2020-12-13,1317,26804,12241,67886,33778,94690,47336,-47354,0,534,0,1346,0,1880,0,-1880
MG,52,2020-12-20,1317,27327,12241,69204,33778,96531,47336,-49195,0,523,0,1318,0,1841,0,-1841
MG,53,2020-12-27,1317,27657,12241,70142,33778,97799,47336,-50463,0,330,0,938,0,1268,0,-1268
MS,1,2020-01-01,0,45,47,84,90,129,137,8,0,45,47,84,90,129,137,8
MS,2,2020-01-05,0,126,138,266,254,392,392,0,0,81,91,182,164,263,255,-8
MS,3,2020-01-12,0,207,225,439,436,646,661,15,0,81,87,173,182,254,269,15
MS,4,2020-01-19,0,297,300,617,617,914,917,3,0,90,75,178,181,268,256,-12
MS,5,2020-01-26,0,387,379,815,789,1202,1168,-34,0,90,79,198,172,288,251,-37
MS,6,2020-02-02,0,462,462,985,994,1447,1456,9,0,75,83,170,205,245,288,43
MS,7,2020-02-09,0,548,563,1154,1162,1702,1725,23,0,86,101,169,168,255,269,14
MS,8,2020-02-16,0,655,638,1320,1354,1975,1992,17,0,107,75,166,192,273,267,-6
MS,9,2020-02-23,0,723,719,1485,1511,2208,2230,22,0,68,81,165,157,233,238,5
MS,10,2020-03-01,0,787,807,1676,1684,2463,2491,28,0,64,88,191,173,255,261,6
MS,11,2020-03-08,0,865,904,1822,1896,2687,2800,113,0,78,97,146,212,224,309,85
MS,12,2020-03-15,0,937,1014,1990,2129,2927,3143,216,0,72,110,168,233,240,343,103
MS,13,2020-03-22,0,1019,1118,2151,2300,3170,3418,248,0,82,104,161,171,243,275,32
MS,14,2020-03-29,1,1107,1220,2324,2469,3431,3690,259,1,88,102,173,169,261,272,11
MS,15,2020-04-05,1,1214,1302,2485,2635,3699,3938,239,0,107,82,161,166,268,248,-20
MS,16,2020-04-12,4,1312,1380,2644,2828,3956,4212,256,3,98,78,159,193,257,274,17
MS,17,2020-04-19,8,1398,1446,2817,3000,4215,4454,239,4,86,66,173,172,259,242,-17
MS,18,2020-04-26,9,1504,1517,3005,3159,4509,4685,176,1,106,71,188,159,294,231,-63
MS,19,2020-05-03,10,1610,1592,3150,3347,4760,4949,189,1,106,75,145,188,251,264,13
MS,20,2020-05-10,15,1695,1664,3338,3536,5033,5215,182,5,85,72,188,189,273,266,-7
MS,21,2020-05-17,20,1801,1731,3541,3753,5342,5504,162,5,106,67,203,217,309,289,-20
MS,22,2020-05-24,25,1916,1822,3764,3986,5680,5833,153,5,115,91,223,233,338,329,-9
MS,23,2020-05-31,30,2031,1895,3967,4173,5998,6098,100,5,115,73,203,187,318,265,-53
MS,24,2020-06-07,35,2154,1979,4199,4350,6353,6364,11,5,123,84,232,177,355,266,-89
MS,25,2020-06-14,50,2269,2055,4405,4539,6674,6644,-30,15,115,76,206,189,321,280,-41
MS,26,2020-06-21,75,2376,2133,4593,4709,6969,6917,-52,25,107,78,188,170,295,273,-22
MS,27,2020-06-28,111,2495,2195,4829,4903,7324,7209,-115,36,119,62,236,194,355,292,-63
MS,28,2020-07-05,150,2615,2264,5032,5038,7647,7452,-195,39,120,69,203,135,323,243,-80
MS,29,2020-07-12,165,2719,2279,5240,5066,7959,7510,-449,15,104,15,208,28,312,58,-254
MS,30,2020-07-19,165,2824,2279,5439,5066,8263,7510,-753,0,105,0,199,0,304,0,-304
MS,31,2020-07-26,165,2937,2279,5649,5066,8586,7510,-1076,0,113,0,210,0,323,0,-323
MS,32,2020-08-02,165,3039,2279,5857,5066,8896,7510,-1386,0,102,0,208,0,310,0,-310
MS,33,2020-08-09,165,3154,2279,6045,5066,9199,7510,-1689,0,115,0,188,0,303,0,-303
MS,34,2020-08-16,165,3266,2279,6223,5066,9489,7510,-1979,0,112,0,178,0,290,0,-290
MS,35,2020-08-23,165,3373,2279,6426,5066,9799,7510,-2289,0,107,0,203,0,310,0,-310
MS,36,2020-08-30,165,3478,2279,6640,5066,10118,7510,-2608,0,105,0,214,0,319,0,-319
MS,37,2020-09-06,165,3578,2279,6841,5066,10419,7510,-2909,0,100,0,201,0,301,0,-301
MS,38,2020-09-13,165,3702,2279,7040,5066,10742,7510,-3232,0,124,0,199,0,323,0,-323
MS,39,2020-09-20,165,3797,2279,7226,5066,11023,7510,-3513,0,95,0,186,0,281,0,-281
MS,40,2020-09-27,165,3888,2279,7425,5066,11313,7510,-3803,0,91,0,199,0,290,0,-290
MS,41,2020-10-04,165,3977,2279,7605,5066,11582,7510,-4072,0,89,0,180,0,269,0,-269
MS,42,2020-10-11,165,4055,2279,7789,5066,11844,7510,-4334,0,78,0,184,0,262,0,-262
MS,43,2020-10-18,165,4155,2279,7958,5066,12113,7510,-4603,0,100,0,169,0,269,0,-269
MS,44,2020-10-25,165,4252,2279,8153,5066,12405,7510,-4895,0,97,0,195,0,292,0,-292
MS,45,2020-11-01,165,4355,2279,8350,5066,12705,7510,-5195,0,103,0,197,0,300,0,-300
MS,46,2020-11-08,165,4441,2279,8521,5066,12962,7510,-5452,0,86,0,171,0,257,0,-257
MS,47,2020-11-15,165,4526,2279,8683,5066,13209,7510,-5699,0,85,0,162,0,247,0,-247
MS,48,2020-11-22,165,4615,2279,8863,5066,13478,7510,-5968,0,89,0,180,0,269,0,-269
MS,49,2020-11-29,165,4694,2279,9052,5066,13746,7510,-6236,0,79,0,189,0,268,0,-268
MS,50,2020-12-06,165,4768,2279,9224,5066,13992,7510,-6482,0,74,0,172,0,246,0,-246
MS,51,2020-12-13,165,4835,2279,9378,5066,14213,7510,-6703,0,67,0,154,0,221,0,-221
MS,52,2020-12-20,165,4917,2279,9553,5066,14470,7510,-6960,0,82,0,175,0,257,0,-257
MS,53,2020-12-27,165,4975,2279,9681,5066,14656,7510,-7146,0,58,0,128,0,186,0,-186
MT,1,2020-01-01,0,19,16,101,106,120,122,2,0,19,16,101,106,120,122,2
MT,2,2020-01-05,0,37,50,268,327,305,377,72,0,18,34,167,221,185,255,70
MT,3,2020-01-12,0,69,76,433,525,502,601,99,0,32,26,165,198,197,224,27
MT,4,2020-01-19,0,103,107,604,679,707,786,79,0,34,31,171,154,205,185,-20
MT,5,2020-01-26,0,131,139,801,875,932,1014,82,0,28,32,197,196,225,228,3
MT,6,2020-02-02,0,156,175,964,1071,1120,1246,126,0,25,36,163,196,188,232,44
MT,7,2020-02-09,0,181,193,1125,1289,1306,1482,176,0,25,18,161,218,186,236,50
MT,8,2020-02-16,0,217,222,1288,1485,1505,1707,202,0,36,29,163,196,199,225,26
MT,9,2020-02-23,0,246,247,1470,1695,1716,1942,226,0,29,25,182,210,211,235,24
MT,10,2020-03-01,0,283,277,1648,1922,1931,2199,268,0,37,30,178,227,215,257,42
MT,11,2020-03-08,0,320,305,1869,2188,2189,2493,304,0,37,28,221,266,258,294,36
MT,12,2020-03-15,1,359,347,2063,2408,2422,2756,334,1,39,42,194,220,233,263,30
MT,13,2020-03-22,1,407,368,2246,2623,2653,2992,339,0,48,21,183,215,231,236,5
MT,14,2020-03-29,3,439,405,2467,2793,2906,3201,295,2,32,37,221,170,253,209,-44
MT,15,2020-04-05,5,481,436,2668,3008,3149,3449,300,2,42,31,201,215,243,248,5
MT,16,2020-04-12,6,515,467,2858,3191,3373,3664,291,1,34,31,190,183,224,215,-9
MT,17,2020-04-19,10,551,490,3057,3393,3608,3893,285,4,36,23,199,202,235,229,-6
MT,18,2020-04-26,12,589,513,3282,3585,3871,4110,239,2,38,23,225,192,263,217,-46
MT,19,2020-05-03,14,635,542,3492,3757,4127,4313,186,2,46,29,210,172,256,203,-53
MT,20,2020-05-10,17,679,556,3699,3941,4378,4514,136,3,44,14,207,184,251,201,-50
MT,21,2020-05-17,19,715,579,3905,4118,4620,4716,96,2,36,23,206,177,242,202,-40
MT,22,2020-05-24,27,759,605,4090,4343,4849,4975,126,8,44,26,185,225,229,259,30
MT,23,2020-05-31,40,795,629,4318,4588,5113,5257,144,13,36,24,228,245,264,282,18
MT,24,2020-06-07,57,826,653,4525,4849,5351,5559,208,17,31,24,207,261,238,302,64
MT,25,2020-06-14,111,869,683,4756,5145,5625,5939,314,54,43,30,231,296,274,380,106
MT,26,2020-06-21,157,902,699,4948,5288,5850,6144,294,46,33,16,192,143,225,205,-20
MT,27,2020-06-28,191,945,717,5168,5545,6113,6453,340,34,43,18,220,257,263,309,46
MT,28,2020-07-05,209,981,729,5395,5610,6376,6548,172,18,36,12,227,65,263,95,-168
MT,29,2020-07-12,239,1024,733,5607,5689,6631,6661,30,30,43,4,212,79,255,113,-142
MT,30,2020-07-19,239,1054,733,5807,5689,6861,6661,-200,0,30,0,200,0,230,0,-230
MT,31,2020-07-26,239,1093,733,6008,5689,7101,6661,-440,0,39,0,201,0,240,0,-240
MT,32,2020-08-02,239,1122,733,6196,5689,7318,6661,-657,0,29,0,188,0,217,0,-217
MT,33,2020-08-09,239,1155,733,6413,5689,7568,6661,-907,0,33,0,217,0,250,0,-250
MT,34,2020-08-16,239,1181,733,6603,5689,7784,6661,-1123,0,26,0,190,0,216,0,-216
MT,35,2020-08-23,239,1219,733,6806,5689,8025,6661,-1364,0,38,0,203,0,241,0,-241
MT,36,2020-08-30,239,1260,733,7034,5689,8294,6661,-1633,0,41,0,228,0,269,0,-269
MT,37,2020-09-06,239,1302,733,7284,5689,8586,6661,-1925,0,42,0,250,0,292,0,-292
MT,38,2020-09-13,239,1343,733,7511,5689,8854,6661,-2193,0,41,0,227,0,268,0,-268
MT,39,2020-09-20,239,1379,733,7749,5689,9128,6661,-2467,0,36,0,238,0,274,0,-274
MT,40,2020-09-27,239,1416,733,7963,5689,9379,6661,-2718,0,37,0,214,0,251,0,-251
MT,41,2020-10-04,239,1450,733,8177,5689,9627,6661,-2966,0,34,0,214,0,248,0,-248
MT,42,2020-10-11,239,1485,733,8376,5689,9861,6661,-3200,0,35,0,199,0,234,0,-234
MT,43,2020-10-18,239,1525,733,8595,5689,10120,6661,-3459,0,40,0,219,0,259,0,-259
MT,44,2020-10-25,239,1558,733,8785,5689,10343,6661,-3682,0,33,0,190,0,223,0,-223
MT,45,2020-11-01,239,1598,733,8977,5689,10575,6661,-3914,0,40,0,192,0,232,0,-232
MT,46,2020-11-08,239,1631,733,9154,5689,10785,6661,-4124,0,33,0,177,0,210,0,-210
MT,47,2020-11-15,239,1661,733,9348,5689,11009,6661,-4348,0,30,0,194,0,224,0,-224
MT,48,2020-11-22,239,1692,733,9569,5689,11261,6661,-4600,0,31,0,221,0,252,0,-252
MT,49,2020-11-29,239,1720,733,9819,5689,11539,6661,-4878,0,28,0,250,0,278,0,-278
MT,50,2020-12-06,239,1747,733,10033,5689,11780,6661,-5119,0,27,0,214,0,241,0,-241
MT,51,2020-12-13,239,1782,733,10242,5689,12024,6661,-5363,0,35,0,209,0,244,0,-244
MT,52,2020-12-20,239,1821,733,10443,5689,12264,6661,-5603,0,39,0,201,0,240,0,-240
MT,53,2020-12-27,239,1848,733,10569,5689,12417,6661,-5756,0,27,0,126,0,153,0,-153
PA,1,2020-01-01,0,25,20,72,72,97,92,-5,0,25,20,72,72,97,92,-5
PA,2,2020-01-05,0,56,62,184,209,240,271,31,0,31,42,112,137,143,179,36
PA,3,2020-01-12,0,93,97,302,329,395,426,31,0,37,35,118,120,155,155,0
PA,4,2020-01-19,0,121,142,439,462,560,604,44,0,28,45,137,133,165,178,13
PA,5,2020-01-26,0,150,187,555,586,705,773,68,0,29,45,116,124,145,169,24
PA,6,2020-02-02,0,177,228,685,733,862,961,99,0,27,41,130,147,157,188,31
PA,7,2020-02-09,0,214,274,802,840,1016,1114,98,0,37,46,117,107,154,153,-1
PA,8,2020-02-16,0,249,318,907,959,1156,1277,121,0,35,44,105,119,140,163,23
PA,9,2020-02-23,0,274,369,1005,1088,1279,1457,178,0,25,51,98,129,123,180,57
PA,10,2020-03-01,0,310,415,1121,1223,1431,1638,207,0,36,46,116,135,152,181,29
PA,11,2020-03-08,0,353,463,1248,1335,1601,1798,197,0,43,48,127,112,170,160,-10
PA,12,2020-03-15,0,411,499,1379,1447,1790,1946,156,0,58,36,131,112,189,148,-41
PA,13,2020-03-22,0,451,546,1515,1570,1966,2116,150,0,40,47,136,123,176,170,-6
PA,14,2020-03-29,0,494,595,1647,1691,2141,2286,145,0,43,49,132,121,175,170,-5
PA,15,2020-04-05,6,537,641,1765,1825,2302,2472,170,6,43,46,118,134,161,186,25
PA,16,2020-04-12,17,581,674,1921,1945,2502,2636,134,11,44,33,156,120,200,164,-36
PA,17,2020-04-19,34,617,729,2022,2090,2639,2853,214,17,36,55,101,145,137,217,80
PA,18,2020-04-26,72,659,793,2134,2258,2793,3123,330,38,42,64,112,168,154,270,116
PA,19,2020-05-03,192,711,875,2275,2461,2986,3528,542,120,52,82,141,203,193,405,212
PA,20,2020-05-10,302,769,934,2441,2654,3210,3890,680,110,58,59,166,193,224,362,138
PA,21,2020-05-17,439,821,986,2546,2795,3367,4220,853,137,52,52,105,141,157,330,173
PA,22,2020-05-24,536,856,1030,2686,2970,3542,4536,994,97,35,44,140,175,175,316,141
PA,23,2020-05-31,647,900,1072,2825,3097,3725,4816,1091,111,44,42,139,127,183,280,97
PA,24,2020-06-07,721,957,1097,2948,3218,3905,5036,1131,74,57,25,123,121,180,220,40
PA,25,2020-06-14,793,1015,1132,3084,3334,4099,5259,1160,72,58,35,136,116,194,223,29
PA,26,2020-06-21,846,1055,1162,3204,3443,4259,5451,1192,53,40,30,120,109,160,192,32
PA,27,2020-06-28,880,1107,1180,3326,3503,4433,5563,1130,34,52,18,122,60,174,112,-62
PA,28,2020-07-05,902,1142,1188,3445,3539,4587,5629,1042,22,35,8,119,36,154,66,-88
PA,29,2020-07-12,905,1176,1189,3564,3542,4740,5636,896,3,34,1,119,3,153,7,-146
PA,30,2020-07-19,905,1202,1189,3675,3542,4877,5636,759,0,26,0,111,0,137,0,-137
PA,31,2020-07-26,905,1230,1189,3789,3542,5019,5636,617,0,28,0,114,0,142,0,-142
PA,32,2020-08-02,905,1260,1189,3902,3542,5162,5636,474,0,30,0,113,0,143,0,-143
PA,33,2020-08-09,905,1298,1189,4029,3542,5327,5636,309,0,38,0,127,0,165,0,-165
PA,34,2020-08-16,905,1332,1189,4155,3542,5487,5636,149,0,34,0,126,0,160,0,-160
PA,35,2020-08-23,905,1370,1189,4265,3542,5635,5636,1,0,38,0,110,0,148,0,-148
PA,36,2020-08-30,905,1411,1189,4392,3542,5803,5636,-167,0,41,0,127,0,168,0,-168
PA,37,2020-09-06,905,1445,1189,4502,3542,5947,5636,-311,0,34,0,110,0,144,0,-144
PA,38,2020-09-13,905,1479,1189,4618,3542,6097,5636,-461,0,34,0,116,0,150,0,-150
PA,39,2020-09-20,905,1523,1189,4728,3542,6251,5636,-615,0,44,0,110,0,154,0,-154
