state,epidemiological_week_2020,first_day_epiweek_2020,deaths_covid19_2020,deaths_other_respiratory_2019,deaths_other_respiratory_2020,deaths_others_2019,deaths_others_2020,deaths_total_2019,deaths_total_2020,deaths_total_dif,new_deaths_covid19_2020,new_deaths_other_respiratory_2019,new_deaths_other_respiratory_2020,new_deaths_others_2019,new_deaths_others_2020,new_deaths_total_2019,new_deaths_total_2020,new_deaths_total_dif
PA,40,2020-09-27,905,1558,1189,4847,3542,6405,5636,-769,0,35,0,119,0,154,0,-154
PA,41,2020-10-04,905,1595,1189,4950,3542,6545,5636,-909,0,37,0,103,0,140,0,-140
PA,42,2020-10-11,905,1628,1189,5068,3542,6696,5636,-1060,0,33,0,118,0,151,0,-151
PA,43,2020-10-18,905,1664,1189,5186,3542,6850,5636,-1214,0,36,0,118,0,154,0,-154
PA,44,2020-10-25,905,1706,1189,5278,3542,6984,5636,-1348,0,42,0,92,0,134,0,-134
PA,45,2020-11-01,905,1734,1189,5384,3542,7118,5636,-1482,0,28,0,106,0,134,0,-134
PA,46,2020-11-08,905,1769,1189,5489,3542,7258,5636,-1622,0,35,0,105,0,140,0,-140
PA,47,2020-11-15,905,1795,1189,5611,3542,7406,5636,-1770,0,26,0,122,0,148,0,-148
PA,48,2020-11-22,905,1832,1189,5738,3542,7570,5636,-1934,0,37,0,127,0,164,0,-164
PA,49,2020-11-29,905,1866,1189,5867,3542,7733,5636,-2097,0,34,0,129,0,163,0,-163
PA,50,2020-12-06,905,1900,1189,6000,3542,7900,5636,-2264,0,34,0,133,0,167,0,-167
PA,51,2020-12-13,905,1948,1189,6099,3542,8047,5636,-2411,0,48,0,99,0,147,0,-147
PA,52,2020-12-20,905,1981,1189,6209,3542,8190,5636,-2554,0,33,0,110,0,143,0,-143
PA,53,2020-12-27,905,2008,1189,6287,3542,8295,5636,-2659,0,27,0,78,0,105,0,-105
PB,1,2020-01-01,0,50,66,158,162,208,228,20,0,50,66,158,162,208,228,20
PB,2,2020-01-05,0,140,167,401,406,541,573,32,0,90,101,243,244,333,345,12
PB,3,2020-01-12,0,255,258,685,636,940,894,-46,0,115,91,284,230,399,321,-78
PB,4,2020-01-19,0,360,352,931,901,1291,1253,-38,0,105,94,246,265,351,359,8
PB,5,2020-01-26,0,454,453,1183,1172,1637,1625,-12,0,94,101,252,271,346,372,26
PB,6,2020-02-02,0,560,552,1465,1430,2025,1982,-43,0,106,99,282,258,388,357,-31
PB,7,2020-02-09,0,654,643,1745,1680,2399,2323,-76,0,94,91,280,250,374,341,-33
PB,8,2020-02-16,0,741,733,2028,1922,2769,2655,-114,0,87,90,283,242,370,332,-38
PB,9,2020-02-23,0,820,819,2265,2181,3085,3000,-85,0,79,86,237,259,316,345,29
PB,10,2020-03-01,0,945,912,2532,2431,3477,3343,-134,0,125,93,267,250,392,343,-49
PB,11,2020-03-08,0,1052,1002,2815,2664,3867,3666,-201,0,107,90,283,233,390,323,-67
PB,12,2020-03-15,0,1153,1108,3079,2932,4232,4040,-192,0,101,106,264,268,365,374,9
PB,13,2020-03-22,0,1262,1212,3353,3192,4615,4404,-211,0,109,104,274,260,383,364,-19
PB,14,2020-03-29,5,1360,1299,3624,3434,4984,4738,-246,5,98,87,271,242,369,334,-35
PB,15,2020-04-05,8,1481,1402,3930,3704,5411,5114,-297,3,121,103,306,270,427,376,-51
PB,16,2020-04-12,18,1608,1497,4239,3939,5847,5454,-393,10,127,95,309,235,436,340,-96
PB,17,2020-04-19,32,1710,1570,4495,4171,6205,5773,-432,14,102,73,256,232,358,319,-39
PB,18,2020-04-26,56,1844,1666,4794,4429,6638,6151,-487,24,134,96,299,258,433,378,-55
PB,19,2020-05-03,96,1957,1765,5063,4710,7020,6571,-449,40,113,99,269,281,382,420,38
PB,20,2020-05-10,154,2094,1878,5332,4999,7426,7031,-395,58,137,113,269,289,406,460,54
PB,21,2020-05-17,231,2206,1990,5635,5324,7841,7545,-296,77,112,112,303,325,415,514,99
PB,22,2020-05-24,341,2329,2086,5910,5628,8239,8055,-184,110,123,96,275,304,398,510,112
PB,23,2020-05-31,447,2434,2164,6161,5916,8595,8527,-68,106,105,78,251,288,356,472,116
PB,24,2020-06-07,550,2562,2268,6434,6189,8996,9007,11,103,128,104,273,273,401,480,79
PB,25,2020-06-14,650,2668,2347,6691,6448,9359,9445,86,100,106,79,257,259,363,438,75
PB,26,2020-06-21,747,2766,2433,6980,6729,9746,9909,163,97,98,86,289,281,387,464,77
PB,27,2020-06-28,832,2899,2495,7273,6990,10172,10317,145,85,133,62,293,261,426,408,-18
PB,28,2020-07-05,887,3023,2551,7557,7177,10580,10615,35,55,124,56,284,187,408,298,-110
PB,29,2020-07-12,906,3127,2562,7852,7233,10979,10701,-278,19,104,11,295,56,399,86,-313
PB,30,2020-07-19,906,3248,2562,8144,7233,11392,10701,-691,0,121,0,292,0,413,0,-413
PB,31,2020-07-26,906,3358,2562,8438,7233,11796,10701,-1095,0,110,0,294,0,404,0,-404
PB,32,2020-08-02,906,3455,2562,8727,7233,12182,10701,-1481,0,97,0,289,0,386,0,-386
PB,33,2020-08-09,906,3553,2562,8999,7233,12552,10701,-1851,0,98,0,272,0,370,0,-370
PB,34,2020-08-16,906,3667,2562,9254,7233,12921,10701,-2220,0,114,0,255,0,369,0,-369
PB,35,2020-08-23,906,3771,2562,9556,7233,13327,10701,-2626,0,104,0,302,0,406,0,-406
PB,36,2020-08-30,906,3868,2562,9837,7233,13705,10701,-3004,0,97,0,281,0,378,0,-378
PB,37,2020-09-06,906,3982,2562,10083,7233,14065,10701,-3364,0,114,0,246,0,360,0,-360
PB,38,2020-09-13,906,4076,2562,10333,7233,14409,10701,-3708,0,94,0,250,0,344,0,-344
PB,39,2020-09-20,906,4194,2562,10619,7233,14813,10701,-4112,0,118,0,286,0,404,0,-404
PB,40,2020-09-27,906,4300,2562,10847,7233,15147,10701,-4446,0,106,0,228,0,334,0,-334
PB,41,2020-10-04,906,4412,2562,11118,7233,15530,10701,-4829,0,112,0,271,0,383,0,-383
PB,42,2020-10-11,906,4508,2562,11352,7233,15860,10701,-5159,0,96,0,234,0,330,0,-330
PB,43,2020-10-18,906,4604,2562,11605,7233,16209,10701,-5508,0,96,0,253,0,349,0,-349
PB,44,2020-10-25,906,4707,2562,11867,7233,16574,10701,-5873,0,103,0,262,0,365,0,-365
PB,45,2020-11-01,906,4823,2562,12132,7233,16955,10701,-6254,0,116,0,265,0,381,0,-381
PB,46,2020-11-08,906,4910,2562,12406,7233,17316,10701,-6615,0,87,0,274,0,361,0,-361
PB,47,2020-11-15,906,4998,2562,12650,7233,17648,10701,-6947,0,88,0,244,0,332,0,-332
PB,48,2020-11-22,906,5095,2562,12923,7233,18018,10701,-7317,0,97,0,273,0,370,0,-370
PB,49,2020-11-29,906,5192,2562,13207,7233,18399,10701,-7698,0,97,0,284,0,381,0,-381
PB,50,2020-12-06,906,5275,2562,13464,7233,18739,10701,-8038,0,83,0,257,0,340,0,-340
PB,51,2020-12-13,906,5370,2562,13698,7233,19068,10701,-8367,0,95,0,234,0,329,0,-329
PB,52,2020-12-20,906,5464,2562,13937,7233,19401,10701,-8700,0,94,0,239,0,333,0,-333
PB,53,2020-12-27,906,5521,2562,14119,7233,19640,10701,-8939,0,57,0,182,0,239,0,-239
PE,1,2020-01-01,0,7,5,43,28,50,33,-17,0,7,5,43,28,50,33,-17
PE,2,2020-01-05,0,17,11,90,70,107,81,-26,0,10,6,47,42,57,48,-9
PE,3,2020-01-12,0,25,23,157,125,182,148,-34,0,8,12,67,55,75,67,-8
PE,4,2020-01-19,0,37,30,213,176,250,206,-44,0,12,7,56,51,68,58,-10
PE,5,2020-01-26,0,50,35,262,218,312,253,-59,0,13,5,49,42,62,47,-15
PE,6,2020-02-02,0,58,47,319,266,377,313,-64,0,8,12,57,48,65,60,-5
PE,7,2020-02-09,0,69,58,371,319,440,377,-63,0,11,11,52,53,63,64,1
PE,8,2020-02-16,0,81,65,416,359,497,424,-73,0,12,7,45,40,57,47,-10
PE,9,2020-02-23,0,90,81,465,413,555,494,-61,0,9,16,49,54,58,70,12
PE,10,2020-03-01,0,97,93,522,474,619,567,-52,0,7,12,57,61,64,73,9
PE,11,2020-03-08,0,105,103,578,518,683,621,-62,0,8,10,56,44,64,54,-10
PE,12,2020-03-15,0,119,111,642,562,761,673,-88,0,14,8,64,44,78,52,-26
PE,13,2020-03-22,0,130,120,689,613,819,733,-86,0,11,9,47,51,58,60,2
PE,14,2020-03-29,0,137,137,728,663,865,800,-65,0,7,17,39,50,46,67,21
PE,15,2020-04-05,0,149,151,776,718,925,869,-56,0,12,14,48,55,60,69,9
PE,16,2020-04-12,1,161,169,825,766,986,936,-50,1,12,18,49,48,61,67,6
PE,17,2020-04-19,3,174,179,870,817,1044,999,-45,2,13,10,45,51,58,63,5
PE,18,2020-04-26,8,182,185,928,858,1110,1051,-59,5,8,6,58,41,66,52,-14
PE,19,2020-05-03,17,198,208,976,919,1174,1144,-30,9,16,23,48,61,64,93,29
PE,20,2020-05-10,27,208,230,1014,973,1222,1230,8,10,10,22,38,54,48,86,38
PE,21,2020-05-17,45,221,246,1080,1028,1301,1319,18,18,13,16,66,55,79,89,10
PE,22,2020-05-24,62,230,258,1139,1086,1369,1406,37,17,9,12,59,58,68,87,19
PE,23,2020-05-31,76,243,265,1190,1145,1433,1486,53,14,13,7,51,59,64,80,16
PE,24,2020-06-07,86,260,279,1235,1204,1495,1569,74,10,17,14,45,59,62,83,21
PE,25,2020-06-14,93,275,296,1282,1264,1557,1653,96,7,15,17,47,60,62,84,22
PE,26,2020-06-21,106,282,307,1344,1312,1626,1725,99,13,7,11,62,48,69,72,3
PE,27,2020-06-28,115,290,318,1389,1347,1679,1780,101,9,8,11,45,35,53,55,2
PE,28,2020-07-05,120,302,326,1447,1366,1749,1812,63,5,12,8,58,19,70,32,-38
PE,29,2020-07-12,121,312,328,1491,1372,1803,1821,18,1,10,2,44,6,54,9,-45
PE,30,2020-07-19,121,324,328,1541,1372,1865,1821,-44,0,12,0,50,0,62,0,-62
PE,31,2020-07-26,121,338,328,1592,1372,1930,1821,-109,0,14,0,51,0,65,0,-65
PE,32,2020-08-02,121,351,328,1648,1372,1999,1821,-178,0,13,0,56,0,69,0,-69
PE,33,2020-08-09,121,363,328,1692,1372,2055,1821,-234,0,12,0,44,0,56,0,-56
PE,34,2020-08-16,121,376,328,1740,1372,2116,1821,-295,0,13,0,48,0,61,0,-61
PE,35,2020-08-23,121,384,328,1787,1372,2171,1821,-350,0,8,0,47,0,55,0,-55
PE,36,2020-08-30,121,393,328,1836,1372,2229,1821,-408,0,9,0,49,0,58,0,-58
PE,37,2020-09-06,121,407,328,1883,1372,2290,1821,-469,0,14,0,47,0,61,0,-61
PE,38,2020-09-13,121,423,328,1915,1372,2338,1821,-517,0,16,0,32,0,48,0,-48
PE,39,2020-09-20,121,435,328,1966,1372,2401,1821,-580,0,12,0,51,0,63,0,-63
PE,40,2020-09-27,121,445,328,2006,1372,2451,1821,-630,0,10,0,40,0,50,0,-50
PE,41,2020-10-04,121,451,328,2055,1372,2506,1821,-685,0,6,0,49,0,55,0,-55
PE,42,2020-10-11,121,460,328,2107,1372,2567,1821,-746,0,9,0,52,0,61,0,-61
PE,43,2020-10-18,121,476,328,2168,1372,2644,1821,-823,0,16,0,61,0,77,0,-77
PE,44,2020-10-25,121,487,328,2212,1372,2699,1821,-878,0,11,0,44,0,55,0,-55
PE,45,2020-11-01,121,493,328,2252,1372,2745,1821,-924,0,6,0,40,0,46,0,-46
PE,46,2020-11-08,121,507,328,2281,1372,2788,1821,-967,0,14,0,29,0,43,0,-43
PE,47,2020-11-15,121,522,328,2328,1372,2850,1821,-1029,0,15,0,47,0,62,0,-62
PE,48,2020-11-22,121,535,328,2385,1372,2920,1821,-1099,0,13,0,57,0,70,0,-70
PE,49,2020-11-29,121,549,328,2428,1372,2977,1821,-1156,0,14,0,43,0,57,0,-57
PE,50,2020-12-06,121,558,328,2473,1372,3031,1821,-1210,0,9,0,45,0,54,0,-54
PE,51,2020-12-13,121,566,328,2523,1372,3089,1821,-1268,0,8,0,50,0,58,0,-58
PE,52,2020-12-20,121,586,328,2557,1372,3143,1821,-1322,0,20,0,34,0,54,0,-54
PE,53,2020-12-27,121,593,328,2593,1372,3186,1821,-1365,0,7,0,36,0,43,0,-43
PI,1,2020-01-01,0,42,38,94,89,136,127,-9,0,42,38,94,89,136,127,-9
PI,2,2020-01-05,0,121,101,262,244,383,345,-38,0,79,63,168,155,247,218,-29
PI,3,2020-01-12,0,217,160,446,362,663,522,-141,0,96,59,184,118,280,177,-103
PI,4,2020-01-19,0,286,231,594,508,880,739,-141,0,69,71,148,146,217,217,0
PI,5,2020-01-26,0,363,307,754,651,1117,958,-159,0,77,76,160,143,237,219,-18
PI,6,2020-02-02,0,436,366,910,827,1346,1193,-153,0,73,59,156,176,229,235,6
PI,7,2020-02-09,0,519,443,1072,995,1591,1438,-153,0,83,77,162,168,245,245,0
PI,8,2020-02-16,0,598,508,1264,1133,1862,1641,-221,0,79,65,192,138,271,203,-68
PI,9,2020-02-23,0,676,573,1394,1288,2070,1861,-209,0,78,65,130,155,208,220,12
PI,10,2020-03-01,0,755,648,1553,1421,2308,2069,-239,0,79,75,159,133,238,208,-30
PI,11,2020-03-08,0,856,721,1722,1569,2578,2290,-288,0,101,73,169,148,270,221,-49
PI,12,2020-03-15,0,941,807,1896,1725,2837,2532,-305,0,85,86,174,156,259,242,-17
PI,13,2020-03-22,2,1024,894,2073,1895,3097,2791,-306,2,83,87,177,170,260,259,-1
PI,14,2020-03-29,4,1106,996,2251,2065,3357,3065,-292,2,82,102,178,170,260,274,14
PI,15,2020-04-05,7,1194,1065,2436,2248,3630,3320,-310,3,88,69,185,183,273,255,-18
PI,16,2020-04-12,10,1302,1130,2614,2406,3916,3546,-370,3,108,65,178,158,286,226,-60
PI,17,2020-04-19,17,1409,1186,2791,2567,4200,3770,-430,7,107,56,177,161,284,224,-60
PI,18,2020-04-26,25,1509,1246,2974,2723,4483,3994,-489,8,100,60,183,156,283,224,-59
PI,19,2020-05-03,37,1622,1299,3167,2878,4789,4214,-575,12,113,53,193,155,306,220,-86
PI,20,2020-05-10,52,1725,1362,3330,3015,5055,4429,-626,15,103,63,163,137,266,215,-51
PI,21,2020-05-17,78,1808,1404,3499,3154,5307,4636,-671,26,83,42,169,139,252,207,-45
PI,22,2020-05-24,113,1921,1468,3653,3286,5574,4867,-707,35,113,64,154,132,267,231,-36
PI,23,2020-05-31,172,2026,1533,3810,3456,5836,5161,-675,59,105,65,157,170,262,294,32
PI,24,2020-06-07,211,2130,1580,3965,3580,6095,5371,-724,39,104,47,155,124,259,210,-49
PI,25,2020-06-14,270,2218,1636,4132,3675,6350,5581,-769,59,88,56,167,95,255,210,-45
PI,26,2020-06-21,322,2315,1665,4298,3774,6613,5761,-852,52,97,29,166,99,263,180,-83
PI,27,2020-06-28,352,2408,1690,4482,3839,6890,5881,-1009,30,93,25,184,65,277,120,-157
PI,28,2020-07-05,366,2498,1700,4657,3863,7155,5929,-1226,14,90,10,175,24,265,48,-217
PI,29,2020-07-12,366,2571,1700,4828,3865,7399,5931,-1468,0,73,0,171,2,244,2,-242
PI,30,2020-07-19,366,2652,1700,4978,3865,7630,5931,-1699,0,81,0,150,0,231,0,-231
PI,31,2020-07-26,366,2731,1700,5133,3865,7864,5931,-1933,0,79,0,155,0,234,0,-234
PI,32,2020-08-02,366,2800,1700,5279,3865,8079,5931,-2148,0,69,0,146,0,215,0,-215
PI,33,2020-08-09,366,2880,1700,5446,3865,8326,5931,-2395,0,80,0,167,0,247,0,-247
PI,34,2020-08-16,366,2950,1700,5610,3865,8560,5931,-2629,0,70,0,164,0,234,0,-234
PI,35,2020-08-23,366,3016,1700,5778,3865,8794,5931,-2863,0,66,0,168,0,234,0,-234
PI,36,2020-08-30,366,3084,1700,5921,3865,9005,5931,-3074,0,68,0,143,0,211,0,-211
PI,37,2020-09-06,366,3168,1700,6096,3865,9264,5931,-3333,0,84,0,175,0,259,0,-259
PI,38,2020-09-13,366,3245,1700,6262,3865,9507,5931,-3576,0,77,0,166,0,243,0,-243
PI,39,2020-09-20,366,3339,1700,6415,3865,9754,5931,-3823,0,94,0,153,0,247,0,-247
PI,40,2020-09-27,366,3427,1700,6573,3865,10000,5931,-4069,0,88,0,158,0,246,0,-246
PI,41,2020-10-04,366,3516,1700,6724,3865,10240,5931,-4309,0,89,0,151,0,240,0,-240
PI,42,2020-10-11,366,3604,1700,6883,3865,10487,5931,-4556,0,88,0,159,0,247,0,-247
PI,43,2020-10-18,366,3692,1700,7025,3865,10717,5931,-4786,0,88,0,142,0,230,0,-230
PI,44,2020-10-25,366,3764,1700,7204,3865,10968,5931,-5037,0,72,0,179,0,251,0,-251
PI,45,2020-11-01,366,3836,1700,7354,3865,11190,5931,-5259,0,72,0,150,0,222,0,-222
PI,46,2020-11-08,366,3910,1700,7497,3865,11407,5931,-5476,0,74,0,143,0,217,0,-217
PI,47,2020-11-15,366,3987,1700,7662,3865,11649,5931,-5718,0,77,0,165,0,242,0,-242
PI,48,2020-11-22,366,4073,1700,7815,3865,11888,5931,-5957,0,86,0,153,0,239,0,-239
PI,49,2020-11-29,366,4143,1700,7970,3865,12113,5931,-6182,0,70,0,155,0,225,0,-225
PI,50,2020-12-06,366,4199,1700,8130,3865,12329,5931,-6398,0,56,0,160,0,216,0,-216
PI,51,2020-12-13,366,4271,1700,8251,3865,12522,5931,-6591,0,72,0,121,0,193,0,-193
PI,52,2020-12-20,366,4334,1700,8389,3865,12723,5931,-6792,0,63,0,138,0,201,0,-201
PI,53,2020-12-27,366,4387,1700,8488,3865,12875,5931,-6944,0,53,0,99,0,152,0,-152
PR,1,2020-01-01,0,165,178,504,463,669,641,-28,0,165,178,504,463,669,641,-28
PR,2,2020-01-05,0,445,512,1320,1361,1765,1873,108,0,280,334,816,898,1096,1232,136
PR,3,2020-01-12,0,716,833,2194,2164,2910,2997,87,0,271,321,874,803,1145,1124,-21
PR,4,2020-01-19,0,1012,1120,3069,2953,4081,4073,-8,0,296,287,875,789,1171,1076,-95
PR,5,2020-01-26,0,1315,1455,3908,3815,5223,5270,47,0,303,335,839,862,1142,1197,55
PR,6,2020-02-02,0,1634,1752,4747,4676,6381,6428,47,0,319,297,839,861,1158,1158,0
PR,7,2020-02-09,0,1936,2029,5562,5555,7498,7584,86,0,302,277,815,879,1117,1156,39
PR,8,2020-02-16,0,2202,2339,6329,6446,8531,8785,254,0,266,310,767,891,1033,1201,168
PR,9,2020-02-23,0,2443,2650,7001,7296,9444,9946,502,0,241,311,672,850,913,1161,248
PR,10,2020-03-01,0,2718,2952,7888,8231,10606,11183,577,0,275,302,887,935,1162,1237,75
PR,11,2020-03-08,0,3031,3277,8716,9134,11747,12411,664,0,313,325,828,903,1141,1228,87
PR,12,2020-03-15,1,3331,3647,9532,10059,12863,13707,844,1,300,370,816,925,1116,1296,180
PR,13,2020-03-22,2,3612,4005,10353,10903,13965,14910,945,1,281,358,821,844,1102,1203,101
PR,14,2020-03-29,15,3923,4311,11212,11767,15135,16093,958,13,311,306,859,864,1170,1183,13
PR,15,2020-04-05,43,4251,4639,12078,12639,16329,17321,992,28,328,328,866,872,1194,1228,34
PR,16,2020-04-12,82,4582,4916,12929,13543,17511,18541,1030,39,331,277,851,904,1182,1220,38
PR,17,2020-04-19,143,4860,5199,13765,14353,18625,19695,1070,61,278,283,836,810,1114,1154,40
PR,18,2020-04-26,218,5202,5479,14632,15148,19834,20845,1011,75,342,280,867,795,1209,1150,-59
PR,19,2020-05-03,284,5548,5734,15470,16006,21018,22024,1006,66,346,255,838,858,1184,1179,-5
PR,20,2020-05-10,371,5893,5992,16411,16859,22304,23222,918,87,345,258,941,853,1286,1198,-88
PR,21,2020-05-17,474,6246,6233,17399,17709,23645,24416,771,103,353,241,988,850,1341,1194,-147
PR,22,2020-05-24,580,6615,6493,18402,18568,25017,25641,624,106,369,260,1003,859,1372,1225,-147
PR,23,2020-05-31,720,6967,6738,19323,19518,26290,26976,686,140,352,245,921,950,1273,1335,62
PR,24,2020-06-07,873,7373,7023,20331,20470,27704,28366,662,153,406,285,1008,952,1414,1390,-24
PR,25,2020-06-14,1042,7777,7291,21258,21323,29035,29656,621,169,404,268,927,853,1331,1290,-41
PR,26,2020-06-21,1239,8179,7510,22251,22179,30430,30928,498,197,402,219,993,856,1395,1272,-123
PR,27,2020-06-28,1482,8602,7735,23209,22989,31811,32206,395,243,423,225,958,810,1381,1278,-103
PR,28,2020-07-05,1707,9015,7934,24244,23781,33259,33422,163,225,413,199,1035,792,1448,1216,-232
PR,29,2020-07-12,1759,9441,7989,25231,23984,34672,33732,-940,52,426,55,987,203,1413,310,-1103
PR,30,2020-07-19,1759,9897,7989,26211,23984,36108,33732,-2376,0,456,0,980,0,1436,0,-1436
PR,31,2020-07-26,1759,10289,7989,27163,23984,37452,33732,-3720,0,392,0,952,0,1344,0,-1344
PR,32,2020-08-02,1759,10715,7989,28020,23984,38735,33732,-5003,0,426,0,857,0,1283,0,-1283
PR,33,2020-08-09,1759,11087,7989,28949,23984,40036,33732,-6304,0,372,0,929,0,1301,0,-1301
PR,34,2020-08-16,1759,11458,7989,29887,23984,41345,33732,-7613,0,371,0,938,0,1309,0,-1309
PR,35,2020-08-23,1759,11837,7989,30758,23984,42595,33732,-8863,0,379,0,871,0,1250,0,-1250
PR,36,2020-08-30,1759,12240,7989,31709,23984,43949,33732,-10217,0,403,0,951,0,1354,0,-1354
PR,37,2020-09-06,1759,12647,7989,32717,23984,45364,33732,-11632,0,407,0,1008,0,1415,0,-1415
PR,38,2020-09-13,1759,13055,7989,33585,23984,46640,33732,-12908,0,408,0,868,0,1276,0,-1276
PR,39,2020-09-20,1759,13392,7989,34404,23984,47796,33732,-14064,0,337,0,819,0,1156,0,-1156
PR,40,2020-09-27,1759,13715,7989,35302,23984,49017,33732,-15285,0,323,0,898,0,1221,0,-1221
PR,41,2020-10-04,1759,14041,7989,36115,23984,50156,33732,-16424,0,326,0,813,0,1139,0,-1139
PR,42,2020-10-11,1759,14406,7989,37036,23984,51442,33732,-17710,0,365,0,921,0,1286,0,-1286
PR,43,2020-10-18,1759,14738,7989,37823,23984,52561,33732,-18829,0,332,0,787,0,1119,0,-1119
PR,44,2020-10-25,1759,15097,7989,38703,23984,53800,33732,-20068,0,359,0,880,0,1239,0,-1239
PR,45,2020-11-01,1759,15458,7989,39634,23984,55092,33732,-21360,0,361,0,931,0,1292,0,-1292
PR,46,2020-11-08,1759,15752,7989,40489,23984,56241,33732,-22509,0,294,0,855,0,1149,0,-1149
PR,47,2020-11-15,1759,16026,7989,41362,23984,57388,33732,-23656,0,274,0,873,0,1147,0,-1147
PR,48,2020-11-22,1759,16332,7989,42204,23984,58536,33732,-24804,0,306,0,842,0,1148,0,-1148
PR,49,2020-11-29,1759,16628,7989,43082,23984,59710,33732,-25978,0,296,0,878,0,1174,0,-1174
PR,50,2020-12-06,1759,16913,7989,43945,23984,60858,33732,-27126,0,285,0,863,0,1148,0,-1148
PR,51,2020-12-13,1759,17222,7989,44758,23984,61980,33732,-28248,0,309,0,813,0,1122,0,-1122
PR,52,2020-12-20,1759,17530,7989,45665,23984,63195,33732,-29463,0,308,0,907,0,1215,0,-1215
PR,53,2020-12-27,1759,17764,7989,46277,23984,64041,33732,-30309,0,234,0,612,0,846,0,-846
RJ,1,2020-01-01,0,252,288,834,784,1086,1072,-14,0,252,288,834,784,1086,1072,-14
RJ,2,2020-01-05,0,746,746,2228,2126,2974,2872,-102,0,494,458,1394,1342,1888,1800,-88
RJ,3,2020-01-12,0,1216,1219,3667,3506,4883,4725,-158,0,470,473,1439,1380,1909,1853,-56
RJ,4,2020-01-19,0,1701,1680,5187,4736,6888,6416,-472,0,485,461,1520,1230,2005,1691,-314
RJ,5,2020-01-26,0,2178,2185,6706,6036,8884,8221,-663,0,477,505,1519,1300,1996,1805,-191
RJ,6,2020-02-02,0,2620,2660,8168,7362,10788,10022,-766,0,442,475,1462,1326,1904,1801,-103
RJ,7,2020-02-09,0,3085,3100,9529,8682,12614,11782,-832,0,465,440,1361,1320,1826,1760,-66
RJ,8,2020-02-16,0,3490,3538,10826,10045,14316,13583,-733,0,405,438,1297,1363,1702,1801,99
RJ,9,2020-02-23,0,3824,4017,12015,11327,15839,15344,-495,0,334,479,1189,1282,1523,1761,238
RJ,10,2020-03-01,0,4242,4491,13378,12740,17620,17231,-389,0,418,474,1363,1413,1781,1887,106
