state,epidemiological_week_2020,first_day_epiweek_2020,deaths_covid19_2020,deaths_other_respiratory_2019,deaths_other_respiratory_2020,deaths_others_2019,deaths_others_2020,deaths_total_2019,deaths_total_2020,deaths_total_dif,new_deaths_covid19_2020,new_deaths_other_respiratory_2019,new_deaths_other_respiratory_2020,new_deaths_others_2019,new_deaths_others_2020,new_deaths_total_2019,new_deaths_total_2020,new_deaths_total_dif
RJ,11,2020-03-08,0,4657,4988,14658,14077,19315,19065,-250,0,415,497,1280,1337,1695,1834,139
RJ,12,2020-03-15,2,5084,5561,15982,15505,21066,21068,2,2,427,573,1324,1428,1751,2003,252
RJ,13,2020-03-22,15,5508,6025,17206,16813,22714,22853,139,13,424,464,1224,1308,1648,1785,137
RJ,14,2020-03-29,113,5968,6529,18455,18168,24423,24810,387,98,460,504,1249,1355,1709,1957,248
RJ,15,2020-04-05,306,6437,7054,19850,19507,26287,26867,580,193,469,525,1395,1339,1864,2057,193
RJ,16,2020-04-12,636,6937,7735,21287,20872,28224,29243,1019,330,500,681,1437,1365,1937,2376,439
RJ,17,2020-04-19,1280,7457,8537,22756,22372,30213,32189,1976,644,520,802,1469,1500,1989,2946,957
RJ,18,2020-04-26,2294,7967,9357,24129,24012,32096,35663,3567,1014,510,820,1373,1640,1883,3474,1591
RJ,19,2020-05-03,3489,8479,10147,25678,25620,34157,39256,5099,1195,512,790,1549,1608,2061,3593,1532
RJ,20,2020-05-10,4642,8999,10866,27146,27149,36145,42657,6512,1153,520,719,1468,1529,1988,3401,1413
RJ,21,2020-05-17,5615,9581,11422,28694,28528,38275,45565,7290,973,582,556,1548,1379,2130,2908,778
RJ,22,2020-05-24,6525,10165,11948,30205,29864,40370,48337,7967,910,584,526,1511,1336,2095,2772,677
RJ,23,2020-05-31,7257,10712,12460,31671,31155,42383,50872,8489,732,547,512,1466,1291,2013,2535,522
RJ,24,2020-06-07,7851,11273,12934,33210,32343,44483,53128,8645,594,561,474,1539,1188,2100,2256,156
RJ,25,2020-06-14,8335,11856,13373,34682,33574,46538,55282,8744,484,583,439,1472,1231,2055,2154,99
RJ,26,2020-06-21,8718,12407,13746,36085,34782,48492,57246,8754,383,551,373,1403,1208,1954,1964,10
RJ,27,2020-06-28,9067,12912,14129,37533,35889,50445,59085,8640,349,505,383,1448,1107,1953,1839,-114
RJ,28,2020-07-05,9364,13381,14473,38919,36920,52300,60757,8457,297,469,344,1386,1031,1855,1672,-183
RJ,29,2020-07-12,9451,13889,14589,40420,37197,54309,61237,6928,87,508,116,1501,277,2009,480,-1529
RJ,30,2020-07-19,9451,14399,14589,41975,37197,56374,61237,4863,0,510,0,1555,0,2065,0,-2065
RJ,31,2020-07-26,9451,14939,14589,43370,37197,58309,61237,2928,0,540,0,1395,0,1935,0,-1935
RJ,32,2020-08-02,9451,15426,14589,44798,37197,60224,61237,1013,0,487,0,1428,0,1915,0,-1915
RJ,33,2020-08-09,9451,15924,14589,46186,37197,62110,61237,-873,0,498,0,1388,0,1886,0,-1886
RJ,34,2020-08-16,9451,16413,14589,47539,37197,63952,61237,-2715,0,489,0,1353,0,1842,0,-1842
RJ,35,2020-08-23,9451,16907,14589,48895,37197,65802,61237,-4565,0,494,0,1356,0,1850,0,-1850
RJ,36,2020-08-30,9451,17361,14589,50295,37197,67656,61237,-6419,0,454,0,1400,0,1854,0,-1854
RJ,37,2020-09-06,9451,17840,14589,51753,37197,69593,61237,-8356,0,479,0,1458,0,1937,0,-1937
RJ,38,2020-09-13,9451,18346,14589,53097,37197,71443,61237,-10206,0,506,0,1344,0,1850,0,-1850
RJ,39,2020-09-20,9451,18787,14589,54364,37197,73151,61237,-11914,0,441,0,1267,0,1708,0,-1708
RJ,40,2020-09-27,9451,19208,14589,55661,37197,74869,61237,-13632,0,421,0,1297,0,1718,0,-1718
RJ,41,2020-10-04,9451,19699,14589,56933,37197,76632,61237,-15395,0,491,0,1272,0,1763,0,-1763
RJ,42,2020-10-11,9451,20182,14589,58262,37197,78444,61237,-17207,0,483,0,1329,0,1812,0,-1812
RJ,43,2020-10-18,9451,20630,14589,59512,37197,80142,61237,-18905,0,448,0,1250,0,1698,0,-1698
RJ,44,2020-10-25,9451,21111,14589,60803,37197,81914,61237,-20677,0,481,0,1291,0,1772,0,-1772
RJ,45,2020-11-01,9451,21578,14589,62025,37197,83603,61237,-22366,0,467,0,1222,0,1689,0,-1689
RJ,46,2020-11-08,9451,22085,14589,63283,37197,85368,61237,-24131,0,507,0,1258,0,1765,0,-1765
RJ,47,2020-11-15,9451,22535,14589,64576,37197,87111,61237,-25874,0,450,0,1293,0,1743,0,-1743
RJ,48,2020-11-22,9451,23019,14589,65922,37197,88941,61237,-27704,0,484,0,1346,0,1830,0,-1830
RJ,49,2020-11-29,9451,23462,14589,67242,37197,90704,61237,-29467,0,443,0,1320,0,1763,0,-1763
RJ,50,2020-12-06,9451,23926,14589,68583,37197,92509,61237,-31272,0,464,0,1341,0,1805,0,-1805
RJ,51,2020-12-13,9451,24398,14589,69931,37197,94329,61237,-33092,0,472,0,1348,0,1820,0,-1820
RJ,52,2020-12-20,9451,24867,14589,71328,37197,96195,61237,-34958,0,469,0,1397,0,1866,0,-1866
RJ,53,2020-12-27,9451,25195,14589,72308,37197,97503,61237,-36266,0,328,0,980,0,1308,0,-1308
RN,1,2020-01-01,0,48,32,107,104,155,136,-19,0,48,32,107,104,155,136,-19
RN,2,2020-01-05,0,114,94,256,288,370,382,12,0,66,62,149,184,215,246,31
RN,3,2020-01-12,0,206,152,441,489,647,641,-6,0,92,58,185,201,277,259,-18
RN,4,2020-01-19,0,282,240,634,697,916,937,21,0,76,88,193,208,269,296,27
RN,5,2020-01-26,0,352,301,792,900,1144,1201,57,0,70,61,158,203,228,264,36
RN,6,2020-02-02,0,420,377,948,1103,1368,1480,112,0,68,76,156,203,224,279,55
RN,7,2020-02-09,0,488,454,1111,1279,1599,1733,134,0,68,77,163,176,231,253,22
RN,8,2020-02-16,0,554,526,1285,1465,1839,1991,152,0,66,72,174,186,240,258,18
RN,9,2020-02-23,0,631,612,1421,1645,2052,2257,205,0,77,86,136,180,213,266,53
RN,10,2020-03-01,0,711,697,1606,1832,2317,2529,212,0,80,85,185,187,265,272,7
RN,11,2020-03-08,0,786,788,1794,2013,2580,2801,221,0,75,91,188,181,263,272,9
RN,12,2020-03-15,0,861,869,1983,2173,2844,3042,198,0,75,81,189,160,264,241,-23
RN,13,2020-03-22,5,945,961,2166,2361,3111,3327,216,5,84,92,183,188,267,285,18
RN,14,2020-03-29,7,1034,1046,2352,2537,3386,3590,204,2,89,85,186,176,275,263,-12
RN,15,2020-04-05,17,1119,1115,2543,2705,3662,3837,175,10,85,69,191,168,276,247,-29
RN,16,2020-04-12,19,1220,1194,2760,2888,3980,4101,121,2,101,79,217,183,318,264,-54
RN,17,2020-04-19,23,1311,1273,2972,3068,4283,4364,81,4,91,79,212,180,303,263,-40
RN,18,2020-04-26,38,1425,1333,3162,3253,4587,4624,37,15,114,60,190,185,304,260,-44
RN,19,2020-05-03,53,1519,1397,3370,3434,4889,4884,-5,15,94,64,208,181,302,260,-42
RN,20,2020-05-10,92,1613,1477,3567,3617,5180,5186,6,39,94,80,197,183,291,302,11
RN,21,2020-05-17,147,1703,1561,3775,3804,5478,5512,34,55,90,84,208,187,298,326,28
RN,22,2020-05-24,231,1798,1632,3944,4027,5742,5890,148,84,95,71,169,223,264,378,114
RN,23,2020-05-31,343,1887,1680,4107,4225,5994,6248,254,112,89,48,163,198,252,358,106
RN,24,2020-06-07,476,1987,1765,4291,4429,6278,6670,392,133,100,85,184,204,284,422,138
RN,25,2020-06-14,628,2077,1836,4498,4621,6575,7085,510,152,90,71,207,192,297,415,118
RN,26,2020-06-21,776,2154,1894,4695,4801,6849,7471,622,148,77,58,197,180,274,386,112
RN,27,2020-06-28,877,2251,1934,4898,4929,7149,7740,591,101,97,40,203,128,300,269,-31
RN,28,2020-07-05,916,2338,1949,5134,4988,7472,7853,381,39,87,15,236,59,323,113,-210
RN,29,2020-07-12,916,2420,1949,5312,4995,7732,7860,128,0,82,0,178,7,260,7,-253
RN,30,2020-07-19,916,2496,1949,5504,4995,8000,7860,-140,0,76,0,192,0,268,0,-268
RN,31,2020-07-26,916,2568,1949,5687,4995,8255,7860,-395,0,72,0,183,0,255,0,-255
RN,32,2020-08-02,916,2638,1949,5881,4995,8519,7860,-659,0,70,0,194,0,264,0,-264
RN,33,2020-08-09,916,2714,1949,6052,4995,8766,7860,-906,0,76,0,171,0,247,0,-247
RN,34,2020-08-16,916,2791,1949,6239,4995,9030,7860,-1170,0,77,0,187,0,264,0,-264
RN,35,2020-08-23,916,2857,1949,6432,4995,9289,7860,-1429,0,66,0,193,0,259,0,-259
RN,36,2020-08-30,916,2923,1949,6630,4995,9553,7860,-1693,0,66,0,198,0,264,0,-264
RN,37,2020-09-06,916,3003,1949,6813,4995,9816,7860,-1956,0,80,0,183,0,263,0,-263
RN,38,2020-09-13,916,3067,1949,6983,4995,10050,7860,-2190,0,64,0,170,0,234,0,-234
RN,39,2020-09-20,916,3139,1949,7172,4995,10311,7860,-2451,0,72,0,189,0,261,0,-261
RN,40,2020-09-27,916,3216,1949,7364,4995,10580,7860,-2720,0,77,0,192,0,269,0,-269
RN,41,2020-10-04,916,3279,1949,7530,4995,10809,7860,-2949,0,63,0,166,0,229,0,-229
RN,42,2020-10-11,916,3332,1949,7719,4995,11051,7860,-3191,0,53,0,189,0,242,0,-242
RN,43,2020-10-18,916,3403,1949,7894,4995,11297,7860,-3437,0,71,0,175,0,246,0,-246
RN,44,2020-10-25,916,3480,1949,8066,4995,11546,7860,-3686,0,77,0,172,0,249,0,-249
RN,45,2020-11-01,916,3535,1949,8250,4995,11785,7860,-3925,0,55,0,184,0,239,0,-239
RN,46,2020-11-08,916,3600,1949,8428,4995,12028,7860,-4168,0,65,0,178,0,243,0,-243
RN,47,2020-11-15,916,3666,1949,8575,4995,12241,7860,-4381,0,66,0,147,0,213,0,-213
RN,48,2020-11-22,916,3733,1949,8770,4995,12503,7860,-4643,0,67,0,195,0,262,0,-262
RN,49,2020-11-29,916,3800,1949,8936,4995,12736,7860,-4876,0,67,0,166,0,233,0,-233
RN,50,2020-12-06,916,3876,1949,9100,4995,12976,7860,-5116,0,76,0,164,0,240,0,-240
RN,51,2020-12-13,916,3948,1949,9255,4995,13203,7860,-5343,0,72,0,155,0,227,0,-227
RN,52,2020-12-20,916,4017,1949,9432,4995,13449,7860,-5589,0,69,0,177,0,246,0,-246
RN,53,2020-12-27,916,4062,1949,9569,4995,13631,7860,-5771,0,45,0,137,0,182,0,-182
RO,1,2020-01-01,0,25,12,58,27,83,39,-44,0,25,12,58,27,83,39,-44
RO,2,2020-01-05,0,66,36,159,93,225,129,-96,0,41,24,101,66,142,90,-52
RO,3,2020-01-12,0,91,55,282,165,373,220,-153,0,25,19,123,72,148,91,-57
RO,4,2020-01-19,0,123,86,398,246,521,332,-189,0,32,31,116,81,148,112,-36
RO,5,2020-01-26,0,146,115,515,320,661,435,-226,0,23,29,117,74,140,103,-37
RO,6,2020-02-02,0,176,160,602,406,778,566,-212,0,30,45,87,86,117,131,14
RO,7,2020-02-09,0,209,185,713,504,922,689,-233,0,33,25,111,98,144,123,-21
RO,8,2020-02-16,0,240,218,818,598,1058,816,-242,0,31,33,105,94,136,127,-9
RO,9,2020-02-23,0,284,255,889,702,1173,957,-216,0,44,37,71,104,115,141,26
RO,10,2020-03-01,0,308,292,952,798,1260,1090,-170,0,24,37,63,96,87,133,46
RO,11,2020-03-08,0,335,329,1023,913,1358,1242,-116,0,27,37,71,115,98,152,54
RO,12,2020-03-15,0,361,382,1085,1025,1446,1407,-39,0,26,53,62,112,88,165,77
RO,13,2020-03-22,1,388,424,1157,1124,1545,1549,4,1,27,42,72,99,99,142,43
RO,14,2020-03-29,2,419,462,1240,1211,1659,1675,16,1,31,38,83,87,114,126,12
RO,15,2020-04-05,4,484,496,1354,1304,1838,1804,-34,2,65,34,114,93,179,129,-50
RO,16,2020-04-12,8,533,525,1466,1397,1999,1930,-69,4,49,29,112,93,161,126,-35
RO,17,2020-04-19,14,578,552,1598,1492,2176,2058,-118,6,45,27,132,95,177,128,-49
RO,18,2020-04-26,30,619,602,1713,1614,2332,2246,-86,16,41,50,115,122,156,188,32
RO,19,2020-05-03,53,663,632,1833,1725,2496,2410,-86,23,44,30,120,111,164,164,0
RO,20,2020-05-10,100,708,663,1932,1819,2640,2582,-58,47,45,31,99,94,144,172,28
RO,21,2020-05-17,170,755,701,2032,1932,2787,2803,16,70,47,38,100,113,147,221,74
RO,22,2020-05-24,250,790,734,2137,2061,2927,3045,118,80,35,33,105,129,140,242,102
RO,23,2020-05-31,257,841,755,2226,2159,3067,3171,104,7,51,21,89,98,140,126,-14
RO,24,2020-06-07,279,873,779,2333,2226,3206,3284,78,22,32,24,107,67,139,113,-26
RO,25,2020-06-14,302,895,796,2458,2286,3353,3384,31,23,22,17,125,60,147,100,-47
RO,26,2020-06-21,322,921,817,2552,2366,3473,3505,32,20,26,21,94,80,120,121,1
RO,27,2020-06-28,376,953,837,2651,2445,3604,3658,54,54,32,20,99,79,131,153,22
RO,28,2020-07-05,474,997,856,2759,2540,3756,3870,114,98,44,19,108,95,152,212,60
RO,29,2020-07-12,496,1037,871,2854,2569,3891,3936,45,22,40,15,95,29,135,66,-69
RO,30,2020-07-19,496,1079,871,2942,2569,4021,3936,-85,0,42,0,88,0,130,0,-130
RO,31,2020-07-26,496,1115,871,3035,2569,4150,3936,-214,0,36,0,93,0,129,0,-129
RO,32,2020-08-02,496,1140,871,3089,2569,4229,3936,-293,0,25,0,54,0,79,0,-79
RO,33,2020-08-09,496,1174,871,3167,2569,4341,3936,-405,0,34,0,78,0,112,0,-112
RO,34,2020-08-16,496,1199,871,3231,2569,4430,3936,-494,0,25,0,64,0,89,0,-89
RO,35,2020-08-23,496,1220,871,3296,2569,4516,3936,-580,0,21,0,65,0,86,0,-86
RO,36,2020-08-30,496,1264,871,3386,2569,4650,3936,-714,0,44,0,90,0,134,0,-134
RO,37,2020-09-06,496,1307,871,3495,2569,4802,3936,-866,0,43,0,109,0,152,0,-152
RO,38,2020-09-13,496,1343,871,3625,2569,4968,3936,-1032,0,36,0,130,0,166,0,-166
RO,39,2020-09-20,496,1382,871,3739,2569,5121,3936,-1185,0,39,0,114,0,153,0,-153
RO,40,2020-09-27,496,1412,871,3845,2569,5257,3936,-1321,0,30,0,106,0,136,0,-136
RO,41,2020-10-04,496,1440,871,3928,2569,5368,3936,-1432,0,28,0,83,0,111,0,-111
RO,42,2020-10-11,496,1485,871,4029,2569,5514,3936,-1578,0,45,0,101,0,146,0,-146
RO,43,2020-10-18,496,1503,871,4122,2569,5625,3936,-1689,0,18,0,93,0,111,0,-111
RO,44,2020-10-25,496,1527,871,4209,2569,5736,3936,-1800,0,24,0,87,0,111,0,-111
RO,45,2020-11-01,496,1558,871,4311,2569,5869,3936,-1933,0,31,0,102,0,133,0,-133
RO,46,2020-11-08,496,1591,871,4400,2569,5991,3936,-2055,0,33,0,89,0,122,0,-122
RO,47,2020-11-15,496,1617,871,4511,2569,6128,3936,-2192,0,26,0,111,0,137,0,-137
RO,48,2020-11-22,496,1653,871,4624,2569,6277,3936,-2341,0,36,0,113,0,149,0,-149
RO,49,2020-11-29,496,1697,871,4731,2569,6428,3936,-2492,0,44,0,107,0,151,0,-151
RO,50,2020-12-06,496,1734,871,4828,2569,6562,3936,-2626,0,37,0,97,0,134,0,-134
RO,51,2020-12-13,496,1775,871,4930,2569,6705,3936,-2769,0,41,0,102,0,143,0,-143
RO,52,2020-12-20,496,1800,871,5024,2569,6824,3936,-2888,0,25,0,94,0,119,0,-119
RO,53,2020-12-27,496,1828,871,5094,2569,6922,3936,-2986,0,28,0,70,0,98,0,-98
RR,1,2020-01-01,0,3,7,9,22,12,29,17,0,3,7,9,22,12,29,17
RR,2,2020-01-05,0,12,18,46,57,58,75,17,0,9,11,37,35,46,46,0
RR,3,2020-01-12,0,23,34,72,91,95,125,30,0,11,16,26,34,37,50,13
RR,4,2020-01-19,0,31,47,108,118,139,165,26,0,8,13,36,27,44,40,-4
RR,5,2020-01-26,0,35,56,136,150,171,206,35,0,4,9,28,32,32,41,9
RR,6,2020-02-02,0,42,64,161,174,203,238,35,0,7,8,25,24,32,32,0
RR,7,2020-02-09,0,50,74,182,208,232,282,50,0,8,10,21,34,29,44,15
RR,8,2020-02-16,0,63,82,196,241,259,323,64,0,13,8,14,33,27,41,14
RR,9,2020-02-23,0,67,89,213,271,280,360,80,0,4,7,17,30,21,37,16
RR,10,2020-03-01,0,77,101,235,304,312,405,93,0,10,12,22,33,32,45,13
RR,11,2020-03-08,0,84,107,257,334,341,441,100,0,7,6,22,30,29,36,7
RR,12,2020-03-15,1,92,124,287,371,379,496,117,1,8,17,30,37,38,55,17
RR,13,2020-03-22,1,99,133,321,399,420,533,113,0,7,9,34,28,41,37,-4
RR,14,2020-03-29,2,108,141,356,430,464,573,109,1,9,8,35,31,44,40,-4
RR,15,2020-04-05,3,116,152,384,469,500,624,124,1,8,11,28,39,36,51,15
RR,16,2020-04-12,3,128,160,410,500,538,663,125,0,12,8,26,31,38,39,1
RR,17,2020-04-19,3,141,172,438,527,579,702,123,0,13,12,28,27,41,39,-2
RR,18,2020-04-26,7,153,183,473,542,626,732,106,4,12,11,35,15,47,30,-17
RR,19,2020-05-03,14,163,196,506,560,669,770,101,7,10,13,33,18,43,38,-5
RR,20,2020-05-10,32,179,210,535,597,714,839,125,18,16,14,29,37,45,69,24
RR,21,2020-05-17,58,195,229,562,643,757,930,173,26,16,19,27,46,43,91,48
RR,22,2020-05-24,99,207,242,595,687,802,1028,226,41,12,13,33,44,45,98,53
RR,23,2020-05-31,134,214,254,628,706,842,1094,252,35,7,12,33,19,40,66,26
RR,24,2020-06-07,167,227,260,665,724,892,1151,259,33,13,6,37,18,50,57,7
RR,25,2020-06-14,197,250,265,692,753,942,1215,273,30,23,5,27,29,50,64,14
RR,26,2020-06-21,216,266,269,710,770,976,1255,279,19,16,4,18,17,34,40,6
RR,27,2020-06-28,235,278,270,736,784,1014,1289,275,19,12,1,26,14,38,34,-4
RR,28,2020-07-05,241,300,270,778,795,1078,1306,228,6,22,0,42,11,64,17,-47
RR,29,2020-07-12,242,317,271,812,796,1129,1309,180,1,17,1,34,1,51,3,-48
RR,30,2020-07-19,242,338,271,848,796,1186,1309,123,0,21,0,36,0,57,0,-57
RR,31,2020-07-26,242,359,271,879,796,1238,1309,71,0,21,0,31,0,52,0,-52
RR,32,2020-08-02,242,371,271,908,796,1279,1309,30,0,12,0,29,0,41,0,-41
RR,33,2020-08-09,242,383,271,935,796,1318,1309,-9,0,12,0,27,0,39,0,-39
RR,34,2020-08-16,242,401,271,967,796,1368,1309,-59,0,18,0,32,0,50,0,-50
RR,35,2020-08-23,242,412,271,997,796,1409,1309,-100,0,11,0,30,0,41,0,-41
RR,36,2020-08-30,242,424,271,1035,796,1459,1309,-150,0,12,0,38,0,50,0,-50
RR,37,2020-09-06,242,440,271,1072,796,1512,1309,-203,0,16,0,37,0,53,0,-53
RR,38,2020-09-13,242,457,271,1113,796,1570,1309,-261,0,17,0,41,0,58,0,-58
RR,39,2020-09-20,242,468,271,1144,796,1612,1309,-303,0,11,0,31,0,42,0,-42
RR,40,2020-09-27,242,482,271,1179,796,1661,1309,-352,0,14,0,35,0,49,0,-49
RR,41,2020-10-04,242,493,271,1207,796,1700,1309,-391,0,11,0,28,0,39,0,-39
RR,42,2020-10-11,242,500,271,1233,796,1733,1309,-424,0,7,0,26,0,33,0,-33
RR,43,2020-10-18,242,513,271,1257,796,1770,1309,-461,0,13,0,24,0,37,0,-37
RR,44,2020-10-25,242,524,271,1287,796,1811,1309,-502,0,11,0,30,0,41,0,-41
RR,45,2020-11-01,242,536,271,1317,796,1853,1309,-544,0,12,0,30,0,42,0,-42
RR,46,2020-11-08,242,546,271,1338,796,1884,1309,-575,0,10,0,21,0,31,0,-31
RR,47,2020-11-15,242,560,271,1374,796,1934,1309,-625,0,14,0,36,0,50,0,-50
RR,48,2020-11-22,242,577,271,1406,796,1983,1309,-674,0,17,0,32,0,49,0,-49
RR,49,2020-11-29,242,588,271,1441,796,2029,1309,-720,0,11,0,35,0,46,0,-46
RR,50,2020-12-06,242,594,271,1467,796,2061,1309,-752,0,6,0,26,0,32,0,-32
RR,51,2020-12-13,242,607,271,1494,796,2101,1309,-792,0,13,0,27,0,40,0,-40
RR,52,2020-12-20,242,611,271,1512,796,2123,1309,-814,0,4,0,18,0,22,0,-22
RR,53,2020-12-27,242,622,271,1535,796,2157,1309,-848,0,11,0,23,0,34,0,-34
RS,1,2020-01-01,0,238,200,622,648,860,848,-12,0,238,200,622,648,860,848,-12
RS,2,2020-01-05,0,606,615,1560,1711,2166,2326,160,0,368,415,938,1063,1306,1478,172
RS,3,2020-01-12,0,921,977,2509,2764,3430,3741,311,0,315,362,949,1053,1264,1415,151
RS,4,2020-01-19,0,1219,1338,3413,3803,4632,5141,509,0,298,361,904,1039,1202,1400,198
RS,5,2020-01-26,0,1653,1692,4541,4827,6194,6519,325,0,434,354,1128,1024,1562,1378,-184
RS,6,2020-02-02,0,2020,2052,5480,5885,7500,7937,437,0,367,360,939,1058,1306,1418,112
RS,7,2020-02-09,0,2357,2381,6428,6904,8785,9285,500,0,337,329,948,1019,1285,1348,63
RS,8,2020-02-16,0,2699,2705,7407,7961,10106,10666,560,0,342,324,979,1057,1321,1381,60
RS,9,2020-02-23,0,2981,3069,8248,8969,11229,12038,809,0,282,364,841,1008,1123,1372,249
RS,10,2020-03-01,0,3317,3415,9232,9997,12549,13412,863,0,336,346,984,1028,1320,1374,54
RS,11,2020-03-08,0,3682,3807,10217,11051,13899,14858,959,0,365,392,985,1054,1350,1446,96
RS,12,2020-03-15,0,4027,4208,11247,12097,15274,16305,1031,0,345,401,1030,1046,1375,1447,72
RS,13,2020-03-22,3,4361,4590,12255,13042,16616,17635,1019,3,334,382,1008,945,1342,1330,-12
RS,14,2020-03-29,21,4754,4924,13301,14034,18055,18979,924,18,393,334,1046,992,1439,1344,-95
RS,15,2020-04-05,40,5125,5273,14279,15029,19404,20342,938,19,371,349,978,995,1349,1363,14
RS,16,2020-04-12,58,5496,5611,15345,16024,20841,21693,852,18,371,338,1066,995,1437,1351,-86
RS,17,2020-04-19,78,5887,5973,16354,17032,22241,23083,842,20,391,362,1009,1008,1400,1390,-10
RS,18,2020-04-26,121,6243,6292,17345,18025,23588,24438,850,43,356,319,991,993,1347,1355,8
RS,19,2020-05-03,176,6629,6571,18393,19123,25022,25870,848,55,386,279,1048,1098,1434,1432,-2
RS,20,2020-05-10,244,7005,6906,19478,20254,26483,27404,921,68,376,335,1085,1131,1461,1534,73
RS,21,2020-05-17,291,7383,7214,20597,21219,27980,28724,744,47,378,308,1119,965,1497,1320,-177
RS,22,2020-05-24,351,7811,7547,21750,22321,29561,30219,658,60,428,333,1153,1102,1581,1495,-86
RS,23,2020-05-31,428,8281,7908,22949,23474,31230,31810,580,77,470,361,1199,1153,1669,1591,-78
RS,24,2020-06-07,524,8743,8296,24119,24642,32862,33462,600,96,462,388,1170,1168,1632,1652,20
RS,25,2020-06-14,630,9220,8647,25254,25751,34474,35028,554,106,477,351,1135,1109,1612,1566,-46
RS,26,2020-06-21,764,9746,8996,26382,26794,36128,36554,426,134,526,349,1128,1043,1654,1526,-128
RS,27,2020-06-28,939,10258,9363,27646,27946,37904,38248,344,175,512,367,1264,1152,1776,1694,-82
RS,28,2020-07-05,1150,10852,9694,29118,28936,39970,39780,-190,211,594,331,1472,990,2066,1532,-534
RS,29,2020-07-12,1250,11445,9819,30476,29289,41921,40358,-1563,100,593,125,1358,353,1951,578,-1373
RS,30,2020-07-19,1250,12071,9819,31796,29289,43867,40358,-3509,0,626,0,1320,0,1946,0,-1946
RS,31,2020-07-26,1250,12654,9819,33081,29289,45735,40358,-5377,0,583,0,1285,0,1868,0,-1868
RS,32,2020-08-02,1250,13285,9819,34440,29289,47725,40358,-7367,0,631,0,1359,0,1990,0,-1990
RS,33,2020-08-09,1250,13788,9819,35701,29289,49489,40358,-9131,0,503,0,1261,0,1764,0,-1764
RS,34,2020-08-16,1250,14364,9819,36978,29289,51342,40358,-10984,0,576,0,1277,0,1853,0,-1853
RS,35,2020-08-23,1250,14949,9819,38298,29289,53247,40358,-12889,0,585,0,1320,0,1905,0,-1905
