state,epidemiological_week_2020,first_day_epiweek_2020,deaths_covid19_2020,deaths_other_respiratory_2019,deaths_other_respiratory_2020,deaths_others_2019,deaths_others_2020,deaths_total_2019,deaths_total_2020,deaths_total_dif,new_deaths_covid19_2020,new_deaths_other_respiratory_2019,new_deaths_other_respiratory_2020,new_deaths_others_2019,new_deaths_others_2020,new_deaths_total_2019,new_deaths_total_2020,new_deaths_total_dif
RS,36,2020-08-30,1250,15490,9819,39493,29289,54983,40358,-14625,0,541,0,1195,0,1736,0,-1736
RS,37,2020-09-06,1250,16040,9819,40739,29289,56779,40358,-16421,0,550,0,1246,0,1796,0,-1796
RS,38,2020-09-13,1250,16579,9819,41890,29289,58469,40358,-18111,0,539,0,1151,0,1690,0,-1690
RS,39,2020-09-20,1250,17057,9819,43063,29289,60120,40358,-19762,0,478,0,1173,0,1651,0,-1651
RS,40,2020-09-27,1250,17600,9819,44276,29289,61876,40358,-21518,0,543,0,1213,0,1756,0,-1756
RS,41,2020-10-04,1250,18078,9819,45366,29289,63444,40358,-23086,0,478,0,1090,0,1568,0,-1568
RS,42,2020-10-11,1250,18538,9819,46496,29289,65034,40358,-24676,0,460,0,1130,0,1590,0,-1590
RS,43,2020-10-18,1250,18951,9819,47599,29289,66550,40358,-26192,0,413,0,1103,0,1516,0,-1516
RS,44,2020-10-25,1250,19408,9819,48688,29289,68096,40358,-27738,0,457,0,1089,0,1546,0,-1546
RS,45,2020-11-01,1250,19839,9819,49785,29289,69624,40358,-29266,0,431,0,1097,0,1528,0,-1528
RS,46,2020-11-08,1250,20262,9819,50854,29289,71116,40358,-30758,0,423,0,1069,0,1492,0,-1492
RS,47,2020-11-15,1250,20653,9819,51908,29289,72561,40358,-32203,0,391,0,1054,0,1445,0,-1445
RS,48,2020-11-22,1250,21045,9819,52974,29289,74019,40358,-33661,0,392,0,1066,0,1458,0,-1458
RS,49,2020-11-29,1250,21404,9819,54050,29289,75454,40358,-35096,0,359,0,1076,0,1435,0,-1435
RS,50,2020-12-06,1250,21810,9819,55119,29289,76929,40358,-36571,0,406,0,1069,0,1475,0,-1475
RS,51,2020-12-13,1250,22182,9819,56208,29289,78390,40358,-38032,0,372,0,1089,0,1461,0,-1461
RS,52,2020-12-20,1250,22559,9819,57277,29289,79836,40358,-39478,0,377,0,1069,0,1446,0,-1446
RS,53,2020-12-27,1250,22882,9819,58130,29289,81012,40358,-40654,0,323,0,853,0,1176,0,-1176
SC,1,2020-01-01,0,102,95,297,265,399,360,-39,0,102,95,297,265,399,360,-39
SC,2,2020-01-05,0,299,264,755,746,1054,1010,-44,0,197,169,458,481,655,650,-5
SC,3,2020-01-12,0,482,411,1194,1187,1676,1598,-78,0,183,147,439,441,622,588,-34
SC,4,2020-01-19,0,622,575,1603,1659,2225,2234,9,0,140,164,409,472,549,636,87
SC,5,2020-01-26,0,799,736,2106,2113,2905,2849,-56,0,177,161,503,454,680,615,-65
SC,6,2020-02-02,0,956,898,2585,2557,3541,3455,-86,0,157,162,479,444,636,606,-30
SC,7,2020-02-09,0,1153,1071,3047,3000,4200,4071,-129,0,197,173,462,443,659,616,-43
SC,8,2020-02-16,0,1313,1253,3489,3477,4802,4730,-72,0,160,182,442,477,602,659,57
SC,9,2020-02-23,0,1449,1426,3883,3916,5332,5342,10,0,136,173,394,439,530,612,82
SC,10,2020-03-01,0,1626,1591,4366,4375,5992,5966,-26,0,177,165,483,459,660,624,-36
SC,11,2020-03-08,0,1795,1764,4812,4839,6607,6603,-4,0,169,173,446,464,615,637,22
SC,12,2020-03-15,0,1982,1978,5227,5314,7209,7292,83,0,187,214,415,475,602,689,87
SC,13,2020-03-22,2,2163,2153,5638,5761,7801,7916,115,2,181,175,411,447,592,624,32
SC,14,2020-03-29,15,2342,2305,6063,6230,8405,8550,145,13,179,152,425,469,604,634,30
SC,15,2020-04-05,27,2504,2473,6499,6638,9003,9138,135,12,162,168,436,408,598,588,-10
SC,16,2020-04-12,45,2695,2615,6953,7067,9648,9727,79,18,191,142,454,429,645,589,-56
SC,17,2020-04-19,59,2866,2759,7366,7549,10232,10367,135,14,171,144,413,482,584,640,56
SC,18,2020-04-26,73,3071,2926,7799,7991,10870,10990,120,14,205,167,433,442,638,623,-15
SC,19,2020-05-03,92,3242,3067,8266,8433,11508,11592,84,19,171,141,467,442,638,602,-36
SC,20,2020-05-10,114,3429,3226,8711,8851,12140,12191,51,22,187,159,445,418,632,599,-33
SC,21,2020-05-17,145,3635,3358,9190,9323,12825,12826,1,31,206,132,479,472,685,635,-50
SC,22,2020-05-24,190,3828,3498,9694,9753,13522,13441,-81,45,193,140,504,430,697,615,-82
SC,23,2020-05-31,234,4000,3626,10176,10259,14176,14119,-57,44,172,128,482,506,654,678,24
SC,24,2020-06-07,268,4239,3774,10655,10746,14894,14788,-106,34,239,148,479,487,718,669,-49
SC,25,2020-06-14,315,4466,3924,11115,11249,15581,15488,-93,47,227,150,460,503,687,700,13
SC,26,2020-06-21,381,4681,4092,11615,11672,16296,16145,-151,66,215,168,500,423,715,657,-58
SC,27,2020-06-28,468,4933,4242,12109,12143,17042,16853,-189,87,252,150,494,471,746,708,-38
SC,28,2020-07-05,547,5206,4372,12695,12526,17901,17445,-456,79,273,130,586,383,859,592,-267
SC,29,2020-07-12,570,5454,4400,13238,12597,18692,17567,-1125,23,248,28,543,71,791,122,-669
SC,30,2020-07-19,570,5706,4400,13795,12597,19501,17567,-1934,0,252,0,557,0,809,0,-809
SC,31,2020-07-26,570,5947,4400,14267,12597,20214,17567,-2647,0,241,0,472,0,713,0,-713
SC,32,2020-08-02,570,6182,4400,14767,12597,20949,17567,-3382,0,235,0,500,0,735,0,-735
SC,33,2020-08-09,570,6410,4400,15275,12597,21685,17567,-4118,0,228,0,508,0,736,0,-736
SC,34,2020-08-16,570,6612,4400,15746,12597,22358,17567,-4791,0,202,0,471,0,673,0,-673
SC,35,2020-08-23,570,6830,4400,16257,12597,23087,17567,-5520,0,218,0,511,0,729,0,-729
SC,36,2020-08-30,570,7052,4400,16742,12597,23794,17567,-6227,0,222,0,485,0,707,0,-707
SC,37,2020-09-06,570,7281,4400,17284,12597,24565,17567,-6998,0,229,0,542,0,771,0,-771
SC,38,2020-09-13,570,7518,4400,17760,12597,25278,17567,-7711,0,237,0,476,0,713,0,-713
SC,39,2020-09-20,570,7728,4400,18250,12597,25978,17567,-8411,0,210,0,490,0,700,0,-700
SC,40,2020-09-27,570,7939,4400,18724,12597,26663,17567,-9096,0,211,0,474,0,685,0,-685
SC,41,2020-10-04,570,8147,4400,19219,12597,27366,17567,-9799,0,208,0,495,0,703,0,-703
SC,42,2020-10-11,570,8368,4400,19664,12597,28032,17567,-10465,0,221,0,445,0,666,0,-666
SC,43,2020-10-18,570,8574,4400,20137,12597,28711,17567,-11144,0,206,0,473,0,679,0,-679
SC,44,2020-10-25,570,8758,4400,20581,12597,29339,17567,-11772,0,184,0,444,0,628,0,-628
SC,45,2020-11-01,570,8932,4400,21043,12597,29975,17567,-12408,0,174,0,462,0,636,0,-636
SC,46,2020-11-08,570,9113,4400,21493,12597,30606,17567,-13039,0,181,0,450,0,631,0,-631
SC,47,2020-11-15,570,9302,4400,21971,12597,31273,17567,-13706,0,189,0,478,0,667,0,-667
SC,48,2020-11-22,570,9508,4400,22455,12597,31963,17567,-14396,0,206,0,484,0,690,0,-690
SC,49,2020-11-29,570,9655,4400,22915,12597,32570,17567,-15003,0,147,0,460,0,607,0,-607
SC,50,2020-12-06,570,9840,4400,23367,12597,33207,17567,-15640,0,185,0,452,0,637,0,-637
SC,51,2020-12-13,570,10011,4400,23820,12597,33831,17567,-16264,0,171,0,453,0,624,0,-624
SC,52,2020-12-20,570,10183,4400,24279,12597,34462,17567,-16895,0,172,0,459,0,631,0,-631
SC,53,2020-12-27,570,10312,4400,24638,12597,34950,17567,-17383,0,129,0,359,0,488,0,-488
SE,1,2020-01-01,0,32,28,100,82,132,110,-22,0,32,28,100,82,132,110,-22
SE,2,2020-01-05,0,70,65,245,219,315,284,-31,0,38,37,145,137,183,174,-9
SE,3,2020-01-12,0,118,113,385,367,503,480,-23,0,48,48,140,148,188,196,8
SE,4,2020-01-19,0,164,160,530,505,694,665,-29,0,46,47,145,138,191,185,-6
SE,5,2020-01-26,0,215,220,675,650,890,870,-20,0,51,60,145,145,196,205,9
SE,6,2020-02-02,0,278,263,832,805,1110,1068,-42,0,63,43,157,155,220,198,-22
SE,7,2020-02-09,0,323,319,987,918,1310,1237,-73,0,45,56,155,113,200,169,-31
SE,8,2020-02-16,0,365,374,1134,1043,1499,1417,-82,0,42,55,147,125,189,180,-9
SE,9,2020-02-23,0,417,424,1289,1166,1706,1590,-116,0,52,50,155,123,207,173,-34
SE,10,2020-03-01,0,457,478,1414,1281,1871,1759,-112,0,40,54,125,115,165,169,4
SE,11,2020-03-08,0,501,535,1587,1413,2088,1948,-140,0,44,57,173,132,217,189,-28
SE,12,2020-03-15,0,543,595,1747,1567,2290,2162,-128,0,42,60,160,154,202,214,12
SE,13,2020-03-22,0,584,646,1905,1711,2489,2357,-132,0,41,51,158,144,199,195,-4
SE,14,2020-03-29,2,631,707,2063,1859,2694,2568,-126,2,47,61,158,148,205,211,6
SE,15,2020-04-05,3,679,756,2207,1987,2886,2746,-140,1,48,49,144,128,192,178,-14
SE,16,2020-04-12,5,731,800,2353,2123,3084,2928,-156,2,52,44,146,136,198,182,-16
SE,17,2020-04-19,8,790,845,2506,2254,3296,3107,-189,3,59,45,153,131,212,179,-33
SE,18,2020-04-26,10,828,881,2655,2389,3483,3280,-203,2,38,36,149,135,187,173,-14
SE,19,2020-05-03,25,874,926,2814,2517,3688,3468,-220,15,46,45,159,128,205,188,-17
SE,20,2020-05-10,45,924,974,2981,2655,3905,3674,-231,20,50,48,167,138,217,206,-11
SE,21,2020-05-17,76,981,1018,3137,2801,4118,3895,-223,31,57,44,156,146,213,221,8
SE,22,2020-05-24,128,1041,1062,3273,2953,4314,4143,-171,52,60,44,136,152,196,248,52
SE,23,2020-05-31,198,1092,1099,3423,3101,4515,4398,-117,70,51,37,150,148,201,255,54
SE,24,2020-06-07,281,1153,1139,3590,3243,4743,4663,-80,83,61,40,167,142,228,265,37
SE,25,2020-06-14,373,1203,1171,3737,3371,4940,4915,-25,92,50,32,147,128,197,252,55
SE,26,2020-06-21,492,1258,1208,3901,3528,5159,5228,69,119,55,37,164,157,219,313,94
SE,27,2020-06-28,606,1312,1246,4055,3638,5367,5490,123,114,54,38,154,110,208,262,54
SE,28,2020-07-05,673,1373,1274,4209,3716,5582,5663,81,67,61,28,154,78,215,173,-42
SE,29,2020-07-12,676,1442,1281,4359,3724,5801,5681,-120,3,69,7,150,8,219,18,-201
SE,30,2020-07-19,676,1494,1281,4524,3724,6018,5681,-337,0,52,0,165,0,217,0,-217
SE,31,2020-07-26,676,1533,1281,4678,3724,6211,5681,-530,0,39,0,154,0,193,0,-193
SE,32,2020-08-02,676,1587,1281,4833,3724,6420,5681,-739,0,54,0,155,0,209,0,-209
SE,33,2020-08-09,676,1639,1281,4976,3724,6615,5681,-934,0,52,0,143,0,195,0,-195
SE,34,2020-08-16,676,1677,1281,5141,3724,6818,5681,-1137,0,38,0,165,0,203,0,-203
SE,35,2020-08-23,676,1725,1281,5281,3724,7006,5681,-1325,0,48,0,140,0,188,0,-188
SE,36,2020-08-30,676,1763,1281,5442,3724,7205,5681,-1524,0,38,0,161,0,199,0,-199
SE,37,2020-09-06,676,1808,1281,5584,3724,7392,5681,-1711,0,45,0,142,0,187,0,-187
SE,38,2020-09-13,676,1857,1281,5729,3724,7586,5681,-1905,0,49,0,145,0,194,0,-194
SE,39,2020-09-20,676,1886,1281,5874,3724,7760,5681,-2079,0,29,0,145,0,174,0,-174
SE,40,2020-09-27,676,1936,1281,6016,3724,7952,5681,-2271,0,50,0,142,0,192,0,-192
SE,41,2020-10-04,676,1979,1281,6163,3724,8142,5681,-2461,0,43,0,147,0,190,0,-190
SE,42,2020-10-11,676,2021,1281,6295,3724,8316,5681,-2635,0,42,0,132,0,174,0,-174
SE,43,2020-10-18,676,2070,1281,6433,3724,8503,5681,-2822,0,49,0,138,0,187,0,-187
SE,44,2020-10-25,676,2108,1281,6579,3724,8687,5681,-3006,0,38,0,146,0,184,0,-184
SE,45,2020-11-01,676,2152,1281,6706,3724,8858,5681,-3177,0,44,0,127,0,171,0,-171
SE,46,2020-11-08,676,2190,1281,6839,3724,9029,5681,-3348,0,38,0,133,0,171,0,-171
SE,47,2020-11-15,676,2230,1281,6946,3724,9176,5681,-3495,0,40,0,107,0,147,0,-147
SE,48,2020-11-22,676,2284,1281,7082,3724,9366,5681,-3685,0,54,0,136,0,190,0,-190
SE,49,2020-11-29,676,2331,1281,7198,3724,9529,5681,-3848,0,47,0,116,0,163,0,-163
SE,50,2020-12-06,676,2382,1281,7353,3724,9735,5681,-4054,0,51,0,155,0,206,0,-206
SE,51,2020-12-13,676,2432,1281,7479,3724,9911,5681,-4230,0,50,0,126,0,176,0,-176
SE,52,2020-12-20,676,2471,1281,7613,3724,10084,5681,-4403,0,39,0,134,0,173,0,-173
SE,53,2020-12-27,676,2498,1281,7703,3724,10201,5681,-4520,0,27,0,90,0,117,0,-117
SP,1,2020-01-01,0,679,671,1314,1347,1993,2018,25,0,679,671,1314,1347,1993,2018,25
SP,2,2020-01-05,0,1805,1792,3622,3626,5427,5418,-9,0,1126,1121,2308,2279,3434,3400,-34
SP,3,2020-01-12,0,2971,2904,5933,5894,8904,8798,-106,0,1166,1112,2311,2268,3477,3380,-97
SP,4,2020-01-19,0,4085,3934,8330,8153,12415,12087,-328,0,1114,1030,2397,2259,3511,3289,-222
SP,5,2020-01-26,0,5175,5042,10647,10541,15822,15583,-239,0,1090,1108,2317,2388,3407,3496,89
SP,6,2020-02-02,0,6300,6096,12992,12707,19292,18803,-489,0,1125,1054,2345,2166,3470,3220,-250
SP,7,2020-02-09,0,7352,7099,15303,14982,22655,22081,-574,0,1052,1003,2311,2275,3363,3278,-85
SP,8,2020-02-16,0,8394,8236,17606,17323,26000,25559,-441,0,1042,1137,2303,2341,3345,3478,133
SP,9,2020-02-23,0,9305,9353,19494,19617,28799,28970,171,0,911,1117,1888,2294,2799,3411,612
SP,10,2020-03-01,0,10396,10429,21660,21882,32056,32311,255,0,1091,1076,2166,2265,3257,3341,84
SP,11,2020-03-08,0,11542,11628,24012,24201,35554,35829,275,0,1146,1199,2352,2319,3498,3518,20
SP,12,2020-03-15,14,12731,12943,26344,26600,39075,39557,482,14,1189,1315,2332,2399,3521,3728,207
SP,13,2020-03-22,143,13841,14129,28623,28882,42464,43154,690,129,1110,1186,2279,2282,3389,3597,208
SP,14,2020-03-29,399,14951,15315,30929,31193,45880,46907,1027,256,1110,1186,2306,2311,3416,3753,337
SP,15,2020-04-05,741,16061,16467,33158,33472,49219,50680,1461,342,1110,1152,2229,2279,3339,3773,434
SP,16,2020-04-12,1113,17242,17536,35414,35723,52656,54372,1716,372,1181,1069,2256,2251,3437,3692,255
SP,17,2020-04-19,1580,18442,18579,37867,37932,56309,58091,1782,467,1200,1043,2453,2209,3653,3719,66
SP,18,2020-04-26,2242,19655,19631,40233,40272,59888,62145,2257,662,1213,1052,2366,2340,3579,4054,475
SP,19,2020-05-03,2957,20878,20677,42647,42616,63525,66250,2725,715,1223,1046,2414,2344,3637,4105,468
SP,20,2020-05-10,3848,22043,21705,45115,45185,67158,70738,3580,891,1165,1028,2468,2569,3633,4488,855
SP,21,2020-05-17,4807,23285,22773,47526,47636,70811,75216,4405,959,1242,1068,2411,2451,3653,4478,825
SP,22,2020-05-24,5831,24621,23819,50061,50200,74682,79850,5168,1024,1336,1046,2535,2564,3871,4634,763
SP,23,2020-05-31,6848,25980,24917,52626,52715,78606,84480,5874,1017,1359,1098,2565,2515,3924,4630,706
SP,24,2020-06-07,7968,27510,25975,55235,55287,82745,89230,6485,1120,1530,1058,2609,2572,4139,4750,611
SP,25,2020-06-14,9086,29038,26938,57839,57624,86877,93648,6771,1118,1528,963,2604,2337,4132,4418,286
SP,26,2020-06-21,10109,30502,27877,60294,59943,90796,97929,7133,1023,1464,939,2455,2319,3919,4281,362
SP,27,2020-06-28,11127,31962,28791,62823,62319,94785,102237,7452,1018,1460,914,2529,2376,3989,4308,319
SP,28,2020-07-05,11909,33420,29519,65482,64115,98902,105543,6641,782,1458,728,2659,1796,4117,3306,-811
SP,29,2020-07-12,12025,34874,29640,68131,64379,103005,106044,3039,116,1454,121,2649,264,4103,501,-3602
SP,30,2020-07-19,12025,36266,29640,70673,64379,106939,106044,-895,0,1392,0,2542,0,3934,0,-3934
SP,31,2020-07-26,12025,37616,29640,73103,64379,110719,106044,-4675,0,1350,0,2430,0,3780,0,-3780
SP,32,2020-08-02,12025,38977,29640,75593,64379,114570,106044,-8526,0,1361,0,2490,0,3851,0,-3851
SP,33,2020-08-09,12025,40184,29640,78037,64379,118221,106044,-12177,0,1207,0,2444,0,3651,0,-3651
SP,34,2020-08-16,12025,41354,29640,80407,64379,121761,106044,-15717,0,1170,0,2370,0,3540,0,-3540
SP,35,2020-08-23,12025,42550,29640,82800,64379,125350,106044,-19306,0,1196,0,2393,0,3589,0,-3589
SP,36,2020-08-30,12025,43778,29640,85181,64379,128959,106044,-22915,0,1228,0,2381,0,3609,0,-3609
SP,37,2020-09-06,12025,45046,29640,87659,64379,132705,106044,-26661,0,1268,0,2478,0,3746,0,-3746
SP,38,2020-09-13,12025,46302,29640,90065,64379,136367,106044,-30323,0,1256,0,2406,0,3662,0,-3662
SP,39,2020-09-20,12025,47435,29640,92304,64379,139739,106044,-33695,0,1133,0,2239,0,3372,0,-3372
SP,40,2020-09-27,12025,48543,29640,94633,64379,143176,106044,-37132,0,1108,0,2329,0,3437,0,-3437
SP,41,2020-10-04,12025,49721,29640,96869,64379,146590,106044,-40546,0,1178,0,2236,0,3414,0,-3414
SP,42,2020-10-11,12025,50854,29640,99272,64379,150126,106044,-44082,0,1133,0,2403,0,3536,0,-3536
SP,43,2020-10-18,12025,51982,29640,101528,64379,153510,106044,-47466,0,1128,0,2256,0,3384,0,-3384
SP,44,2020-10-25,12025,53126,29640,103806,64379,156932,106044,-50888,0,1144,0,2278,0,3422,0,-3422
SP,45,2020-11-01,12025,54262,29640,106101,64379,160363,106044,-54319,0,1136,0,2295,0,3431,0,-3431
SP,46,2020-11-08,12025,55369,29640,108221,64379,163590,106044,-57546,0,1107,0,2120,0,3227,0,-3227
SP,47,2020-11-15,12025,56355,29640,110464,64379,166819,106044,-60775,0,986,0,2243,0,3229,0,-3229
SP,48,2020-11-22,12025,57389,29640,112707,64379,170096,106044,-64052,0,1034,0,2243,0,3277,0,-3277
SP,49,2020-11-29,12025,58460,29640,114972,64379,173432,106044,-67388,0,1071,0,2265,0,3336,0,-3336
SP,50,2020-12-06,12025,59511,29640,117291,64379,176802,106044,-70758,0,1051,0,2319,0,3370,0,-3370
SP,51,2020-12-13,12025,60533,29640,119695,64379,180228,106044,-74184,0,1022,0,2404,0,3426,0,-3426
SP,52,2020-12-20,12025,61633,29640,122107,64379,183740,106044,-77696,0,1100,0,2412,0,3512,0,-3512
SP,53,2020-12-27,12025,62418,29640,123774,64379,186192,106044,-80148,0,785,0,1667,0,2452,0,-2452
TO,1,2020-01-01,0,13,17,43,43,56,60,4,0,13,17,43,43,56,60,4
TO,2,2020-01-05,0,35,38,102,95,137,133,-4,0,22,21,59,52,81,73,-8
TO,3,2020-01-12,0,56,68,162,163,218,231,13,0,21,30,60,68,81,98,17
TO,4,2020-01-19,0,81,88,235,218,316,306,-10,0,25,20,73,55,98,75,-23
TO,5,2020-01-26,0,101,113,295,269,396,382,-14,0,20,25,60,51,80,76,-4
TO,6,2020-02-02,0,127,138,359,322,486,460,-26,0,26,25,64,53,90,78,-12
TO,7,2020-02-09,0,145,165,423,396,568,561,-7,0,18,27,64,74,82,101,19
TO,8,2020-02-16,0,163,194,482,462,645,656,11,0,18,29,59,66,77,95,18
TO,9,2020-02-23,0,172,225,534,528,706,753,47,0,9,31,52,66,61,97,36
TO,10,2020-03-01,0,191,246,591,579,782,825,43,0,19,21,57,51,76,72,-4
TO,11,2020-03-08,0,205,271,638,650,843,921,78,0,14,25,47,71,61,96,35
TO,12,2020-03-15,0,228,302,697,708,925,1010,85,0,23,31,59,58,82,89,7
TO,13,2020-03-22,0,254,321,755,773,1009,1094,85,0,26,19,58,65,84,84,0
TO,14,2020-03-29,0,284,345,810,841,1094,1186,92,0,30,24,55,68,85,92,7
TO,15,2020-04-05,1,310,359,875,898,1185,1258,73,1,26,14,65,57,91,72,-19
TO,16,2020-04-12,2,350,383,932,950,1282,1335,53,1,40,24,57,52,97,77,-20
TO,17,2020-04-19,2,379,395,1008,1005,1387,1402,15,0,29,12,76,55,105,67,-38
TO,18,2020-04-26,5,403,424,1095,1063,1498,1492,-6,3,24,29,87,58,111,90,-21
TO,19,2020-05-03,9,434,437,1161,1122,1595,1568,-27,4,31,13,66,59,97,76,-21
TO,20,2020-05-10,25,466,458,1231,1190,1697,1673,-24,16,32,21,70,68,102,105,3
TO,21,2020-05-17,38,493,478,1291,1251,1784,1767,-17,13,27,20,60,61,87,94,7
TO,22,2020-05-24,55,520,496,1362,1312,1882,1863,-19,17,27,18,71,61,98,96,-2
TO,23,2020-05-31,70,543,519,1432,1377,1975,1966,-9,15,23,23,70,65,93,103,10
TO,24,2020-06-07,86,572,539,1486,1433,2058,2058,0,16,29,20,54,56,83,92,9
TO,25,2020-06-14,105,591,560,1562,1493,2153,2158,5,19,19,21,76,60,95,100,5
TO,26,2020-06-21,114,610,582,1635,1547,2245,2243,-2,9,19,22,73,54,92,85,-7
TO,27,2020-06-28,128,629,609,1692,1608,2321,2345,24,14,19,27,57,61,76,102,26
TO,28,2020-07-05,142,644,625,1742,1656,2386,2423,37,14,15,16,50,48,65,78,13
TO,29,2020-07-12,145,669,631,1826,1665,2495,2441,-54,3,25,6,84,9,109,18,-91
TO,30,2020-07-19,145,698,631,1900,1665,2598,2441,-157,0,29,0,74,0,103,0,-103
TO,31,2020-07-26,145,721,631,1971,1665,2692,2441,-251,0,23,0,71,0,94,0,-94
TO,32,2020-08-02,145,737,631,2027,1665,2764,2441,-323,0,16,0,56,0,72,0,-72
TO,33,2020-08-09,145,771,631,2100,1665,2871,2441,-430,0,34,0,73,0,107,0,-107
TO,34,2020-08-16,145,792,631,2162,1665,2954,2441,-513,0,21,0,62,0,83,0,-83
TO,35,2020-08-23,145,815,631,2232,1665,3047,2441,-606,0,23,0,70,0,93,0,-93
TO,36,2020-08-30,145,830,631,2289,1665,3119,2441,-678,0,15,0,57,0,72,0,-72
TO,37,2020-09-06,145,861,631,2345,1665,3206,2441,-765,0,31,0,56,0,87,0,-87
TO,38,2020-09-13,145,895,631,2412,1665,3307,2441,-866,0,34,0,67,0,101,0,-101
TO,39,2020-09-20,145,920,631,2483,1665,3403,2441,-962,0,25,0,71,0,96,0,-96
TO,40,2020-09-27,145,946,631,2549,1665,3495,2441,-1054,0,26,0,66,0,92,0,-92
TO,41,2020-10-04,145,979,631,2606,1665,3585,2441,-1144,0,33,0,57,0,90,0,-90
TO,42,2020-10-11,145,1000,631,2669,1665,3669,2441,-1228,0,21,0,63,0,84,0,-84
TO,43,2020-10-18,145,1014,631,2734,1665,3748,2441,-1307,0,14,0,65,0,79,0,-79
TO,44,2020-10-25,145,1047,631,2793,1665,3840,2441,-1399,0,33,0,59,0,92,0,-92
TO,45,2020-11-01,145,1075,631,2857,1665,3932,2441,-1491,0,28,0,64,0,92,0,-92
TO,46,2020-11-08,145,1094,631,2906,1665,4000,2441,-1559,0,19,0,49,0,68,0,-68
TO,47,2020-11-15,145,1118,631,2974,1665,4092,2441,-1651,0,24,0,68,0,92,0,-92
TO,48,2020-11-22,145,1154,631,3036,1665,4190,2441,-1749,0,36,0,62,0,98,0,-98
TO,49,2020-11-29,145,1187,631,3111,1665,4298,2441,-1857,0,33,0,75,0,108,0,-108
TO,50,2020-12-06,145,1209,631,3183,1665,4392,2441,-1951,0,22,0,72,0,94,0,-94
TO,51,2020-12-13,145,1243,631,3246,1665,4489,2441,-2048,0,34,0,63,0,97,0,-97
TO,52,2020-12-20,145,1277,631,3316,1665,4593,2441,-2152,0,34,0,70,0,104,0,-104
TO,53,2020-12-27,145,1296,631,3366,1665,4662,2441,-2221,0,19,0,50,0,69,0,-69
