state,epidemiological_week_2020,first_day_epiweek_2020,deaths_covid19_2020,deaths_other_respiratory_2019,deaths_other_respiratory_2020,deaths_others_2019,deaths_others_2020,deaths_total_2019,deaths_total_2020,deaths_total_dif,new_deaths_covid19_2020,new_deaths_other_respiratory_2019,new_deaths_other_respiratory_2020,new_deaths_others_2019,new_deaths_others_2020,new_deaths_total_2019,new_deaths_total_2020,new_deaths_total_dif
MA,9,2020-02-23,0,658,692,2262,2381,2920,3073,153,0,65,87,235,284,300,371,71
MA,10,2020-03-01,0,730,788,2543,2636,3273,3424,151,0,72,96,281,255,353,351,-2
MA,11,2020-03-08,0,822,897,2781,2888,3603,3785,182,0,92,109,238,252,330,361,31
MA,12,2020-03-15,0,920,993,3036,3151,3956,4144,188,0,98,96,255,263,353,359,6
MA,13,2020-03-22,0,1011,1088,3306,3421,4317,4509,192,0,91,95,270,270,361,365,4
MA,14,2020-03-29,0,1084,1179,3570,3686,4654,4865,211,0,73,91,264,265,337,356,19
MA,15,2020-04-05,18,1178,1276,3835,3945,5013,5239,226,18,94,97,265,259,359,374,15
MA,16,2020-04-12,54,1282,1368,4089,4194,5371,5616,245,36,104,92,254,249,358,377,19
MA,17,2020-04-19,140,1373,1573,4378,4539,5751,6252,501,86,91,205,289,345,380,636,256
MA,18,2020-04-26,265,1468,1866,4632,4936,6100,7067,967,125,95,293,254,397,349,815,466
MA,19,2020-05-03,401,1570,2152,4926,5298,6496,7851,1355,136,102,286,294,362,396,784,388
MA,20,2020-05-10,556,1658,2386,5196,5656,6854,8598,1744,155,88,234,270,358,358,747,389
MA,21,2020-05-17,738,1756,2556,5473,5976,7229,9270,2041,182,98,170,277,320,375,672,297
MA,22,2020-05-24,901,1856,2680,5780,6245,7636,9826,2190,163,100,124,307,269,407,556,149
MA,23,2020-05-31,1044,1956,2769,6077,6506,8033,10319,2286,143,100,89,297,261,397,493,96
MA,24,2020-06-07,1143,2037,2859,6339,6699,8376,10701,2325,99,81,90,262,193,343,382,39
MA,25,2020-06-14,1192,2117,2911,6575,6841,8692,10944,2252,49,80,52,236,142,316,243,-73
MA,26,2020-06-21,1203,2184,2929,6865,6883,9049,11015,1966,11,67,18,290,42,357,71,-286
MA,27,2020-06-28,1203,2266,2929,7126,6883,9392,11015,1623,0,82,0,261,0,343,0,-343
MA,28,2020-07-05,1203,2337,2929,7390,6883,9727,11015,1288,0,71,0,264,0,335,0,-335
MA,29,2020-07-12,1203,2429,2929,7610,6883,10039,11015,976,0,92,0,220,0,312,0,-312
MA,30,2020-07-19,1203,2505,2929,7876,6883,10381,11015,634,0,76,0,266,0,342,0,-342
MA,31,2020-07-26,1203,2579,2929,8106,6883,10685,11015,330,0,74,0,230,0,304,0,-304
MA,32,2020-08-02,1203,2652,2929,8312,6883,10964,11015,51,0,73,0,206,0,279,0,-279
MA,33,2020-08-09,1203,2731,2929,8541,6883,11272,11015,-257,0,79,0,229,0,308,0,-308
MA,34,2020-08-16,1203,2818,2929,8780,6883,11598,11015,-583,0,87,0,239,0,326,0,-326
MA,35,2020-08-23,1203,2884,2929,9008,6883,11892,11015,-877,0,66,0,228,0,294,0,-294
MA,36,2020-08-30,1203,2947,2929,9239,6883,12186,11015,-1171,0,63,0,231,0,294,0,-294
MA,37,2020-09-06,1203,3013,2929,9520,6883,12533,11015,-1518,0,66,0,281,0,347,0,-347
MA,38,2020-09-13,1203,3081,2929,9780,6883,12861,11015,-1846,0,68,0,260,0,328,0,-328
MA,39,2020-09-20,1203,3160,2929,9986,6883,13146,11015,-2131,0,79,0,206,0,285,0,-285
MA,40,2020-09-27,1203,3218,2929,10190,6883,13408,11015,-2393,0,58,0,204,0,262,0,-262
MA,41,2020-10-04,1203,3288,2929,10418,6883,13706,11015,-2691,0,70,0,228,0,298,0,-298
MA,42,2020-10-11,1203,3352,2929,10671,6883,14023,11015,-3008,0,64,0,253,0,317,0,-317
MA,43,2020-10-18,1203,3423,2929,10910,6883,14333,11015,-3318,0,71,0,239,0,310,0,-310
MA,44,2020-10-25,1203,3504,2929,11138,6883,14642,11015,-3627,0,81,0,228,0,309,0,-309
MA,45,2020-11-01,1203,3559,2929,11360,6883,14919,11015,-3904,0,55,0,222,0,277,0,-277
MA,46,2020-11-08,1203,3630,2929,11555,6883,15185,11015,-4170,0,71,0,195,0,266,0,-266
MA,47,2020-11-15,1203,3687,2929,11758,6883,15445,11015,-4430,0,57,0,203,0,260,0,-260
MA,48,2020-11-22,1203,3746,2929,11957,6883,15703,11015,-4688,0,59,0,199,0,258,0,-258
MA,49,2020-11-29,1203,3812,2929,12184,6883,15996,11015,-4981,0,66,0,227,0,293,0,-293
MA,50,2020-12-06,1203,3888,2929,12411,6883,16299,11015,-5284,0,76,0,227,0,303,0,-303
MA,51,2020-12-13,1203,3963,2929,12636,6883,16599,11015,-5584,0,75,0,225,0,300,0,-300
MA,52,2020-12-20,1203,4043,2929,12872,6883,16915,11015,-5900,0,80,0,236,0,316,0,-316
MA,53,2020-12-27,1203,4099,2929,13025,6883,17124,11015,-6109,0,56,0,153,0,209,0,-209
MG,1,2020-01-01,0,333,365,885,900,1218,1265,47,0,333,365,885,900,1218,1265,47
MG,2,2020-01-05,0,937,1030,2459,2502,3396,3532,136,0,604,665,1574,1602,2178,2267,89
MG,3,2020-01-12,0,1563,1698,3993,4116,5556,5814,258,0,626,668,1534,1614,2160,2282,122
MG,4,2020-01-19,0,2201,2321,5543,5655,7744,7976,232,0,638,623,1550,1539,2188,2162,-26
MG,5,2020-01-26,0,2782,2907,7058,7223,9840,10130,290,0,581,586,1515,1568,2096,2154,58
MG,6,2020-02-02,0,3367,3509,8600,8786,11967,12295,328,0,585,602,1542,1563,2127,2165,38
MG,7,2020-02-09,0,3944,4108,10101,10401,14045,14509,464,0,577,599,1501,1615,2078,2214,136
MG,8,2020-02-16,0,4481,4701,11558,12040,16039,16741,702,0,537,593,1457,1639,1994,2232,238
MG,9,2020-02-23,0,4936,5280,12909,13610,17845,18890,1045,0,455,579,1351,1570,1806,2149,343
MG,10,2020-03-01,0,5487,5903,14448,15285,19935,21188,1253,0,551,623,1539,1675,2090,2298,208
MG,11,2020-03-08,0,6103,6576,15998,16975,22101,23551,1450,0,616,673,1550,1690,2166,2363,197
MG,12,2020-03-15,0,6722,7318,17559,18700,24281,26018,1737,0,619,742,1561,1725,2180,2467,287
MG,13,2020-03-22,13,7287,7980,19079,20310,26366,28303,1937,13,565,662,1520,1610,2085,2285,200
MG,14,2020-03-29,57,7915,8579,20651,21942,28566,30578,2012,44,628,599,1572,1632,2200,2275,75
MG,15,2020-04-05,104,8543,9176,22321,23553,30864,32833,1969,47,628,597,1670,1611,2298,2255,-43
MG,16,2020-04-12,162,9149,9664,23998,25110,33147,34936,1789,58,606,488,1677,1557,2283,2103,-180
MG,17,2020-04-19,221,9778,10212,25644,26728,35422,37161,1739,59,629,548,1646,1618,2275,2225,-50
MG,18,2020-04-26,293,10407,10774,27314,28315,37721,39382,1661,72,629,562,1670,1587,2299,2221,-78
MG,19,2020-05-03,388,11097,11263,28965,29948,40062,41599,1537,95,690,489,1651,1633,2341,2217,-124
MG,20,2020-05-10,466,11744,11805,30735,31644,42479,43915,1436,78,647,542,1770,1696,2417,2316,-101
MG,21,2020-05-17,578,12426,12334,32435,33215,44861,46127,1266,112,682,529,1700,1571,2382,2212,-170
MG,22,2020-05-24,700,13140,12866,34131,34787,47271,48353,1082,122,714,532,1696,1572,2410,2226,-184
MG,23,2020-05-31,863,13796,13400,35670,36431,49466,50694,1228,163,656,534,1539,1644,2195,2341,146
MG,24,2020-06-07,1064,14543,13957,37483,38037,52026,53058,1032,201,747,557,1813,1606,2560,2364,-196
MG,25,2020-06-14,1293,15289,14410,39191,39407,54480,55110,630,229,746,453,1708,1370,2454,2052,-402
MG,26,2020-06-21,1434,16037,14629,40875,40153,56912,56216,-696,141,748,219,1684,746,2432,1106,-1326
MG,27,2020-06-28,1442,16726,14632,42511,40167,59237,56241,-2996,8,689,3,1636,14,2325,25,-2300
MG,28,2020-07-05,1442,17412,14632,44189,40167,61601,56241,-5360,0,686,0,1678,0,2364,0,-2364
MG,29,2020-07-12,1442,18178,14632,45950,40167,64128,56241,-7887,0,766,0,1761,0,2527,0,-2527
MG,30,2020-07-19,1442,18920,14632,47636,40167,66556,56241,-10315,0,742,0,1686,0,2428,0,-2428
MG,31,2020-07-26,1442,19717,14632,49378,40167,69095,56241,-12854,0,797,0,1742,0,2539,0,-2539
MG,32,2020-08-02,1442,20431,14632,50966,40167,71397,56241,-15156,0,714,0,1588,0,2302,0,-2302
MG,33,2020-08-09,1442,21087,14632,52576,40167,73663,56241,-17422,0,656,0,1610,0,2266,0,-2266
MG,34,2020-08-16,1442,21743,14632,54093,40167,75836,56241,-19595,0,656,0,1517,0,2173,0,-2173
MG,35,2020-08-23,1442,22411,14632,55631,40167,78042,56241,-21801,0,668,0,1538,0,2206,0,-2206
MG,36,2020-08-30,1442,23083,14632,57307,40167,80390,56241,-24149,0,672,0,1676,0,2348,0,-2348
MG,37,2020-09-06,1442,23717,14632,58835,40167,82552,56241,-26311,0,634,0,1528,0,2162,0,-2162
MG,38,2020-09-13,1442,24405,14632,60386,40167,84791,56241,-28550,0,688,0,1551,0,2239,0,-2239
MG,39,2020-09-20,1442,25032,14632,61906,40167,86938,56241,-30697,0,627,0,1520,0,2147,0,-2147
MG,40,2020-09-27,1442,25629,14632,63451,40167,89080,56241,-32839,0,597,0,1545,0,2142,0,-2142
MG,41,2020-10-04,1442,26253,14632,64951,40167,91204,56241,-34963,0,624,0,1500,0,2124,0,-2124
MG,42,2020-10-11,1442,26855,14632,66544,40167,93399,56241,-37158,0,602,0,1593,0,2195,0,-2195
MG,43,2020-10-18,1442,27462,14632,68056,40167,95518,56241,-39277,0,607,0,1512,0,2119,0,-2119
MG,44,2020-10-25,1442,28024,14632,69445,40167,97469,56241,-41228,0,562,0,1389,0,1951,0,-1951
MG,45,2020-11-01,1442,28599,14632,70971,40167,99570,56241,-43329,0,575,0,1526,0,2101,0,-2101
MG,46,2020-11-08,1442,29193,14632,72495,40167,101688,56241,-45447,0,594,0,1524,0,2118,0,-2118
MG,47,2020-11-15,1442,29699,14632,73958,40167,103657,56241,-47416,0,506,0,1463,0,1969,0,-1969
MG,48,2020-11-22,1442,30193,14632,75368,40167,105561,56241,-49320,0,494,0,1410,0,1904,0,-1904
MG,49,2020-11-29,1442,30747,14632,76893,40167,107640,56241,-51399,0,554,0,1525,0,2079,0,-2079
MG,50,2020-12-06,1442,31283,14632,78447,40167,109730,56241,-53489,0,536,0,1554,0,2090,0,-2090
MG,51,2020-12-13,1442,31886,14632,80007,40167,111893,56241,-55652,0,603,0,1560,0,2163,0,-2163
MG,52,2020-12-20,1442,32491,14632,81524,40167,114015,56241,-57774,0,605,0,1517,0,2122,0,-2122
MG,53,2020-12-27,1442,32885,14632,82613,40167,115498,56241,-59257,0,394,0,1089,0,1483,0,-1483
MS,1,2020-01-01,0,47,50,87,91,134,141,7,0,47,50,87,91,134,141,7
MS,2,2020-01-05,0,127,144,270,258,397,402,5,0,80,94,183,167,263,261,-2
MS,3,2020-01-12,0,209,232,444,443,653,675,22,0,82,88,174,185,256,273,17
MS,4,2020-01-19,0,299,308,621,628,920,936,16,0,90,76,177,185,267,261,-6
MS,5,2020-01-26,0,389,386,822,800,1211,1186,-25,0,90,78,201,172,291,250,-41
MS,6,2020-02-02,0,464,469,994,1008,1458,1477,19,0,75,83,172,208,247,291,44
MS,7,2020-02-09,0,551,570,1165,1179,1716,1749,33,0,87,101,171,171,258,272,14
MS,8,2020-02-16,0,659,643,1334,1375,1993,2018,25,0,108,73,169,196,277,269,-8
MS,9,2020-02-23,0,727,725,1502,1536,2229,2261,32,0,68,82,168,161,236,243,7
MS,10,2020-03-01,0,791,813,1692,1713,2483,2526,43,0,64,88,190,177,254,265,11
MS,11,2020-03-08,0,870,910,1842,1929,2712,2839,127,0,79,97,150,216,229,313,84
MS,12,2020-03-15,0,942,1021,2010,2162,2952,3183,231,0,72,111,168,233,240,344,104
MS,13,2020-03-22,0,1027,1126,2178,2339,3205,3465,260,0,85,105,168,177,253,282,29
MS,14,2020-03-29,1,1116,1229,2352,2512,3468,3742,274,1,89,103,174,173,263,277,14
MS,15,2020-04-05,2,1223,1312,2516,2681,3739,3995,256,1,107,83,164,169,271,253,-18
MS,16,2020-04-12,5,1320,1389,2678,2877,3998,4271,273,3,97,77,162,196,259,276,17
MS,17,2020-04-19,9,1407,1456,2853,3054,4260,4519,259,4,87,67,175,177,262,248,-14
MS,18,2020-04-26,11,1514,1525,3042,3217,4556,4753,197,2,107,69,189,163,296,234,-62
MS,19,2020-05-03,12,1621,1595,3192,3401,4813,5008,195,1,107,70,150,184,257,255,-2
MS,20,2020-05-10,16,1709,1667,3384,3586,5093,5269,176,4,88,72,192,185,280,261,-19
MS,21,2020-05-17,21,1814,1730,3586,3800,5400,5551,151,5,105,63,202,214,307,282,-25
MS,22,2020-05-24,27,1931,1815,3816,4029,5747,5871,124,6,117,85,230,229,347,320,-27
MS,23,2020-05-31,32,2049,1883,4024,4210,6073,6125,52,5,118,68,208,181,326,254,-72
MS,24,2020-06-07,38,2172,1960,4255,4383,6427,6381,-46,6,123,77,231,173,354,256,-98
MS,25,2020-06-14,48,2286,2024,4465,4557,6751,6629,-122,10,114,64,210,174,324,248,-76
MS,26,2020-06-21,57,2395,2074,4655,4668,7050,6799,-251,9,109,50,190,111,299,170,-129
MS,27,2020-06-28,58,2514,2074,4894,4675,7408,6807,-601,1,119,0,239,7,358,8,-350
MS,28,2020-07-05,58,2637,2074,5101,4675,7738,6807,-931,0,123,0,207,0,330,0,-330
MS,29,2020-07-12,58,2744,2074,5309,4675,8053,6807,-1246,0,107,0,208,0,315,0,-315
MS,30,2020-07-19,58,2849,2074,5508,4675,8357,6807,-1550,0,105,0,199,0,304,0,-304
MS,31,2020-07-26,58,2962,2074,5720,4675,8682,6807,-1875,0,113,0,212,0,325,0,-325
MS,32,2020-08-02,58,3067,2074,5931,4675,8998,6807,-2191,0,105,0,211,0,316,0,-316
MS,33,2020-08-09,58,3182,2074,6119,4675,9301,6807,-2494,0,115,0,188,0,303,0,-303
MS,34,2020-08-16,58,3296,2074,6299,4675,9595,6807,-2788,0,114,0,180,0,294,0,-294
MS,35,2020-08-23,58,3403,2074,6509,4675,9912,6807,-3105,0,107,0,210,0,317,0,-317
MS,36,2020-08-30,58,3509,2074,6726,4675,10235,6807,-3428,0,106,0,217,0,323,0,-323
MS,37,2020-09-06,58,3610,2074,6935,4675,10545,6807,-3738,0,101,0,209,0,310,0,-310
MS,38,2020-09-13,58,3736,2074,7135,4675,10871,6807,-4064,0,126,0,200,0,326,0,-326
MS,39,2020-09-20,58,3831,2074,7329,4675,11160,6807,-4353,0,95,0,194,0,289,0,-289
MS,40,2020-09-27,58,3923,2074,7532,4675,11455,6807,-4648,0,92,0,203,0,295,0,-295
MS,41,2020-10-04,58,4012,2074,7711,4675,11723,6807,-4916,0,89,0,179,0,268,0,-268
MS,42,2020-10-11,58,4091,2074,7897,4675,11988,6807,-5181,0,79,0,186,0,265,0,-265
MS,43,2020-10-18,58,4192,2074,8067,4675,12259,6807,-5452,0,101,0,170,0,271,0,-271
MS,44,2020-10-25,58,4289,2074,8263,4675,12552,6807,-5745,0,97,0,196,0,293,0,-293
MS,45,2020-11-01,58,4394,2074,8462,4675,12856,6807,-6049,0,105,0,199,0,304,0,-304
MS,46,2020-11-08,58,4480,2074,8637,4675,13117,6807,-6310,0,86,0,175,0,261,0,-261
MS,47,2020-11-15,58,4566,2074,8801,4675,13367,6807,-6560,0,86,0,164,0,250,0,-250
MS,48,2020-11-22,58,4656,2074,8984,4675,13640,6807,-6833,0,90,0,183,0,273,0,-273
MS,49,2020-11-29,58,4735,2074,9174,4675,13909,6807,-7102,0,79,0,190,0,269,0,-269
MS,50,2020-12-06,58,4808,2074,9349,4675,14157,6807,-7350,0,73,0,175,0,248,0,-248
MS,51,2020-12-13,58,4875,2074,9501,4675,14376,6807,-7569,0,67,0,152,0,219,0,-219
MS,52,2020-12-20,58,4958,2074,9677,4675,14635,6807,-7828,0,83,0,176,0,259,0,-259
MS,53,2020-12-27,58,5019,2074,9811,4675,14830,6807,-8023,0,61,0,134,0,195,0,-195
MT,1,2020-01-01,0,20,16,99,106,119,122,3,0,20,16,99,106,119,122,3
MT,2,2020-01-05,0,38,51,268,334,306,385,79,0,18,35,169,228,187,263,76
MT,3,2020-01-12,0,69,75,438,539,507,614,107,0,31,24,170,205,201,229,28
MT,4,2020-01-19,0,104,103,609,700,713,803,90,0,35,28,171,161,206,189,-17
MT,5,2020-01-26,0,133,133,807,895,940,1028,88,0,29,30,198,195,227,225,-2
MT,6,2020-02-02,0,157,169,975,1094,1132,1263,131,0,24,36,168,199,192,235,43
MT,7,2020-02-09,0,181,188,1141,1316,1322,1504,182,0,24,19,166,222,190,241,51
MT,8,2020-02-16,0,216,217,1307,1515,1523,1732,209,0,35,29,166,199,201,228,27
MT,9,2020-02-23,0,245,241,1487,1731,1732,1972,240,0,29,24,180,216,209,240,31
MT,10,2020-03-01,0,282,272,1664,1958,1946,2230,284,0,37,31,177,227,214,258,44
MT,11,2020-03-08,0,319,302,1887,2231,2206,2533,327,0,37,30,223,273,260,303,43
MT,12,2020-03-15,1,358,345,2083,2454,2441,2800,359,1,39,43,196,223,235,267,32
MT,13,2020-03-22,1,406,365,2272,2676,2678,3042,364,0,48,20,189,222,237,242,5
MT,14,2020-03-29,3,436,403,2498,2845,2934,3251,317,2,30,38,226,169,256,209,-47
MT,15,2020-04-05,5,478,433,2703,3062,3181,3500,319,2,42,30,205,217,247,249,2
MT,16,2020-04-12,6,513,465,2897,3239,3410,3710,300,1,35,32,194,177,229,210,-19
MT,17,2020-04-19,10,548,488,3097,3445,3645,3943,298,4,35,23,200,206,235,233,-2
MT,18,2020-04-26,12,584,512,3323,3640,3907,4164,257,2,36,24,226,195,262,221,-41
MT,19,2020-05-03,14,629,541,3532,3821,4161,4376,215,2,45,29,209,181,254,212,-42
MT,20,2020-05-10,17,673,553,3743,4005,4416,4575,159,3,44,12,211,184,255,199,-56
MT,21,2020-05-17,19,708,573,3955,4173,4663,4765,102,2,35,20,212,168,247,190,-57
MT,22,2020-05-24,28,752,598,4141,4377,4893,5003,110,9,44,25,186,204,230,238,8
MT,23,2020-05-31,40,788,619,4369,4601,5157,5260,103,12,36,21,228,224,264,257,-7
MT,24,2020-06-07,56,817,638,4579,4701,5396,5395,-1,16,29,19,210,100,239,135,-104
MT,25,2020-06-14,88,853,657,4814,4911,5667,5656,-11,32,36,19,235,210,271,261,-10
MT,26,2020-06-21,89,886,660,5000,4938,5886,5687,-199,1,33,3,186,27,219,31,-188
MT,27,2020-06-28,89,927,660,5224,4938,6151,5687,-464,0,41,0,224,0,265,0,-265
MT,28,2020-07-05,89,964,660,5452,4938,6416,5687,-729,0,37,0,228,0,265,0,-265
MT,29,2020-07-12,89,1005,660,5672,4938,6677,5687,-990,0,41,0,220,0,261,0,-261
MT,30,2020-07-19,89,1034,660,5876,4938,6910,5687,-1223,0,29,0,204,0,233,0,-233
MT,31,2020-07-26,89,1072,660,6078,4938,7150,5687,-1463,0,38,0,202,0,240,0,-240
MT,32,2020-08-02,89,1103,660,6271,4938,7374,5687,-1687,0,31,0,193,0,224,0,-224
MT,33,2020-08-09,89,1136,660,6494,4938,7630,5687,-1943,0,33,0,223,0,256,0,-256
MT,34,2020-08-16,89,1162,660,6688,4938,7850,5687,-2163,0,26,0,194,0,220,0,-220
MT,35,2020-08-23,89,1200,660,6895,4938,8095,5687,-2408,0,38,0,207,0,245,0,-245
MT,36,2020-08-30,89,1241,660,7123,4938,8364,5687,-2677,0,41,0,228,0,269,0,-269
MT,37,2020-09-06,89,1281,660,7379,4938,8660,5687,-2973,0,40,0,256,0,296,0,-296
MT,38,2020-09-13,89,1320,660,7610,4938,8930,5687,-3243,0,39,0,231,0,270,0,-270
MT,39,2020-09-20,89,1356,660,7850,4938,9206,5687,-3519,0,36,0,240,0,276,0,-276
MT,40,2020-09-27,89,1392,660,8064,4938,9456,5687,-3769,0,36,0,214,0,250,0,-250
MT,41,2020-10-04,89,1426,660,8286,4938,9712,5687,-4025,0,34,0,222,0,256,0,-256
MT,42,2020-10-11,89,1461,660,8489,4938,9950,5687,-4263,0,35,0,203,0,238,0,-238
MT,43,2020-10-18,89,1501,660,8716,4938,10217,5687,-4530,0,40,0,227,0,267,0,-267
MT,44,2020-10-25,89,1533,660,8910,4938,10443,5687,-4756,0,32,0,194,0,226,0,-226
MT,45,2020-11-01,89,1575,660,9107,4938,10682,5687,-4995,0,42,0,197,0,239,0,-239
MT,46,2020-11-08,89,1610,660,9288,4938,10898,5687,-5211,0,35,0,181,0,216,0,-216
MT,47,2020-11-15,89,1640,660,9483,4938,11123,5687,-5436,0,30,0,195,0,225,0,-225
MT,48,2020-11-22,89,1671,660,9705,4938,11376,5687,-5689,0,31,0,222,0,253,0,-253
MT,49,2020-11-29,89,1699,660,9959,4938,11658,5687,-5971,0,28,0,254,0,282,0,-282
MT,50,2020-12-06,89,1725,660,10180,4938,11905,5687,-6218,0,26,0,221,0,247,0,-247
MT,51,2020-12-13,89,1758,660,10392,4938,12150,5687,-6463,0,33,0,212,0,245,0,-245
MT,52,2020-12-20,89,1796,660,10600,4938,12396,5687,-6709,0,38,0,208,0,246,0,-246
MT,53,2020-12-27,89,1823,660,10726,4938,12549,5687,-6862,0,27,0,126,0,153,0,-153
PA,1,2020-01-01,0,65,83,150,200,215,283,68,0,65,83,150,200,215,283,68
PA,2,2020-01-05,0,166,220,451,520,617,740,123,0,101,137,301,320,402,457,55
PA,3,2020-01-12,0,319,332,764,789,1083,1121,38,0,153,112,313,269,466,381,-85
PA,4,2020-01-19,1,456,469,1108,1084,1564,1554,-10,1,137,137,344,295,481,433,-48
PA,5,2020-01-26,2,577,602,1399,1392,1976,1996,20,1,121,133,291,308,412,442,30
PA,6,2020-02-02,2,704,764,1725,1731,2429,2497,68,0,127,162,326,339,453,501,48
PA,7,2020-02-09,2,848,906,2044,1993,2892,2901,9,0,144,142,319,262,463,404,-59
PA,8,2020-02-16,2,967,1040,2349,2259,3316,3301,-15,0,119,134,305,266,424,400,-24
PA,9,2020-02-23,3,1077,1230,2620,2583,3697,3816,119,1,110,190,271,324,381,515,134
PA,10,2020-03-01,3,1196,1419,2922,2874,4118,4296,178,0,119,189,302,291,421,480,59
PA,11,2020-03-08,3,1344,1594,3230,3190,4574,4787,213,0,148,175,308,316,456,491,35
PA,12,2020-03-15,3,1539,1736,3572,3466,5111,5205,94,0,195,142,342,276,537,418,-119
PA,13,2020-03-22,4,1691,1878,3922,3766,5613,5648,35,1,152,142,350,300,502,443,-59
PA,14,2020-03-29,6,1818,2030,4243,4049,6061,6085,24,2,127,152,321,283,448,437,-11
PA,15,2020-04-05,28,1960,2176,4555,4338,6515,6542,27,22,142,146,312,289,454,457,3
PA,16,2020-04-12,91,2121,2384,4929,4655,7050,7130,80,63,161,208,374,317,535,588,53
PA,17,2020-04-19,309,2256,2716,5207,5107,7463,8132,669,218,135,332,278,452,413,1002,589
PA,18,2020-04-26,620,2395,3122,5500,5588,7895,9330,1435,311,139,406,293,481,432,1198,766
PA,19,2020-05-03,1028,2575,3502,5841,6014,8416,10544,2128,408,180,380,341,426,521,1214,693
PA,20,2020-05-10,1453,2755,3720,6189,6338,8944,11511,2567,425,180,218,348,324,528,967,439
PA,21,2020-05-17,1816,2895,3895,6446,6636,9341,12347,3006,363,140,175,257,298,397,836,439
PA,22,2020-05-24,2036,3018,4003,6751,6899,9769,12938,3169,220,123,108,305,263,428,591,163
PA,23,2020-05-31,2247,3120,4100,7041,7100,10161,13447,3286,211,102,97,290,201,392,509,117
PA,24,2020-06-07,2385,3257,4162,7273,7276,10530,13823,3293,138,137,62,232,176,369,376,7
PA,25,2020-06-14,2477,3389,4216,7551,7397,10940,14090,3150,92,132,54,278,121,410,267,-143
PA,26,2020-06-21,2506,3506,4236,7810,7456,11316,14198,2882,29,117,20,259,59,376,108,-268
PA,27,2020-06-28,2507,3613,4237,8052,7458,11665,14202,2537,1,107,1,242,2,349,4,-345
PA,28,2020-07-05,2507,3739,4237,8370,7458,12109,14202,2093,0,126,0,318,0,444,0,-444
PA,29,2020-07-12,2507,3837,4237,8667,7458,12504,14202,1698,0,98,0,297,0,395,0,-395
PA,30,2020-07-19,2507,3954,4237,8937,7458,12891,14202,1311,0,117,0,270,0,387,0,-387
PA,31,2020-07-26,2507,4094,4237,9223,7458,13317,14202,885,0,140,0,286,0,426,0,-426
PA,32,2020-08-02,2507,4219,4237,9509,7458,13728,14202,474,0,125,0,286,0,411,0,-411
PA,33,2020-08-09,2507,4376,4237,9829,7458,14205,14202,-3,0,157,0,320,0,477,0,-477
