state,epidemiological_week_2020,first_day_epiweek_2020,deaths_covid19_2020,deaths_other_respiratory_2019,deaths_other_respiratory_2020,deaths_others_2019,deaths_others_2020,deaths_total_2019,deaths_total_2020,deaths_total_dif,new_deaths_covid19_2020,new_deaths_other_respiratory_2019,new_deaths_other_respiratory_2020,new_deaths_others_2019,new_deaths_others_2020,new_deaths_total_2019,new_deaths_total_2020,new_deaths_total_dif
PA,34,2020-08-16,2507,4506,4237,10129,7458,14635,14202,-433,0,130,0,300,0,430,0,-430
PA,35,2020-08-23,2507,4640,4237,10417,7458,15057,14202,-855,0,134,0,288,0,422,0,-422
PA,36,2020-08-30,2507,4781,4237,10731,7458,15512,14202,-1310,0,141,0,314,0,455,0,-455
PA,37,2020-09-06,2507,4933,4237,11037,7458,15970,14202,-1768,0,152,0,306,0,458,0,-458
PA,38,2020-09-13,2507,5062,4237,11308,7458,16370,14202,-2168,0,129,0,271,0,400,0,-400
PA,39,2020-09-20,2507,5201,4237,11591,7458,16792,14202,-2590,0,139,0,283,0,422,0,-422
PA,40,2020-09-27,2507,5337,4237,11880,7458,17217,14202,-3015,0,136,0,289,0,425,0,-425
PA,41,2020-10-04,2507,5471,4237,12170,7458,17641,14202,-3439,0,134,0,290,0,424,0,-424
PA,42,2020-10-11,2507,5621,4237,12433,7458,18054,14202,-3852,0,150,0,263,0,413,0,-413
PA,43,2020-10-18,2507,5738,4237,12687,7458,18425,14202,-4223,0,117,0,254,0,371,0,-371
PA,44,2020-10-25,2507,5874,4237,12977,7458,18851,14202,-4649,0,136,0,290,0,426,0,-426
PA,45,2020-11-01,2507,6004,4237,13264,7458,19268,14202,-5066,0,130,0,287,0,417,0,-417
PA,46,2020-11-08,2507,6116,4237,13536,7458,19652,14202,-5450,0,112,0,272,0,384,0,-384
PA,47,2020-11-15,2507,6217,4237,13808,7458,20025,14202,-5823,0,101,0,272,0,373,0,-373
PA,48,2020-11-22,2507,6345,4237,14095,7458,20440,14202,-6238,0,128,0,287,0,415,0,-415
PA,49,2020-11-29,2507,6490,4237,14420,7458,20910,14202,-6708,0,145,0,325,0,470,0,-470
PA,50,2020-12-06,2507,6646,4237,14738,7458,21384,14202,-7182,0,156,0,318,0,474,0,-474
PA,51,2020-12-13,2507,6780,4237,15059,7458,21839,14202,-7637,0,134,0,321,0,455,0,-455
PA,52,2020-12-20,2507,6919,4237,15376,7458,22295,14202,-8093,0,139,0,317,0,456,0,-456
PA,53,2020-12-27,2507,7019,4237,15574,7458,22593,14202,-8391,0,100,0,198,0,298,0,-298
PB,1,2020-01-01,0,71,89,194,207,265,296,31,0,71,89,194,207,265,296,31
PB,2,2020-01-05,0,190,220,507,522,697,742,45,0,119,131,313,315,432,446,14
PB,3,2020-01-12,0,338,340,845,816,1183,1156,-27,0,148,120,338,294,486,414,-72
PB,4,2020-01-19,0,460,466,1161,1142,1621,1608,-13,0,122,126,316,326,438,452,14
PB,5,2020-01-26,0,581,597,1476,1494,2057,2091,34,0,121,131,315,352,436,483,47
PB,6,2020-02-02,0,717,729,1824,1821,2541,2550,9,0,136,132,348,327,484,459,-25
PB,7,2020-02-09,0,840,842,2170,2124,3010,2966,-44,0,123,113,346,303,469,416,-53
PB,8,2020-02-16,0,950,967,2522,2415,3472,3382,-90,0,110,125,352,291,462,416,-46
PB,9,2020-02-23,0,1056,1083,2816,2731,3872,3814,-58,0,106,116,294,316,400,432,32
PB,10,2020-03-01,0,1211,1211,3151,3057,4362,4268,-94,0,155,128,335,326,490,454,-36
PB,11,2020-03-08,0,1358,1327,3487,3358,4845,4685,-160,0,147,116,336,301,483,417,-66
PB,12,2020-03-15,0,1492,1459,3823,3698,5315,5157,-158,0,134,132,336,340,470,472,2
PB,13,2020-03-22,0,1630,1604,4182,4019,5812,5623,-189,0,138,145,359,321,497,466,-31
PB,14,2020-03-29,6,1762,1712,4527,4330,6289,6048,-241,6,132,108,345,311,477,425,-52
PB,15,2020-04-05,10,1924,1841,4895,4654,6819,6505,-314,4,162,129,368,324,530,457,-73
PB,16,2020-04-12,27,2076,1966,5265,4969,7341,6962,-379,17,152,125,370,315,522,457,-65
PB,17,2020-04-19,48,2209,2059,5581,5276,7790,7383,-407,21,133,93,316,307,449,421,-28
PB,18,2020-04-26,80,2378,2192,5954,5598,8332,7870,-462,32,169,133,373,322,542,487,-55
PB,19,2020-05-03,143,2524,2328,6307,5961,8831,8432,-399,63,146,136,353,363,499,562,63
PB,20,2020-05-10,235,2691,2474,6671,6335,9362,9044,-318,92,167,146,364,374,531,612,81
PB,21,2020-05-17,375,2847,2623,7058,6738,9905,9736,-169,140,156,149,387,403,543,692,149
PB,22,2020-05-24,528,3018,2757,7410,7104,10428,10389,-39,153,171,134,352,366,523,653,130
PB,23,2020-05-31,691,3171,2867,7733,7454,10904,11012,108,163,153,110,323,350,476,623,147
PB,24,2020-06-07,833,3335,2976,8065,7772,11400,11581,181,142,164,109,332,318,496,569,73
PB,25,2020-06-14,927,3472,3043,8409,7975,11881,11945,64,94,137,67,344,203,481,364,-117
PB,26,2020-06-21,985,3591,3091,8774,8121,12365,12197,-168,58,119,48,365,146,484,252,-232
PB,27,2020-06-28,993,3763,3094,9151,8137,12914,12224,-690,8,172,3,377,16,549,27,-522
PB,28,2020-07-05,993,3925,3094,9522,8137,13447,12224,-1223,0,162,0,371,0,533,0,-533
PB,29,2020-07-12,993,4068,3094,9895,8137,13963,12224,-1739,0,143,0,373,0,516,0,-516
PB,30,2020-07-19,993,4223,3094,10265,8137,14488,12224,-2264,0,155,0,370,0,525,0,-525
PB,31,2020-07-26,993,4363,3094,10640,8137,15003,12224,-2779,0,140,0,375,0,515,0,-515
PB,32,2020-08-02,993,4495,3094,11004,8137,15499,12224,-3275,0,132,0,364,0,496,0,-496
PB,33,2020-08-09,993,4632,3094,11343,8137,15975,12224,-3751,0,137,0,339,0,476,0,-476
PB,34,2020-08-16,993,4784,3094,11666,8137,16450,12224,-4226,0,152,0,323,0,475,0,-475
PB,35,2020-08-23,993,4933,3094,12036,8137,16969,12224,-4745,0,149,0,370,0,519,0,-519
PB,36,2020-08-30,993,5070,3094,12395,8137,17465,12224,-5241,0,137,0,359,0,496,0,-496
PB,37,2020-09-06,993,5214,3094,12715,8137,17929,12224,-5705,0,144,0,320,0,464,0,-464
PB,38,2020-09-13,993,5332,3094,13019,8137,18351,12224,-6127,0,118,0,304,0,422,0,-422
PB,39,2020-09-20,993,5482,3094,13377,8137,18859,12224,-6635,0,150,0,358,0,508,0,-508
PB,40,2020-09-27,993,5620,3094,13658,8137,19278,12224,-7054,0,138,0,281,0,419,0,-419
PB,41,2020-10-04,993,5763,3094,13991,8137,19754,12224,-7530,0,143,0,333,0,476,0,-476
PB,42,2020-10-11,993,5896,3094,14289,8137,20185,12224,-7961,0,133,0,298,0,431,0,-431
PB,43,2020-10-18,993,6016,3094,14623,8137,20639,12224,-8415,0,120,0,334,0,454,0,-454
PB,44,2020-10-25,993,6155,3094,14943,8137,21098,12224,-8874,0,139,0,320,0,459,0,-459
PB,45,2020-11-01,993,6305,3094,15292,8137,21597,12224,-9373,0,150,0,349,0,499,0,-499
PB,46,2020-11-08,993,6427,3094,15629,8137,22056,12224,-9832,0,122,0,337,0,459,0,-459
PB,47,2020-11-15,993,6553,3094,15941,8137,22494,12224,-10270,0,126,0,312,0,438,0,-438
PB,48,2020-11-22,993,6693,3094,16267,8137,22960,12224,-10736,0,140,0,326,0,466,0,-466
PB,49,2020-11-29,993,6828,3094,16625,8137,23453,12224,-11229,0,135,0,358,0,493,0,-493
PB,50,2020-12-06,993,6943,3094,16953,8137,23896,12224,-11672,0,115,0,328,0,443,0,-443
PB,51,2020-12-13,993,7069,3094,17257,8137,24326,12224,-12102,0,126,0,304,0,430,0,-430
PB,52,2020-12-20,993,7185,3094,17567,8137,24752,12224,-12528,0,116,0,310,0,426,0,-426
PB,53,2020-12-27,993,7267,3094,17785,8137,25052,12224,-12828,0,82,0,218,0,300,0,-300
PE,1,2020-01-01,0,139,131,513,485,652,616,-36,0,139,131,513,485,652,616,-36
PE,2,2020-01-05,0,363,377,1287,1347,1650,1724,74,0,224,246,774,862,998,1108,110
PE,3,2020-01-12,0,600,640,2141,2152,2741,2792,51,0,237,263,854,805,1091,1068,-23
PE,4,2020-01-19,0,818,888,2981,3048,3799,3936,137,0,218,248,840,896,1058,1144,86
PE,5,2020-01-26,0,1068,1134,3740,3875,4808,5009,201,0,250,246,759,827,1009,1073,64
PE,6,2020-02-02,0,1279,1379,4527,4717,5806,6096,290,0,211,245,787,842,998,1087,89
PE,7,2020-02-09,0,1507,1627,5351,5534,6858,7161,303,0,228,248,824,817,1052,1065,13
PE,8,2020-02-16,1,1755,1877,6168,6382,7923,8260,337,1,248,250,817,848,1065,1099,34
PE,9,2020-02-23,1,1974,2151,6919,7244,8893,9396,503,0,219,274,751,862,970,1136,166
PE,10,2020-03-01,1,2203,2434,7763,8121,9966,10556,590,0,229,283,844,877,1073,1160,87
PE,11,2020-03-08,1,2434,2717,8597,9032,11031,11750,719,0,231,283,834,911,1065,1194,129
PE,12,2020-03-15,5,2703,2973,9454,9927,12157,12905,748,4,269,256,857,895,1126,1155,29
PE,13,2020-03-22,11,2992,3227,10334,10865,13326,14103,777,6,289,254,880,938,1169,1198,29
PE,14,2020-03-29,21,3234,3504,11242,11738,14476,15263,787,10,242,277,908,873,1150,1160,10
PE,15,2020-04-05,52,3481,3830,12138,12668,15619,16550,931,31,247,326,896,930,1143,1287,144
PE,16,2020-04-12,128,3734,4211,12988,13639,16722,17978,1256,76,253,381,850,971,1103,1428,325
PE,17,2020-04-19,266,4023,4673,13861,14480,17884,19419,1535,138,289,462,873,841,1162,1441,279
PE,18,2020-04-26,479,4289,5247,14750,15396,19039,21122,2083,213,266,574,889,916,1155,1703,548
PE,19,2020-05-03,813,4554,5967,15621,16431,20175,23211,3036,334,265,720,871,1035,1136,2089,953
PE,20,2020-05-10,1286,4829,6588,16472,17413,21301,25287,3986,473,275,621,851,982,1126,2076,950
PE,21,2020-05-17,1759,5114,7076,17398,18357,22512,27192,4680,473,285,488,926,944,1211,1905,694
PE,22,2020-05-24,2237,5367,7490,18242,19223,23609,28950,5341,478,253,414,844,866,1097,1758,661
PE,23,2020-05-31,2580,5593,7830,19171,20019,24764,30429,5665,343,226,340,929,796,1155,1479,324
PE,24,2020-06-07,2894,5883,8153,20078,20758,25961,31805,5844,314,290,323,907,739,1197,1376,179
PE,25,2020-06-14,3111,6148,8373,20968,21468,27116,32952,5836,217,265,220,890,710,1155,1147,-8
PE,26,2020-06-21,3244,6418,8509,21855,21910,28273,33663,5390,133,270,136,887,442,1157,711,-446
PE,27,2020-06-28,3254,6714,8517,22784,21956,29498,33727,4229,10,296,8,929,46,1225,64,-1161
PE,28,2020-07-05,3254,7002,8517,23721,21956,30723,33727,3004,0,288,0,937,0,1225,0,-1225
PE,29,2020-07-12,3254,7270,8517,24604,21956,31874,33727,1853,0,268,0,883,0,1151,0,-1151
PE,30,2020-07-19,3254,7529,8517,25491,21956,33020,33727,707,0,259,0,887,0,1146,0,-1146
PE,31,2020-07-26,3254,7784,8517,26398,21956,34182,33727,-455,0,255,0,907,0,1162,0,-1162
PE,32,2020-08-02,3254,8041,8517,27303,21956,35344,33727,-1617,0,257,0,905,0,1162,0,-1162
PE,33,2020-08-09,3254,8304,8517,28188,21956,36492,33727,-2765,0,263,0,885,0,1148,0,-1148
PE,34,2020-08-16,3254,8579,8517,29059,21956,37638,33727,-3911,0,275,0,871,0,1146,0,-1146
PE,35,2020-08-23,3254,8849,8517,29921,21956,38770,33727,-5043,0,270,0,862,0,1132,0,-1132
PE,36,2020-08-30,3254,9077,8517,30814,21956,39891,33727,-6164,0,228,0,893,0,1121,0,-1121
PE,37,2020-09-06,3254,9323,8517,31710,21956,41033,33727,-7306,0,246,0,896,0,1142,0,-1142
PE,38,2020-09-13,3254,9597,8517,32580,21956,42177,33727,-8450,0,274,0,870,0,1144,0,-1144
PE,39,2020-09-20,3254,9854,8517,33427,21956,43281,33727,-9554,0,257,0,847,0,1104,0,-1104
PE,40,2020-09-27,3254,10082,8517,34293,21956,44375,33727,-10648,0,228,0,866,0,1094,0,-1094
PE,41,2020-10-04,3254,10365,8517,35109,21956,45474,33727,-11747,0,283,0,816,0,1099,0,-1099
PE,42,2020-10-11,3254,10614,8517,35925,21956,46539,33727,-12812,0,249,0,816,0,1065,0,-1065
PE,43,2020-10-18,3254,10880,8517,36781,21956,47661,33727,-13934,0,266,0,856,0,1122,0,-1122
PE,44,2020-10-25,3254,11131,8517,37579,21956,48710,33727,-14983,0,251,0,798,0,1049,0,-1049
PE,45,2020-11-01,3254,11387,8517,38408,21956,49795,33727,-16068,0,256,0,829,0,1085,0,-1085
PE,46,2020-11-08,3254,11630,8517,39283,21956,50913,33727,-17186,0,243,0,875,0,1118,0,-1118
PE,47,2020-11-15,3254,11861,8517,40152,21956,52013,33727,-18286,0,231,0,869,0,1100,0,-1100
PE,48,2020-11-22,3254,12121,8517,41031,21956,53152,33727,-19425,0,260,0,879,0,1139,0,-1139
PE,49,2020-11-29,3254,12364,8517,41859,21956,54223,33727,-20496,0,243,0,828,0,1071,0,-1071
PE,50,2020-12-06,3254,12638,8517,42747,21956,55385,33727,-21658,0,274,0,888,0,1162,0,-1162
PE,51,2020-12-13,3254,12891,8517,43613,21956,56504,33727,-22777,0,253,0,866,0,1119,0,-1119
PE,52,2020-12-20,3254,13143,8517,44509,21956,57652,33727,-23925,0,252,0,896,0,1148,0,-1148
PE,53,2020-12-27,3254,13331,8517,45119,21956,58450,33727,-24723,0,188,0,610,0,798,0,-798
PI,1,2020-01-01,0,42,38,94,88,136,126,-10,0,42,38,94,88,136,126,-10
PI,2,2020-01-05,0,120,98,255,237,375,335,-40,0,78,60,161,149,239,209,-30
PI,3,2020-01-12,0,215,156,439,354,654,510,-144,0,95,58,184,117,279,175,-104
PI,4,2020-01-19,0,284,225,585,495,869,720,-149,0,69,69,146,141,215,210,-5
PI,5,2020-01-26,0,361,300,741,634,1102,934,-168,0,77,75,156,139,233,214,-19
PI,6,2020-02-02,0,434,356,896,801,1330,1157,-173,0,73,56,155,167,228,223,-5
PI,7,2020-02-09,0,516,430,1053,965,1569,1395,-174,0,82,74,157,164,239,238,-1
PI,8,2020-02-16,0,594,494,1240,1102,1834,1596,-238,0,78,64,187,137,265,201,-64
PI,9,2020-02-23,0,671,557,1368,1254,2039,1811,-228,0,77,63,128,152,205,215,10
PI,10,2020-03-01,0,749,633,1525,1381,2274,2014,-260,0,78,76,157,127,235,203,-32
PI,11,2020-03-08,0,850,702,1696,1521,2546,2223,-323,0,101,69,171,140,272,209,-63
PI,12,2020-03-15,0,934,785,1866,1669,2800,2454,-346,0,84,83,170,148,254,231,-23
PI,13,2020-03-22,2,1015,872,2040,1835,3055,2709,-346,2,81,87,174,166,255,255,0
PI,14,2020-03-29,4,1097,971,2214,1998,3311,2973,-338,2,82,99,174,163,256,264,8
PI,15,2020-04-05,7,1185,1037,2394,2174,3579,3218,-361,3,88,66,180,176,268,245,-23
PI,16,2020-04-12,10,1291,1100,2570,2325,3861,3435,-426,3,106,63,176,151,282,217,-65
PI,17,2020-04-19,16,1397,1154,2744,2480,4141,3650,-491,6,106,54,174,155,280,215,-65
PI,18,2020-04-26,24,1497,1208,2925,2623,4422,3855,-567,8,100,54,181,143,281,205,-76
PI,19,2020-05-03,35,1608,1260,3108,2770,4716,4065,-651,11,111,52,183,147,294,210,-84
PI,20,2020-05-10,47,1711,1316,3267,2895,4978,4258,-720,12,103,56,159,125,262,193,-69
PI,21,2020-05-17,69,1795,1349,3433,3006,5228,4424,-804,22,84,33,166,111,250,166,-84
PI,22,2020-05-24,103,1906,1401,3587,3105,5493,4609,-884,34,111,52,154,99,265,185,-80
PI,23,2020-05-31,144,2009,1444,3739,3214,5748,4802,-946,41,103,43,152,109,255,193,-62
PI,24,2020-06-07,167,2111,1479,3887,3275,5998,4921,-1077,23,102,35,148,61,250,119,-131
PI,25,2020-06-14,177,2198,1494,4051,3304,6249,4975,-1274,10,87,15,164,29,251,54,-197
PI,26,2020-06-21,179,2296,1496,4211,3314,6507,4989,-1518,2,98,2,160,10,258,14,-244
PI,27,2020-06-28,179,2388,1496,4394,3314,6782,4989,-1793,0,92,0,183,0,275,0,-275
PI,28,2020-07-05,179,2477,1496,4561,3314,7038,4989,-2049,0,89,0,167,0,256,0,-256
PI,29,2020-07-12,179,2550,1496,4730,3314,7280,4989,-2291,0,73,0,169,0,242,0,-242
PI,30,2020-07-19,179,2629,1496,4878,3314,7507,4989,-2518,0,79,0,148,0,227,0,-227
PI,31,2020-07-26,179,2708,1496,5027,3314,7735,4989,-2746,0,79,0,149,0,228,0,-228
PI,32,2020-08-02,179,2776,1496,5169,3314,7945,4989,-2956,0,68,0,142,0,210,0,-210
PI,33,2020-08-09,179,2855,1496,5335,3314,8190,4989,-3201,0,79,0,166,0,245,0,-245
PI,34,2020-08-16,179,2925,1496,5493,3314,8418,4989,-3429,0,70,0,158,0,228,0,-228
PI,35,2020-08-23,179,2992,1496,5658,3314,8650,4989,-3661,0,67,0,165,0,232,0,-232
PI,36,2020-08-30,179,3059,1496,5798,3314,8857,4989,-3868,0,67,0,140,0,207,0,-207
PI,37,2020-09-06,179,3141,1496,5967,3314,9108,4989,-4119,0,82,0,169,0,251,0,-251
PI,38,2020-09-13,179,3217,1496,6132,3314,9349,4989,-4360,0,76,0,165,0,241,0,-241
PI,39,2020-09-20,179,3311,1496,6281,3314,9592,4989,-4603,0,94,0,149,0,243,0,-243
PI,40,2020-09-27,179,3398,1496,6434,3314,9832,4989,-4843,0,87,0,153,0,240,0,-240
PI,41,2020-10-04,179,3483,1496,6581,3314,10064,4989,-5075,0,85,0,147,0,232,0,-232
PI,42,2020-10-11,179,3570,1496,6735,3314,10305,4989,-5316,0,87,0,154,0,241,0,-241
PI,43,2020-10-18,179,3656,1496,6876,3314,10532,4989,-5543,0,86,0,141,0,227,0,-227
PI,44,2020-10-25,179,3727,1496,7051,3314,10778,4989,-5789,0,71,0,175,0,246,0,-246
PI,45,2020-11-01,179,3798,1496,7198,3314,10996,4989,-6007,0,71,0,147,0,218,0,-218
PI,46,2020-11-08,179,3871,1496,7339,3314,11210,4989,-6221,0,73,0,141,0,214,0,-214
PI,47,2020-11-15,179,3948,1496,7498,3314,11446,4989,-6457,0,77,0,159,0,236,0,-236
PI,48,2020-11-22,179,4034,1496,7648,3314,11682,4989,-6693,0,86,0,150,0,236,0,-236
PI,49,2020-11-29,179,4104,1496,7798,3314,11902,4989,-6913,0,70,0,150,0,220,0,-220
PI,50,2020-12-06,179,4159,1496,7954,3314,12113,4989,-7124,0,55,0,156,0,211,0,-211
PI,51,2020-12-13,179,4231,1496,8075,3314,12306,4989,-7317,0,72,0,121,0,193,0,-193
PI,52,2020-12-20,179,4294,1496,8210,3314,12504,4989,-7515,0,63,0,135,0,198,0,-198
PI,53,2020-12-27,179,4346,1496,8303,3314,12649,4989,-7660,0,52,0,93,0,145,0,-145
PR,1,2020-01-01,0,166,175,506,466,672,641,-31,0,166,175,506,466,672,641,-31
PR,2,2020-01-05,0,444,508,1319,1367,1763,1875,112,0,278,333,813,901,1091,1234,143
PR,3,2020-01-12,0,715,828,2194,2167,2909,2995,86,0,271,320,875,800,1146,1120,-26
PR,4,2020-01-19,0,1011,1114,3070,2957,4081,4071,-10,0,296,286,876,790,1172,1076,-96
PR,5,2020-01-26,0,1310,1448,3903,3824,5213,5272,59,0,299,334,833,867,1132,1201,69
PR,6,2020-02-02,0,1628,1737,4737,4684,6365,6421,56,0,318,289,834,860,1152,1149,-3
PR,7,2020-02-09,0,1931,2013,5561,5570,7492,7583,91,0,303,276,824,886,1127,1162,35
PR,8,2020-02-16,0,2197,2324,6326,6461,8523,8785,262,0,266,311,765,891,1031,1202,171
PR,9,2020-02-23,0,2438,2629,7000,7301,9438,9930,492,0,241,305,674,840,915,1145,230
PR,10,2020-03-01,0,2714,2928,7891,8237,10605,11165,560,0,276,299,891,936,1167,1235,68
PR,11,2020-03-08,0,3028,3254,8727,9135,11755,12389,634,0,314,326,836,898,1150,1224,74
PR,12,2020-03-15,1,3327,3628,9540,10055,12867,13684,817,1,299,374,813,920,1112,1295,183
PR,13,2020-03-22,2,3608,3985,10354,10902,13962,14889,927,1,281,357,814,847,1095,1205,110
PR,14,2020-03-29,15,3921,4295,11215,11771,15136,16081,945,13,313,310,861,869,1174,1192,18
PR,15,2020-04-05,43,4249,4623,12082,12647,16331,17313,982,28,328,328,867,876,1195,1232,37
PR,16,2020-04-12,82,4578,4897,12923,13554,17501,18533,1032,39,329,274,841,907,1170,1220,50
PR,17,2020-04-19,142,4853,5178,13767,14366,18620,19686,1066,60,275,281,844,812,1119,1153,34
PR,18,2020-04-26,217,5197,5457,14639,15160,19836,20834,998,75,344,279,872,794,1216,1148,-68
PR,19,2020-05-03,283,5544,5711,15484,16018,21028,22012,984,66,347,254,845,858,1192,1178,-14
PR,20,2020-05-10,370,5889,5970,16428,16863,22317,23203,886,87,345,259,944,845,1289,1191,-98
PR,21,2020-05-17,472,6247,6211,17405,17708,23652,24391,739,102,358,241,977,845,1335,1188,-147
PR,22,2020-05-24,576,6614,6468,18410,18563,25024,25607,583,104,367,257,1005,855,1372,1216,-156
PR,23,2020-05-31,716,6966,6705,19338,19501,26304,26922,618,140,352,237,928,938,1280,1315,35
PR,24,2020-06-07,866,7373,6971,20347,20432,27720,28269,549,150,407,266,1009,931,1416,1347,-69
PR,25,2020-06-14,1015,7779,7212,21274,21200,29053,29427,374,149,406,241,927,768,1333,1158,-175
PR,26,2020-06-21,1134,8182,7353,22272,21669,30454,30156,-298,119,403,141,998,469,1401,729,-672
PR,27,2020-06-28,1142,8607,7359,23232,21693,31839,30194,-1645,8,425,6,960,24,1385,38,-1347
PR,28,2020-07-05,1142,9020,7359,24265,21693,33285,30194,-3091,0,413,0,1033,0,1446,0,-1446
PR,29,2020-07-12,1142,9447,7359,25266,21693,34713,30194,-4519,0,427,0,1001,0,1428,0,-1428
PR,30,2020-07-19,1142,9905,7359,26256,21693,36161,30194,-5967,0,458,0,990,0,1448,0,-1448
PR,31,2020-07-26,1142,10301,7359,27206,21693,37507,30194,-7313,0,396,0,950,0,1346,0,-1346
PR,32,2020-08-02,1142,10726,7359,28062,21693,38788,30194,-8594,0,425,0,856,0,1281,0,-1281
PR,33,2020-08-09,1142,11097,7359,28999,21693,40096,30194,-9902,0,371,0,937,0,1308,0,-1308
PR,34,2020-08-16,1142,11465,7359,29937,21693,41402,30194,-11208,0,368,0,938,0,1306,0,-1306
PR,35,2020-08-23,1142,11839,7359,30811,21693,42650,30194,-12456,0,374,0,874,0,1248,0,-1248
PR,36,2020-08-30,1142,12242,7359,31762,21693,44004,30194,-13810,0,403,0,951,0,1354,0,-1354
PR,37,2020-09-06,1142,12648,7359,32770,21693,45418,30194,-15224,0,406,0,1008,0,1414,0,-1414
PR,38,2020-09-13,1142,13061,7359,33634,21693,46695,30194,-16501,0,413,0,864,0,1277,0,-1277
PR,39,2020-09-20,1142,13396,7359,34447,21693,47843,30194,-17649,0,335,0,813,0,1148,0,-1148
PR,40,2020-09-27,1142,13712,7359,35346,21693,49058,30194,-18864,0,316,0,899,0,1215,0,-1215
PR,41,2020-10-04,1142,14034,7359,36157,21693,50191,30194,-19997,0,322,0,811,0,1133,0,-1133
PR,42,2020-10-11,1142,14398,7359,37070,21693,51468,30194,-21274,0,364,0,913,0,1277,0,-1277
PR,43,2020-10-18,1142,14731,7359,37847,21693,52578,30194,-22384,0,333,0,777,0,1110,0,-1110
PR,44,2020-10-25,1142,15086,7359,38721,21693,53807,30194,-23613,0,355,0,874,0,1229,0,-1229
PR,45,2020-11-01,1142,15444,7359,39646,21693,55090,30194,-24896,0,358,0,925,0,1283,0,-1283
PR,46,2020-11-08,1142,15738,7359,40500,21693,56238,30194,-26044,0,294,0,854,0,1148,0,-1148
PR,47,2020-11-15,1142,16012,7359,41368,21693,57380,30194,-27186,0,274,0,868,0,1142,0,-1142
PR,48,2020-11-22,1142,16311,7359,42207,21693,58518,30194,-28324,0,299,0,839,0,1138,0,-1138
PR,49,2020-11-29,1142,16608,7359,43080,21693,59688,30194,-29494,0,297,0,873,0,1170,0,-1170
PR,50,2020-12-06,1142,16893,7359,43943,21693,60836,30194,-30642,0,285,0,863,0,1148,0,-1148
PR,51,2020-12-13,1142,17203,7359,44764,21693,61967,30194,-31773,0,310,0,821,0,1131,0,-1131
PR,52,2020-12-20,1142,17509,7359,45675,21693,63184,30194,-32990,0,306,0,911,0,1217,0,-1217
