state,epidemiological_week_2020,first_day_epiweek_2020,deaths_covid19_2020,deaths_other_respiratory_2019,deaths_other_respiratory_2020,deaths_others_2019,deaths_others_2020,deaths_total_2019,deaths_total_2020,deaths_total_dif,new_deaths_covid19_2020,new_deaths_other_respiratory_2019,new_deaths_other_respiratory_2020,new_deaths_others_2019,new_deaths_others_2020,new_deaths_total_2019,new_deaths_total_2020,new_deaths_total_dif
PR,53,2020-12-27,1142,17743,7359,46293,21693,64036,30194,-33842,0,234,0,618,0,852,0,-852
RJ,1,2020-01-01,0,317,410,1096,1025,1413,1435,22,0,317,410,1096,1025,1413,1435,22
RJ,2,2020-01-05,0,915,1068,2871,2805,3786,3873,87,0,598,658,1775,1780,2373,2438,65
RJ,3,2020-01-12,0,1534,1727,4681,4620,6215,6347,132,0,619,659,1810,1815,2429,2474,45
RJ,4,2020-01-19,0,2121,2370,6559,6311,8680,8681,1,0,587,643,1878,1691,2465,2334,-131
RJ,5,2020-01-26,0,2706,3052,8459,8055,11165,11107,-58,0,585,682,1900,1744,2485,2426,-59
RJ,6,2020-02-02,0,3255,3704,10262,9766,13517,13470,-47,0,549,652,1803,1711,2352,2363,11
RJ,7,2020-02-09,0,3852,4293,11983,11454,15835,15747,-88,0,597,589,1721,1688,2318,2277,-41
RJ,8,2020-02-16,0,4401,4902,13694,13293,18095,18195,100,0,549,609,1711,1839,2260,2448,188
RJ,9,2020-02-23,0,4863,5511,15296,14966,20159,20477,318,0,462,609,1602,1673,2064,2282,218
RJ,10,2020-03-01,0,5450,6143,17149,16801,22599,22944,345,0,587,632,1853,1835,2440,2467,27
RJ,11,2020-03-08,0,6013,6786,18860,18583,24873,25369,496,0,563,643,1711,1782,2274,2425,151
RJ,12,2020-03-15,3,6593,7522,20598,20412,27191,27937,746,3,580,736,1738,1829,2318,2568,250
RJ,13,2020-03-22,31,7178,8164,22174,22074,29352,30269,917,28,585,642,1576,1662,2161,2332,171
RJ,14,2020-03-29,152,7813,8816,23806,23762,31619,32730,1111,121,635,652,1632,1688,2267,2461,194
RJ,15,2020-04-05,377,8451,9500,25680,25390,34131,35267,1136,225,638,684,1874,1628,2512,2537,25
RJ,16,2020-04-12,841,9162,10388,27745,27196,36907,38425,1518,464,711,888,2065,1806,2776,3158,382
RJ,17,2020-04-19,1667,9888,11474,29767,29124,39655,42265,2610,826,726,1086,2022,1928,2748,3840,1092
RJ,18,2020-04-26,2949,10602,12560,31696,31191,42298,46700,4402,1282,714,1086,1929,2067,2643,4435,1792
RJ,19,2020-05-03,4495,11329,13563,33797,33225,45126,51283,6157,1546,727,1003,2101,2034,2828,4583,1755
RJ,20,2020-05-10,5961,12082,14450,35792,35163,47874,55574,7700,1466,753,887,1995,1938,2748,4291,1543
RJ,21,2020-05-17,7229,12890,15175,37885,36949,50775,59353,8578,1268,808,725,2093,1786,2901,3779,878
RJ,22,2020-05-24,8401,13682,15880,39944,38704,53626,62985,9359,1172,792,705,2059,1755,2851,3632,781
RJ,23,2020-05-31,9382,14473,16556,41994,40422,56467,66360,9893,981,791,676,2050,1718,2841,3375,534
RJ,24,2020-06-07,10177,15257,17187,44136,42016,59393,69380,9987,795,784,631,2142,1594,2926,3020,94
RJ,25,2020-06-14,10826,16081,17782,46226,43673,62307,72281,9974,649,824,595,2090,1657,2914,2901,-13
RJ,26,2020-06-21,11271,16850,18221,48183,45061,65033,74553,9520,445,769,439,1957,1388,2726,2272,-454
RJ,27,2020-06-28,11306,17570,18261,50155,45166,67725,74733,7008,35,720,40,1972,105,2692,180,-2512
RJ,28,2020-07-05,11306,18270,18261,52112,45166,70382,74733,4351,0,700,0,1957,0,2657,0,-2657
RJ,29,2020-07-12,11306,18989,18261,54207,45166,73196,74733,1537,0,719,0,2095,0,2814,0,-2814
RJ,30,2020-07-19,11306,19720,18261,56383,45166,76103,74733,-1370,0,731,0,2176,0,2907,0,-2907
RJ,31,2020-07-26,11306,20470,18261,58342,45166,78812,74733,-4079,0,750,0,1959,0,2709,0,-2709
RJ,32,2020-08-02,11306,21152,18261,60353,45166,81505,74733,-6772,0,682,0,2011,0,2693,0,-2693
RJ,33,2020-08-09,11306,21836,18261,62241,45166,84077,74733,-9344,0,684,0,1888,0,2572,0,-2572
RJ,34,2020-08-16,11306,22532,18261,64199,45166,86731,74733,-11998,0,696,0,1958,0,2654,0,-2654
RJ,35,2020-08-23,11306,23249,18261,66170,45166,89419,74733,-14686,0,717,0,1971,0,2688,0,-2688
RJ,36,2020-08-30,11306,23917,18261,68165,45166,92082,74733,-17349,0,668,0,1995,0,2663,0,-2663
RJ,37,2020-09-06,11306,24630,18261,70165,45166,94795,74733,-20062,0,713,0,2000,0,2713,0,-2713
RJ,38,2020-09-13,11306,25343,18261,72130,45166,97473,74733,-22740,0,713,0,1965,0,2678,0,-2678
RJ,39,2020-09-20,11306,25973,18261,73918,45166,99891,74733,-25158,0,630,0,1788,0,2418,0,-2418
RJ,40,2020-09-27,11306,26543,18261,75605,45166,102148,74733,-27415,0,570,0,1687,0,2257,0,-2257
RJ,41,2020-10-04,11306,27179,18261,77293,45166,104472,74733,-29739,0,636,0,1688,0,2324,0,-2324
RJ,42,2020-10-11,11306,27826,18261,79078,45166,106904,74733,-32171,0,647,0,1785,0,2432,0,-2432
RJ,43,2020-10-18,11306,28437,18261,80774,45166,109211,74733,-34478,0,611,0,1696,0,2307,0,-2307
RJ,44,2020-10-25,11306,29072,18261,82579,45166,111651,74733,-36918,0,635,0,1805,0,2440,0,-2440
RJ,45,2020-11-01,11306,29677,18261,84200,45166,113877,74733,-39144,0,605,0,1621,0,2226,0,-2226
RJ,46,2020-11-08,11306,30314,18261,85833,45166,116147,74733,-41414,0,637,0,1633,0,2270,0,-2270
RJ,47,2020-11-15,11306,30898,18261,87474,45166,118372,74733,-43639,0,584,0,1641,0,2225,0,-2225
RJ,48,2020-11-22,11306,31567,18261,89262,45166,120829,74733,-46096,0,669,0,1788,0,2457,0,-2457
RJ,49,2020-11-29,11306,32159,18261,90957,45166,123116,74733,-48383,0,592,0,1695,0,2287,0,-2287
RJ,50,2020-12-06,11306,32787,18261,92736,45166,125523,74733,-50790,0,628,0,1779,0,2407,0,-2407
RJ,51,2020-12-13,11306,33451,18261,94572,45166,128023,74733,-53290,0,664,0,1836,0,2500,0,-2500
RJ,52,2020-12-20,11306,34090,18261,96400,45166,130490,74733,-55757,0,639,0,1828,0,2467,0,-2467
RJ,53,2020-12-27,11306,34526,18261,97612,45166,132138,74733,-57405,0,436,0,1212,0,1648,0,-1648
RN,1,2020-01-01,0,54,36,114,113,168,149,-19,0,54,36,114,113,168,149,-19
RN,2,2020-01-05,0,125,108,285,311,410,419,9,0,71,72,171,198,242,270,28
RN,3,2020-01-12,0,231,170,492,528,723,698,-25,0,106,62,207,217,313,279,-34
RN,4,2020-01-19,0,321,264,708,759,1029,1023,-6,0,90,94,216,231,306,325,19
RN,5,2020-01-26,0,400,330,890,984,1290,1314,24,0,79,66,182,225,261,291,30
RN,6,2020-02-02,0,475,411,1065,1224,1540,1635,95,0,75,81,175,240,250,321,71
RN,7,2020-02-09,0,545,495,1236,1417,1781,1912,131,0,70,84,171,193,241,277,36
RN,8,2020-02-16,0,617,573,1419,1619,2036,2192,156,0,72,78,183,202,255,280,25
RN,9,2020-02-23,0,698,667,1565,1818,2263,2485,222,0,81,94,146,199,227,293,66
RN,10,2020-03-01,0,786,763,1770,2019,2556,2782,226,0,88,96,205,201,293,297,4
RN,11,2020-03-08,0,865,866,1981,2221,2846,3087,241,0,79,103,211,202,290,305,15
RN,12,2020-03-15,0,948,957,2193,2393,3141,3350,209,0,83,91,212,172,295,263,-32
RN,13,2020-03-22,6,1043,1054,2390,2603,3433,3663,230,6,95,97,197,210,292,313,21
RN,14,2020-03-29,8,1141,1150,2585,2802,3726,3960,234,2,98,96,195,199,293,297,4
RN,15,2020-04-05,18,1239,1225,2793,2986,4032,4229,197,10,98,75,208,184,306,269,-37
RN,16,2020-04-12,21,1348,1308,3032,3193,4380,4522,142,3,109,83,239,207,348,293,-55
RN,17,2020-04-19,29,1454,1390,3264,3386,4718,4805,87,8,106,82,232,193,338,283,-55
RN,18,2020-04-26,47,1573,1460,3470,3579,5043,5086,43,18,119,70,206,193,325,281,-44
RN,19,2020-05-03,64,1673,1529,3700,3776,5373,5369,-4,17,100,69,230,197,330,283,-47
RN,20,2020-05-10,105,1778,1615,3914,3977,5692,5697,5,41,105,86,214,201,319,328,9
RN,21,2020-05-17,161,1877,1703,4138,4181,6015,6045,30,56,99,88,224,204,323,348,25
RN,22,2020-05-24,251,1979,1782,4323,4414,6302,6447,145,90,102,79,185,233,287,402,115
RN,23,2020-05-31,374,2075,1831,4495,4619,6570,6824,254,123,96,49,172,205,268,377,109
RN,24,2020-06-07,508,2184,1916,4688,4814,6872,7238,366,134,109,85,193,195,302,414,112
RN,25,2020-06-14,562,2279,1947,4913,4911,7192,7420,228,54,95,31,225,97,320,182,-138
RN,26,2020-06-21,574,2363,1952,5134,4928,7497,7454,-43,12,84,5,221,17,305,34,-271
RN,27,2020-06-28,574,2466,1952,5350,4930,7816,7456,-360,0,103,0,216,2,319,2,-317
RN,28,2020-07-05,574,2566,1952,5603,4930,8169,7456,-713,0,100,0,253,0,353,0,-353
RN,29,2020-07-12,574,2655,1952,5811,4930,8466,7456,-1010,0,89,0,208,0,297,0,-297
RN,30,2020-07-19,574,2739,1952,6015,4930,8754,7456,-1298,0,84,0,204,0,288,0,-288
RN,31,2020-07-26,574,2820,1952,6220,4930,9040,7456,-1584,0,81,0,205,0,286,0,-286
RN,32,2020-08-02,574,2900,1952,6431,4930,9331,7456,-1875,0,80,0,211,0,291,0,-291
RN,33,2020-08-09,574,2983,1952,6614,4930,9597,7456,-2141,0,83,0,183,0,266,0,-266
RN,34,2020-08-16,574,3065,1952,6811,4930,9876,7456,-2420,0,82,0,197,0,279,0,-279
RN,35,2020-08-23,574,3135,1952,7020,4930,10155,7456,-2699,0,70,0,209,0,279,0,-279
RN,36,2020-08-30,574,3205,1952,7233,4930,10438,7456,-2982,0,70,0,213,0,283,0,-283
RN,37,2020-09-06,574,3298,1952,7439,4930,10737,7456,-3281,0,93,0,206,0,299,0,-299
RN,38,2020-09-13,574,3370,1952,7623,4930,10993,7456,-3537,0,72,0,184,0,256,0,-256
RN,39,2020-09-20,574,3448,1952,7832,4930,11280,7456,-3824,0,78,0,209,0,287,0,-287
RN,40,2020-09-27,574,3533,1952,8043,4930,11576,7456,-4120,0,85,0,211,0,296,0,-296
RN,41,2020-10-04,574,3605,1952,8229,4930,11834,7456,-4378,0,72,0,186,0,258,0,-258
RN,42,2020-10-11,574,3667,1952,8444,4930,12111,7456,-4655,0,62,0,215,0,277,0,-277
RN,43,2020-10-18,574,3744,1952,8643,4930,12387,7456,-4931,0,77,0,199,0,276,0,-276
RN,44,2020-10-25,574,3834,1952,8834,4930,12668,7456,-5212,0,90,0,191,0,281,0,-281
RN,45,2020-11-01,574,3898,1952,9035,4930,12933,7456,-5477,0,64,0,201,0,265,0,-265
RN,46,2020-11-08,574,3970,1952,9232,4930,13202,7456,-5746,0,72,0,197,0,269,0,-269
RN,47,2020-11-15,574,4039,1952,9401,4930,13440,7456,-5984,0,69,0,169,0,238,0,-238
RN,48,2020-11-22,574,4110,1952,9611,4930,13721,7456,-6265,0,71,0,210,0,281,0,-281
RN,49,2020-11-29,574,4180,1952,9795,4930,13975,7456,-6519,0,70,0,184,0,254,0,-254
RN,50,2020-12-06,574,4265,1952,9975,4930,14240,7456,-6784,0,85,0,180,0,265,0,-265
RN,51,2020-12-13,574,4340,1952,10153,4930,14493,7456,-7037,0,75,0,178,0,253,0,-253
RN,52,2020-12-20,574,4415,1952,10348,4930,14763,7456,-7307,0,75,0,195,0,270,0,-270
RN,53,2020-12-27,574,4460,1952,10505,4930,14965,7456,-7509,0,45,0,157,0,202,0,-202
RO,1,2020-01-01,0,25,12,58,27,83,39,-44,0,25,12,58,27,83,39,-44
RO,2,2020-01-05,0,67,37,160,92,227,129,-98,0,42,25,102,65,144,90,-54
RO,3,2020-01-12,0,92,56,284,164,376,220,-156,0,25,19,124,72,149,91,-58
RO,4,2020-01-19,0,123,87,402,244,525,331,-194,0,31,31,118,80,149,111,-38
RO,5,2020-01-26,0,146,117,519,319,665,436,-229,0,23,30,117,75,140,105,-35
RO,6,2020-02-02,0,176,163,605,406,781,569,-212,0,30,46,86,87,116,133,17
RO,7,2020-02-09,0,210,188,717,507,927,695,-232,0,34,25,112,101,146,126,-20
RO,8,2020-02-16,0,241,222,822,601,1063,823,-240,0,31,34,105,94,136,128,-8
RO,9,2020-02-23,0,286,259,893,706,1179,965,-214,0,45,37,71,105,116,142,26
RO,10,2020-03-01,0,310,297,955,802,1265,1099,-166,0,24,38,62,96,86,134,48
RO,11,2020-03-08,0,337,333,1028,916,1365,1249,-116,0,27,36,73,114,100,150,50
RO,12,2020-03-15,0,363,386,1090,1028,1453,1414,-39,0,26,53,62,112,88,165,77
RO,13,2020-03-22,1,391,429,1162,1129,1553,1559,6,1,28,43,72,101,100,145,45
RO,14,2020-03-29,2,422,467,1243,1217,1665,1686,21,1,31,38,81,88,112,127,15
RO,15,2020-04-05,4,487,502,1356,1312,1843,1818,-25,2,65,35,113,95,178,132,-46
RO,16,2020-04-12,8,536,531,1469,1405,2005,1944,-61,4,49,29,113,93,162,126,-36
RO,17,2020-04-19,14,582,558,1602,1500,2184,2072,-112,6,46,27,133,95,179,128,-51
RO,18,2020-04-26,30,623,608,1719,1621,2342,2259,-83,16,41,50,117,121,158,187,29
RO,19,2020-05-03,53,667,640,1839,1736,2506,2429,-77,23,44,32,120,115,164,170,6
RO,20,2020-05-10,140,712,684,1941,1860,2653,2684,31,87,45,44,102,124,147,255,108
RO,21,2020-05-17,234,759,740,2041,1995,2800,2969,169,94,47,56,100,135,147,285,138
RO,22,2020-05-24,315,795,774,2146,2124,2941,3213,272,81,36,34,105,129,141,244,103
RO,23,2020-05-31,322,846,795,2235,2222,3081,3339,258,7,51,21,89,98,140,126,-14
RO,24,2020-06-07,344,878,820,2346,2287,3224,3451,227,22,32,25,111,65,143,112,-31
RO,25,2020-06-14,364,900,837,2474,2339,3374,3540,166,20,22,17,128,52,150,89,-61
RO,26,2020-06-21,374,926,848,2568,2386,3494,3608,114,10,26,11,94,47,120,68,-52
RO,27,2020-06-28,374,958,850,2667,2386,3625,3610,-15,0,32,2,99,0,131,2,-129
RO,28,2020-07-05,374,1002,850,2775,2386,3777,3610,-167,0,44,0,108,0,152,0,-152
RO,29,2020-07-12,374,1042,850,2871,2386,3913,3610,-303,0,40,0,96,0,136,0,-136
RO,30,2020-07-19,374,1084,850,2962,2386,4046,3610,-436,0,42,0,91,0,133,0,-133
RO,31,2020-07-26,374,1119,850,3055,2386,4174,3610,-564,0,35,0,93,0,128,0,-128
RO,32,2020-08-02,374,1144,850,3109,2386,4253,3610,-643,0,25,0,54,0,79,0,-79
RO,33,2020-08-09,374,1178,850,3185,2386,4363,3610,-753,0,34,0,76,0,110,0,-110
RO,34,2020-08-16,374,1203,850,3247,2386,4450,3610,-840,0,25,0,62,0,87,0,-87
RO,35,2020-08-23,374,1224,850,3313,2386,4537,3610,-927,0,21,0,66,0,87,0,-87
RO,36,2020-08-30,374,1268,850,3408,2386,4676,3610,-1066,0,44,0,95,0,139,0,-139
RO,37,2020-09-06,374,1311,850,3517,2386,4828,3610,-1218,0,43,0,109,0,152,0,-152
RO,38,2020-09-13,374,1347,850,3646,2386,4993,3610,-1383,0,36,0,129,0,165,0,-165
RO,39,2020-09-20,374,1386,850,3761,2386,5147,3610,-1537,0,39,0,115,0,154,0,-154
RO,40,2020-09-27,374,1417,850,3870,2386,5287,3610,-1677,0,31,0,109,0,140,0,-140
RO,41,2020-10-04,374,1444,850,3955,2386,5399,3610,-1789,0,27,0,85,0,112,0,-112
RO,42,2020-10-11,374,1489,850,4059,2386,5548,3610,-1938,0,45,0,104,0,149,0,-149
RO,43,2020-10-18,374,1507,850,4152,2386,5659,3610,-2049,0,18,0,93,0,111,0,-111
RO,44,2020-10-25,374,1531,850,4240,2386,5771,3610,-2161,0,24,0,88,0,112,0,-112
RO,45,2020-11-01,374,1563,850,4343,2386,5906,3610,-2296,0,32,0,103,0,135,0,-135
RO,46,2020-11-08,374,1596,850,4432,2386,6028,3610,-2418,0,33,0,89,0,122,0,-122
RO,47,2020-11-15,374,1622,850,4545,2386,6167,3610,-2557,0,26,0,113,0,139,0,-139
RO,48,2020-11-22,374,1658,850,4658,2386,6316,3610,-2706,0,36,0,113,0,149,0,-149
RO,49,2020-11-29,374,1702,850,4764,2386,6466,3610,-2856,0,44,0,106,0,150,0,-150
RO,50,2020-12-06,374,1739,850,4860,2386,6599,3610,-2989,0,37,0,96,0,133,0,-133
RO,51,2020-12-13,374,1781,850,4962,2386,6743,3610,-3133,0,42,0,102,0,144,0,-144
RO,52,2020-12-20,374,1807,850,5056,2386,6863,3610,-3253,0,26,0,94,0,120,0,-120
RO,53,2020-12-27,374,1835,850,5126,2386,6961,3610,-3351,0,28,0,70,0,98,0,-98
RR,1,2020-01-01,0,3,7,9,22,12,29,17,0,3,7,9,22,12,29,17
RR,2,2020-01-05,0,12,18,46,57,58,75,17,0,9,11,37,35,46,46,0
RR,3,2020-01-12,0,23,34,72,92,95,126,31,0,11,16,26,35,37,51,14
RR,4,2020-01-19,0,31,47,108,119,139,166,27,0,8,13,36,27,44,40,-4
RR,5,2020-01-26,0,35,56,136,151,171,207,36,0,4,9,28,32,32,41,9
RR,6,2020-02-02,0,42,64,161,175,203,239,36,0,7,8,25,24,32,32,0
RR,7,2020-02-09,0,50,74,181,209,231,283,52,0,8,10,20,34,28,44,16
RR,8,2020-02-16,0,63,82,195,242,258,324,66,0,13,8,14,33,27,41,14
RR,9,2020-02-23,0,67,89,212,272,279,361,82,0,4,7,17,30,21,37,16
RR,10,2020-03-01,0,77,101,234,305,311,406,95,0,10,12,22,33,32,45,13
RR,11,2020-03-08,0,84,107,256,335,340,442,102,0,7,6,22,30,29,36,7
RR,12,2020-03-15,0,92,124,286,372,378,496,118,0,8,17,30,37,38,54,16
RR,13,2020-03-22,0,99,133,320,400,419,533,114,0,7,9,34,28,41,37,-4
RR,14,2020-03-29,1,108,141,355,432,463,574,111,1,9,8,35,32,44,41,-3
RR,15,2020-04-05,2,116,152,383,471,499,625,126,1,8,11,28,39,36,51,15
RR,16,2020-04-12,2,128,160,409,502,537,664,127,0,12,8,26,31,38,39,1
RR,17,2020-04-19,2,141,172,437,529,578,703,125,0,13,12,28,27,41,39,-2
RR,18,2020-04-26,6,153,183,472,544,625,733,108,4,12,11,35,15,47,30,-17
RR,19,2020-05-03,13,163,196,505,562,668,771,103,7,10,13,33,18,43,38,-5
RR,20,2020-05-10,31,179,210,534,598,713,839,126,18,16,14,29,36,45,68,23
RR,21,2020-05-17,57,195,229,561,643,756,929,173,26,16,19,27,45,43,90,47
RR,22,2020-05-24,94,207,243,595,686,802,1023,221,37,12,14,34,43,46,94,48
RR,23,2020-05-31,128,214,255,628,702,842,1085,243,34,7,12,33,16,40,62,22
RR,24,2020-06-07,158,227,261,665,719,892,1138,246,30,13,6,37,17,50,53,3
RR,25,2020-06-14,184,250,266,692,745,942,1195,253,26,23,5,27,26,50,57,7
RR,26,2020-06-21,193,265,268,710,757,975,1218,243,9,15,2,18,12,33,23,-10
RR,27,2020-06-28,194,277,268,736,757,1013,1219,206,1,12,0,26,0,38,1,-37
RR,28,2020-07-05,194,299,268,778,757,1077,1219,142,0,22,0,42,0,64,0,-64
RR,29,2020-07-12,194,316,268,812,757,1128,1219,91,0,17,0,34,0,51,0,-51
RR,30,2020-07-19,194,338,268,848,757,1186,1219,33,0,22,0,36,0,58,0,-58
RR,31,2020-07-26,194,359,268,880,757,1239,1219,-20,0,21,0,32,0,53,0,-53
RR,32,2020-08-02,194,371,268,910,757,1281,1219,-62,0,12,0,30,0,42,0,-42
RR,33,2020-08-09,194,383,268,938,757,1321,1219,-102,0,12,0,28,0,40,0,-40
RR,34,2020-08-16,194,401,268,970,757,1371,1219,-152,0,18,0,32,0,50,0,-50
RR,35,2020-08-23,194,412,268,1000,757,1412,1219,-193,0,11,0,30,0,41,0,-41
RR,36,2020-08-30,194,424,268,1039,757,1463,1219,-244,0,12,0,39,0,51,0,-51
RR,37,2020-09-06,194,440,268,1076,757,1516,1219,-297,0,16,0,37,0,53,0,-53
RR,38,2020-09-13,194,457,268,1117,757,1574,1219,-355,0,17,0,41,0,58,0,-58
RR,39,2020-09-20,194,468,268,1148,757,1616,1219,-397,0,11,0,31,0,42,0,-42
RR,40,2020-09-27,194,482,268,1183,757,1665,1219,-446,0,14,0,35,0,49,0,-49
RR,41,2020-10-04,194,494,268,1211,757,1705,1219,-486,0,12,0,28,0,40,0,-40
RR,42,2020-10-11,194,502,268,1239,757,1741,1219,-522,0,8,0,28,0,36,0,-36
RR,43,2020-10-18,194,515,268,1262,757,1777,1219,-558,0,13,0,23,0,36,0,-36
RR,44,2020-10-25,194,526,268,1293,757,1819,1219,-600,0,11,0,31,0,42,0,-42
RR,45,2020-11-01,194,538,268,1323,757,1861,1219,-642,0,12,0,30,0,42,0,-42
RR,46,2020-11-08,194,548,268,1344,757,1892,1219,-673,0,10,0,21,0,31,0,-31
RR,47,2020-11-15,194,562,268,1380,757,1942,1219,-723,0,14,0,36,0,50,0,-50
RR,48,2020-11-22,194,579,268,1412,757,1991,1219,-772,0,17,0,32,0,49,0,-49
RR,49,2020-11-29,194,590,268,1447,757,2037,1219,-818,0,11,0,35,0,46,0,-46
RR,50,2020-12-06,194,596,268,1472,757,2068,1219,-849,0,6,0,25,0,31,0,-31
RR,51,2020-12-13,194,609,268,1501,757,2110,1219,-891,0,13,0,29,0,42,0,-42
RR,52,2020-12-20,194,613,268,1519,757,2132,1219,-913,0,4,0,18,0,22,0,-22
RR,53,2020-12-27,194,624,268,1542,757,2166,1219,-947,0,11,0,23,0,34,0,-34
RS,1,2020-01-01,0,243,202,639,663,882,865,-17,0,243,202,639,663,882,865,-17
RS,2,2020-01-05,0,619,623,1597,1737,2216,2360,144,0,376,421,958,1074,1334,1495,161
RS,3,2020-01-12,0,942,992,2568,2816,3510,3808,298,0,323,369,971,1079,1294,1448,154
RS,4,2020-01-19,0,1253,1364,3504,3872,4757,5236,479,0,311,372,936,1056,1247,1428,181
RS,5,2020-01-26,0,1700,1728,4664,4919,6364,6647,283,0,447,364,1160,1047,1607,1411,-196
RS,6,2020-02-02,0,2085,2095,5637,6012,7722,8107,385,0,385,367,973,1093,1358,1460,102
RS,7,2020-02-09,0,2438,2429,6618,7067,9056,9496,440,0,353,334,981,1055,1334,1389,55
RS,8,2020-02-16,0,2787,2771,7642,8142,10429,10913,484,0,349,342,1024,1075,1373,1417,44
RS,9,2020-02-23,0,3086,3142,8522,9170,11608,12312,704,0,299,371,880,1028,1179,1399,220
RS,10,2020-03-01,0,3433,3499,9536,10227,12969,13726,757,0,347,357,1014,1057,1361,1414,53
RS,11,2020-03-08,0,3813,3900,10550,11308,14363,15208,845,0,380,401,1014,1081,1394,1482,88
RS,12,2020-03-15,0,4173,4311,11618,12386,15791,16697,906,0,360,411,1068,1078,1428,1489,61
RS,13,2020-03-22,3,4519,4701,12662,13358,17181,18062,881,3,346,390,1044,972,1390,1365,-25
RS,14,2020-03-29,21,4936,5040,13750,14382,18686,19443,757,18,417,339,1088,1024,1505,1381,-124
RS,15,2020-04-05,40,5332,5399,14767,15411,20099,20850,751,19,396,359,1017,1029,1413,1407,-6
RS,16,2020-04-12,58,5714,5744,15876,16434,21590,22236,646,18,382,345,1109,1023,1491,1386,-105
RS,17,2020-04-19,79,6116,6112,16912,17472,23028,23663,635,21,402,368,1036,1038,1438,1427,-11
RS,18,2020-04-26,122,6485,6438,17944,18490,24429,25050,621,43,369,326,1032,1018,1401,1387,-14
RS,19,2020-05-03,178,6884,6716,19034,19605,25918,26499,581,56,399,278,1090,1115,1489,1449,-40
RS,20,2020-05-10,244,7276,7060,20140,20765,27416,28069,653,66,392,344,1106,1160,1498,1570,72
RS,21,2020-05-17,291,7666,7379,21288,21758,28954,29428,474,47,390,319,1148,993,1538,1359,-179
RS,22,2020-05-24,353,8104,7717,22472,22890,30576,30960,384,62,438,338,1184,1132,1622,1532,-90
RS,23,2020-05-31,430,8593,8081,23698,24064,32291,32575,284,77,489,364,1226,1174,1715,1615,-100
RS,24,2020-06-07,526,9071,8476,24907,25252,33978,34254,276,96,478,395,1209,1188,1687,1679,-8
RS,25,2020-06-14,628,9557,8799,26071,26297,35628,35724,96,102,486,323,1164,1045,1650,1470,-180
RS,26,2020-06-21,722,10098,9037,27232,26996,37330,36755,-575,94,541,238,1161,699,1702,1031,-671
RS,27,2020-06-28,732,10625,9066,28533,27092,39158,36890,-2268,10,527,29,1301,96,1828,135,-1693
RS,28,2020-07-05,732,11231,9066,30049,27092,41280,36890,-4390,0,606,0,1516,0,2122,0,-2122
RS,29,2020-07-12,732,11847,9066,31438,27092,43285,36890,-6395,0,616,0,1389,0,2005,0,-2005
RS,30,2020-07-19,732,12492,9066,32787,27092,45279,36890,-8389,0,645,0,1349,0,1994,0,-1994
