state,epidemiological_week_2020,first_day_epiweek_2020,deaths_covid19_2020,deaths_other_respiratory_2019,deaths_other_respiratory_2020,deaths_others_2019,deaths_others_2020,deaths_total_2019,deaths_total_2020,deaths_total_dif,new_deaths_covid19_2020,new_deaths_other_respiratory_2019,new_deaths_other_respiratory_2020,new_deaths_others_2019,new_deaths_others_2020,new_deaths_total_2019,new_deaths_total_2020,new_deaths_total_dif
RS,31,2020-07-26,732,13090,9066,34128,27092,47218,36890,-10328,0,598,0,1341,0,1939,0,-1939
RS,32,2020-08-02,732,13734,9066,35527,27092,49261,36890,-12371,0,644,0,1399,0,2043,0,-2043
RS,33,2020-08-09,732,14251,9066,36817,27092,51068,36890,-14178,0,517,0,1290,0,1807,0,-1807
RS,34,2020-08-16,732,14838,9066,38130,27092,52968,36890,-16078,0,587,0,1313,0,1900,0,-1900
RS,35,2020-08-23,732,15433,9066,39483,27092,54916,36890,-18026,0,595,0,1353,0,1948,0,-1948
RS,36,2020-08-30,732,15986,9066,40717,27092,56703,36890,-19813,0,553,0,1234,0,1787,0,-1787
RS,37,2020-09-06,732,16547,9066,41990,27092,58537,36890,-21647,0,561,0,1273,0,1834,0,-1834
RS,38,2020-09-13,732,17099,9066,43165,27092,60264,36890,-23374,0,552,0,1175,0,1727,0,-1727
RS,39,2020-09-20,732,17589,9066,44362,27092,61951,36890,-25061,0,490,0,1197,0,1687,0,-1687
RS,40,2020-09-27,732,18144,9066,45605,27092,63749,36890,-26859,0,555,0,1243,0,1798,0,-1798
RS,41,2020-10-04,732,18637,9066,46731,27092,65368,36890,-28478,0,493,0,1126,0,1619,0,-1619
RS,42,2020-10-11,732,19112,9066,47893,27092,67005,36890,-30115,0,475,0,1162,0,1637,0,-1637
RS,43,2020-10-18,732,19533,9066,49026,27092,68559,36890,-31669,0,421,0,1133,0,1554,0,-1554
RS,44,2020-10-25,732,20002,9066,50153,27092,70155,36890,-33265,0,469,0,1127,0,1596,0,-1596
RS,45,2020-11-01,732,20443,9066,51268,27092,71711,36890,-34821,0,441,0,1115,0,1556,0,-1556
RS,46,2020-11-08,732,20879,9066,52367,27092,73246,36890,-36356,0,436,0,1099,0,1535,0,-1535
RS,47,2020-11-15,732,21278,9066,53445,27092,74723,36890,-37833,0,399,0,1078,0,1477,0,-1477
RS,48,2020-11-22,732,21684,9066,54533,27092,76217,36890,-39327,0,406,0,1088,0,1494,0,-1494
RS,49,2020-11-29,732,22049,9066,55643,27092,77692,36890,-40802,0,365,0,1110,0,1475,0,-1475
RS,50,2020-12-06,732,22462,9066,56743,27092,79205,36890,-42315,0,413,0,1100,0,1513,0,-1513
RS,51,2020-12-13,732,22841,9066,57851,27092,80692,36890,-43802,0,379,0,1108,0,1487,0,-1487
RS,52,2020-12-20,732,23229,9066,58945,27092,82174,36890,-45284,0,388,0,1094,0,1482,0,-1482
RS,53,2020-12-27,732,23561,9066,59823,27092,83384,36890,-46494,0,332,0,878,0,1210,0,-1210
SC,1,2020-01-01,0,109,100,325,295,434,395,-39,0,109,100,325,295,434,395,-39
SC,2,2020-01-05,0,313,278,826,836,1139,1114,-25,0,204,178,501,541,705,719,14
SC,3,2020-01-12,0,505,439,1310,1334,1815,1773,-42,0,192,161,484,498,676,659,-17
SC,4,2020-01-19,0,657,612,1760,1849,2417,2461,44,0,152,173,450,515,602,688,86
SC,5,2020-01-26,0,843,779,2311,2331,3154,3110,-44,0,186,167,551,482,737,649,-88
SC,6,2020-02-02,0,1009,958,2855,2827,3864,3785,-79,0,166,179,544,496,710,675,-35
SC,7,2020-02-09,0,1220,1135,3361,3307,4581,4442,-139,0,211,177,506,480,717,657,-60
SC,8,2020-02-16,0,1394,1325,3850,3827,5244,5152,-92,0,174,190,489,520,663,710,47
SC,9,2020-02-23,0,1536,1505,4295,4305,5831,5810,-21,0,142,180,445,478,587,658,71
SC,10,2020-03-01,0,1726,1681,4828,4804,6554,6485,-69,0,190,176,533,499,723,675,-48
SC,11,2020-03-08,0,1912,1859,5322,5317,7234,7176,-58,0,186,178,494,513,680,691,11
SC,12,2020-03-15,0,2109,2084,5797,5857,7906,7941,35,0,197,225,475,540,672,765,93
SC,13,2020-03-22,2,2299,2274,6255,6360,8554,8636,82,2,190,190,458,503,648,695,47
SC,14,2020-03-29,17,2490,2438,6725,6881,9215,9336,121,15,191,164,470,521,661,700,39
SC,15,2020-04-05,32,2657,2616,7212,7342,9869,9990,121,15,167,178,487,461,654,654,0
SC,16,2020-04-12,51,2859,2764,7714,7817,10573,10632,59,19,202,148,502,475,704,642,-62
SC,17,2020-04-19,66,3042,2913,8179,8334,11221,11313,92,15,183,149,465,517,648,681,33
SC,18,2020-04-26,80,3257,3093,8664,8823,11921,11996,75,14,215,180,485,489,700,683,-17
SC,19,2020-05-03,99,3434,3240,9181,9310,12615,12649,34,19,177,147,517,487,694,653,-41
SC,20,2020-05-10,124,3634,3410,9675,9788,13309,13322,13,25,200,170,494,478,694,673,-21
SC,21,2020-05-17,157,3846,3546,10201,10320,14047,14023,-24,33,212,136,526,532,738,701,-37
SC,22,2020-05-24,204,4051,3689,10741,10781,14792,14674,-118,47,205,143,540,461,745,651,-94
SC,23,2020-05-31,249,4228,3824,11279,11332,15507,15405,-102,45,177,135,538,551,715,731,16
SC,24,2020-06-07,284,4489,3978,11813,11850,16302,16112,-190,35,261,154,534,518,795,707,-88
SC,25,2020-06-14,325,4733,4108,12320,12314,17053,16747,-306,41,244,130,507,464,751,635,-116
SC,26,2020-06-21,362,4963,4191,12863,12528,17826,17081,-745,37,230,83,543,214,773,334,-439
SC,27,2020-06-28,370,5232,4193,13391,12544,18623,17107,-1516,8,269,2,528,16,797,26,-771
SC,28,2020-07-05,370,5528,4193,14049,12544,19577,17107,-2470,0,296,0,658,0,954,0,-954
SC,29,2020-07-12,370,5793,4193,14638,12544,20431,17107,-3324,0,265,0,589,0,854,0,-854
SC,30,2020-07-19,370,6059,4193,15237,12544,21296,17107,-4189,0,266,0,599,0,865,0,-865
SC,31,2020-07-26,370,6319,4193,15767,12544,22086,17107,-4979,0,260,0,530,0,790,0,-790
SC,32,2020-08-02,370,6571,4193,16319,12544,22890,17107,-5783,0,252,0,552,0,804,0,-804
SC,33,2020-08-09,370,6827,4193,16886,12544,23713,17107,-6606,0,256,0,567,0,823,0,-823
SC,34,2020-08-16,370,7047,4193,17424,12544,24471,17107,-7364,0,220,0,538,0,758,0,-758
SC,35,2020-08-23,370,7279,4193,17993,12544,25272,17107,-8165,0,232,0,569,0,801,0,-801
SC,36,2020-08-30,370,7511,4193,18530,12544,26041,17107,-8934,0,232,0,537,0,769,0,-769
SC,37,2020-09-06,370,7763,4193,19119,12544,26882,17107,-9775,0,252,0,589,0,841,0,-841
SC,38,2020-09-13,370,8010,4193,19645,12544,27655,17107,-10548,0,247,0,526,0,773,0,-773
SC,39,2020-09-20,370,8232,4193,20180,12544,28412,17107,-11305,0,222,0,535,0,757,0,-757
SC,40,2020-09-27,370,8465,4193,20700,12544,29165,17107,-12058,0,233,0,520,0,753,0,-753
SC,41,2020-10-04,370,8689,4193,21236,12544,29925,17107,-12818,0,224,0,536,0,760,0,-760
SC,42,2020-10-11,370,8925,4193,21734,12544,30659,17107,-13552,0,236,0,498,0,734,0,-734
SC,43,2020-10-18,370,9153,4193,22254,12544,31407,17107,-14300,0,228,0,520,0,748,0,-748
SC,44,2020-10-25,370,9354,4193,22746,12544,32100,17107,-14993,0,201,0,492,0,693,0,-693
SC,45,2020-11-01,370,9536,4193,23241,12544,32777,17107,-15670,0,182,0,495,0,677,0,-677
SC,46,2020-11-08,370,9729,4193,23741,12544,33470,17107,-16363,0,193,0,500,0,693,0,-693
SC,47,2020-11-15,370,9930,4193,24262,12544,34192,17107,-17085,0,201,0,521,0,722,0,-722
SC,48,2020-11-22,370,10146,4193,24779,12544,34925,17107,-17818,0,216,0,517,0,733,0,-733
SC,49,2020-11-29,370,10300,4193,25291,12544,35591,17107,-18484,0,154,0,512,0,666,0,-666
SC,50,2020-12-06,370,10493,4193,25792,12544,36285,17107,-19178,0,193,0,501,0,694,0,-694
SC,51,2020-12-13,370,10677,4193,26277,12544,36954,17107,-19847,0,184,0,485,0,669,0,-669
SC,52,2020-12-20,370,10860,4193,26782,12544,37642,17107,-20535,0,183,0,505,0,688,0,-688
SC,53,2020-12-27,370,10991,4193,27158,12544,38149,17107,-21042,0,131,0,376,0,507,0,-507
SE,1,2020-01-01,0,33,32,106,92,139,124,-15,0,33,32,106,92,139,124,-15
SE,2,2020-01-05,0,73,73,254,241,327,314,-13,0,40,41,148,149,188,190,2
SE,3,2020-01-12,0,126,120,396,401,522,521,-1,0,53,47,142,160,195,207,12
SE,4,2020-01-19,0,171,173,545,550,716,723,7,0,45,53,149,149,194,202,8
SE,5,2020-01-26,0,223,239,692,710,915,949,34,0,52,66,147,160,199,226,27
SE,6,2020-02-02,0,286,286,854,879,1140,1165,25,0,63,47,162,169,225,216,-9
SE,7,2020-02-09,0,336,349,1010,1012,1346,1361,15,0,50,63,156,133,206,196,-10
SE,8,2020-02-16,0,377,408,1163,1152,1540,1560,20,0,41,59,153,140,194,199,5
SE,9,2020-02-23,0,431,463,1319,1286,1750,1749,-1,0,54,55,156,134,210,189,-21
SE,10,2020-03-01,0,472,525,1449,1416,1921,1941,20,0,41,62,130,130,171,192,21
SE,11,2020-03-08,0,519,583,1628,1556,2147,2139,-8,0,47,58,179,140,226,198,-28
SE,12,2020-03-15,0,567,646,1800,1724,2367,2370,3,0,48,63,172,168,220,231,11
SE,13,2020-03-22,0,611,698,1971,1882,2582,2580,-2,0,44,52,171,158,215,210,-5
SE,14,2020-03-29,2,667,762,2137,2043,2804,2807,3,2,56,64,166,161,222,227,5
SE,15,2020-04-05,3,718,812,2289,2186,3007,3001,-6,1,51,50,152,143,203,194,-9
SE,16,2020-04-12,5,779,862,2448,2335,3227,3202,-25,2,61,50,159,149,220,201,-19
SE,17,2020-04-19,9,839,910,2610,2474,3449,3393,-56,4,60,48,162,139,222,191,-31
SE,18,2020-04-26,11,882,950,2771,2620,3653,3581,-72,2,43,40,161,146,204,188,-16
SE,19,2020-05-03,25,931,1002,2939,2757,3870,3784,-86,14,49,52,168,137,217,203,-14
SE,20,2020-05-10,46,983,1053,3128,2905,4111,4004,-107,21,52,51,189,148,241,220,-21
SE,21,2020-05-17,76,1050,1097,3294,3049,4344,4222,-122,30,67,44,166,144,233,218,-15
SE,22,2020-05-24,133,1111,1143,3445,3218,4556,4494,-62,57,61,46,151,169,212,272,60
SE,23,2020-05-31,195,1168,1181,3615,3357,4783,4733,-50,62,57,38,170,139,227,239,12
SE,24,2020-06-07,264,1233,1222,3797,3483,5030,4969,-61,69,65,41,182,126,247,236,-11
SE,25,2020-06-14,319,1292,1242,3960,3566,5252,5127,-125,55,59,20,163,83,222,158,-64
SE,26,2020-06-21,347,1354,1256,4139,3602,5493,5205,-288,28,62,14,179,36,241,78,-163
SE,27,2020-06-28,348,1410,1257,4309,3602,5719,5207,-512,1,56,1,170,0,226,2,-224
SE,28,2020-07-05,348,1474,1257,4479,3602,5953,5207,-746,0,64,0,170,0,234,0,-234
SE,29,2020-07-12,348,1548,1257,4644,3602,6192,5207,-985,0,74,0,165,0,239,0,-239
SE,30,2020-07-19,348,1607,1257,4824,3602,6431,5207,-1224,0,59,0,180,0,239,0,-239
SE,31,2020-07-26,348,1649,1257,4994,3602,6643,5207,-1436,0,42,0,170,0,212,0,-212
SE,32,2020-08-02,348,1703,1257,5153,3602,6856,5207,-1649,0,54,0,159,0,213,0,-213
SE,33,2020-08-09,348,1756,1257,5307,3602,7063,5207,-1856,0,53,0,154,0,207,0,-207
SE,34,2020-08-16,348,1801,1257,5490,3602,7291,5207,-2084,0,45,0,183,0,228,0,-228
SE,35,2020-08-23,348,1854,1257,5645,3602,7499,5207,-2292,0,53,0,155,0,208,0,-208
SE,36,2020-08-30,348,1898,1257,5826,3602,7724,5207,-2517,0,44,0,181,0,225,0,-225
SE,37,2020-09-06,348,1947,1257,5974,3602,7921,5207,-2714,0,49,0,148,0,197,0,-197
SE,38,2020-09-13,348,1998,1257,6126,3602,8124,5207,-2917,0,51,0,152,0,203,0,-203
SE,39,2020-09-20,348,2029,1257,6285,3602,8314,5207,-3107,0,31,0,159,0,190,0,-190
SE,40,2020-09-27,348,2078,1257,6438,3602,8516,5207,-3309,0,49,0,153,0,202,0,-202
SE,41,2020-10-04,348,2125,1257,6600,3602,8725,5207,-3518,0,47,0,162,0,209,0,-209
SE,42,2020-10-11,348,2173,1257,6749,3602,8922,5207,-3715,0,48,0,149,0,197,0,-197
SE,43,2020-10-18,348,2228,1257,6893,3602,9121,5207,-3914,0,55,0,144,0,199,0,-199
SE,44,2020-10-25,348,2272,1257,7043,3602,9315,5207,-4108,0,44,0,150,0,194,0,-194
SE,45,2020-11-01,348,2322,1257,7179,3602,9501,5207,-4294,0,50,0,136,0,186,0,-186
SE,46,2020-11-08,348,2361,1257,7322,3602,9683,5207,-4476,0,39,0,143,0,182,0,-182
SE,47,2020-11-15,348,2404,1257,7440,3602,9844,5207,-4637,0,43,0,118,0,161,0,-161
SE,48,2020-11-22,348,2462,1257,7583,3602,10045,5207,-4838,0,58,0,143,0,201,0,-201
SE,49,2020-11-29,348,2511,1257,7711,3602,10222,5207,-5015,0,49,0,128,0,177,0,-177
SE,50,2020-12-06,348,2567,1257,7882,3602,10449,5207,-5242,0,56,0,171,0,227,0,-227
SE,51,2020-12-13,348,2621,1257,8017,3602,10638,5207,-5431,0,54,0,135,0,189,0,-189
SE,52,2020-12-20,348,2665,1257,8157,3602,10822,5207,-5615,0,44,0,140,0,184,0,-184
SE,53,2020-12-27,348,2695,1257,8251,3602,10946,5207,-5739,0,30,0,94,0,124,0,-124
SP,1,2020-01-01,0,1049,1084,2158,2232,3207,3316,109,0,1049,1084,2158,2232,3207,3316,109
SP,2,2020-01-05,0,2874,2868,5859,5973,8733,8841,108,0,1825,1784,3701,3741,5526,5525,-1
SP,3,2020-01-12,0,4724,4607,9580,9738,14304,14345,41,0,1850,1739,3721,3765,5571,5504,-67
SP,4,2020-01-19,0,6525,6271,13490,13401,20015,19672,-343,0,1801,1664,3910,3663,5711,5327,-384
SP,5,2020-01-26,0,8272,8027,17243,17307,25515,25334,-181,0,1747,1756,3753,3906,5500,5662,162
SP,6,2020-02-02,0,10054,9654,21063,20931,31117,30585,-532,0,1782,1627,3820,3624,5602,5251,-351
SP,7,2020-02-09,0,11730,11259,24798,24670,36528,35929,-599,0,1676,1605,3735,3739,5411,5344,-67
SP,8,2020-02-16,0,13360,13064,28499,28529,41859,41593,-266,0,1630,1805,3701,3859,5331,5664,333
SP,9,2020-02-23,0,14797,14841,31567,32319,46364,47160,796,0,1437,1777,3068,3790,4505,5567,1062
SP,10,2020-03-01,0,16538,16557,35109,36093,51647,52650,1003,0,1741,1716,3542,3774,5283,5490,207
SP,11,2020-03-08,0,18359,18479,38816,39991,57175,58470,1295,0,1821,1922,3707,3898,5528,5820,292
SP,12,2020-03-15,48,20210,20592,42598,43971,62808,64611,1803,48,1851,2113,3782,3980,5633,6141,508
SP,13,2020-03-22,309,21997,22557,46376,47751,68373,70617,2244,261,1787,1965,3778,3780,5565,6006,441
SP,14,2020-03-29,806,23754,24487,50109,51518,73863,76811,2948,497,1757,1930,3733,3767,5490,6194,704
SP,15,2020-04-05,1458,25541,26283,53856,55247,79397,82988,3591,652,1787,1796,3747,3729,5534,6177,643
SP,16,2020-04-12,2111,27387,28042,57543,58892,84930,89045,4115,653,1846,1759,3687,3645,5533,6057,524
SP,17,2020-04-19,2901,29233,29741,61522,62597,90755,95239,4484,790,1846,1699,3979,3705,5825,6194,369
SP,18,2020-04-26,4011,31158,31453,65362,66437,96520,101901,5381,1110,1925,1712,3840,3840,5765,6662,897
SP,19,2020-05-03,5232,33118,33131,69284,70231,102402,108594,6192,1221,1960,1678,3922,3794,5882,6693,811
SP,20,2020-05-10,6648,34976,34794,73295,74263,108271,115705,7434,1416,1858,1663,4011,4032,5869,7111,1242
SP,21,2020-05-17,8269,36919,36495,77340,78170,114259,122934,8675,1621,1943,1701,4045,3907,5988,7229,1241
SP,22,2020-05-24,9960,39005,38181,81546,82366,120551,130507,9956,1691,2086,1686,4206,4196,6292,7573,1281
SP,23,2020-05-31,11710,41128,39991,85753,86416,126881,138117,11236,1750,2123,1810,4207,4050,6330,7610,1280
SP,24,2020-06-07,13589,43588,41622,90065,90409,133653,145620,11967,1879,2460,1631,4312,3993,6772,7503,731
SP,25,2020-06-14,15284,46056,43053,94269,93770,140325,152107,11782,1695,2468,1431,4204,3361,6672,6487,-185
SP,26,2020-06-21,16105,48450,43713,98361,95436,146811,155254,8443,821,2394,660,4092,1666,6486,3147,-3339
SP,27,2020-06-28,16125,50823,43728,102483,95496,153306,155349,2043,20,2373,15,4122,60,6495,95,-6400
SP,28,2020-07-05,16125,53191,43728,106871,95496,160062,155349,-4713,0,2368,0,4388,0,6756,0,-6756
SP,29,2020-07-12,16125,55539,43728,111307,95496,166846,155349,-11497,0,2348,0,4436,0,6784,0,-6784
SP,30,2020-07-19,16125,57786,43728,115495,95496,173281,155349,-17932,0,2247,0,4188,0,6435,0,-6435
SP,31,2020-07-26,16125,59976,43728,119486,95496,179462,155349,-24113,0,2190,0,3991,0,6181,0,-6181
SP,32,2020-08-02,16125,62149,43728,123650,95496,185799,155349,-30450,0,2173,0,4164,0,6337,0,-6337
SP,33,2020-08-09,16125,64149,43728,127678,95496,191827,155349,-36478,0,2000,0,4028,0,6028,0,-6028
SP,34,2020-08-16,16125,66090,43728,131607,95496,197697,155349,-42348,0,1941,0,3929,0,5870,0,-5870
SP,35,2020-08-23,16125,68042,43728,135545,95496,203587,155349,-48238,0,1952,0,3938,0,5890,0,-5890
SP,36,2020-08-30,16125,70077,43728,139501,95496,209578,155349,-54229,0,2035,0,3956,0,5991,0,-5991
SP,37,2020-09-06,16125,72141,43728,143658,95496,215799,155349,-60450,0,2064,0,4157,0,6221,0,-6221
SP,38,2020-09-13,16125,74191,43728,147692,95496,221883,155349,-66534,0,2050,0,4034,0,6084,0,-6084
SP,39,2020-09-20,16125,76076,43728,151412,95496,227488,155349,-72139,0,1885,0,3720,0,5605,0,-5605
SP,40,2020-09-27,16125,77868,43728,155228,95496,233096,155349,-77747,0,1792,0,3816,0,5608,0,-5608
SP,41,2020-10-04,16125,79705,43728,158961,95496,238666,155349,-83317,0,1837,0,3733,0,5570,0,-5570
SP,42,2020-10-11,16125,81536,43728,162784,95496,244320,155349,-88971,0,1831,0,3823,0,5654,0,-5654
SP,43,2020-10-18,16125,83358,43728,166529,95496,249887,155349,-94538,0,1822,0,3745,0,5567,0,-5567
SP,44,2020-10-25,16125,85188,43728,170313,95496,255501,155349,-100152,0,1830,0,3784,0,5614,0,-5614
SP,45,2020-11-01,16125,87017,43728,174137,95496,261154,155349,-105805,0,1829,0,3824,0,5653,0,-5653
SP,46,2020-11-08,16125,88767,43728,177687,95496,266454,155349,-111105,0,1750,0,3550,0,5300,0,-5300
SP,47,2020-11-15,16125,90365,43728,181338,95496,271703,155349,-116354,0,1598,0,3651,0,5249,0,-5249
SP,48,2020-11-22,16125,92083,43728,184994,95496,277077,155349,-121728,0,1718,0,3656,0,5374,0,-5374
SP,49,2020-11-29,16125,93807,43728,188750,95496,282557,155349,-127208,0,1724,0,3756,0,5480,0,-5480
SP,50,2020-12-06,16125,95466,43728,192545,95496,288011,155349,-132662,0,1659,0,3795,0,5454,0,-5454
SP,51,2020-12-13,16125,97121,43728,196526,95496,293647,155349,-138298,0,1655,0,3981,0,5636,0,-5636
SP,52,2020-12-20,16125,98925,43728,200446,95496,299371,155349,-144022,0,1804,0,3920,0,5724,0,-5724
SP,53,2020-12-27,16125,100192,43728,203124,95496,303316,155349,-147967,0,1267,0,2678,0,3945,0,-3945
TO,1,2020-01-01,0,14,19,51,49,65,68,3,0,14,19,51,49,65,68,3
TO,2,2020-01-05,0,38,43,114,106,152,149,-3,0,24,24,63,57,87,81,-6
TO,3,2020-01-12,0,58,77,176,181,234,258,24,0,20,34,62,75,82,109,27
TO,4,2020-01-19,0,85,98,254,242,339,340,1,0,27,21,78,61,105,82,-23
TO,5,2020-01-26,0,109,122,319,296,428,418,-10,0,24,24,65,54,89,78,-11
TO,6,2020-02-02,0,135,150,391,349,526,499,-27,0,26,28,72,53,98,81,-17
TO,7,2020-02-09,0,157,179,462,422,619,601,-18,0,22,29,71,73,93,102,9
TO,8,2020-02-16,0,178,210,524,497,702,707,5,0,21,31,62,75,83,106,23
TO,9,2020-02-23,0,192,240,587,562,779,802,23,0,14,30,63,65,77,95,18
TO,10,2020-03-01,0,214,261,653,618,867,879,12,0,22,21,66,56,88,77,-11
TO,11,2020-03-08,0,228,287,707,696,935,983,48,0,14,26,54,78,68,104,36
TO,12,2020-03-15,0,253,319,768,760,1021,1079,58,0,25,32,61,64,86,96,10
TO,13,2020-03-22,0,280,340,829,829,1109,1169,60,0,27,21,61,69,88,90,2
TO,14,2020-03-29,0,312,366,889,900,1201,1266,65,0,32,26,60,71,92,97,5
TO,15,2020-04-05,0,337,381,957,959,1294,1340,46,0,25,15,68,59,93,74,-19
TO,16,2020-04-12,1,375,409,1015,1012,1390,1422,32,1,38,28,58,53,96,82,-14
TO,17,2020-04-19,1,404,424,1096,1068,1500,1493,-7,0,29,15,81,56,110,71,-39
TO,18,2020-04-26,4,431,452,1187,1130,1618,1586,-32,3,27,28,91,62,118,93,-25
TO,19,2020-05-03,7,465,467,1254,1192,1719,1666,-53,3,34,15,67,62,101,80,-21
TO,20,2020-05-10,23,500,490,1327,1259,1827,1772,-55,16,35,23,73,67,108,106,-2
TO,21,2020-05-17,36,528,511,1394,1318,1922,1865,-57,13,28,21,67,59,95,93,-2
TO,22,2020-05-24,52,557,528,1468,1381,2025,1961,-64,16,29,17,74,63,103,96,-7
TO,23,2020-05-31,66,582,552,1536,1440,2118,2058,-60,14,25,24,68,59,93,97,4
TO,24,2020-06-07,81,610,572,1595,1489,2205,2142,-63,15,28,20,59,49,87,84,-3
TO,25,2020-06-14,93,631,590,1674,1538,2305,2221,-84,12,21,18,79,49,100,79,-21
TO,26,2020-06-21,98,651,599,1749,1564,2400,2261,-139,5,20,9,75,26,95,40,-55
TO,27,2020-06-28,98,669,599,1817,1564,2486,2261,-225,0,18,0,68,0,86,0,-86
TO,28,2020-07-05,98,685,599,1874,1564,2559,2261,-298,0,16,0,57,0,73,0,-73
TO,29,2020-07-12,98,709,599,1959,1564,2668,2261,-407,0,24,0,85,0,109,0,-109
TO,30,2020-07-19,98,737,599,2035,1564,2772,2261,-511,0,28,0,76,0,104,0,-104
TO,31,2020-07-26,98,760,599,2112,1564,2872,2261,-611,0,23,0,77,0,100,0,-100
TO,32,2020-08-02,98,778,599,2168,1564,2946,2261,-685,0,18,0,56,0,74,0,-74
TO,33,2020-08-09,98,810,599,2244,1564,3054,2261,-793,0,32,0,76,0,108,0,-108
TO,34,2020-08-16,98,836,599,2309,1564,3145,2261,-884,0,26,0,65,0,91,0,-91
TO,35,2020-08-23,98,865,599,2380,1564,3245,2261,-984,0,29,0,71,0,100,0,-100
TO,36,2020-08-30,98,881,599,2447,1564,3328,2261,-1067,0,16,0,67,0,83,0,-83
TO,37,2020-09-06,98,914,599,2506,1564,3420,2261,-1159,0,33,0,59,0,92,0,-92
TO,38,2020-09-13,98,951,599,2580,1564,3531,2261,-1270,0,37,0,74,0,111,0,-111
TO,39,2020-09-20,98,976,599,2653,1564,3629,2261,-1368,0,25,0,73,0,98,0,-98
TO,40,2020-09-27,98,1004,599,2725,1564,3729,2261,-1468,0,28,0,72,0,100,0,-100
TO,41,2020-10-04,98,1039,599,2786,1564,3825,2261,-1564,0,35,0,61,0,96,0,-96
TO,42,2020-10-11,98,1062,599,2853,1564,3915,2261,-1654,0,23,0,67,0,90,0,-90
TO,43,2020-10-18,98,1076,599,2923,1564,3999,2261,-1738,0,14,0,70,0,84,0,-84
TO,44,2020-10-25,98,1110,599,2983,1564,4093,2261,-1832,0,34,0,60,0,94,0,-94
TO,45,2020-11-01,98,1139,599,3057,1564,4196,2261,-1935,0,29,0,74,0,103,0,-103
TO,46,2020-11-08,98,1159,599,3114,1564,4273,2261,-2012,0,20,0,57,0,77,0,-77
TO,47,2020-11-15,98,1185,599,3187,1564,4372,2261,-2111,0,26,0,73,0,99,0,-99
TO,48,2020-11-22,98,1224,599,3252,1564,4476,2261,-2215,0,39,0,65,0,104,0,-104
TO,49,2020-11-29,98,1262,599,3331,1564,4593,2261,-2332,0,38,0,79,0,117,0,-117
TO,50,2020-12-06,98,1285,599,3404,1564,4689,2261,-2428,0,23,0,73,0,96,0,-96
TO,51,2020-12-13,98,1323,599,3476,1564,4799,2261,-2538,0,38,0,72,0,110,0,-110
TO,52,2020-12-20,98,1360,599,3549,1564,4909,2261,-2648,0,37,0,73,0,110,0,-110
TO,53,2020-12-27,98,1380,599,3600,1564,4980,2261,-2719,0,20,0,51,0,71,0,-71
