state,epidemiological_week_2020,first_day_epiweek_2020,deaths_covid19_2020,deaths_other_respiratory_2019,deaths_other_respiratory_2020,deaths_others_2019,deaths_others_2020,deaths_total_2019,deaths_total_2020,deaths_total_dif,new_deaths_covid19_2020,new_deaths_other_respiratory_2019,new_deaths_other_respiratory_2020,new_deaths_others_2019,new_deaths_others_2020,new_deaths_total_2019,new_deaths_total_2020,new_deaths_total_dif
BA,37,2020-09-06,2603,9485,6335,32304,23106,41789,32044,-9745,0,241,0,831,0,1072,0,-1072
BA,38,2020-09-13,2603,9732,6335,33200,23106,42932,32044,-10888,0,247,0,896,0,1143,0,-1143
BA,39,2020-09-20,2603,9983,6335,34121,23106,44104,32044,-12060,0,251,0,921,0,1172,0,-1172
BA,40,2020-09-27,2603,10279,6335,35019,23106,45298,32044,-13254,0,296,0,898,0,1194,0,-1194
BA,41,2020-10-04,2603,10544,6335,35917,23106,46461,32044,-14417,0,265,0,898,0,1163,0,-1163
BA,42,2020-10-11,2603,10794,6335,36849,23106,47643,32044,-15599,0,250,0,932,0,1182,0,-1182
BA,43,2020-10-18,2603,11064,6335,37763,23106,48827,32044,-16783,0,270,0,914,0,1184,0,-1184
BA,44,2020-10-25,2603,11282,6335,38647,23106,49929,32044,-17885,0,218,0,884,0,1102,0,-1102
BA,45,2020-11-01,2603,11539,6335,39474,23106,51013,32044,-18969,0,257,0,827,0,1084,0,-1084
BA,46,2020-11-08,2603,11787,6335,40326,23106,52113,32044,-20069,0,248,0,852,0,1100,0,-1100
BA,47,2020-11-15,2603,12042,6335,41175,23106,53217,32044,-21173,0,255,0,849,0,1104,0,-1104
BA,48,2020-11-22,2603,12315,6335,42080,23106,54395,32044,-22351,0,273,0,905,0,1178,0,-1178
BA,49,2020-11-29,2603,12573,6335,42954,23106,55527,32044,-23483,0,258,0,874,0,1132,0,-1132
BA,50,2020-12-06,2603,12817,6335,43800,23106,56617,32044,-24573,0,244,0,846,0,1090,0,-1090
BA,51,2020-12-13,2603,13033,6335,44655,23106,57688,32044,-25644,0,216,0,855,0,1071,0,-1071
BA,52,2020-12-20,2603,13301,6335,45503,23106,58804,32044,-26760,0,268,0,848,0,1116,0,-1116
BA,53,2020-12-27,2603,13474,6335,46108,23106,59582,32044,-27538,0,173,0,605,0,778,0,-778
CE,1,2020-01-01,0,87,104,361,326,448,430,-18,0,87,104,361,326,448,430,-18
CE,2,2020-01-05,0,258,280,891,856,1149,1136,-13,0,171,176,530,530,701,706,5
CE,3,2020-01-12,0,406,454,1379,1379,1785,1833,48,0,148,174,488,523,636,697,61
CE,4,2020-01-19,0,587,638,1953,1901,2540,2539,-1,0,181,184,574,522,755,706,-49
CE,5,2020-01-26,0,759,825,2487,2452,3246,3277,31,0,172,187,534,551,706,738,32
CE,6,2020-02-02,0,923,991,3015,3002,3938,3993,55,0,164,166,528,550,692,716,24
CE,7,2020-02-09,0,1089,1181,3555,3584,4644,4765,121,0,166,190,540,582,706,772,66
CE,8,2020-02-16,0,1301,1373,4026,4123,5327,5496,169,0,212,192,471,539,683,731,48
CE,9,2020-02-23,0,1463,1609,4492,4729,5955,6338,383,0,162,236,466,606,628,842,214
CE,10,2020-03-01,0,1667,1825,5057,5295,6724,7120,396,0,204,216,565,566,769,782,13
CE,11,2020-03-08,0,1875,2053,5663,5848,7538,7901,363,0,208,228,606,553,814,781,-33
CE,12,2020-03-15,4,2091,2269,6220,6420,8311,8693,382,4,216,216,557,572,773,792,19
CE,13,2020-03-22,26,2307,2477,6777,7030,9084,9533,449,22,216,208,557,610,773,840,67
CE,14,2020-03-29,75,2544,2684,7325,7600,9869,10359,490,49,237,207,548,570,785,826,41
CE,15,2020-04-05,156,2803,2911,7899,8202,10702,11269,567,81,259,227,574,602,833,910,77
CE,16,2020-04-12,297,3038,3128,8478,8781,11516,12206,690,141,235,217,579,579,814,937,123
CE,17,2020-04-19,561,3343,3358,9084,9419,12427,13338,911,264,305,230,606,638,911,1132,221
CE,18,2020-04-26,1061,3626,3599,9679,10163,13305,14823,1518,500,283,241,595,744,878,1485,607
CE,19,2020-05-03,1931,3890,3871,10251,10950,14141,16752,2611,870,264,272,572,787,836,1929,1093
CE,20,2020-05-10,2904,4130,4135,10863,11670,14993,18709,3716,973,240,264,612,720,852,1957,1105
CE,21,2020-05-17,3801,4368,4368,11445,12417,15813,20586,4773,897,238,233,582,747,820,1877,1057
CE,22,2020-05-24,4466,4585,4519,11989,13050,16574,22035,5461,665,217,151,544,633,761,1449,688
CE,23,2020-05-31,4983,4790,4670,12600,13597,17390,23250,5860,517,205,151,611,547,816,1215,399
CE,24,2020-06-07,5342,4989,4799,13166,14146,18155,24287,6132,359,199,129,566,549,765,1037,272
CE,25,2020-06-14,5642,5171,4917,13682,14661,18853,25220,6367,300,182,118,516,515,698,933,235
CE,26,2020-06-21,5911,5380,5030,14219,15103,19599,26044,6445,269,209,113,537,442,746,824,78
CE,27,2020-06-28,6102,5598,5124,14776,15433,20374,26659,6285,191,218,94,557,330,775,615,-160
CE,28,2020-07-05,6176,5817,5169,15305,15556,21122,26901,5779,74,219,45,529,123,748,242,-506
CE,29,2020-07-12,6176,5985,5169,15808,15557,21793,26902,5109,0,168,0,503,1,671,1,-670
CE,30,2020-07-19,6176,6203,5169,16332,15557,22535,26902,4367,0,218,0,524,0,742,0,-742
CE,31,2020-07-26,6176,6380,5169,16912,15557,23292,26902,3610,0,177,0,580,0,757,0,-757
CE,32,2020-08-02,6176,6563,5169,17391,15557,23954,26902,2948,0,183,0,479,0,662,0,-662
CE,33,2020-08-09,6176,6723,5169,17883,15557,24606,26902,2296,0,160,0,492,0,652,0,-652
CE,34,2020-08-16,6176,6839,5169,18293,15557,25132,26902,1770,0,116,0,410,0,526,0,-526
CE,35,2020-08-23,6176,7020,5169,18771,15557,25791,26902,1111,0,181,0,478,0,659,0,-659
CE,36,2020-08-30,6176,7196,5169,19295,15557,26491,26902,411,0,176,0,524,0,700,0,-700
CE,37,2020-09-06,6176,7371,5169,19814,15557,27185,26902,-283,0,175,0,519,0,694,0,-694
CE,38,2020-09-13,6176,7544,5169,20313,15557,27857,26902,-955,0,173,0,499,0,672,0,-672
CE,39,2020-09-20,6176,7723,5169,20800,15557,28523,26902,-1621,0,179,0,487,0,666,0,-666
CE,40,2020-09-27,6176,7893,5169,21330,15557,29223,26902,-2321,0,170,0,530,0,700,0,-700
CE,41,2020-10-04,6176,8065,5169,21889,15557,29954,26902,-3052,0,172,0,559,0,731,0,-731
CE,42,2020-10-11,6176,8240,5169,22439,15557,30679,26902,-3777,0,175,0,550,0,725,0,-725
CE,43,2020-10-18,6176,8421,5169,22947,15557,31368,26902,-4466,0,181,0,508,0,689,0,-689
CE,44,2020-10-25,6176,8607,5169,23486,15557,32093,26902,-5191,0,186,0,539,0,725,0,-725
CE,45,2020-11-01,6176,8781,5169,24048,15557,32829,26902,-5927,0,174,0,562,0,736,0,-736
CE,46,2020-11-08,6176,8982,5169,24564,15557,33546,26902,-6644,0,201,0,516,0,717,0,-717
CE,47,2020-11-15,6176,9150,5169,25145,15557,34295,26902,-7393,0,168,0,581,0,749,0,-749
CE,48,2020-11-22,6176,9317,5169,25696,15557,35013,26902,-8111,0,167,0,551,0,718,0,-718
CE,49,2020-11-29,6176,9507,5169,26252,15557,35759,26902,-8857,0,190,0,556,0,746,0,-746
CE,50,2020-12-06,6176,9695,5169,26778,15557,36473,26902,-9571,0,188,0,526,0,714,0,-714
CE,51,2020-12-13,6176,9878,5169,27340,15557,37218,26902,-10316,0,183,0,562,0,745,0,-745
CE,52,2020-12-20,6176,10054,5169,27872,15557,37926,26902,-11024,0,176,0,532,0,708,0,-708
CE,53,2020-12-27,6176,10184,5169,28277,15557,38461,26902,-11559,0,130,0,405,0,535,0,-535
DF,1,2020-01-01,0,44,54,115,103,159,157,-2,0,44,54,115,103,159,157,-2
DF,2,2020-01-05,0,126,143,286,271,412,414,2,0,82,89,171,168,253,257,4
DF,3,2020-01-12,0,207,224,463,447,670,671,1,0,81,81,177,176,258,257,-1
DF,4,2020-01-19,0,282,308,635,653,917,961,44,0,75,84,172,206,247,290,43
DF,5,2020-01-26,0,361,398,787,840,1148,1238,90,0,79,90,152,187,231,277,46
DF,6,2020-02-02,0,428,470,959,1019,1387,1489,102,0,67,72,172,179,239,251,12
DF,7,2020-02-09,0,504,545,1131,1182,1635,1727,92,0,76,75,172,163,248,238,-10
DF,8,2020-02-16,0,580,623,1306,1341,1886,1964,78,0,76,78,175,159,251,237,-14
DF,9,2020-02-23,0,635,700,1442,1525,2077,2225,148,0,55,77,136,184,191,261,70
DF,10,2020-03-01,0,715,771,1627,1711,2342,2482,140,0,80,71,185,186,265,257,-8
DF,11,2020-03-08,0,782,845,1810,1939,2592,2784,192,0,67,74,183,228,250,302,52
DF,12,2020-03-15,0,868,939,1991,2137,2859,3076,217,0,86,94,181,198,267,292,25
DF,13,2020-03-22,5,933,1033,2180,2299,3113,3337,224,5,65,94,189,162,254,261,7
DF,14,2020-03-29,23,1007,1119,2364,2492,3371,3634,263,18,74,86,184,193,258,297,39
DF,15,2020-04-05,30,1081,1200,2554,2691,3635,3921,286,7,74,81,190,199,264,287,23
DF,16,2020-04-12,44,1158,1271,2728,2861,3886,4176,290,14,77,71,174,170,251,255,4
DF,17,2020-04-19,52,1248,1324,2919,3041,4167,4417,250,8,90,53,191,180,281,241,-40
DF,18,2020-04-26,66,1344,1382,3126,3230,4470,4678,208,14,96,58,207,189,303,261,-42
DF,19,2020-05-03,81,1440,1449,3279,3394,4719,4924,205,15,96,67,153,164,249,246,-3
DF,20,2020-05-10,106,1540,1520,3467,3569,5007,5195,188,25,100,71,188,175,288,271,-17
DF,21,2020-05-17,157,1628,1594,3622,3719,5250,5470,220,51,88,74,155,150,243,275,32
DF,22,2020-05-24,238,1723,1657,3794,3885,5517,5780,263,81,95,63,172,166,267,310,43
DF,23,2020-05-31,330,1819,1728,3948,4064,5767,6122,355,92,96,71,154,179,250,342,92
DF,24,2020-06-07,436,1924,1795,4127,4256,6051,6487,436,106,105,67,179,192,284,365,81
DF,25,2020-06-14,567,2032,1874,4324,4425,6356,6866,510,131,108,79,197,169,305,379,74
DF,26,2020-06-21,687,2129,1959,4481,4582,6610,7228,618,120,97,85,157,157,254,362,108
DF,27,2020-06-28,853,2226,2034,4665,4746,6891,7633,742,166,97,75,184,164,281,405,124
DF,28,2020-07-05,947,2308,2072,4848,4880,7156,7899,743,94,82,38,183,134,265,266,1
DF,29,2020-07-12,948,2387,2073,5070,4881,7457,7902,445,1,79,1,222,1,301,3,-298
DF,30,2020-07-19,948,2456,2073,5304,4881,7760,7902,142,0,69,0,234,0,303,0,-303
DF,31,2020-07-26,948,2535,2073,5491,4881,8026,7902,-124,0,79,0,187,0,266,0,-266
DF,32,2020-08-02,948,2630,2073,5681,4881,8311,7902,-409,0,95,0,190,0,285,0,-285
DF,33,2020-08-09,948,2714,2073,5868,4881,8582,7902,-680,0,84,0,187,0,271,0,-271
DF,34,2020-08-16,948,2822,2073,6067,4881,8889,7902,-987,0,108,0,199,0,307,0,-307
DF,35,2020-08-23,948,2908,2073,6244,4881,9152,7902,-1250,0,86,0,177,0,263,0,-263
DF,36,2020-08-30,948,3018,2073,6439,4881,9457,7902,-1555,0,110,0,195,0,305,0,-305
DF,37,2020-09-06,948,3101,2073,6637,4881,9738,7902,-1836,0,83,0,198,0,281,0,-281
DF,38,2020-09-13,948,3188,2073,6818,4881,10006,7902,-2104,0,87,0,181,0,268,0,-268
DF,39,2020-09-20,948,3289,2073,7039,4881,10328,7902,-2426,0,101,0,221,0,322,0,-322
DF,40,2020-09-27,948,3369,2073,7221,4881,10590,7902,-2688,0,80,0,182,0,262,0,-262
DF,41,2020-10-04,948,3441,2073,7419,4881,10860,7902,-2958,0,72,0,198,0,270,0,-270
DF,42,2020-10-11,948,3530,2073,7630,4881,11160,7902,-3258,0,89,0,211,0,300,0,-300
DF,43,2020-10-18,948,3617,2073,7844,4881,11461,7902,-3559,0,87,0,214,0,301,0,-301
DF,44,2020-10-25,948,3687,2073,8018,4881,11705,7902,-3803,0,70,0,174,0,244,0,-244
DF,45,2020-11-01,948,3779,2073,8200,4881,11979,7902,-4077,0,92,0,182,0,274,0,-274
DF,46,2020-11-08,948,3885,2073,8375,4881,12260,7902,-4358,0,106,0,175,0,281,0,-281
DF,47,2020-11-15,948,3949,2073,8547,4881,12496,7902,-4594,0,64,0,172,0,236,0,-236
DF,48,2020-11-22,948,4021,2073,8735,4881,12756,7902,-4854,0,72,0,188,0,260,0,-260
DF,49,2020-11-29,948,4109,2073,8906,4881,13015,7902,-5113,0,88,0,171,0,259,0,-259
DF,50,2020-12-06,948,4189,2073,9064,4881,13253,7902,-5351,0,80,0,158,0,238,0,-238
DF,51,2020-12-13,948,4280,2073,9237,4881,13517,7902,-5615,0,91,0,173,0,264,0,-264
DF,52,2020-12-20,948,4357,2073,9399,4881,13756,7902,-5854,0,77,0,162,0,239,0,-239
DF,53,2020-12-27,948,4422,2073,9526,4881,13948,7902,-6046,0,65,0,127,0,192,0,-192
ES,1,2020-01-01,0,73,66,213,172,286,238,-48,0,73,66,213,172,286,238,-48
ES,2,2020-01-05,0,201,162,517,500,718,662,-56,0,128,96,304,328,432,424,-8
ES,3,2020-01-12,0,313,304,795,869,1108,1173,65,0,112,142,278,369,390,511,121
ES,4,2020-01-19,0,433,427,1125,1197,1558,1624,66,0,120,123,330,328,450,451,1
ES,5,2020-01-26,0,557,524,1430,1497,1987,2021,34,0,124,97,305,300,429,397,-32
ES,6,2020-02-02,0,665,637,1706,1799,2371,2436,65,0,108,113,276,302,384,415,31
ES,7,2020-02-09,0,750,751,2021,2108,2771,2859,88,0,85,114,315,309,400,423,23
ES,8,2020-02-16,0,844,859,2317,2437,3161,3296,135,0,94,108,296,329,390,437,47
ES,9,2020-02-23,0,946,952,2592,2774,3538,3726,188,0,102,93,275,337,377,430,53
ES,10,2020-03-01,0,1076,1054,2920,3042,3996,4096,100,0,130,102,328,268,458,370,-88
ES,11,2020-03-08,0,1187,1176,3210,3406,4397,4582,185,0,111,122,290,364,401,486,85
ES,12,2020-03-15,0,1308,1299,3561,3724,4869,5023,154,0,121,123,351,318,472,441,-31
ES,13,2020-03-22,0,1427,1428,3864,4036,5291,5464,173,0,119,129,303,312,422,441,19
ES,14,2020-03-29,7,1539,1558,4174,4357,5713,5922,209,7,112,130,310,321,422,458,36
ES,15,2020-04-05,19,1658,1675,4506,4667,6164,6361,197,12,119,117,332,310,451,439,-12
ES,16,2020-04-12,42,1797,1788,4785,4978,6582,6808,226,23,139,113,279,311,418,447,29
ES,17,2020-04-19,73,1927,1880,5106,5265,7033,7218,185,31,130,92,321,287,451,410,-41
ES,18,2020-04-26,128,2044,1996,5379,5567,7423,7691,268,55,117,116,273,302,390,473,83
ES,19,2020-05-03,185,2182,2123,5676,5859,7858,8167,309,57,138,127,297,292,435,476,41
ES,20,2020-05-10,303,2314,2247,6012,6183,8326,8733,407,118,132,124,336,324,468,566,98
ES,21,2020-05-17,457,2441,2376,6343,6528,8784,9361,577,154,127,129,331,345,458,628,170
ES,22,2020-05-24,662,2584,2496,6669,6842,9253,10000,747,205,143,120,326,314,469,639,170
ES,23,2020-05-31,896,2721,2611,6993,7200,9714,10707,993,234,137,115,324,358,461,707,246
ES,24,2020-06-07,1116,2868,2727,7344,7522,10212,11365,1153,220,147,116,351,322,498,658,160
ES,25,2020-06-14,1386,3003,2846,7687,7799,10690,12031,1341,270,135,119,343,277,478,666,188
ES,26,2020-06-21,1595,3152,2947,8016,8089,11168,12631,1463,209,149,101,329,290,478,600,122
ES,27,2020-06-28,1821,3281,3020,8370,8360,11651,13201,1550,226,129,73,354,271,483,570,87
ES,28,2020-07-05,1918,3414,3076,8658,8506,12072,13500,1428,97,133,56,288,146,421,299,-122
ES,29,2020-07-12,1918,3579,3076,8984,8506,12563,13500,937,0,165,0,326,0,491,0,-491
ES,30,2020-07-19,1918,3734,3076,9332,8506,13066,13500,434,0,155,0,348,0,503,0,-503
ES,31,2020-07-26,1918,3874,3076,9661,8506,13535,13500,-35,0,140,0,329,0,469,0,-469
ES,32,2020-08-02,1918,3997,3076,10017,8506,14014,13500,-514,0,123,0,356,0,479,0,-479
ES,33,2020-08-09,1918,4140,3076,10355,8506,14495,13500,-995,0,143,0,338,0,481,0,-481
ES,34,2020-08-16,1918,4277,3076,10668,8506,14945,13500,-1445,0,137,0,313,0,450,0,-450
ES,35,2020-08-23,1918,4412,3076,10965,8506,15377,13500,-1877,0,135,0,297,0,432,0,-432
ES,36,2020-08-30,1918,4551,3076,11300,8506,15851,13500,-2351,0,139,0,335,0,474,0,-474
ES,37,2020-09-06,1918,4684,3076,11612,8506,16296,13500,-2796,0,133,0,312,0,445,0,-445
ES,38,2020-09-13,1918,4814,3076,11943,8506,16757,13500,-3257,0,130,0,331,0,461,0,-461
ES,39,2020-09-20,1918,4937,3076,12228,8506,17165,13500,-3665,0,123,0,285,0,408,0,-408
ES,40,2020-09-27,1918,5075,3076,12539,8506,17614,13500,-4114,0,138,0,311,0,449,0,-449
ES,41,2020-10-04,1918,5188,3076,12833,8506,18021,13500,-4521,0,113,0,294,0,407,0,-407
ES,42,2020-10-11,1918,5293,3076,13134,8506,18427,13500,-4927,0,105,0,301,0,406,0,-406
ES,43,2020-10-18,1918,5409,3076,13424,8506,18833,13500,-5333,0,116,0,290,0,406,0,-406
ES,44,2020-10-25,1918,5531,3076,13740,8506,19271,13500,-5771,0,122,0,316,0,438,0,-438
ES,45,2020-11-01,1918,5640,3076,14043,8506,19683,13500,-6183,0,109,0,303,0,412,0,-412
ES,46,2020-11-08,1918,5766,3076,14335,8506,20101,13500,-6601,0,126,0,292,0,418,0,-418
ES,47,2020-11-15,1918,5888,3076,14653,8506,20541,13500,-7041,0,122,0,318,0,440,0,-440
ES,48,2020-11-22,1918,5988,3076,14965,8506,20953,13500,-7453,0,100,0,312,0,412,0,-412
ES,49,2020-11-29,1918,6124,3076,15274,8506,21398,13500,-7898,0,136,0,309,0,445,0,-445
ES,50,2020-12-06,1918,6243,3076,15600,8506,21843,13500,-8343,0,119,0,326,0,445,0,-445
ES,51,2020-12-13,1918,6365,3076,15942,8506,22307,13500,-8807,0,122,0,342,0,464,0,-464
ES,52,2020-12-20,1918,6482,3076,16261,8506,22743,13500,-9243,0,117,0,319,0,436,0,-436
ES,53,2020-12-27,1918,6563,3076,16477,8506,23040,13500,-9540,0,81,0,216,0,297,0,-297
GO,1,2020-01-01,0,88,96,196,203,284,299,15,0,88,96,196,203,284,299,15
GO,2,2020-01-05,0,253,286,570,554,823,840,17,0,165,190,374,351,539,541,2
GO,3,2020-01-12,0,426,462,953,939,1379,1401,22,0,173,176,383,385,556,561,5
GO,4,2020-01-19,0,606,641,1300,1290,1906,1931,25,0,180,179,347,351,527,530,3
GO,5,2020-01-26,0,793,833,1659,1626,2452,2459,7,0,187,192,359,336,546,528,-18
GO,6,2020-02-02,0,969,1011,2008,2007,2977,3018,41,0,176,178,349,381,525,559,34
GO,7,2020-02-09,0,1143,1202,2360,2319,3503,3521,18,0,174,191,352,312,526,503,-23
GO,8,2020-02-16,0,1300,1367,2697,2665,3997,4032,35,0,157,165,337,346,494,511,17
GO,9,2020-02-23,0,1448,1526,3015,3035,4463,4561,98,0,148,159,318,370,466,529,63
GO,10,2020-03-01,0,1589,1733,3338,3369,4927,5102,175,0,141,207,323,334,464,541,77
GO,11,2020-03-08,0,1767,1950,3705,3737,5472,5687,215,0,178,217,367,368,545,585,40
GO,12,2020-03-15,0,1955,2176,4095,4106,6050,6282,232,0,188,226,390,369,578,595,17
GO,13,2020-03-22,3,2168,2378,4412,4427,6580,6808,228,3,213,202,317,321,530,526,-4
GO,14,2020-03-29,14,2355,2570,4776,4777,7131,7361,230,11,187,192,364,350,551,553,2
GO,15,2020-04-05,41,2550,2761,5148,5107,7698,7909,211,27,195,191,372,330,567,548,-19
GO,16,2020-04-12,54,2729,2915,5558,5439,8287,8408,121,13,179,154,410,332,589,499,-90
GO,17,2020-04-19,76,2914,3096,5956,5748,8870,8920,50,22,185,181,398,309,583,512,-71
GO,18,2020-04-26,100,3100,3269,6339,6093,9439,9462,23,24,186,173,383,345,569,542,-27
GO,19,2020-05-03,133,3280,3423,6689,6496,9969,10052,83,33,180,154,350,403,530,590,60
GO,20,2020-05-10,164,3456,3584,7083,6909,10539,10657,118,31,176,161,394,413,570,605,35
GO,21,2020-05-17,208,3636,3738,7436,7267,11072,11213,141,44,180,154,353,358,533,556,23
GO,22,2020-05-24,258,3857,3897,7840,7636,11697,11791,94,50,221,159,404,369,625,578,-47
GO,23,2020-05-31,319,4082,4068,8267,7997,12349,12384,35,61,225,171,427,361,652,593,-59
GO,24,2020-06-07,383,4290,4228,8659,8334,12949,12945,-4,64,208,160,392,337,600,561,-39
GO,25,2020-06-14,506,4489,4358,9069,8662,13558,13526,-32,123,199,130,410,328,609,581,-28
GO,26,2020-06-21,684,4704,4513,9456,8973,14160,14170,10,178,215,155,387,311,602,644,42
GO,27,2020-06-28,864,4923,4628,9828,9244,14751,14736,-15,180,219,115,372,271,591,566,-25
GO,28,2020-07-05,961,5159,4689,10257,9388,15416,15038,-378,97,236,61,429,144,665,302,-363
GO,29,2020-07-12,962,5367,4689,10637,9390,16004,15041,-963,1,208,0,380,2,588,3,-585
GO,30,2020-07-19,962,5598,4689,11006,9390,16604,15041,-1563,0,231,0,369,0,600,0,-600
GO,31,2020-07-26,962,5809,4689,11397,9390,17206,15041,-2165,0,211,0,391,0,602,0,-602
GO,32,2020-08-02,962,6018,4689,11735,9390,17753,15041,-2712,0,209,0,338,0,547,0,-547
GO,33,2020-08-09,962,6199,4689,12029,9390,18228,15041,-3187,0,181,0,294,0,475,0,-475
GO,34,2020-08-16,962,6423,4689,12383,9390,18806,15041,-3765,0,224,0,354,0,578,0,-578
GO,35,2020-08-23,962,6614,4689,12722,9390,19336,15041,-4295,0,191,0,339,0,530,0,-530
GO,36,2020-08-30,962,6821,4689,13095,9390,19916,15041,-4875,0,207,0,373,0,580,0,-580
GO,37,2020-09-06,962,7016,4689,13480,9390,20496,15041,-5455,0,195,0,385,0,580,0,-580
GO,38,2020-09-13,962,7240,4689,13879,9390,21119,15041,-6078,0,224,0,399,0,623,0,-623
GO,39,2020-09-20,962,7478,4689,14277,9390,21755,15041,-6714,0,238,0,398,0,636,0,-636
GO,40,2020-09-27,962,7676,4689,14676,9390,22352,15041,-7311,0,198,0,399,0,597,0,-597
GO,41,2020-10-04,962,7881,4689,15037,9390,22918,15041,-7877,0,205,0,361,0,566,0,-566
GO,42,2020-10-11,962,8084,4689,15367,9390,23451,15041,-8410,0,203,0,330,0,533,0,-533
GO,43,2020-10-18,962,8315,4689,15695,9390,24010,15041,-8969,0,231,0,328,0,559,0,-559
GO,44,2020-10-25,962,8497,4689,16035,9390,24532,15041,-9491,0,182,0,340,0,522,0,-522
GO,45,2020-11-01,962,8660,4689,16385,9390,25045,15041,-10004,0,163,0,350,0,513,0,-513
GO,46,2020-11-08,962,8830,4689,16763,9390,25593,15041,-10552,0,170,0,378,0,548,0,-548
GO,47,2020-11-15,962,9000,4689,17108,9390,26108,15041,-11067,0,170,0,345,0,515,0,-515
GO,48,2020-11-22,962,9175,4689,17447,9390,26622,15041,-11581,0,175,0,339,0,514,0,-514
GO,49,2020-11-29,962,9365,4689,17804,9390,27169,15041,-12128,0,190,0,357,0,547,0,-547
GO,50,2020-12-06,962,9539,4689,18138,9390,27677,15041,-12636,0,174,0,334,0,508,0,-508
GO,51,2020-12-13,962,9711,4689,18492,9390,28203,15041,-13162,0,172,0,354,0,526,0,-526
GO,52,2020-12-20,962,9916,4689,18839,9390,28755,15041,-13714,0,205,0,347,0,552,0,-552
GO,53,2020-12-27,962,10057,4689,19132,9390,29189,15041,-14148,0,141,0,293,0,434,0,-434
MA,1,2020-01-01,0,50,38,186,150,236,188,-48,0,50,38,186,150,236,188,-48
MA,2,2020-01-05,0,127,115,484,412,611,527,-84,0,77,77,298,262,375,339,-36
MA,3,2020-01-12,0,204,177,752,657,956,834,-122,0,77,62,268,245,345,307,-38
MA,4,2020-01-19,0,273,252,1003,972,1276,1224,-52,0,69,75,251,315,320,390,70
MA,5,2020-01-26,0,359,343,1248,1232,1607,1575,-32,0,86,91,245,260,331,351,20
MA,6,2020-02-02,0,439,416,1526,1551,1965,1967,2,0,80,73,278,319,358,392,34
MA,7,2020-02-09,0,518,519,1757,1841,2275,2360,85,0,79,103,231,290,310,393,83
MA,8,2020-02-16,0,593,608,2030,2106,2623,2714,91,0,75,89,273,265,348,354,6
