state,epidemiological_week_2020,first_day_epiweek_2020,deaths_covid19_2020,deaths_other_respiratory_2019,deaths_other_respiratory_2020,deaths_others_2019,deaths_others_2020,deaths_total_2019,deaths_total_2020,deaths_total_dif,new_deaths_covid19_2020,new_deaths_other_respiratory_2019,new_deaths_other_respiratory_2020,new_deaths_others_2019,new_deaths_others_2020,new_deaths_total_2019,new_deaths_total_2020,new_deaths_total_dif
PA,34,2020-08-16,2818,4507,4396,10235,8005,14742,15219,477,0,130,0,302,0,432,0,-432
PA,35,2020-08-23,2818,4641,4396,10526,8005,15167,15219,52,0,134,0,291,0,425,0,-425
PA,36,2020-08-30,2818,4782,4396,10843,8005,15625,15219,-406,0,141,0,317,0,458,0,-458
PA,37,2020-09-06,2818,4934,4396,11150,8005,16084,15219,-865,0,152,0,307,0,459,0,-459
PA,38,2020-09-13,2818,5064,4396,11428,8005,16492,15219,-1273,0,130,0,278,0,408,0,-408
PA,39,2020-09-20,2818,5204,4396,11715,8005,16919,15219,-1700,0,140,0,287,0,427,0,-427
PA,40,2020-09-27,2818,5340,4396,12004,8005,17344,15219,-2125,0,136,0,289,0,425,0,-425
PA,41,2020-10-04,2818,5475,4396,12301,8005,17776,15219,-2557,0,135,0,297,0,432,0,-432
PA,42,2020-10-11,2818,5625,4396,12572,8005,18197,15219,-2978,0,150,0,271,0,421,0,-421
PA,43,2020-10-18,2818,5742,4396,12831,8005,18573,15219,-3354,0,117,0,259,0,376,0,-376
PA,44,2020-10-25,2818,5878,4396,13126,8005,19004,15219,-3785,0,136,0,295,0,431,0,-431
PA,45,2020-11-01,2818,6008,4396,13416,8005,19424,15219,-4205,0,130,0,290,0,420,0,-420
PA,46,2020-11-08,2818,6121,4396,13694,8005,19815,15219,-4596,0,113,0,278,0,391,0,-391
PA,47,2020-11-15,2818,6222,4396,13975,8005,20197,15219,-4978,0,101,0,281,0,382,0,-382
PA,48,2020-11-22,2818,6350,4396,14266,8005,20616,15219,-5397,0,128,0,291,0,419,0,-419
PA,49,2020-11-29,2818,6495,4396,14597,8005,21092,15219,-5873,0,145,0,331,0,476,0,-476
PA,50,2020-12-06,2818,6651,4396,14920,8005,21571,15219,-6352,0,156,0,323,0,479,0,-479
PA,51,2020-12-13,2818,6785,4396,15244,8005,22029,15219,-6810,0,134,0,324,0,458,0,-458
PA,52,2020-12-20,2818,6924,4396,15561,8005,22485,15219,-7266,0,139,0,317,0,456,0,-456
PA,53,2020-12-27,2818,7024,4396,15759,8005,22783,15219,-7564,0,100,0,198,0,298,0,-298
PB,1,2020-01-01,0,71,89,194,207,265,296,31,0,71,89,194,207,265,296,31
PB,2,2020-01-05,0,190,221,507,523,697,744,47,0,119,132,313,316,432,448,16
PB,3,2020-01-12,0,338,342,845,819,1183,1161,-22,0,148,121,338,296,486,417,-69
PB,4,2020-01-19,0,460,468,1161,1148,1621,1616,-5,0,122,126,316,329,438,455,17
PB,5,2020-01-26,0,581,599,1476,1502,2057,2101,44,0,121,131,315,354,436,485,49
PB,6,2020-02-02,0,717,731,1824,1829,2541,2560,19,0,136,132,348,327,484,459,-25
PB,7,2020-02-09,0,840,847,2172,2134,3012,2981,-31,0,123,116,348,305,471,421,-50
PB,8,2020-02-16,0,950,974,2524,2427,3474,3401,-73,0,110,127,352,293,462,420,-42
PB,9,2020-02-23,0,1057,1091,2818,2745,3875,3836,-39,0,107,117,294,318,401,435,34
PB,10,2020-03-01,0,1212,1219,3153,3072,4365,4291,-74,0,155,128,335,327,490,455,-35
PB,11,2020-03-08,0,1359,1335,3490,3377,4849,4712,-137,0,147,116,337,305,484,421,-63
PB,12,2020-03-15,0,1493,1467,3826,3717,5319,5184,-135,0,134,132,336,340,470,472,2
PB,13,2020-03-22,0,1631,1613,4185,4038,5816,5651,-165,0,138,146,359,321,497,467,-30
PB,14,2020-03-29,6,1763,1721,4530,4350,6293,6077,-216,6,132,108,345,312,477,426,-51
PB,15,2020-04-05,10,1925,1853,4898,4677,6823,6540,-283,4,162,132,368,327,530,463,-67
PB,16,2020-04-12,27,2077,1978,5268,4992,7345,6997,-348,17,152,125,370,315,522,457,-65
PB,17,2020-04-19,48,2210,2073,5584,5299,7794,7420,-374,21,133,95,316,307,449,423,-26
PB,18,2020-04-26,80,2379,2208,5957,5623,8336,7911,-425,32,169,135,373,324,542,491,-51
PB,19,2020-05-03,144,2525,2344,6312,5990,8837,8478,-359,64,146,136,355,367,501,567,66
PB,20,2020-05-10,237,2693,2491,6676,6366,9369,9094,-275,93,168,147,364,376,532,616,84
PB,21,2020-05-17,377,2849,2641,7063,6775,9912,9793,-119,140,156,150,387,409,543,699,156
PB,22,2020-05-24,533,3020,2777,7415,7151,10435,10461,26,156,171,136,352,376,523,668,145
PB,23,2020-05-31,701,3173,2890,7738,7524,10911,11115,204,168,153,113,323,373,476,654,178
PB,24,2020-06-07,853,3337,3014,8070,7873,11407,11740,333,152,164,124,332,349,496,625,129
PB,25,2020-06-14,981,3474,3115,8415,8184,11889,12280,391,128,137,101,345,311,482,540,58
PB,26,2020-06-21,1114,3593,3211,8780,8508,12373,12833,460,133,119,96,365,324,484,553,69
PB,27,2020-06-28,1214,3765,3282,9157,8792,12922,13288,366,100,172,71,377,284,549,455,-94
PB,28,2020-07-05,1260,3928,3316,9528,8930,13456,13506,50,46,163,34,371,138,534,218,-316
PB,29,2020-07-12,1260,4071,3316,9901,8930,13972,13506,-466,0,143,0,373,0,516,0,-516
PB,30,2020-07-19,1260,4226,3316,10271,8930,14497,13506,-991,0,155,0,370,0,525,0,-525
PB,31,2020-07-26,1260,4366,3316,10646,8930,15012,13506,-1506,0,140,0,375,0,515,0,-515
PB,32,2020-08-02,1260,4498,3316,11010,8930,15508,13506,-2002,0,132,0,364,0,496,0,-496
PB,33,2020-08-09,1260,4635,3316,11349,8930,15984,13506,-2478,0,137,0,339,0,476,0,-476
PB,34,2020-08-16,1260,4788,3316,11672,8930,16460,13506,-2954,0,153,0,323,0,476,0,-476
PB,35,2020-08-23,1260,4937,3316,12043,8930,16980,13506,-3474,0,149,0,371,0,520,0,-520
PB,36,2020-08-30,1260,5074,3316,12402,8930,17476,13506,-3970,0,137,0,359,0,496,0,-496
PB,37,2020-09-06,1260,5219,3316,12722,8930,17941,13506,-4435,0,145,0,320,0,465,0,-465
PB,38,2020-09-13,1260,5337,3316,13027,8930,18364,13506,-4858,0,118,0,305,0,423,0,-423
PB,39,2020-09-20,1260,5487,3316,13385,8930,18872,13506,-5366,0,150,0,358,0,508,0,-508
PB,40,2020-09-27,1260,5626,3316,13666,8930,19292,13506,-5786,0,139,0,281,0,420,0,-420
PB,41,2020-10-04,1260,5769,3316,13999,8930,19768,13506,-6262,0,143,0,333,0,476,0,-476
PB,42,2020-10-11,1260,5902,3316,14297,8930,20199,13506,-6693,0,133,0,298,0,431,0,-431
PB,43,2020-10-18,1260,6022,3316,14631,8930,20653,13506,-7147,0,120,0,334,0,454,0,-454
PB,44,2020-10-25,1260,6161,3316,14951,8930,21112,13506,-7606,0,139,0,320,0,459,0,-459
PB,45,2020-11-01,1260,6311,3316,15300,8930,21611,13506,-8105,0,150,0,349,0,499,0,-499
PB,46,2020-11-08,1260,6434,3316,15637,8930,22071,13506,-8565,0,123,0,337,0,460,0,-460
PB,47,2020-11-15,1260,6560,3316,15949,8930,22509,13506,-9003,0,126,0,312,0,438,0,-438
PB,48,2020-11-22,1260,6700,3316,16275,8930,22975,13506,-9469,0,140,0,326,0,466,0,-466
PB,49,2020-11-29,1260,6835,3316,16632,8930,23467,13506,-9961,0,135,0,357,0,492,0,-492
PB,50,2020-12-06,1260,6951,3316,16960,8930,23911,13506,-10405,0,116,0,328,0,444,0,-444
PB,51,2020-12-13,1260,7078,3316,17264,8930,24342,13506,-10836,0,127,0,304,0,431,0,-431
PB,52,2020-12-20,1260,7194,3316,17574,8930,24768,13506,-11262,0,116,0,310,0,426,0,-426
PB,53,2020-12-27,1260,7277,3316,17793,8930,25070,13506,-11564,0,83,0,219,0,302,0,-302
PE,1,2020-01-01,0,139,131,514,485,653,616,-37,0,139,131,514,485,653,616,-37
PE,2,2020-01-05,0,363,377,1286,1348,1649,1725,76,0,224,246,772,863,996,1109,113
PE,3,2020-01-12,0,600,640,2141,2155,2741,2795,54,0,237,263,855,807,1092,1070,-22
PE,4,2020-01-19,0,818,888,2981,3054,3799,3942,143,0,218,248,840,899,1058,1147,89
PE,5,2020-01-26,0,1068,1134,3740,3882,4808,5016,208,0,250,246,759,828,1009,1074,65
PE,6,2020-02-02,0,1279,1379,4526,4726,5805,6105,300,0,211,245,786,844,997,1089,92
PE,7,2020-02-09,0,1507,1627,5350,5543,6857,7170,313,0,228,248,824,817,1052,1065,13
PE,8,2020-02-16,1,1755,1877,6167,6392,7922,8270,348,1,248,250,817,849,1065,1100,35
PE,9,2020-02-23,1,1974,2151,6918,7255,8892,9407,515,0,219,274,751,863,970,1137,167
PE,10,2020-03-01,1,2203,2434,7762,8134,9965,10569,604,0,229,283,844,879,1073,1162,89
PE,11,2020-03-08,1,2434,2717,8596,9051,11030,11769,739,0,231,283,834,917,1065,1200,135
PE,12,2020-03-15,5,2703,2973,9453,9946,12156,12924,768,4,269,256,857,895,1126,1155,29
PE,13,2020-03-22,11,2992,3227,10334,10886,13326,14124,798,6,289,254,881,940,1170,1200,30
PE,14,2020-03-29,21,3234,3504,11242,11761,14476,15286,810,10,242,277,908,875,1150,1162,12
PE,15,2020-04-05,52,3481,3830,12138,12691,15619,16573,954,31,247,326,896,930,1143,1287,144
PE,16,2020-04-12,128,3734,4211,12989,13664,16723,18003,1280,76,253,381,851,973,1104,1430,326
PE,17,2020-04-19,266,4023,4673,13862,14506,17885,19445,1560,138,289,462,873,842,1162,1442,280
PE,18,2020-04-26,480,4289,5248,14751,15425,19040,21153,2113,214,266,575,889,919,1155,1708,553
PE,19,2020-05-03,814,4554,5969,15622,16469,20176,23252,3076,334,265,721,871,1044,1136,2099,963
PE,20,2020-05-10,1291,4829,6591,16474,17455,21303,25337,4034,477,275,622,852,986,1127,2085,958
PE,21,2020-05-17,1766,5114,7083,17400,18404,22514,27253,4739,475,285,492,926,949,1211,1916,705
PE,22,2020-05-24,2244,5368,7502,18245,19278,23613,29024,5411,478,254,419,845,874,1099,1771,672
PE,23,2020-05-31,2597,5595,7851,19175,20091,24770,30539,5769,353,227,349,930,813,1157,1515,358
PE,24,2020-06-07,2923,5885,8183,20082,20880,25967,31986,6019,326,290,332,907,789,1197,1447,250
PE,25,2020-06-14,3189,6150,8452,20972,21720,27122,33361,6239,266,265,269,890,840,1155,1375,220
PE,26,2020-06-21,3440,6420,8690,21860,22508,28280,34638,6358,251,270,238,888,788,1158,1277,119
PE,27,2020-06-28,3651,6716,8895,22789,23222,29505,35768,6263,211,296,205,929,714,1225,1130,-95
PE,28,2020-07-05,3736,7004,8996,23727,23604,30731,36336,5605,85,288,101,938,382,1226,568,-658
PE,29,2020-07-12,3736,7272,8996,24610,23604,31882,36336,4454,0,268,0,883,0,1151,0,-1151
PE,30,2020-07-19,3736,7531,8996,25497,23604,33028,36336,3308,0,259,0,887,0,1146,0,-1146
PE,31,2020-07-26,3736,7786,8996,26405,23604,34191,36336,2145,0,255,0,908,0,1163,0,-1163
PE,32,2020-08-02,3736,8043,8996,27311,23604,35354,36336,982,0,257,0,906,0,1163,0,-1163
PE,33,2020-08-09,3736,8306,8996,28196,23604,36502,36336,-166,0,263,0,885,0,1148,0,-1148
PE,34,2020-08-16,3736,8581,8996,29067,23604,37648,36336,-1312,0,275,0,871,0,1146,0,-1146
PE,35,2020-08-23,3736,8852,8996,29929,23604,38781,36336,-2445,0,271,0,862,0,1133,0,-1133
PE,36,2020-08-30,3736,9080,8996,30823,23604,39903,36336,-3567,0,228,0,894,0,1122,0,-1122
PE,37,2020-09-06,3736,9326,8996,31719,23604,41045,36336,-4709,0,246,0,896,0,1142,0,-1142
PE,38,2020-09-13,3736,9600,8996,32590,23604,42190,36336,-5854,0,274,0,871,0,1145,0,-1145
PE,39,2020-09-20,3736,9858,8996,33439,23604,43297,36336,-6961,0,258,0,849,0,1107,0,-1107
PE,40,2020-09-27,3736,10086,8996,34305,23604,44391,36336,-8055,0,228,0,866,0,1094,0,-1094
PE,41,2020-10-04,3736,10369,8996,35121,23604,45490,36336,-9154,0,283,0,816,0,1099,0,-1099
PE,42,2020-10-11,3736,10618,8996,35938,23604,46556,36336,-10220,0,249,0,817,0,1066,0,-1066
PE,43,2020-10-18,3736,10884,8996,36795,23604,47679,36336,-11343,0,266,0,857,0,1123,0,-1123
PE,44,2020-10-25,3736,11136,8996,37593,23604,48729,36336,-12393,0,252,0,798,0,1050,0,-1050
PE,45,2020-11-01,3736,11393,8996,38423,23604,49816,36336,-13480,0,257,0,830,0,1087,0,-1087
PE,46,2020-11-08,3736,11636,8996,39299,23604,50935,36336,-14599,0,243,0,876,0,1119,0,-1119
PE,47,2020-11-15,3736,11867,8996,40171,23604,52038,36336,-15702,0,231,0,872,0,1103,0,-1103
PE,48,2020-11-22,3736,12128,8996,41051,23604,53179,36336,-16843,0,261,0,880,0,1141,0,-1141
PE,49,2020-11-29,3736,12371,8996,41879,23604,54250,36336,-17914,0,243,0,828,0,1071,0,-1071
PE,50,2020-12-06,3736,12645,8996,42767,23604,55412,36336,-19076,0,274,0,888,0,1162,0,-1162
PE,51,2020-12-13,3736,12899,8996,43633,23604,56532,36336,-20196,0,254,0,866,0,1120,0,-1120
PE,52,2020-12-20,3736,13152,8996,44529,23604,57681,36336,-21345,0,253,0,896,0,1149,0,-1149
PE,53,2020-12-27,3736,13340,8996,45139,23604,58479,36336,-22143,0,188,0,610,0,798,0,-798
PI,1,2020-01-01,0,42,38,94,88,136,126,-10,0,42,38,94,88,136,126,-10
PI,2,2020-01-05,0,120,98,255,237,375,335,-40,0,78,60,161,149,239,209,-30
PI,3,2020-01-12,0,215,156,439,354,654,510,-144,0,95,58,184,117,279,175,-104
PI,4,2020-01-19,0,284,225,585,496,869,721,-148,0,69,69,146,142,215,211,-4
PI,5,2020-01-26,0,361,300,741,635,1102,935,-167,0,77,75,156,139,233,214,-19
PI,6,2020-02-02,0,434,357,896,802,1330,1159,-171,0,73,57,155,167,228,224,-4
PI,7,2020-02-09,0,516,431,1053,967,1569,1398,-171,0,82,74,157,165,239,239,0
PI,8,2020-02-16,0,594,495,1240,1104,1834,1599,-235,0,78,64,187,137,265,201,-64
PI,9,2020-02-23,0,671,559,1368,1256,2039,1815,-224,0,77,64,128,152,205,216,11
PI,10,2020-03-01,0,749,635,1525,1385,2274,2020,-254,0,78,76,157,129,235,205,-30
PI,11,2020-03-08,0,850,705,1696,1527,2546,2232,-314,0,101,70,171,142,272,212,-60
PI,12,2020-03-15,0,934,789,1866,1676,2800,2465,-335,0,84,84,170,149,254,233,-21
PI,13,2020-03-22,2,1015,876,2040,1845,3055,2723,-332,2,81,87,174,169,255,258,3
PI,14,2020-03-29,4,1097,976,2214,2013,3311,2993,-318,2,82,100,174,168,256,270,14
PI,15,2020-04-05,7,1185,1042,2394,2191,3579,3240,-339,3,88,66,180,178,268,247,-21
PI,16,2020-04-12,10,1291,1105,2570,2344,3861,3459,-402,3,106,63,176,153,282,219,-63
PI,17,2020-04-19,16,1397,1160,2744,2503,4141,3679,-462,6,106,55,174,159,280,220,-60
PI,18,2020-04-26,24,1498,1218,2925,2653,4423,3895,-528,8,101,58,181,150,282,216,-66
PI,19,2020-05-03,36,1609,1271,3108,2806,4717,4113,-604,12,111,53,183,153,294,218,-76
PI,20,2020-05-10,48,1712,1332,3267,2937,4979,4317,-662,12,103,61,159,131,262,204,-58
PI,21,2020-05-17,72,1796,1369,3433,3067,5229,4508,-721,24,84,37,166,130,250,191,-59
PI,22,2020-05-24,107,1907,1431,3587,3191,5494,4729,-765,35,111,62,154,124,265,221,-44
PI,23,2020-05-31,160,2010,1492,3739,3352,5749,5004,-745,53,103,61,152,161,255,275,20
PI,24,2020-06-07,195,2112,1538,3887,3462,5999,5195,-804,35,102,46,148,110,250,191,-59
PI,25,2020-06-14,247,2199,1589,4051,3549,6250,5385,-865,52,87,51,164,87,251,190,-61
PI,26,2020-06-21,291,2297,1611,4211,3618,6508,5520,-988,44,98,22,160,69,258,135,-123
PI,27,2020-06-28,307,2389,1620,4394,3651,6783,5578,-1205,16,92,9,183,33,275,58,-217
PI,28,2020-07-05,311,2478,1622,4561,3657,7039,5590,-1449,4,89,2,167,6,256,12,-244
PI,29,2020-07-12,311,2551,1622,4730,3657,7281,5590,-1691,0,73,0,169,0,242,0,-242
PI,30,2020-07-19,311,2630,1622,4878,3657,7508,5590,-1918,0,79,0,148,0,227,0,-227
PI,31,2020-07-26,311,2709,1622,5027,3657,7736,5590,-2146,0,79,0,149,0,228,0,-228
PI,32,2020-08-02,311,2777,1622,5169,3657,7946,5590,-2356,0,68,0,142,0,210,0,-210
PI,33,2020-08-09,311,2856,1622,5335,3657,8191,5590,-2601,0,79,0,166,0,245,0,-245
PI,34,2020-08-16,311,2926,1622,5493,3657,8419,5590,-2829,0,70,0,158,0,228,0,-228
PI,35,2020-08-23,311,2993,1622,5658,3657,8651,5590,-3061,0,67,0,165,0,232,0,-232
PI,36,2020-08-30,311,3060,1622,5798,3657,8858,5590,-3268,0,67,0,140,0,207,0,-207
PI,37,2020-09-06,311,3142,1622,5967,3657,9109,5590,-3519,0,82,0,169,0,251,0,-251
PI,38,2020-09-13,311,3218,1622,6132,3657,9350,5590,-3760,0,76,0,165,0,241,0,-241
PI,39,2020-09-20,311,3312,1622,6281,3657,9593,5590,-4003,0,94,0,149,0,243,0,-243
PI,40,2020-09-27,311,3399,1622,6435,3657,9834,5590,-4244,0,87,0,154,0,241,0,-241
PI,41,2020-10-04,311,3484,1622,6582,3657,10066,5590,-4476,0,85,0,147,0,232,0,-232
PI,42,2020-10-11,311,3571,1622,6736,3657,10307,5590,-4717,0,87,0,154,0,241,0,-241
PI,43,2020-10-18,311,3657,1622,6877,3657,10534,5590,-4944,0,86,0,141,0,227,0,-227
PI,44,2020-10-25,311,3728,1622,7052,3657,10780,5590,-5190,0,71,0,175,0,246,0,-246
PI,45,2020-11-01,311,3799,1622,7199,3657,10998,5590,-5408,0,71,0,147,0,218,0,-218
PI,46,2020-11-08,311,3872,1622,7340,3657,11212,5590,-5622,0,73,0,141,0,214,0,-214
PI,47,2020-11-15,311,3949,1622,7499,3657,11448,5590,-5858,0,77,0,159,0,236,0,-236
PI,48,2020-11-22,311,4035,1622,7649,3657,11684,5590,-6094,0,86,0,150,0,236,0,-236
PI,49,2020-11-29,311,4105,1622,7799,3657,11904,5590,-6314,0,70,0,150,0,220,0,-220
PI,50,2020-12-06,311,4160,1622,7955,3657,12115,5590,-6525,0,55,0,156,0,211,0,-211
PI,51,2020-12-13,311,4232,1622,8076,3657,12308,5590,-6718,0,72,0,121,0,193,0,-193
PI,52,2020-12-20,311,4295,1622,8211,3657,12506,5590,-6916,0,63,0,135,0,198,0,-198
PI,53,2020-12-27,311,4347,1622,8304,3657,12651,5590,-7061,0,52,0,93,0,145,0,-145
PR,1,2020-01-01,0,166,176,508,466,674,642,-32,0,166,176,508,466,674,642,-32
PR,2,2020-01-05,0,446,509,1322,1370,1768,1879,111,0,280,333,814,904,1094,1237,143
PR,3,2020-01-12,0,719,830,2200,2174,2919,3004,85,0,273,321,878,804,1151,1125,-26
PR,4,2020-01-19,0,1016,1116,3078,2965,4094,4081,-13,0,297,286,878,791,1175,1077,-98
PR,5,2020-01-26,0,1317,1450,3914,3836,5231,5286,55,0,301,334,836,871,1137,1205,68
PR,6,2020-02-02,0,1636,1739,4751,4696,6387,6435,48,0,319,289,837,860,1156,1149,-7
PR,7,2020-02-09,0,1940,2015,5575,5584,7515,7599,84,0,304,276,824,888,1128,1164,36
PR,8,2020-02-16,0,2206,2326,6341,6476,8547,8802,255,0,266,311,766,892,1032,1203,171
PR,9,2020-02-23,0,2447,2631,7016,7318,9463,9949,486,0,241,305,675,842,916,1147,231
PR,10,2020-03-01,0,2723,2931,7908,8254,10631,11185,554,0,276,300,892,936,1168,1236,68
PR,11,2020-03-08,0,3037,3257,8744,9154,11781,12411,630,0,314,326,836,900,1150,1226,76
PR,12,2020-03-15,1,3336,3631,9558,10075,12894,13707,813,1,299,374,814,921,1113,1296,183
PR,13,2020-03-22,2,3617,3989,10372,10927,13989,14918,929,1,281,358,814,852,1095,1211,116
PR,14,2020-03-29,15,3930,4299,11234,11798,15164,16112,948,13,313,310,862,871,1175,1194,19
PR,15,2020-04-05,43,4258,4627,12102,12674,16360,17344,984,28,328,328,868,876,1196,1232,36
PR,16,2020-04-12,82,4587,4902,12944,13582,17531,18566,1035,39,329,275,842,908,1171,1222,51
PR,17,2020-04-19,142,4862,5184,13788,14394,18650,19720,1070,60,275,282,844,812,1119,1154,35
PR,18,2020-04-26,217,5206,5466,14661,15190,19867,20873,1006,75,344,282,873,796,1217,1153,-64
PR,19,2020-05-03,283,5553,5722,15506,16049,21059,22054,995,66,347,256,845,859,1192,1181,-11
PR,20,2020-05-10,370,5898,5981,16450,16902,22348,23253,905,87,345,259,944,853,1289,1199,-90
PR,21,2020-05-17,473,6256,6224,17428,17752,23684,24449,765,103,358,243,978,850,1336,1196,-140
PR,22,2020-05-24,578,6623,6483,18433,18617,25056,25678,622,105,367,259,1005,865,1372,1229,-143
PR,23,2020-05-31,720,6976,6725,19362,19568,26338,27013,675,142,353,242,929,951,1282,1335,53
PR,24,2020-06-07,874,7384,7008,20373,20521,27757,28403,646,154,408,283,1011,953,1419,1390,-29
PR,25,2020-06-14,1043,7790,7274,21302,21372,29092,29689,597,169,406,266,929,851,1335,1286,-49
PR,26,2020-06-21,1232,8193,7489,22301,22217,30494,30938,444,189,403,215,999,845,1402,1249,-153
PR,27,2020-06-28,1456,8618,7693,23262,22966,31880,32115,235,224,425,204,961,749,1386,1177,-209
PR,28,2020-07-05,1575,9031,7803,24296,23388,33327,32766,-561,119,413,110,1034,422,1447,651,-796
PR,29,2020-07-12,1575,9458,7803,25298,23389,34756,32767,-1989,0,427,0,1002,1,1429,1,-1428
PR,30,2020-07-19,1575,9916,7803,26289,23389,36205,32767,-3438,0,458,0,991,0,1449,0,-1449
PR,31,2020-07-26,1575,10312,7803,27241,23389,37553,32767,-4786,0,396,0,952,0,1348,0,-1348
PR,32,2020-08-02,1575,10737,7803,28099,23389,38836,32767,-6069,0,425,0,858,0,1283,0,-1283
PR,33,2020-08-09,1575,11108,7803,29037,23389,40145,32767,-7378,0,371,0,938,0,1309,0,-1309
PR,34,2020-08-16,1575,11476,7803,29977,23389,41453,32767,-8686,0,368,0,940,0,1308,0,-1308
PR,35,2020-08-23,1575,11852,7803,30851,23389,42703,32767,-9936,0,376,0,874,0,1250,0,-1250
PR,36,2020-08-30,1575,12256,7803,31802,23389,44058,32767,-11291,0,404,0,951,0,1355,0,-1355
PR,37,2020-09-06,1575,12663,7803,32810,23389,45473,32767,-12706,0,407,0,1008,0,1415,0,-1415
PR,38,2020-09-13,1575,13076,7803,33676,23389,46752,32767,-13985,0,413,0,866,0,1279,0,-1279
PR,39,2020-09-20,1575,13413,7803,34491,23389,47904,32767,-15137,0,337,0,815,0,1152,0,-1152
PR,40,2020-09-27,1575,13729,7803,35392,23389,49121,32767,-16354,0,316,0,901,0,1217,0,-1217
PR,41,2020-10-04,1575,14051,7803,36207,23389,50258,32767,-17491,0,322,0,815,0,1137,0,-1137
PR,42,2020-10-11,1575,14417,7803,37121,23389,51538,32767,-18771,0,366,0,914,0,1280,0,-1280
PR,43,2020-10-18,1575,14752,7803,37902,23389,52654,32767,-19887,0,335,0,781,0,1116,0,-1116
PR,44,2020-10-25,1575,15108,7803,38779,23389,53887,32767,-21120,0,356,0,877,0,1233,0,-1233
PR,45,2020-11-01,1575,15466,7803,39706,23389,55172,32767,-22405,0,358,0,927,0,1285,0,-1285
PR,46,2020-11-08,1575,15761,7803,40560,23389,56321,32767,-23554,0,295,0,854,0,1149,0,-1149
PR,47,2020-11-15,1575,16035,7803,41429,23389,57464,32767,-24697,0,274,0,869,0,1143,0,-1143
PR,48,2020-11-22,1575,16338,7803,42274,23389,58612,32767,-25845,0,303,0,845,0,1148,0,-1148
PR,49,2020-11-29,1575,16635,7803,43150,23389,59785,32767,-27018,0,297,0,876,0,1173,0,-1173
PR,50,2020-12-06,1575,16920,7803,44014,23389,60934,32767,-28167,0,285,0,864,0,1149,0,-1149
PR,51,2020-12-13,1575,17230,7803,44837,23389,62067,32767,-29300,0,310,0,823,0,1133,0,-1133
PR,52,2020-12-20,1575,17537,7803,45751,23389,63288,32767,-30521,0,307,0,914,0,1221,0,-1221
