state,epidemiological_week_2020,first_day_epiweek_2020,deaths_covid19_2020,deaths_other_respiratory_2019,deaths_other_respiratory_2020,deaths_others_2019,deaths_others_2020,deaths_total_2019,deaths_total_2020,deaths_total_dif,new_deaths_covid19_2020,new_deaths_other_respiratory_2019,new_deaths_other_respiratory_2020,new_deaths_others_2019,new_deaths_others_2020,new_deaths_total_2019,new_deaths_total_2020,new_deaths_total_dif
PR,53,2020-12-27,1575,17772,7803,46370,23389,64142,32767,-31375,0,235,0,619,0,854,0,-854
RJ,1,2020-01-01,0,351,429,1184,1097,1535,1526,-9,0,351,429,1184,1097,1535,1526,-9
RJ,2,2020-01-05,0,1002,1110,3090,2978,4092,4088,-4,0,651,681,1906,1881,2557,2562,5
RJ,3,2020-01-12,0,1666,1794,5063,4935,6729,6729,0,0,664,684,1973,1957,2637,2641,4
RJ,4,2020-01-19,0,2299,2458,7113,6704,9412,9162,-250,0,633,664,2050,1769,2683,2433,-250
RJ,5,2020-01-26,0,2930,3165,9157,8551,12087,11716,-371,0,631,707,2044,1847,2675,2554,-121
RJ,6,2020-02-02,0,3546,3860,11161,10396,14707,14256,-451,0,616,695,2004,1845,2620,2540,-80
RJ,7,2020-02-09,0,4178,4490,13018,12274,17196,16764,-432,0,632,630,1857,1878,2489,2508,19
RJ,8,2020-02-16,0,4763,5140,14839,14231,19602,19371,-231,0,585,650,1821,1957,2406,2607,201
RJ,9,2020-02-23,0,5244,5794,16533,16048,21777,21842,65,0,481,654,1694,1817,2175,2471,296
RJ,10,2020-03-01,0,5856,6472,18508,18031,24364,24503,139,0,612,678,1975,1983,2587,2661,74
RJ,11,2020-03-08,0,6456,7168,20316,19967,26772,27135,363,0,600,696,1808,1936,2408,2632,224
RJ,12,2020-03-15,3,7073,7981,22165,21958,29238,29942,704,3,617,813,1849,1991,2466,2807,341
RJ,13,2020-03-22,32,7687,8694,23844,23797,31531,32523,992,29,614,713,1679,1839,2293,2581,288
RJ,14,2020-03-29,189,8349,9418,25567,25702,33916,35309,1393,157,662,724,1723,1905,2385,2786,401
RJ,15,2020-04-05,479,9008,10188,27511,27571,36519,38238,1719,290,659,770,1944,1869,2603,2929,326
RJ,16,2020-04-12,1003,9719,11148,29581,29520,39300,41671,2371,524,711,960,2070,1949,2781,3433,652
RJ,17,2020-04-19,1976,10445,12332,31611,31668,42056,45976,3920,973,726,1184,2030,2148,2756,4305,1549
RJ,18,2020-04-26,3448,11163,13546,33557,33956,44720,50950,6230,1472,718,1214,1946,2288,2664,4974,2310
RJ,19,2020-05-03,5255,11897,14662,35679,36236,47576,56153,8577,1807,734,1116,2122,2280,2856,5203,2347
RJ,20,2020-05-10,6927,12672,15656,37729,38405,50401,60988,10587,1672,775,994,2050,2169,2825,4835,2010
RJ,21,2020-05-17,8338,13488,16437,39848,40367,53336,65142,11806,1411,816,781,2119,1962,2935,4154,1219
RJ,22,2020-05-24,9601,14287,17172,41953,42242,56240,69015,12775,1263,799,735,2105,1875,2904,3873,969
RJ,23,2020-05-31,10601,15087,17863,44040,43995,59127,72459,13332,1000,800,691,2087,1753,2887,3444,557
RJ,24,2020-06-07,11414,15880,18506,46209,45621,62089,75541,13452,813,793,643,2169,1626,2962,3082,120
RJ,25,2020-06-14,12076,16706,19124,48312,47327,65018,78527,13509,662,826,618,2103,1706,2929,2986,57
RJ,26,2020-06-21,12589,17475,19618,50279,48924,67754,81131,13377,513,769,494,1967,1597,2736,2604,-132
RJ,27,2020-06-28,13057,18195,20132,52257,50460,70452,83649,13197,468,720,514,1978,1536,2698,2518,-180
RJ,28,2020-07-05,13351,18895,20450,54221,51429,73116,85230,12114,294,700,318,1964,969,2664,1581,-1083
RJ,29,2020-07-12,13351,19616,20452,56324,51431,75940,85234,9294,0,721,2,2103,2,2824,4,-2820
RJ,30,2020-07-19,13351,20350,20452,58516,51431,78866,85234,6368,0,734,0,2192,0,2926,0,-2926
RJ,31,2020-07-26,13351,21106,20452,60488,51431,81594,85234,3640,0,756,0,1972,0,2728,0,-2728
RJ,32,2020-08-02,13351,21798,20452,62525,51431,84323,85234,911,0,692,0,2037,0,2729,0,-2729
RJ,33,2020-08-09,13351,22513,20452,64480,51431,86993,85234,-1759,0,715,0,1955,0,2670,0,-2670
RJ,34,2020-08-16,13351,23212,20452,66444,51431,89656,85234,-4422,0,699,0,1964,0,2663,0,-2663
RJ,35,2020-08-23,13351,23930,20452,68426,51431,92356,85234,-7122,0,718,0,1982,0,2700,0,-2700
RJ,36,2020-08-30,13351,24606,20452,70453,51431,95059,85234,-9825,0,676,0,2027,0,2703,0,-2703
RJ,37,2020-09-06,13351,25324,20452,72473,51431,97797,85234,-12563,0,718,0,2020,0,2738,0,-2738
RJ,38,2020-09-13,13351,26048,20452,74465,51431,100513,85234,-15279,0,724,0,1992,0,2716,0,-2716
RJ,39,2020-09-20,13351,26691,20452,76273,51431,102964,85234,-17730,0,643,0,1808,0,2451,0,-2451
RJ,40,2020-09-27,13351,27331,20452,78156,51431,105487,85234,-20253,0,640,0,1883,0,2523,0,-2523
RJ,41,2020-10-04,13351,28015,20452,79977,51431,107992,85234,-22758,0,684,0,1821,0,2505,0,-2505
RJ,42,2020-10-11,13351,28705,20452,81883,51431,110588,85234,-25354,0,690,0,1906,0,2596,0,-2596
RJ,43,2020-10-18,13351,29357,20452,83709,51431,113066,85234,-27832,0,652,0,1826,0,2478,0,-2478
RJ,44,2020-10-25,13351,30035,20452,85625,51431,115660,85234,-30426,0,678,0,1916,0,2594,0,-2594
RJ,45,2020-11-01,13351,30680,20452,87387,51431,118067,85234,-32833,0,645,0,1762,0,2407,0,-2407
RJ,46,2020-11-08,13351,31365,20452,89148,51431,120513,85234,-35279,0,685,0,1761,0,2446,0,-2446
RJ,47,2020-11-15,13351,32001,20452,90939,51431,122940,85234,-37706,0,636,0,1791,0,2427,0,-2427
RJ,48,2020-11-22,13351,32710,20452,92901,51431,125611,85234,-40377,0,709,0,1962,0,2671,0,-2671
RJ,49,2020-11-29,13351,33344,20452,94760,51431,128104,85234,-42870,0,634,0,1859,0,2493,0,-2493
RJ,50,2020-12-06,13351,34017,20452,96694,51431,130711,85234,-45477,0,673,0,1934,0,2607,0,-2607
RJ,51,2020-12-13,13351,34716,20452,98648,51431,133364,85234,-48130,0,699,0,1954,0,2653,0,-2653
RJ,52,2020-12-20,13351,35392,20452,100621,51431,136013,85234,-50779,0,676,0,1973,0,2649,0,-2649
RJ,53,2020-12-27,13351,35878,20452,101958,51431,137836,85234,-52602,0,486,0,1337,0,1823,0,-1823
RN,1,2020-01-01,0,54,36,114,113,168,149,-19,0,54,36,114,113,168,149,-19
RN,2,2020-01-05,0,125,108,285,312,410,420,10,0,71,72,171,199,242,271,29
RN,3,2020-01-12,0,231,170,492,529,723,699,-24,0,106,62,207,217,313,279,-34
RN,4,2020-01-19,0,321,265,708,760,1029,1025,-4,0,90,95,216,231,306,326,20
RN,5,2020-01-26,0,400,331,890,988,1290,1319,29,0,79,66,182,228,261,294,33
RN,6,2020-02-02,0,475,412,1065,1228,1540,1640,100,0,75,81,175,240,250,321,71
RN,7,2020-02-09,0,545,497,1236,1423,1781,1920,139,0,70,85,171,195,241,280,39
RN,8,2020-02-16,0,617,575,1419,1627,2036,2202,166,0,72,78,183,204,255,282,27
RN,9,2020-02-23,0,699,670,1565,1826,2264,2496,232,0,82,95,146,199,228,294,66
RN,10,2020-03-01,0,787,767,1770,2028,2557,2795,238,0,88,97,205,202,293,299,6
RN,11,2020-03-08,0,866,870,1981,2231,2847,3101,254,0,79,103,211,203,290,306,16
RN,12,2020-03-15,0,950,961,2193,2406,3143,3367,224,0,84,91,212,175,296,266,-30
RN,13,2020-03-22,6,1045,1058,2391,2619,3436,3683,247,6,95,97,198,213,293,316,23
RN,14,2020-03-29,8,1144,1154,2586,2818,3730,3980,250,2,99,96,195,199,294,297,3
RN,15,2020-04-05,18,1242,1230,2794,3002,4036,4250,214,10,98,76,208,184,306,270,-36
RN,16,2020-04-12,21,1351,1313,3033,3209,4384,4543,159,3,109,83,239,207,348,293,-55
RN,17,2020-04-19,29,1457,1397,3265,3403,4722,4829,107,8,106,84,232,194,338,286,-52
RN,18,2020-04-26,47,1576,1467,3471,3597,5047,5111,64,18,119,70,206,194,325,282,-43
RN,19,2020-05-03,64,1676,1536,3701,3795,5377,5395,18,17,100,69,230,198,330,284,-46
RN,20,2020-05-10,105,1781,1623,3915,3997,5696,5725,29,41,105,87,214,202,319,330,11
RN,21,2020-05-17,162,1880,1712,4139,4205,6019,6079,60,57,99,89,224,208,323,354,31
RN,22,2020-05-24,253,1982,1792,4324,4449,6306,6494,188,91,102,80,185,244,287,415,128
RN,23,2020-05-31,377,2078,1842,4496,4663,6574,6882,308,124,96,50,172,214,268,388,120
RN,24,2020-06-07,522,2187,1938,4689,4893,6876,7353,477,145,109,96,193,230,302,471,169
RN,25,2020-06-14,678,2282,2014,4915,5092,7197,7784,587,156,95,76,226,199,321,431,110
RN,26,2020-06-21,804,2367,2076,5137,5276,7504,8156,652,126,85,62,222,184,307,372,65
RN,27,2020-06-28,874,2470,2113,5354,5366,7824,8353,529,70,103,37,217,90,320,197,-123
RN,28,2020-07-05,890,2571,2122,5608,5387,8179,8399,220,16,101,9,254,21,355,46,-309
RN,29,2020-07-12,890,2661,2122,5818,5387,8479,8399,-80,0,90,0,210,0,300,0,-300
RN,30,2020-07-19,890,2746,2122,6025,5387,8771,8399,-372,0,85,0,207,0,292,0,-292
RN,31,2020-07-26,890,2827,2122,6233,5387,9060,8399,-661,0,81,0,208,0,289,0,-289
RN,32,2020-08-02,890,2908,2122,6449,5387,9357,8399,-958,0,81,0,216,0,297,0,-297
RN,33,2020-08-09,890,2993,2122,6637,5387,9630,8399,-1231,0,85,0,188,0,273,0,-273
RN,34,2020-08-16,890,3077,2122,6837,5387,9914,8399,-1515,0,84,0,200,0,284,0,-284
RN,35,2020-08-23,890,3147,2122,7051,5387,10198,8399,-1799,0,70,0,214,0,284,0,-284
RN,36,2020-08-30,890,3217,2122,7265,5387,10482,8399,-2083,0,70,0,214,0,284,0,-284
RN,37,2020-09-06,890,3311,2122,7471,5387,10782,8399,-2383,0,94,0,206,0,300,0,-300
RN,38,2020-09-13,890,3383,2122,7656,5387,11039,8399,-2640,0,72,0,185,0,257,0,-257
RN,39,2020-09-20,890,3461,2122,7865,5387,11326,8399,-2927,0,78,0,209,0,287,0,-287
RN,40,2020-09-27,890,3546,2122,8076,5387,11622,8399,-3223,0,85,0,211,0,296,0,-296
RN,41,2020-10-04,890,3618,2122,8263,5387,11881,8399,-3482,0,72,0,187,0,259,0,-259
RN,42,2020-10-11,890,3680,2122,8479,5387,12159,8399,-3760,0,62,0,216,0,278,0,-278
RN,43,2020-10-18,890,3757,2122,8679,5387,12436,8399,-4037,0,77,0,200,0,277,0,-277
RN,44,2020-10-25,890,3847,2122,8871,5387,12718,8399,-4319,0,90,0,192,0,282,0,-282
RN,45,2020-11-01,890,3911,2122,9074,5387,12985,8399,-4586,0,64,0,203,0,267,0,-267
RN,46,2020-11-08,890,3983,2122,9271,5387,13254,8399,-4855,0,72,0,197,0,269,0,-269
RN,47,2020-11-15,890,4052,2122,9441,5387,13493,8399,-5094,0,69,0,170,0,239,0,-239
RN,48,2020-11-22,890,4123,2122,9652,5387,13775,8399,-5376,0,71,0,211,0,282,0,-282
RN,49,2020-11-29,890,4195,2122,9837,5387,14032,8399,-5633,0,72,0,185,0,257,0,-257
RN,50,2020-12-06,890,4280,2122,10018,5387,14298,8399,-5899,0,85,0,181,0,266,0,-266
RN,51,2020-12-13,890,4355,2122,10198,5387,14553,8399,-6154,0,75,0,180,0,255,0,-255
RN,52,2020-12-20,890,4430,2122,10396,5387,14826,8399,-6427,0,75,0,198,0,273,0,-273
RN,53,2020-12-27,890,4476,2122,10553,5387,15029,8399,-6630,0,46,0,157,0,203,0,-203
RO,1,2020-01-01,0,25,12,58,27,83,39,-44,0,25,12,58,27,83,39,-44
RO,2,2020-01-05,0,67,37,160,92,227,129,-98,0,42,25,102,65,144,90,-54
RO,3,2020-01-12,0,92,56,284,164,376,220,-156,0,25,19,124,72,149,91,-58
RO,4,2020-01-19,0,123,87,402,244,525,331,-194,0,31,31,118,80,149,111,-38
RO,5,2020-01-26,0,146,117,519,319,665,436,-229,0,23,30,117,75,140,105,-35
RO,6,2020-02-02,0,176,163,605,406,781,569,-212,0,30,46,86,87,116,133,17
RO,7,2020-02-09,0,210,188,717,507,927,695,-232,0,34,25,112,101,146,126,-20
RO,8,2020-02-16,0,241,222,822,601,1063,823,-240,0,31,34,105,94,136,128,-8
RO,9,2020-02-23,0,286,259,893,706,1179,965,-214,0,45,37,71,105,116,142,26
RO,10,2020-03-01,0,310,297,955,802,1265,1099,-166,0,24,38,62,96,86,134,48
RO,11,2020-03-08,0,337,333,1028,916,1365,1249,-116,0,27,36,73,114,100,150,50
RO,12,2020-03-15,0,363,386,1090,1028,1453,1414,-39,0,26,53,62,112,88,165,77
RO,13,2020-03-22,1,391,429,1162,1129,1553,1559,6,1,28,43,72,101,100,145,45
RO,14,2020-03-29,2,422,467,1243,1217,1665,1686,21,1,31,38,81,88,112,127,15
RO,15,2020-04-05,4,487,502,1356,1311,1843,1817,-26,2,65,35,113,94,178,131,-47
RO,16,2020-04-12,8,536,531,1469,1404,2005,1943,-62,4,49,29,113,93,162,126,-36
RO,17,2020-04-19,14,582,558,1602,1499,2184,2071,-113,6,46,27,133,95,179,128,-51
RO,18,2020-04-26,30,623,608,1719,1620,2342,2258,-84,16,41,50,117,121,158,187,29
RO,19,2020-05-03,53,667,639,1839,1732,2506,2424,-82,23,44,31,120,112,164,166,2
RO,20,2020-05-10,104,712,670,1941,1827,2653,2601,-52,51,45,31,102,95,147,177,30
RO,21,2020-05-17,174,759,709,2041,1944,2800,2827,27,70,47,39,100,117,147,226,79
RO,22,2020-05-24,255,795,743,2146,2073,2941,3071,130,81,36,34,105,129,141,244,103
RO,23,2020-05-31,262,846,764,2235,2171,3081,3197,116,7,51,21,89,98,140,126,-14
RO,24,2020-06-07,284,878,789,2346,2236,3224,3309,85,22,32,25,111,65,143,112,-31
RO,25,2020-06-14,307,900,806,2474,2296,3374,3409,35,23,22,17,128,60,150,100,-50
RO,26,2020-06-21,327,926,827,2568,2374,3494,3528,34,20,26,21,94,78,120,119,-1
RO,27,2020-06-28,372,958,846,2667,2449,3625,3667,42,45,32,19,99,75,131,139,8
RO,28,2020-07-05,436,1002,859,2775,2510,3777,3805,28,64,44,13,108,61,152,138,-14
RO,29,2020-07-12,436,1042,859,2871,2510,3913,3805,-108,0,40,0,96,0,136,0,-136
RO,30,2020-07-19,436,1084,859,2962,2510,4046,3805,-241,0,42,0,91,0,133,0,-133
RO,31,2020-07-26,436,1119,859,3055,2510,4174,3805,-369,0,35,0,93,0,128,0,-128
RO,32,2020-08-02,436,1144,859,3109,2510,4253,3805,-448,0,25,0,54,0,79,0,-79
RO,33,2020-08-09,436,1178,859,3185,2510,4363,3805,-558,0,34,0,76,0,110,0,-110
RO,34,2020-08-16,436,1203,859,3247,2510,4450,3805,-645,0,25,0,62,0,87,0,-87
RO,35,2020-08-23,436,1224,859,3313,2510,4537,3805,-732,0,21,0,66,0,87,0,-87
RO,36,2020-08-30,436,1268,859,3408,2510,4676,3805,-871,0,44,0,95,0,139,0,-139
RO,37,2020-09-06,436,1311,859,3517,2510,4828,3805,-1023,0,43,0,109,0,152,0,-152
RO,38,2020-09-13,436,1347,859,3646,2510,4993,3805,-1188,0,36,0,129,0,165,0,-165
RO,39,2020-09-20,436,1386,859,3761,2510,5147,3805,-1342,0,39,0,115,0,154,0,-154
RO,40,2020-09-27,436,1417,859,3870,2510,5287,3805,-1482,0,31,0,109,0,140,0,-140
RO,41,2020-10-04,436,1444,859,3955,2510,5399,3805,-1594,0,27,0,85,0,112,0,-112
RO,42,2020-10-11,436,1489,859,4059,2510,5548,3805,-1743,0,45,0,104,0,149,0,-149
RO,43,2020-10-18,436,1507,859,4152,2510,5659,3805,-1854,0,18,0,93,0,111,0,-111
RO,44,2020-10-25,436,1531,859,4240,2510,5771,3805,-1966,0,24,0,88,0,112,0,-112
RO,45,2020-11-01,436,1563,859,4343,2510,5906,3805,-2101,0,32,0,103,0,135,0,-135
RO,46,2020-11-08,436,1596,859,4432,2510,6028,3805,-2223,0,33,0,89,0,122,0,-122
RO,47,2020-11-15,436,1622,859,4545,2510,6167,3805,-2362,0,26,0,113,0,139,0,-139
RO,48,2020-11-22,436,1658,859,4658,2510,6316,3805,-2511,0,36,0,113,0,149,0,-149
RO,49,2020-11-29,436,1702,859,4764,2510,6466,3805,-2661,0,44,0,106,0,150,0,-150
RO,50,2020-12-06,436,1739,859,4860,2510,6599,3805,-2794,0,37,0,96,0,133,0,-133
RO,51,2020-12-13,436,1781,859,4962,2510,6743,3805,-2938,0,42,0,102,0,144,0,-144
RO,52,2020-12-20,436,1807,859,5056,2510,6863,3805,-3058,0,26,0,94,0,120,0,-120
RO,53,2020-12-27,436,1835,859,5126,2510,6961,3805,-3156,0,28,0,70,0,98,0,-98
RR,1,2020-01-01,0,3,7,9,22,12,29,17,0,3,7,9,22,12,29,17
RR,2,2020-01-05,0,12,18,46,57,58,75,17,0,9,11,37,35,46,46,0
RR,3,2020-01-12,0,23,34,72,93,95,127,32,0,11,16,26,36,37,52,15
RR,4,2020-01-19,0,31,47,108,120,139,167,28,0,8,13,36,27,44,40,-4
RR,5,2020-01-26,0,35,56,136,152,171,208,37,0,4,9,28,32,32,41,9
RR,6,2020-02-02,0,42,64,161,176,203,240,37,0,7,8,25,24,32,32,0
RR,7,2020-02-09,0,50,74,182,210,232,284,52,0,8,10,21,34,29,44,15
RR,8,2020-02-16,0,64,82,196,243,260,325,65,0,14,8,14,33,28,41,13
RR,9,2020-02-23,0,68,89,213,273,281,362,81,0,4,7,17,30,21,37,16
RR,10,2020-03-01,0,78,101,235,306,313,407,94,0,10,12,22,33,32,45,13
RR,11,2020-03-08,0,85,107,257,336,342,443,101,0,7,6,22,30,29,36,7
RR,12,2020-03-15,1,93,124,287,373,380,498,118,1,8,17,30,37,38,55,17
RR,13,2020-03-22,1,100,133,321,401,421,535,114,0,7,9,34,28,41,37,-4
RR,14,2020-03-29,2,109,141,356,433,465,576,111,1,9,8,35,32,44,41,-3
RR,15,2020-04-05,3,117,152,384,472,501,627,126,1,8,11,28,39,36,51,15
RR,16,2020-04-12,3,129,160,410,503,539,666,127,0,12,8,26,31,38,39,1
RR,17,2020-04-19,3,142,172,438,530,580,705,125,0,13,12,28,27,41,39,-2
RR,18,2020-04-26,7,154,183,473,545,627,735,108,4,12,11,35,15,47,30,-17
RR,19,2020-05-03,14,164,196,506,563,670,773,103,7,10,13,33,18,43,38,-5
RR,20,2020-05-10,32,180,210,535,599,715,841,126,18,16,14,29,36,45,68,23
RR,21,2020-05-17,58,196,229,562,644,758,931,173,26,16,19,27,45,43,90,47
RR,22,2020-05-24,98,208,242,596,688,804,1028,224,40,12,13,34,44,46,97,51
RR,23,2020-05-31,132,215,254,629,707,844,1093,249,34,7,12,33,19,40,65,25
RR,24,2020-06-07,165,228,260,666,725,894,1150,256,33,13,6,37,18,50,57,7
RR,25,2020-06-14,194,251,265,693,754,944,1213,269,29,23,5,27,29,50,63,13
RR,26,2020-06-21,213,267,269,711,771,978,1253,275,19,16,4,18,17,34,40,6
RR,27,2020-06-28,230,279,270,737,785,1016,1285,269,17,12,1,26,14,38,32,-6
RR,28,2020-07-05,233,301,270,779,787,1080,1290,210,3,22,0,42,2,64,5,-59
RR,29,2020-07-12,233,318,270,813,787,1131,1290,159,0,17,0,34,0,51,0,-51
RR,30,2020-07-19,233,340,270,849,787,1189,1290,101,0,22,0,36,0,58,0,-58
RR,31,2020-07-26,233,361,270,881,787,1242,1290,48,0,21,0,32,0,53,0,-53
RR,32,2020-08-02,233,373,270,911,787,1284,1290,6,0,12,0,30,0,42,0,-42
RR,33,2020-08-09,233,385,270,939,787,1324,1290,-34,0,12,0,28,0,40,0,-40
RR,34,2020-08-16,233,403,270,971,787,1374,1290,-84,0,18,0,32,0,50,0,-50
RR,35,2020-08-23,233,414,270,1001,787,1415,1290,-125,0,11,0,30,0,41,0,-41
RR,36,2020-08-30,233,426,270,1040,787,1466,1290,-176,0,12,0,39,0,51,0,-51
RR,37,2020-09-06,233,442,270,1077,787,1519,1290,-229,0,16,0,37,0,53,0,-53
RR,38,2020-09-13,233,459,270,1118,787,1577,1290,-287,0,17,0,41,0,58,0,-58
RR,39,2020-09-20,233,470,270,1149,787,1619,1290,-329,0,11,0,31,0,42,0,-42
RR,40,2020-09-27,233,484,270,1184,787,1668,1290,-378,0,14,0,35,0,49,0,-49
RR,41,2020-10-04,233,496,270,1212,787,1708,1290,-418,0,12,0,28,0,40,0,-40
RR,42,2020-10-11,233,504,270,1240,787,1744,1290,-454,0,8,0,28,0,36,0,-36
RR,43,2020-10-18,233,517,270,1264,787,1781,1290,-491,0,13,0,24,0,37,0,-37
RR,44,2020-10-25,233,528,270,1295,787,1823,1290,-533,0,11,0,31,0,42,0,-42
RR,45,2020-11-01,233,540,270,1325,787,1865,1290,-575,0,12,0,30,0,42,0,-42
RR,46,2020-11-08,233,550,270,1346,787,1896,1290,-606,0,10,0,21,0,31,0,-31
RR,47,2020-11-15,233,564,270,1382,787,1946,1290,-656,0,14,0,36,0,50,0,-50
RR,48,2020-11-22,233,581,270,1414,787,1995,1290,-705,0,17,0,32,0,49,0,-49
RR,49,2020-11-29,233,592,270,1449,787,2041,1290,-751,0,11,0,35,0,46,0,-46
RR,50,2020-12-06,233,598,270,1475,787,2073,1290,-783,0,6,0,26,0,32,0,-32
RR,51,2020-12-13,233,611,270,1504,787,2115,1290,-825,0,13,0,29,0,42,0,-42
RR,52,2020-12-20,233,615,270,1522,787,2137,1290,-847,0,4,0,18,0,22,0,-22
RR,53,2020-12-27,233,626,270,1545,787,2171,1290,-881,0,11,0,23,0,34,0,-34
RS,1,2020-01-01,0,243,202,640,663,883,865,-18,0,243,202,640,663,883,865,-18
RS,2,2020-01-05,0,619,623,1601,1738,2220,2361,141,0,376,421,961,1075,1337,1496,159
RS,3,2020-01-12,0,943,992,2574,2817,3517,3809,292,0,324,369,973,1079,1297,1448,151
RS,4,2020-01-19,0,1254,1364,3512,3874,4766,5238,472,0,311,372,938,1057,1249,1429,180
RS,5,2020-01-26,0,1702,1728,4672,4922,6374,6650,276,0,448,364,1160,1048,1608,1412,-196
RS,6,2020-02-02,0,2087,2095,5645,6016,7732,8111,379,0,385,367,973,1094,1358,1461,103
RS,7,2020-02-09,0,2440,2429,6632,7071,9072,9500,428,0,353,334,987,1055,1340,1389,49
RS,8,2020-02-16,0,2791,2771,7658,8151,10449,10922,473,0,351,342,1026,1080,1377,1422,45
RS,9,2020-02-23,0,3091,3143,8538,9182,11629,12325,696,0,300,372,880,1031,1180,1403,223
RS,10,2020-03-01,0,3438,3500,9553,10239,12991,13739,748,0,347,357,1015,1057,1362,1414,52
RS,11,2020-03-08,0,3818,3901,10569,11320,14387,15221,834,0,380,401,1016,1081,1396,1482,86
RS,12,2020-03-15,0,4178,4312,11640,12399,15818,16711,893,0,360,411,1071,1079,1431,1490,59
RS,13,2020-03-22,3,4524,4702,12687,13372,17211,18077,866,3,346,390,1047,973,1393,1366,-27
RS,14,2020-03-29,21,4941,5041,13776,14396,18717,19458,741,18,417,339,1089,1024,1506,1381,-125
RS,15,2020-04-05,40,5337,5401,14793,15425,20130,20866,736,19,396,360,1017,1029,1413,1408,-5
RS,16,2020-04-12,58,5719,5746,15902,16448,21621,22252,631,18,382,345,1109,1023,1491,1386,-105
RS,17,2020-04-19,79,6121,6114,16939,17486,23060,23679,619,21,402,368,1037,1038,1439,1427,-12
RS,18,2020-04-26,122,6490,6440,17971,18505,24461,25067,606,43,369,326,1032,1019,1401,1388,-13
RS,19,2020-05-03,178,6889,6719,19061,19621,25950,26518,568,56,399,279,1090,1116,1489,1451,-38
RS,20,2020-05-10,245,7281,7063,20167,20781,27448,28089,641,67,392,344,1106,1160,1498,1571,73
RS,21,2020-05-17,292,7671,7382,21315,21776,28986,29450,464,47,390,319,1148,995,1538,1361,-177
RS,22,2020-05-24,354,8109,7720,22499,22909,30608,30983,375,62,438,338,1184,1133,1622,1533,-89
RS,23,2020-05-31,432,8598,8084,23727,24086,32325,32602,277,78,489,364,1228,1177,1717,1619,-98
RS,24,2020-06-07,528,9076,8481,24936,25281,34012,34290,278,96,478,397,1209,1195,1687,1688,1
RS,25,2020-06-14,634,9562,8837,26100,26412,35662,35883,221,106,486,356,1164,1131,1650,1593,-57
RS,26,2020-06-21,770,10103,9187,27262,27458,37365,37415,50,136,541,350,1162,1046,1703,1532,-171
RS,27,2020-06-28,941,10630,9538,28563,28551,39193,39030,-163,171,527,351,1301,1093,1828,1615,-213
RS,28,2020-07-05,1069,11236,9743,30079,29184,41315,39996,-1319,128,606,205,1516,633,2122,966,-1156
RS,29,2020-07-12,1069,11852,9745,31468,29189,43320,40003,-3317,0,616,2,1389,5,2005,7,-1998
RS,30,2020-07-19,1069,12497,9745,32817,29189,45314,40003,-5311,0,645,0,1349,0,1994,0,-1994
