state,epidemiological_week_2020,first_day_epiweek_2020,deaths_covid19_2020,deaths_other_respiratory_2019,deaths_other_respiratory_2020,deaths_others_2019,deaths_others_2020,deaths_total_2019,deaths_total_2020,deaths_total_dif,new_deaths_covid19_2020,new_deaths_other_respiratory_2019,new_deaths_other_respiratory_2020,new_deaths_others_2019,new_deaths_others_2020,new_deaths_total_2019,new_deaths_total_2020,new_deaths_total_dif
RS,31,2020-07-26,1069,13095,9745,34158,29189,47253,40003,-7250,0,598,0,1341,0,1939,0,-1939
RS,32,2020-08-02,1069,13739,9745,35557,29189,49296,40003,-9293,0,644,0,1399,0,2043,0,-2043
RS,33,2020-08-09,1069,14256,9745,36847,29189,51103,40003,-11100,0,517,0,1290,0,1807,0,-1807
RS,34,2020-08-16,1069,14843,9745,38160,29189,53003,40003,-13000,0,587,0,1313,0,1900,0,-1900
RS,35,2020-08-23,1069,15438,9745,39513,29189,54951,40003,-14948,0,595,0,1353,0,1948,0,-1948
RS,36,2020-08-30,1069,15991,9745,40747,29189,56738,40003,-16735,0,553,0,1234,0,1787,0,-1787
RS,37,2020-09-06,1069,16552,9745,42020,29189,58572,40003,-18569,0,561,0,1273,0,1834,0,-1834
RS,38,2020-09-13,1069,17104,9745,43195,29189,60299,40003,-20296,0,552,0,1175,0,1727,0,-1727
RS,39,2020-09-20,1069,17594,9745,44393,29189,61987,40003,-21984,0,490,0,1198,0,1688,0,-1688
RS,40,2020-09-27,1069,18149,9745,45637,29189,63786,40003,-23783,0,555,0,1244,0,1799,0,-1799
RS,41,2020-10-04,1069,18642,9745,46762,29189,65404,40003,-25401,0,493,0,1125,0,1618,0,-1618
RS,42,2020-10-11,1069,19117,9745,47924,29189,67041,40003,-27038,0,475,0,1162,0,1637,0,-1637
RS,43,2020-10-18,1069,19538,9745,49057,29189,68595,40003,-28592,0,421,0,1133,0,1554,0,-1554
RS,44,2020-10-25,1069,20007,9745,50184,29189,70191,40003,-30188,0,469,0,1127,0,1596,0,-1596
RS,45,2020-11-01,1069,20448,9745,51299,29189,71747,40003,-31744,0,441,0,1115,0,1556,0,-1556
RS,46,2020-11-08,1069,20884,9745,52398,29189,73282,40003,-33279,0,436,0,1099,0,1535,0,-1535
RS,47,2020-11-15,1069,21283,9745,53476,29189,74759,40003,-34756,0,399,0,1078,0,1477,0,-1477
RS,48,2020-11-22,1069,21689,9745,54566,29189,76255,40003,-36252,0,406,0,1090,0,1496,0,-1496
RS,49,2020-11-29,1069,22054,9745,55676,29189,77730,40003,-37727,0,365,0,1110,0,1475,0,-1475
RS,50,2020-12-06,1069,22467,9745,56776,29189,79243,40003,-39240,0,413,0,1100,0,1513,0,-1513
RS,51,2020-12-13,1069,22846,9745,57885,29189,80731,40003,-40728,0,379,0,1109,0,1488,0,-1488
RS,52,2020-12-20,1069,23234,9745,58979,29189,82213,40003,-42210,0,388,0,1094,0,1482,0,-1482
RS,53,2020-12-27,1069,23568,9745,59858,29189,83426,40003,-43423,0,334,0,879,0,1213,0,-1213
SC,1,2020-01-01,0,109,100,325,295,434,395,-39,0,109,100,325,295,434,395,-39
SC,2,2020-01-05,0,313,278,826,837,1139,1115,-24,0,204,178,501,542,705,720,15
SC,3,2020-01-12,0,505,439,1310,1335,1815,1774,-41,0,192,161,484,498,676,659,-17
SC,4,2020-01-19,0,657,612,1760,1850,2417,2462,45,0,152,173,450,515,602,688,86
SC,5,2020-01-26,0,843,780,2311,2333,3154,3113,-41,0,186,168,551,483,737,651,-86
SC,6,2020-02-02,0,1009,960,2855,2830,3864,3790,-74,0,166,180,544,497,710,677,-33
SC,7,2020-02-09,0,1220,1137,3361,3310,4581,4447,-134,0,211,177,506,480,717,657,-60
SC,8,2020-02-16,0,1394,1327,3850,3830,5244,5157,-87,0,174,190,489,520,663,710,47
SC,9,2020-02-23,0,1536,1507,4295,4308,5831,5815,-16,0,142,180,445,478,587,658,71
SC,10,2020-03-01,0,1726,1683,4828,4807,6554,6490,-64,0,190,176,533,499,723,675,-48
SC,11,2020-03-08,0,1912,1861,5322,5321,7234,7182,-52,0,186,178,494,514,680,692,12
SC,12,2020-03-15,0,2109,2087,5797,5862,7906,7949,43,0,197,226,475,541,672,767,95
SC,13,2020-03-22,2,2299,2277,6255,6365,8554,8644,90,2,190,190,458,503,648,695,47
SC,14,2020-03-29,17,2490,2442,6725,6886,9215,9345,130,15,191,165,470,521,661,701,40
SC,15,2020-04-05,32,2657,2620,7212,7347,9869,9999,130,15,167,178,487,461,654,654,0
SC,16,2020-04-12,51,2859,2769,7714,7822,10573,10642,69,19,202,149,502,475,704,643,-61
SC,17,2020-04-19,66,3042,2918,8179,8339,11221,11323,102,15,183,149,465,517,648,681,33
SC,18,2020-04-26,80,3257,3098,8664,8828,11921,12006,85,14,215,180,485,489,700,683,-17
SC,19,2020-05-03,99,3434,3246,9181,9320,12615,12665,50,19,177,148,517,492,694,659,-35
SC,20,2020-05-10,124,3634,3416,9675,9798,13309,13338,29,25,200,170,494,478,694,673,-21
SC,21,2020-05-17,157,3846,3552,10201,10332,14047,14041,-6,33,212,136,526,534,738,703,-35
SC,22,2020-05-24,204,4051,3696,10741,10797,14792,14697,-95,47,205,144,540,465,745,656,-89
SC,23,2020-05-31,249,4228,3834,11279,11355,15507,15438,-69,45,177,138,538,558,715,741,26
SC,24,2020-06-07,284,4490,3991,11814,11890,16304,16165,-139,35,262,157,535,535,797,727,-70
SC,25,2020-06-14,333,4734,4148,12321,12442,17055,16923,-132,49,244,157,507,552,751,758,7
SC,26,2020-06-21,402,4965,4324,12864,12904,17829,17630,-199,69,231,176,543,462,774,707,-67
SC,27,2020-06-28,483,5234,4461,13392,13357,18626,18301,-325,81,269,137,528,453,797,671,-126
SC,28,2020-07-05,526,5530,4524,14050,13553,19580,18603,-977,43,296,63,658,196,954,302,-652
SC,29,2020-07-12,526,5795,4524,14639,13553,20434,18603,-1831,0,265,0,589,0,854,0,-854
SC,30,2020-07-19,526,6061,4524,15239,13553,21300,18603,-2697,0,266,0,600,0,866,0,-866
SC,31,2020-07-26,526,6324,4524,15770,13553,22094,18603,-3491,0,263,0,531,0,794,0,-794
SC,32,2020-08-02,526,6579,4524,16327,13553,22906,18603,-4303,0,255,0,557,0,812,0,-812
SC,33,2020-08-09,526,6835,4524,16894,13553,23729,18603,-5126,0,256,0,567,0,823,0,-823
SC,34,2020-08-16,526,7056,4524,17432,13553,24488,18603,-5885,0,221,0,538,0,759,0,-759
SC,35,2020-08-23,526,7289,4524,18001,13553,25290,18603,-6687,0,233,0,569,0,802,0,-802
SC,36,2020-08-30,526,7521,4524,18539,13553,26060,18603,-7457,0,232,0,538,0,770,0,-770
SC,37,2020-09-06,526,7774,4524,19130,13553,26904,18603,-8301,0,253,0,591,0,844,0,-844
SC,38,2020-09-13,526,8021,4524,19657,13553,27678,18603,-9075,0,247,0,527,0,774,0,-774
SC,39,2020-09-20,526,8243,4524,20192,13553,28435,18603,-9832,0,222,0,535,0,757,0,-757
SC,40,2020-09-27,526,8476,4524,20712,13553,29188,18603,-10585,0,233,0,520,0,753,0,-753
SC,41,2020-10-04,526,8701,4524,21248,13553,29949,18603,-11346,0,225,0,536,0,761,0,-761
SC,42,2020-10-11,526,8940,4524,21746,13553,30686,18603,-12083,0,239,0,498,0,737,0,-737
SC,43,2020-10-18,526,9169,4524,22267,13553,31436,18603,-12833,0,229,0,521,0,750,0,-750
SC,44,2020-10-25,526,9370,4524,22760,13553,32130,18603,-13527,0,201,0,493,0,694,0,-694
SC,45,2020-11-01,526,9553,4524,23257,13553,32810,18603,-14207,0,183,0,497,0,680,0,-680
SC,46,2020-11-08,526,9746,4524,23758,13553,33504,18603,-14901,0,193,0,501,0,694,0,-694
SC,47,2020-11-15,526,9948,4524,24279,13553,34227,18603,-15624,0,202,0,521,0,723,0,-723
SC,48,2020-11-22,526,10164,4524,24797,13553,34961,18603,-16358,0,216,0,518,0,734,0,-734
SC,49,2020-11-29,526,10318,4524,25309,13553,35627,18603,-17024,0,154,0,512,0,666,0,-666
SC,50,2020-12-06,526,10511,4524,25812,13553,36323,18603,-17720,0,193,0,503,0,696,0,-696
SC,51,2020-12-13,526,10695,4524,26298,13553,36993,18603,-18390,0,184,0,486,0,670,0,-670
SC,52,2020-12-20,526,10880,4524,26805,13553,37685,18603,-19082,0,185,0,507,0,692,0,-692
SC,53,2020-12-27,526,11011,4524,27181,13553,38192,18603,-19589,0,131,0,376,0,507,0,-507
SE,1,2020-01-01,0,33,32,106,92,139,124,-15,0,33,32,106,92,139,124,-15
SE,2,2020-01-05,0,73,73,254,241,327,314,-13,0,40,41,148,149,188,190,2
SE,3,2020-01-12,0,126,120,396,401,522,521,-1,0,53,47,142,160,195,207,12
SE,4,2020-01-19,0,171,173,545,550,716,723,7,0,45,53,149,149,194,202,8
SE,5,2020-01-26,0,223,239,692,710,915,949,34,0,52,66,147,160,199,226,27
SE,6,2020-02-02,0,287,287,854,881,1141,1168,27,0,64,48,162,171,226,219,-7
SE,7,2020-02-09,0,337,350,1011,1014,1348,1364,16,0,50,63,157,133,207,196,-11
SE,8,2020-02-16,0,378,410,1165,1155,1543,1565,22,0,41,60,154,141,195,201,6
SE,9,2020-02-23,0,432,466,1322,1290,1754,1756,2,0,54,56,157,135,211,191,-20
SE,10,2020-03-01,0,473,529,1452,1421,1925,1950,25,0,41,63,130,131,171,194,23
SE,11,2020-03-08,0,520,588,1631,1565,2151,2153,2,0,47,59,179,144,226,203,-23
SE,12,2020-03-15,0,568,651,1803,1733,2371,2384,13,0,48,63,172,168,220,231,11
SE,13,2020-03-22,0,612,704,1974,1893,2586,2597,11,0,44,53,171,160,215,213,-2
SE,14,2020-03-29,2,669,769,2142,2055,2811,2826,15,2,57,65,168,162,225,229,4
SE,15,2020-04-05,3,720,820,2295,2199,3015,3022,7,1,51,51,153,144,204,196,-8
SE,16,2020-04-12,5,781,872,2455,2349,3236,3226,-10,2,61,52,160,150,221,204,-17
SE,17,2020-04-19,9,842,921,2619,2489,3461,3419,-42,4,61,49,164,140,225,193,-32
SE,18,2020-04-26,11,886,961,2782,2637,3668,3609,-59,2,44,40,163,148,207,190,-17
SE,19,2020-05-03,25,935,1013,2954,2775,3889,3813,-76,14,49,52,172,138,221,204,-17
SE,20,2020-05-10,46,988,1064,3143,2925,4131,4035,-96,21,53,51,189,150,242,222,-20
SE,21,2020-05-17,77,1056,1108,3310,3083,4366,4268,-98,31,68,44,167,158,235,233,-2
SE,22,2020-05-24,137,1117,1155,3462,3258,4579,4550,-29,60,61,47,152,175,213,282,69
SE,23,2020-05-31,207,1174,1195,3632,3414,4806,4816,10,70,57,40,170,156,227,266,39
SE,24,2020-06-07,293,1239,1239,3815,3563,5054,5095,41,86,65,44,183,149,248,279,31
SE,25,2020-06-14,386,1299,1277,3978,3701,5277,5364,87,93,60,38,163,138,223,269,46
SE,26,2020-06-21,503,1361,1314,4157,3865,5518,5682,164,117,62,37,179,164,241,318,77
SE,27,2020-06-28,603,1417,1346,4327,3957,5744,5906,162,100,56,32,170,92,226,224,-2
SE,28,2020-07-05,633,1481,1356,4497,3999,5978,5988,10,30,64,10,170,42,234,82,-152
SE,29,2020-07-12,633,1555,1356,4662,3999,6217,5988,-229,0,74,0,165,0,239,0,-239
SE,30,2020-07-19,633,1615,1356,4842,3999,6457,5988,-469,0,60,0,180,0,240,0,-240
SE,31,2020-07-26,633,1658,1356,5014,3999,6672,5988,-684,0,43,0,172,0,215,0,-215
SE,32,2020-08-02,633,1713,1356,5174,3999,6887,5988,-899,0,55,0,160,0,215,0,-215
SE,33,2020-08-09,633,1766,1356,5328,3999,7094,5988,-1106,0,53,0,154,0,207,0,-207
SE,34,2020-08-16,633,1811,1356,5511,3999,7322,5988,-1334,0,45,0,183,0,228,0,-228
SE,35,2020-08-23,633,1864,1356,5666,3999,7530,5988,-1542,0,53,0,155,0,208,0,-208
SE,36,2020-08-30,633,1908,1356,5847,3999,7755,5988,-1767,0,44,0,181,0,225,0,-225
SE,37,2020-09-06,633,1957,1356,5995,3999,7952,5988,-1964,0,49,0,148,0,197,0,-197
SE,38,2020-09-13,633,2008,1356,6148,3999,8156,5988,-2168,0,51,0,153,0,204,0,-204
SE,39,2020-09-20,633,2039,1356,6307,3999,8346,5988,-2358,0,31,0,159,0,190,0,-190
SE,40,2020-09-27,633,2089,1356,6460,3999,8549,5988,-2561,0,50,0,153,0,203,0,-203
SE,41,2020-10-04,633,2136,1356,6623,3999,8759,5988,-2771,0,47,0,163,0,210,0,-210
SE,42,2020-10-11,633,2184,1356,6772,3999,8956,5988,-2968,0,48,0,149,0,197,0,-197
SE,43,2020-10-18,633,2239,1356,6917,3999,9156,5988,-3168,0,55,0,145,0,200,0,-200
SE,44,2020-10-25,633,2284,1356,7067,3999,9351,5988,-3363,0,45,0,150,0,195,0,-195
SE,45,2020-11-01,633,2334,1356,7203,3999,9537,5988,-3549,0,50,0,136,0,186,0,-186
SE,46,2020-11-08,633,2373,1356,7346,3999,9719,5988,-3731,0,39,0,143,0,182,0,-182
SE,47,2020-11-15,633,2416,1356,7464,3999,9880,5988,-3892,0,43,0,118,0,161,0,-161
SE,48,2020-11-22,633,2474,1356,7607,3999,10081,5988,-4093,0,58,0,143,0,201,0,-201
SE,49,2020-11-29,633,2523,1356,7735,3999,10258,5988,-4270,0,49,0,128,0,177,0,-177
SE,50,2020-12-06,633,2579,1356,7906,3999,10485,5988,-4497,0,56,0,171,0,227,0,-227
SE,51,2020-12-13,633,2633,1356,8041,3999,10674,5988,-4686,0,54,0,135,0,189,0,-189
SE,52,2020-12-20,633,2677,1356,8181,3999,10858,5988,-4870,0,44,0,140,0,184,0,-184
SE,53,2020-12-27,633,2708,1356,8275,3999,10983,5988,-4995,0,31,0,94,0,125,0,-125
SP,1,2020-01-01,0,1050,1084,2158,2233,3208,3317,109,0,1050,1084,2158,2233,3208,3317,109
SP,2,2020-01-05,0,2875,2868,5861,5979,8736,8847,111,0,1825,1784,3703,3746,5528,5530,2
SP,3,2020-01-12,0,4725,4607,9582,9746,14307,14353,46,0,1850,1739,3721,3767,5571,5506,-65
SP,4,2020-01-19,0,6526,6271,13494,13416,20020,19687,-333,0,1801,1664,3912,3670,5713,5334,-379
SP,5,2020-01-26,0,8273,8028,17248,17324,25521,25352,-169,0,1747,1757,3754,3908,5501,5665,164
SP,6,2020-02-02,0,10055,9655,21069,20955,31124,30610,-514,0,1782,1627,3821,3631,5603,5258,-345
SP,7,2020-02-09,0,11732,11262,24804,24697,36536,35959,-577,0,1677,1607,3735,3742,5412,5349,-63
SP,8,2020-02-16,0,13360,13070,28504,28559,41864,41629,-235,0,1628,1808,3700,3862,5328,5670,342
SP,9,2020-02-23,0,14799,14847,31581,32355,46380,47202,822,0,1439,1777,3077,3796,4516,5573,1057
SP,10,2020-03-01,0,16540,16565,35135,36135,51675,52700,1025,0,1741,1718,3554,3780,5295,5498,203
SP,11,2020-03-08,0,18362,18490,38847,40038,57209,58528,1319,0,1822,1925,3712,3903,5534,5828,294
SP,12,2020-03-15,48,20216,20607,42636,44023,62852,64678,1826,48,1854,2117,3789,3985,5643,6150,507
SP,13,2020-03-22,309,22003,22576,46414,47811,68417,70696,2279,261,1787,1969,3778,3788,5565,6018,453
SP,14,2020-03-29,807,23760,24511,50147,51582,73907,76900,2993,498,1757,1935,3733,3771,5490,6204,714
SP,15,2020-04-05,1459,25547,26310,53894,55318,79441,83087,3646,652,1787,1799,3747,3736,5534,6187,653
SP,16,2020-04-12,2114,27393,28072,57582,58979,84975,89165,4190,655,1846,1762,3688,3661,5534,6078,544
SP,17,2020-04-19,2912,29239,29775,61562,62702,90801,95389,4588,798,1846,1703,3980,3723,5826,6224,398
SP,18,2020-04-26,4025,31164,31496,65403,66550,96567,102071,5504,1113,1925,1721,3841,3848,5766,6682,916
SP,19,2020-05-03,5247,33124,33182,69325,70349,102449,108778,6329,1222,1960,1686,3922,3799,5882,6707,825
SP,20,2020-05-10,6672,34982,34856,73336,74399,108318,115927,7609,1425,1858,1674,4011,4050,5869,7149,1280
SP,21,2020-05-17,8300,36925,36567,77382,78328,114307,123195,8888,1628,1943,1711,4046,3929,5989,7268,1279
SP,22,2020-05-24,9997,39011,38263,81591,82556,120602,130816,10214,1697,2086,1696,4209,4228,6295,7621,1326
SP,23,2020-05-31,11762,41137,40093,85803,86649,126940,138504,11564,1765,2126,1830,4212,4093,6338,7688,1350
SP,24,2020-06-07,13673,43597,41763,90129,90727,133726,146163,12437,1911,2460,1670,4326,4078,6786,7659,873
SP,25,2020-06-14,15553,46066,43375,94336,94494,140402,153422,13020,1880,2469,1612,4207,3767,6676,7259,583
SP,26,2020-06-21,17341,48461,44862,98429,98171,146890,160374,13484,1788,2395,1487,4093,3677,6488,6952,464
SP,27,2020-06-28,18916,50834,46158,102554,101525,153388,166599,13211,1575,2373,1296,4125,3354,6498,6225,-273
SP,28,2020-07-05,19550,53203,46735,106946,102928,160149,169213,9064,634,2369,577,4392,1403,6761,2614,-4147
SP,29,2020-07-12,19550,55551,46735,111388,102928,166939,169213,2274,0,2348,0,4442,0,6790,0,-6790
SP,30,2020-07-19,19550,57802,46735,115583,102928,173385,169213,-4172,0,2251,0,4195,0,6446,0,-6446
SP,31,2020-07-26,19550,59996,46735,119591,102928,179587,169213,-10374,0,2194,0,4008,0,6202,0,-6202
SP,32,2020-08-02,19550,62169,46735,123759,102928,185928,169213,-16715,0,2173,0,4168,0,6341,0,-6341
SP,33,2020-08-09,19550,64174,46735,127801,102928,191975,169213,-22762,0,2005,0,4042,0,6047,0,-6047
SP,34,2020-08-16,19550,66118,46735,131744,102928,197862,169213,-28649,0,1944,0,3943,0,5887,0,-5887
SP,35,2020-08-23,19550,68070,46735,135684,102928,203754,169213,-34541,0,1952,0,3940,0,5892,0,-5892
SP,36,2020-08-30,19550,70105,46735,139643,102928,209748,169213,-40535,0,2035,0,3959,0,5994,0,-5994
SP,37,2020-09-06,19550,72170,46735,143802,102928,215972,169213,-46759,0,2065,0,4159,0,6224,0,-6224
SP,38,2020-09-13,19550,74221,46735,147836,102928,222057,169213,-52844,0,2051,0,4034,0,6085,0,-6085
SP,39,2020-09-20,19550,76106,46735,151557,102928,227663,169213,-58450,0,1885,0,3721,0,5606,0,-5606
SP,40,2020-09-27,19550,77898,46735,155374,102928,233272,169213,-64059,0,1792,0,3817,0,5609,0,-5609
SP,41,2020-10-04,19550,79735,46735,159108,102928,238843,169213,-69630,0,1837,0,3734,0,5571,0,-5571
SP,42,2020-10-11,19550,81566,46735,162932,102928,244498,169213,-75285,0,1831,0,3824,0,5655,0,-5655
SP,43,2020-10-18,19550,83389,46735,166684,102928,250073,169213,-80860,0,1823,0,3752,0,5575,0,-5575
SP,44,2020-10-25,19550,85219,46735,170472,102928,255691,169213,-86478,0,1830,0,3788,0,5618,0,-5618
SP,45,2020-11-01,19550,87048,46735,174302,102928,261350,169213,-92137,0,1829,0,3830,0,5659,0,-5659
SP,46,2020-11-08,19550,88798,46735,177855,102928,266653,169213,-97440,0,1750,0,3553,0,5303,0,-5303
SP,47,2020-11-15,19550,90396,46735,181507,102928,271903,169213,-102690,0,1598,0,3652,0,5250,0,-5250
SP,48,2020-11-22,19550,92115,46735,185165,102928,277280,169213,-108067,0,1719,0,3658,0,5377,0,-5377
SP,49,2020-11-29,19550,93839,46735,188924,102928,282763,169213,-113550,0,1724,0,3759,0,5483,0,-5483
SP,50,2020-12-06,19550,95498,46735,192720,102928,288218,169213,-119005,0,1659,0,3796,0,5455,0,-5455
SP,51,2020-12-13,19550,97153,46735,196707,102928,293860,169213,-124647,0,1655,0,3987,0,5642,0,-5642
SP,52,2020-12-20,19550,98957,46735,200631,102928,299588,169213,-130375,0,1804,0,3924,0,5728,0,-5728
SP,53,2020-12-27,19550,100224,46735,203310,102928,303534,169213,-134321,0,1267,0,2679,0,3946,0,-3946
TO,1,2020-01-01,0,14,19,51,49,65,68,3,0,14,19,51,49,65,68,3
TO,2,2020-01-05,0,39,43,114,106,153,149,-4,0,25,24,63,57,88,81,-7
TO,3,2020-01-12,0,59,77,176,181,235,258,23,0,20,34,62,75,82,109,27
TO,4,2020-01-19,0,86,98,254,243,340,341,1,0,27,21,78,62,105,83,-22
TO,5,2020-01-26,0,110,122,319,297,429,419,-10,0,24,24,65,54,89,78,-11
TO,6,2020-02-02,0,136,150,391,351,527,501,-26,0,26,28,72,54,98,82,-16
TO,7,2020-02-09,0,158,179,462,425,620,604,-16,0,22,29,71,74,93,103,10
TO,8,2020-02-16,0,179,210,524,500,703,710,7,0,21,31,62,75,83,106,23
TO,9,2020-02-23,0,193,240,587,566,780,806,26,0,14,30,63,66,77,96,19
TO,10,2020-03-01,0,215,261,653,622,868,883,15,0,22,21,66,56,88,77,-11
TO,11,2020-03-08,0,230,287,707,700,937,987,50,0,15,26,54,78,69,104,35
TO,12,2020-03-15,0,255,319,768,764,1023,1083,60,0,25,32,61,64,86,96,10
TO,13,2020-03-22,0,282,340,829,833,1111,1173,62,0,27,21,61,69,88,90,2
TO,14,2020-03-29,0,315,366,889,904,1204,1270,66,0,33,26,60,71,93,97,4
TO,15,2020-04-05,0,341,381,957,963,1298,1344,46,0,26,15,68,59,94,74,-20
TO,16,2020-04-12,1,379,409,1015,1016,1394,1426,32,1,38,28,58,53,96,82,-14
TO,17,2020-04-19,1,409,424,1095,1074,1504,1499,-5,0,30,15,80,58,110,73,-37
TO,18,2020-04-26,4,436,452,1186,1136,1622,1592,-30,3,27,28,91,62,118,93,-25
TO,19,2020-05-03,7,470,467,1253,1199,1723,1673,-50,3,34,15,67,63,101,81,-20
TO,20,2020-05-10,23,505,490,1326,1266,1831,1779,-52,16,35,23,73,67,108,106,-2
TO,21,2020-05-17,36,533,511,1393,1328,1926,1875,-51,13,28,21,67,62,95,96,1
TO,22,2020-05-24,52,562,529,1467,1394,2029,1975,-54,16,29,18,74,66,103,100,-3
TO,23,2020-05-31,68,587,553,1535,1459,2122,2080,-42,16,25,24,68,65,93,105,12
TO,24,2020-06-07,85,615,576,1595,1519,2210,2180,-30,17,28,23,60,60,88,100,12
TO,25,2020-06-14,102,636,598,1674,1583,2310,2283,-27,17,21,22,79,64,100,103,3
TO,26,2020-06-21,113,656,619,1749,1641,2405,2373,-32,11,20,21,75,58,95,90,-5
TO,27,2020-06-28,125,674,642,1817,1694,2491,2461,-30,12,18,23,68,53,86,88,2
TO,28,2020-07-05,130,690,649,1875,1716,2565,2495,-70,5,16,7,58,22,74,34,-40
TO,29,2020-07-12,130,715,649,1960,1716,2675,2495,-180,0,25,0,85,0,110,0,-110
TO,30,2020-07-19,130,743,649,2036,1716,2779,2495,-284,0,28,0,76,0,104,0,-104
TO,31,2020-07-26,130,766,649,2114,1716,2880,2495,-385,0,23,0,78,0,101,0,-101
TO,32,2020-08-02,130,784,649,2170,1716,2954,2495,-459,0,18,0,56,0,74,0,-74
TO,33,2020-08-09,130,816,649,2246,1716,3062,2495,-567,0,32,0,76,0,108,0,-108
TO,34,2020-08-16,130,842,649,2312,1716,3154,2495,-659,0,26,0,66,0,92,0,-92
TO,35,2020-08-23,130,871,649,2383,1716,3254,2495,-759,0,29,0,71,0,100,0,-100
TO,36,2020-08-30,130,887,649,2450,1716,3337,2495,-842,0,16,0,67,0,83,0,-83
TO,37,2020-09-06,130,920,649,2509,1716,3429,2495,-934,0,33,0,59,0,92,0,-92
TO,38,2020-09-13,130,957,649,2583,1716,3540,2495,-1045,0,37,0,74,0,111,0,-111
TO,39,2020-09-20,130,983,649,2656,1716,3639,2495,-1144,0,26,0,73,0,99,0,-99
TO,40,2020-09-27,130,1011,649,2729,1716,3740,2495,-1245,0,28,0,73,0,101,0,-101
TO,41,2020-10-04,130,1046,649,2790,1716,3836,2495,-1341,0,35,0,61,0,96,0,-96
TO,42,2020-10-11,130,1069,649,2857,1716,3926,2495,-1431,0,23,0,67,0,90,0,-90
TO,43,2020-10-18,130,1083,649,2927,1716,4010,2495,-1515,0,14,0,70,0,84,0,-84
TO,44,2020-10-25,130,1117,649,2988,1716,4105,2495,-1610,0,34,0,61,0,95,0,-95
TO,45,2020-11-01,130,1146,649,3062,1716,4208,2495,-1713,0,29,0,74,0,103,0,-103
TO,46,2020-11-08,130,1166,649,3119,1716,4285,2495,-1790,0,20,0,57,0,77,0,-77
TO,47,2020-11-15,130,1192,649,3194,1716,4386,2495,-1891,0,26,0,75,0,101,0,-101
TO,48,2020-11-22,130,1231,649,3259,1716,4490,2495,-1995,0,39,0,65,0,104,0,-104
TO,49,2020-11-29,130,1269,649,3338,1716,4607,2495,-2112,0,38,0,79,0,117,0,-117
TO,50,2020-12-06,130,1292,649,3412,1716,4704,2495,-2209,0,23,0,74,0,97,0,-97
TO,51,2020-12-13,130,1330,649,3485,1716,4815,2495,-2320,0,38,0,73,0,111,0,-111
TO,52,2020-12-20,130,1367,649,3558,1716,4925,2495,-2430,0,37,0,73,0,110,0,-110
TO,53,2020-12-27,130,1387,649,3609,1716,4996,2495,-2501,0,20,0,51,0,71,0,-71
