state,epidemiological_week_2020,first_day_epiweek_2020,deaths_covid19_2020,deaths_other_respiratory_2019,deaths_other_respiratory_2020,deaths_others_2019,deaths_others_2020,deaths_total_2019,deaths_total_2020,deaths_total_dif,new_deaths_covid19_2020,new_deaths_other_respiratory_2019,new_deaths_other_respiratory_2020,new_deaths_others_2019,new_deaths_others_2020,new_deaths_total_2019,new_deaths_total_2020,new_deaths_total_dif
AC,1,2020-01-01,0,8,10,22,32,30,42,12,0,8,10,22,32,30,42,12
AC,2,2020-01-05,0,21,36,61,77,82,113,31,0,13,26,39,45,52,71,19
AC,3,2020-01-12,0,45,58,102,130,147,188,41,0,24,22,41,53,65,75,10
AC,4,2020-01-19,0,60,79,147,184,207,263,56,0,15,21,45,54,60,75,15
AC,5,2020-01-26,0,86,93,187,240,273,333,60,0,26,14,40,56,66,70,4
AC,6,2020-02-02,0,109,111,228,299,337,410,73,0,23,18,41,59,64,77,13
AC,7,2020-02-09,0,127,135,274,364,401,499,98,0,18,24,46,65,64,89,25
AC,8,2020-02-16,0,146,153,324,408,470,561,91,0,19,18,50,44,69,62,-7
AC,9,2020-02-23,0,169,174,368,452,537,626,89,0,23,21,44,44,67,65,-2
AC,10,2020-03-01,0,182,195,414,510,596,705,109,0,13,21,46,58,59,79,20
AC,11,2020-03-08,0,212,226,461,553,673,779,106,0,30,31,47,43,77,74,-3
AC,12,2020-03-15,0,250,250,508,602,758,852,94,0,38,24,47,49,85,73,-12
AC,13,2020-03-22,0,274,271,541,642,815,913,98,0,24,21,33,40,57,61,4
AC,14,2020-03-29,0,300,288,583,683,883,971,88,0,26,17,42,41,68,58,-10
AC,15,2020-04-05,2,328,309,624,726,952,1037,85,2,28,21,41,43,69,66,-3
AC,16,2020-04-12,4,344,331,669,777,1013,1112,99,2,16,22,45,51,61,75,14
AC,17,2020-04-19,10,372,355,718,809,1090,1174,84,6,28,24,49,32,77,62,-15
AC,18,2020-04-26,26,398,372,768,869,1166,1267,101,16,26,17,50,60,76,93,17
AC,19,2020-05-03,43,410,396,814,913,1224,1352,128,17,12,24,46,44,58,85,27
AC,20,2020-05-10,62,430,415,864,955,1294,1432,138,19,20,19,50,42,70,80,10
AC,21,2020-05-17,97,447,445,897,1023,1344,1565,221,35,17,30,33,68,50,133,83
AC,22,2020-05-24,137,472,473,945,1081,1417,1691,274,40,25,28,48,58,73,126,53
AC,23,2020-05-31,194,492,492,982,1133,1474,1819,345,57,20,19,37,52,57,128,71
AC,24,2020-06-07,249,511,515,1024,1181,1535,1945,410,55,19,23,42,48,61,126,65
AC,25,2020-06-14,297,525,530,1058,1229,1583,2056,473,48,14,15,34,48,48,111,63
AC,26,2020-06-21,339,544,547,1107,1269,1651,2155,504,42,19,17,49,40,68,99,31
AC,27,2020-06-28,375,564,557,1151,1314,1715,2246,531,36,20,10,44,45,64,91,27
AC,28,2020-07-05,405,581,572,1196,1361,1777,2338,561,30,17,15,45,47,62,92,30
AC,29,2020-07-12,434,602,587,1238,1386,1840,2407,567,29,21,15,42,25,63,69,6
AC,30,2020-07-19,439,617,590,1274,1398,1891,2427,536,5,15,3,36,12,51,20,-31
AC,31,2020-07-26,439,638,590,1308,1398,1946,2427,481,0,21,0,34,0,55,0,-55
AC,32,2020-08-02,439,653,590,1352,1398,2005,2427,422,0,15,0,44,0,59,0,-59
AC,33,2020-08-09,439,679,590,1389,1398,2068,2427,359,0,26,0,37,0,63,0,-63
AC,34,2020-08-16,439,698,590,1437,1398,2135,2427,292,0,19,0,48,0,67,0,-67
AC,35,2020-08-23,439,723,590,1491,1398,2214,2427,213,0,25,0,54,0,79,0,-79
AC,36,2020-08-30,439,738,590,1531,1398,2269,2427,158,0,15,0,40,0,55,0,-55
AC,37,2020-09-06,439,764,590,1593,1398,2357,2427,70,0,26,0,62,0,88,0,-88
AC,38,2020-09-13,439,782,590,1634,1398,2416,2427,11,0,18,0,41,0,59,0,-59
AC,39,2020-09-20,439,806,590,1681,1398,2487,2427,-60,0,24,0,47,0,71,0,-71
AC,40,2020-09-27,439,827,590,1722,1398,2549,2427,-122,0,21,0,41,0,62,0,-62
AC,41,2020-10-04,439,841,590,1765,1398,2606,2427,-179,0,14,0,43,0,57,0,-57
AC,42,2020-10-11,439,860,590,1803,1398,2663,2427,-236,0,19,0,38,0,57,0,-57
AC,43,2020-10-18,439,887,590,1855,1398,2742,2427,-315,0,27,0,52,0,79,0,-79
AC,44,2020-10-25,439,908,590,1901,1398,2809,2427,-382,0,21,0,46,0,67,0,-67
AC,45,2020-11-01,439,932,590,1955,1398,2887,2427,-460,0,24,0,54,0,78,0,-78
AC,46,2020-11-08,439,960,590,1995,1398,2955,2427,-528,0,28,0,40,0,68,0,-68
AC,47,2020-11-15,439,976,590,2041,1398,3017,2427,-590,0,16,0,46,0,62,0,-62
AC,48,2020-11-22,439,1000,590,2086,1398,3086,2427,-659,0,24,0,45,0,69,0,-69
AC,49,2020-11-29,439,1018,590,2139,1398,3157,2427,-730,0,18,0,53,0,71,0,-71
AC,50,2020-12-06,439,1044,590,2190,1398,3234,2427,-807,0,26,0,51,0,77,0,-77
AC,51,2020-12-13,439,1066,590,2233,1398,3299,2427,-872,0,22,0,43,0,65,0,-65
AC,52,2020-12-20,439,1084,590,2283,1398,3367,2427,-940,0,18,0,50,0,68,0,-68
AC,53,2020-12-27,439,1100,590,2321,1398,3421,2427,-994,0,16,0,38,0,54,0,-54
AL,1,2020-01-01,0,47,41,127,141,174,182,8,0,47,41,127,141,174,182,8
AL,2,2020-01-05,0,119,118,303,415,422,533,111,0,72,77,176,274,248,351,103
AL,3,2020-01-12,0,191,213,504,644,695,857,162,0,72,95,201,229,273,324,51
AL,4,2020-01-19,0,251,286,716,874,967,1160,193,0,60,73,212,230,272,303,31
AL,5,2020-01-26,0,307,372,924,1107,1231,1479,248,0,56,86,208,233,264,319,55
AL,6,2020-02-02,1,375,448,1148,1332,1523,1781,258,1,68,76,224,225,292,302,10
AL,7,2020-02-09,1,457,525,1338,1562,1795,2088,293,0,82,77,190,230,272,307,35
AL,8,2020-02-16,1,532,597,1540,1791,2072,2389,317,0,75,72,202,229,277,301,24
AL,9,2020-02-23,1,606,682,1702,2082,2308,2765,457,0,74,85,162,291,236,376,140
AL,10,2020-03-01,1,696,761,1905,2332,2601,3094,493,0,90,79,203,250,293,329,36
AL,11,2020-03-08,1,771,842,2132,2580,2903,3423,520,0,75,81,227,248,302,329,27
AL,12,2020-03-15,1,834,907,2355,2781,3189,3689,500,0,63,65,223,201,286,266,-20
AL,13,2020-03-22,2,929,990,2577,2979,3506,3971,465,1,95,83,222,198,317,282,-35
AL,14,2020-03-29,5,1015,1054,2800,3249,3815,4308,493,3,86,64,223,270,309,337,28
AL,15,2020-04-05,10,1105,1127,3007,3510,4112,4647,535,5,90,73,207,261,297,339,42
AL,16,2020-04-12,18,1181,1191,3208,3750,4389,4959,570,8,76,64,201,240,277,312,35
AL,17,2020-04-19,32,1293,1244,3436,3983,4729,5259,530,14,112,53,228,233,340,300,-40
AL,18,2020-04-26,64,1375,1319,3686,4247,5061,5630,569,32,82,75,250,264,332,371,39
AL,19,2020-05-03,126,1462,1408,3960,4517,5422,6051,629,62,87,89,274,270,361,421,60
AL,20,2020-05-10,251,1571,1515,4204,4817,5775,6583,808,125,109,107,244,300,353,532,179
AL,21,2020-05-17,382,1658,1629,4461,5147,6119,7158,1039,131,87,114,257,330,344,575,231
AL,22,2020-05-24,571,1768,1745,4690,5460,6458,7776,1318,189,110,116,229,313,339,618,279
AL,23,2020-05-31,785,1844,1848,4910,5756,6754,8389,1635,214,76,103,220,296,296,613,317
AL,24,2020-06-07,939,1915,1946,5153,6046,7068,8931,1863,154,71,98,243,290,314,542,228
AL,25,2020-06-14,1098,2006,2007,5389,6313,7395,9418,2023,159,91,61,236,267,327,487,160
AL,26,2020-06-21,1218,2095,2070,5646,6533,7741,9821,2080,120,89,63,257,220,346,403,57
AL,27,2020-06-28,1299,2184,2123,5905,6739,8089,10161,2072,81,89,53,259,206,348,340,-8
AL,28,2020-07-05,1379,2267,2169,6159,6932,8426,10480,2054,80,83,46,254,193,337,319,-18
AL,29,2020-07-12,1432,2350,2217,6398,7087,8748,10736,1988,53,83,48,239,155,322,256,-66
AL,30,2020-07-19,1441,2411,2221,6627,7119,9038,10781,1743,9,61,4,229,32,290,45,-245
AL,31,2020-07-26,1441,2486,2221,6871,7119,9357,10781,1424,0,75,0,244,0,319,0,-319
AL,32,2020-08-02,1441,2565,2221,7131,7119,9696,10781,1085,0,79,0,260,0,339,0,-339
AL,33,2020-08-09,1441,2672,2221,7398,7119,10070,10781,711,0,107,0,267,0,374,0,-374
AL,34,2020-08-16,1441,2754,2221,7682,7119,10436,10781,345,0,82,0,284,0,366,0,-366
AL,35,2020-08-23,1441,2855,2221,7918,7119,10773,10781,8,0,101,0,236,0,337,0,-337
AL,36,2020-08-30,1441,2940,2221,8171,7119,11111,10781,-330,0,85,0,253,0,338,0,-338
AL,37,2020-09-06,1441,3005,2221,8388,7119,11393,10781,-612,0,65,0,217,0,282,0,-282
AL,38,2020-09-13,1441,3087,2221,8628,7119,11715,10781,-934,0,82,0,240,0,322,0,-322
AL,39,2020-09-20,1441,3161,2221,8880,7119,12041,10781,-1260,0,74,0,252,0,326,0,-326
AL,40,2020-09-27,1441,3245,2221,9106,7119,12351,10781,-1570,0,84,0,226,0,310,0,-310
AL,41,2020-10-04,1441,3338,2221,9318,7119,12656,10781,-1875,0,93,0,212,0,305,0,-305
AL,42,2020-10-11,1441,3432,2221,9536,7119,12968,10781,-2187,0,94,0,218,0,312,0,-312
AL,43,2020-10-18,1441,3509,2221,9763,7119,13272,10781,-2491,0,77,0,227,0,304,0,-304
AL,44,2020-10-25,1441,3577,2221,9999,7119,13576,10781,-2795,0,68,0,236,0,304,0,-304
AL,45,2020-11-01,1441,3656,2221,10252,7119,13908,10781,-3127,0,79,0,253,0,332,0,-332
AL,46,2020-11-08,1441,3724,2221,10495,7119,14219,10781,-3438,0,68,0,243,0,311,0,-311
AL,47,2020-11-15,1441,3802,2221,10718,7119,14520,10781,-3739,0,78,0,223,0,301,0,-301
AL,48,2020-11-22,1441,3868,2221,10941,7119,14809,10781,-4028,0,66,0,223,0,289,0,-289
AL,49,2020-11-29,1441,3950,2221,11173,7119,15123,10781,-4342,0,82,0,232,0,314,0,-314
AL,50,2020-12-06,1441,4032,2221,11414,7119,15446,10781,-4665,0,82,0,241,0,323,0,-323
AL,51,2020-12-13,1441,4102,2221,11629,7119,15731,10781,-4950,0,70,0,215,0,285,0,-285
AL,52,2020-12-20,1441,4190,2221,11830,7119,16020,10781,-5239,0,88,0,201,0,289,0,-289
AL,53,2020-12-27,1441,4225,2221,11989,7119,16214,10781,-5433,0,35,0,159,0,194,0,-194
AM,1,2020-01-01,0,25,32,121,109,146,141,-5,0,25,32,121,109,146,141,-5
AM,2,2020-01-05,0,75,99,301,300,376,399,23,0,50,67,180,191,230,258,28
AM,3,2020-01-12,0,119,151,486,495,605,646,41,0,44,52,185,195,229,247,18
AM,4,2020-01-19,0,152,218,687,692,839,910,71,0,33,67,201,197,234,264,30
AM,5,2020-01-26,0,208,277,867,874,1075,1151,76,0,56,59,180,182,236,241,5
AM,6,2020-02-02,0,253,336,1054,1072,1307,1408,101,0,45,59,187,198,232,257,25
AM,7,2020-02-09,0,320,396,1241,1281,1561,1677,116,0,67,60,187,209,254,269,15
AM,8,2020-02-16,0,390,451,1460,1458,1850,1909,59,0,70,55,219,177,289,232,-57
AM,9,2020-02-23,0,452,507,1633,1638,2085,2145,60,0,62,56,173,180,235,236,1
AM,10,2020-03-01,0,522,557,1869,1827,2391,2384,-7,0,70,50,236,189,306,239,-67
AM,11,2020-03-08,0,596,608,2065,2042,2661,2650,-11,0,74,51,196,215,270,266,-4
AM,12,2020-03-15,0,656,667,2246,2234,2902,2901,-1,0,60,59,181,192,241,251,10
AM,13,2020-03-22,1,713,717,2426,2429,3139,3147,8,1,57,50,180,195,237,246,9
AM,14,2020-03-29,10,770,799,2616,2628,3386,3437,51,9,57,82,190,199,247,290,43
AM,15,2020-04-05,59,830,936,2818,2861,3648,3856,208,49,60,137,202,233,262,419,157
AM,16,2020-04-12,152,898,1201,2999,3229,3897,4582,685,93,68,265,181,368,249,726,477
AM,17,2020-04-19,315,956,1619,3189,3697,4145,5631,1486,163,58,418,190,468,248,1049,801
AM,18,2020-04-26,561,1022,1971,3369,4117,4391,6649,2258,246,66,352,180,420,246,1018,772
AM,19,2020-05-03,774,1085,2215,3572,4432,4657,7421,2764,213,63,244,203,315,266,772,506
AM,20,2020-05-10,977,1137,2357,3741,4656,4878,7990,3112,203,52,142,169,224,221,569,348
AM,21,2020-05-17,1145,1198,2453,3920,4844,5118,8442,3324,168,61,96,179,188,240,452,212
AM,22,2020-05-24,1297,1250,2534,4124,5005,5374,8836,3462,152,52,81,204,161,256,394,138
AM,23,2020-05-31,1411,1306,2595,4317,5152,5623,9158,3535,114,56,61,193,147,249,322,73
AM,24,2020-06-07,1476,1352,2639,4521,5323,5873,9438,3565,65,46,44,204,171,250,280,30
AM,25,2020-06-14,1527,1398,2677,4727,5491,6125,9695,3570,51,46,38,206,168,252,257,5
AM,26,2020-06-21,1577,1456,2731,4935,5647,6391,9955,3564,50,58,54,208,156,266,260,-6
AM,27,2020-06-28,1616,1514,2778,5158,5787,6672,10181,3509,39,58,47,223,140,281,226,-55
AM,28,2020-07-05,1644,1571,2811,5337,5921,6908,10376,3468,28,57,33,179,134,236,195,-41
AM,29,2020-07-12,1663,1627,2845,5540,6037,7167,10545,3378,19,56,34,203,116,259,169,-90
AM,30,2020-07-19,1666,1671,2856,5739,6055,7410,10577,3167,3,44,11,199,18,243,32,-211
AM,31,2020-07-26,1666,1731,2856,5927,6055,7658,10577,2919,0,60,0,188,0,248,0,-248
AM,32,2020-08-02,1666,1777,2856,6117,6055,7894,10577,2683,0,46,0,190,0,236,0,-236
AM,33,2020-08-09,1666,1836,2856,6305,6055,8141,10577,2436,0,59,0,188,0,247,0,-247
AM,34,2020-08-16,1666,1901,2856,6507,6055,8408,10577,2169,0,65,0,202,0,267,0,-267
AM,35,2020-08-23,1666,1961,2856,6703,6055,8664,10577,1913,0,60,0,196,0,256,0,-256
AM,36,2020-08-30,1666,2028,2856,6890,6055,8918,10577,1659,0,67,0,187,0,254,0,-254
AM,37,2020-09-06,1666,2079,2856,7105,6055,9184,10577,1393,0,51,0,215,0,266,0,-266
AM,38,2020-09-13,1666,2138,2856,7312,6055,9450,10577,1127,0,59,0,207,0,266,0,-266
AM,39,2020-09-20,1666,2193,2856,7498,6055,9691,10577,886,0,55,0,186,0,241,0,-241
AM,40,2020-09-27,1666,2252,2856,7691,6055,9943,10577,634,0,59,0,193,0,252,0,-252
AM,41,2020-10-04,1666,2302,2856,7859,6055,10161,10577,416,0,50,0,168,0,218,0,-218
AM,42,2020-10-11,1666,2355,2856,8050,6055,10405,10577,172,0,53,0,191,0,244,0,-244
AM,43,2020-10-18,1666,2404,2856,8238,6055,10642,10577,-65,0,49,0,188,0,237,0,-237
AM,44,2020-10-25,1666,2453,2856,8448,6055,10901,10577,-324,0,49,0,210,0,259,0,-259
AM,45,2020-11-01,1666,2492,2856,8648,6055,11140,10577,-563,0,39,0,200,0,239,0,-239
AM,46,2020-11-08,1666,2535,2856,8797,6055,11332,10577,-755,0,43,0,149,0,192,0,-192
AM,47,2020-11-15,1666,2587,2856,8945,6055,11532,10577,-955,0,52,0,148,0,200,0,-200
AM,48,2020-11-22,1666,2643,2856,9138,6055,11781,10577,-1204,0,56,0,193,0,249,0,-249
AM,49,2020-11-29,1666,2689,2856,9314,6055,12003,10577,-1426,0,46,0,176,0,222,0,-222
AM,50,2020-12-06,1666,2748,2856,9517,6055,12265,10577,-1688,0,59,0,203,0,262,0,-262
AM,51,2020-12-13,1666,2791,2856,9682,6055,12473,10577,-1896,0,43,0,165,0,208,0,-208
AM,52,2020-12-20,1666,2854,2856,9889,6055,12743,10577,-2166,0,63,0,207,0,270,0,-270
AM,53,2020-12-27,1666,2902,2856,10025,6055,12927,10577,-2350,0,48,0,136,0,184,0,-184
AP,1,2020-01-01,0,5,9,25,20,30,29,-1,0,5,9,25,20,30,29,-1
AP,2,2020-01-05,0,10,21,55,51,65,72,7,0,5,12,30,31,35,43,8
AP,3,2020-01-12,0,21,30,84,76,105,106,1,0,11,9,29,25,40,34,-6
AP,4,2020-01-19,0,29,43,125,109,154,152,-2,0,8,13,41,33,49,46,-3
AP,5,2020-01-26,0,41,54,157,143,198,197,-1,0,12,11,32,34,44,45,1
AP,6,2020-02-02,0,60,65,172,177,232,242,10,0,19,11,15,34,34,45,11
AP,7,2020-02-09,0,79,84,211,203,290,287,-3,0,19,19,39,26,58,45,-13
AP,8,2020-02-16,0,97,98,234,233,331,331,0,0,18,14,23,30,41,44,3
AP,9,2020-02-23,0,104,109,267,267,371,376,5,0,7,11,33,34,40,45,5
AP,10,2020-03-01,0,119,118,302,298,421,416,-5,0,15,9,35,31,50,40,-10
AP,11,2020-03-08,0,128,118,339,318,467,436,-31,0,9,0,37,20,46,20,-26
AP,12,2020-03-15,0,144,126,381,340,525,466,-59,0,16,8,42,22,58,30,-28
AP,13,2020-03-22,0,169,137,422,355,591,492,-99,0,25,11,41,15,66,26,-40
AP,14,2020-03-29,0,186,141,462,378,648,519,-129,0,17,4,40,23,57,27,-30
AP,15,2020-04-05,1,209,161,495,403,704,565,-139,1,23,20,33,25,56,46,-10
AP,16,2020-04-12,4,223,173,530,431,753,608,-145,3,14,12,35,28,49,43,-6
AP,17,2020-04-19,11,248,183,562,450,810,644,-166,7,25,10,32,19,57,36,-21
AP,18,2020-04-26,36,259,200,602,472,861,708,-153,25,11,17,40,22,51,64,13
AP,19,2020-05-03,81,276,217,631,494,907,792,-115,45,17,17,29,22,46,84,38
AP,20,2020-05-10,141,292,243,674,523,966,907,-59,60,16,26,43,29,59,115,56
AP,21,2020-05-17,213,312,258,717,561,1029,1032,3,72,20,15,43,38,63,125,62
AP,22,2020-05-24,287,327,275,755,588,1082,1150,68,74,15,17,38,27,53,118,65
AP,23,2020-05-31,349,336,286,790,604,1126,1239,113,62,9,11,35,16,44,89,45
AP,24,2020-06-07,381,352,291,836,632,1188,1304,116,32,16,5,46,28,62,65,3
AP,25,2020-06-14,415,370,302,878,647,1248,1364,116,34,18,11,42,15,60,60,0
AP,26,2020-06-21,433,383,313,910,656,1293,1402,109,18,13,11,32,9,45,38,-7
AP,27,2020-06-28,446,393,315,947,671,1340,1432,92,13,10,2,37,15,47,30,-17
AP,28,2020-07-05,456,413,317,979,681,1392,1454,62,10,20,2,32,10,52,22,-30
AP,29,2020-07-12,460,425,319,1010,688,1435,1467,32,4,12,2,31,7,43,13,-30
AP,30,2020-07-19,461,440,320,1039,688,1479,1469,-10,1,15,1,29,0,44,2,-42
AP,31,2020-07-26,461,454,320,1067,688,1521,1469,-52,0,14,0,28,0,42,0,-42
AP,32,2020-08-02,461,472,320,1088,688,1560,1469,-91,0,18,0,21,0,39,0,-39
AP,33,2020-08-09,461,482,320,1120,688,1602,1469,-133,0,10,0,32,0,42,0,-42
AP,34,2020-08-16,461,492,320,1146,688,1638,1469,-169,0,10,0,26,0,36,0,-36
AP,35,2020-08-23,461,502,320,1186,688,1688,1469,-219,0,10,0,40,0,50,0,-50
AP,36,2020-08-30,461,513,320,1217,688,1730,1469,-261,0,11,0,31,0,42,0,-42
AP,37,2020-09-06,461,524,320,1246,688,1770,1469,-301,0,11,0,29,0,40,0,-40
AP,38,2020-09-13,461,533,320,1274,688,1807,1469,-338,0,9,0,28,0,37,0,-37
AP,39,2020-09-20,461,555,320,1304,688,1859,1469,-390,0,22,0,30,0,52,0,-52
AP,40,2020-09-27,461,567,320,1329,688,1896,1469,-427,0,12,0,25,0,37,0,-37
AP,41,2020-10-04,461,572,320,1360,688,1932,1469,-463,0,5,0,31,0,36,0,-36
AP,42,2020-10-11,461,587,320,1387,688,1974,1469,-505,0,15,0,27,0,42,0,-42
AP,43,2020-10-18,461,601,320,1421,688,2022,1469,-553,0,14,0,34,0,48,0,-48
AP,44,2020-10-25,461,615,320,1457,688,2072,1469,-603,0,14,0,36,0,50,0,-50
AP,45,2020-11-01,461,629,320,1494,688,2123,1469,-654,0,14,0,37,0,51,0,-51
AP,46,2020-11-08,461,637,320,1528,688,2165,1469,-696,0,8,0,34,0,42,0,-42
AP,47,2020-11-16,461,646,320,1554,688,2200,1469,-731,0,9,0,26,0,35,0,-35
AP,48,2020-11-22,461,664,320,1577,688,2241,1469,-772,0,18,0,23,0,41,0,-41
AP,49,2020-11-29,461,678,320,1602,688,2280,1469,-811,0,14,0,25,0,39,0,-39
AP,50,2020-12-06,461,683,320,1630,688,2313,1469,-844,0,5,0,28,0,33,0,-33
AP,51,2020-12-13,461,696,320,1658,688,2354,1469,-885,0,13,0,28,0,41,0,-41
AP,52,2020-12-20,461,716,320,1688,688,2404,1469,-935,0,20,0,30,0,50,0,-50
AP,53,2020-12-27,461,728,320,1702,688,2430,1469,-961,0,12,0,14,0,26,0,-26
BA,1,2020-01-01,0,138,132,482,510,620,642,22,0,138,132,482,510,620,642,22
BA,2,2020-01-05,0,381,397,1316,1425,1697,1822,125,0,243,265,834,915,1077,1180,103
BA,3,2020-01-12,0,621,661,2175,2344,2796,3005,209,0,240,264,859,919,1099,1183,84
BA,4,2020-01-19,0,856,893,3023,3235,3879,4128,249,0,235,232,848,891,1083,1123,40
BA,5,2020-01-26,0,1106,1125,3820,4084,4926,5209,283,0,250,232,797,849,1047,1081,34
BA,6,2020-02-02,0,1354,1364,4724,4983,6078,6347,269,0,248,239,904,899,1152,1138,-14
BA,7,2020-02-09,0,1642,1618,5625,5832,7267,7450,183,0,288,254,901,849,1189,1103,-86
BA,8,2020-02-16,0,1899,1853,6505,6729,8404,8582,178,0,257,235,880,897,1137,1132,-5
BA,9,2020-02-23,0,2105,2136,7251,7620,9356,9756,400,0,206,283,746,891,952,1174,222
BA,10,2020-03-01,0,2334,2431,8117,8558,10451,10989,538,0,229,295,866,938,1095,1233,138
BA,11,2020-03-08,0,2556,2697,8953,9407,11509,12104,595,0,222,266,836,849,1058,1115,57
BA,12,2020-03-15,1,2816,2965,9843,10299,12659,13265,606,1,260,268,890,892,1150,1161,11
BA,13,2020-03-22,6,3059,3245,10722,11218,13781,14469,688,5,243,280,879,919,1122,1204,82
BA,14,2020-03-29,14,3310,3507,11565,12172,14875,15693,818,8,251,262,843,954,1094,1224,130
BA,15,2020-04-05,21,3541,3749,12423,13090,15964,16860,896,7,231,242,858,918,1089,1167,78
BA,16,2020-04-12,41,3788,3992,13281,13996,17069,18029,960,20,247,243,858,906,1105,1169,64
BA,17,2020-04-19,86,4030,4241,14169,14919,18199,19246,1047,45,242,249,888,923,1130,1217,87
BA,18,2020-04-26,142,4279,4444,15047,15867,19326,20453,1127,56,249,203,878,948,1127,1207,80
BA,19,2020-05-03,244,4566,4698,15895,16831,20461,21773,1312,102,287,254,848,964,1135,1320,185
BA,20,2020-05-10,386,4818,4915,16819,17766,21637,23067,1430,142,252,217,924,935,1176,1294,118
BA,21,2020-05-17,600,5139,5188,17742,18683,22881,24471,1590,214,321,273,923,917,1244,1404,160
BA,22,2020-05-24,862,5451,5441,18633,19516,24084,25819,1735,262,312,253,891,833,1203,1348,145
BA,23,2020-05-31,1162,5749,5676,19583,20538,25332,27376,2044,300,298,235,950,1022,1248,1557,309
BA,24,2020-06-07,1495,6071,5924,20515,21536,26586,28955,2369,333,322,248,932,998,1254,1579,325
BA,25,2020-06-14,1842,6362,6161,21446,22448,27808,30451,2643,347,291,237,931,912,1222,1496,274
BA,26,2020-06-21,2161,6653,6394,22481,23424,29134,31979,2845,319,291,233,1035,976,1326,1528,202
BA,27,2020-06-28,2497,6918,6634,23444,24305,30362,33436,3074,336,265,240,963,881,1228,1457,229
BA,28,2020-07-05,2812,7220,6847,24483,25093,31703,34752,3049,315,302,213,1039,788,1341,1316,-25
BA,29,2020-07-12,3099,7526,6989,25439,25696,32965,35784,2819,287,306,142,956,603,1262,1032,-230
BA,30,2020-07-19,3158,7825,7015,26451,25830,34276,36003,1727,59,299,26,1012,134,1311,219,-1092
BA,31,2020-07-26,3158,8109,7015,27429,25830,35538,36003,465,0,284,0,978,0,1262,0,-1262
BA,32,2020-08-02,3158,8388,7015,28437,25830,36825,36003,-822,0,279,0,1008,0,1287,0,-1287
BA,33,2020-08-09,3158,8623,7015,29392,25830,38015,36003,-2012,0,235,0,955,0,1190,0,-1190
BA,34,2020-08-16,3158,8903,7015,30364,25830,39267,36003,-3264,0,280,0,972,0,1252,0,-1252
BA,35,2020-08-23,3158,9159,7015,31202,25830,40361,36003,-4358,0,256,0,838,0,1094,0,-1094
BA,36,2020-08-30,3158,9430,7015,32115,25830,41545,36003,-5542,0,271,0,913,0,1184,0,-1184
