state,epidemiological_week_2020,first_day_epiweek_2020,deaths_covid19_2020,deaths_other_respiratory_2019,deaths_other_respiratory_2020,deaths_others_2019,deaths_others_2020,deaths_total_2019,deaths_total_2020,deaths_total_dif,new_deaths_covid19_2020,new_deaths_other_respiratory_2019,new_deaths_other_respiratory_2020,new_deaths_others_2019,new_deaths_others_2020,new_deaths_total_2019,new_deaths_total_2020,new_deaths_total_dif
MA,8,2020-02-16,0,594,614,2039,2117,2633,2731,98,0,76,89,273,265,349,354,5
MA,9,2020-02-23,0,660,701,2276,2403,2936,3104,168,0,66,87,237,286,303,373,70
MA,10,2020-03-01,0,732,807,2557,2670,3289,3477,188,0,72,106,281,267,353,373,20
MA,11,2020-03-08,0,824,920,2796,2925,3620,3845,225,0,92,113,239,255,331,368,37
MA,12,2020-03-15,0,923,1020,3052,3198,3975,4218,243,0,99,100,256,273,355,373,18
MA,13,2020-03-22,0,1014,1121,3324,3474,4338,4595,257,0,91,101,272,276,363,377,14
MA,14,2020-03-29,0,1087,1212,3589,3747,4676,4959,283,0,73,91,265,273,338,364,26
MA,15,2020-04-05,18,1181,1313,3856,4017,5037,5348,311,18,94,101,267,270,361,389,28
MA,16,2020-04-12,54,1285,1406,4112,4281,5397,5741,344,36,104,93,256,264,360,393,33
MA,17,2020-04-19,140,1376,1616,4402,4644,5778,6400,622,86,91,210,290,363,381,659,278
MA,18,2020-04-26,271,1472,1922,4656,5066,6128,7259,1131,131,96,306,254,422,350,859,509
MA,19,2020-05-03,414,1574,2230,4951,5456,6525,8100,1575,143,102,308,295,390,397,841,444
MA,20,2020-05-10,582,1662,2486,5225,5849,6887,8917,2030,168,88,256,274,393,362,817,455
MA,21,2020-05-17,777,1760,2677,5508,6226,7268,9680,2412,195,98,191,283,377,381,763,382
MA,22,2020-05-24,972,1860,2825,5819,6563,7679,10360,2681,195,100,148,311,337,411,680,269
MA,23,2020-05-31,1158,1960,2946,6116,6898,8076,11002,2926,186,100,121,297,335,397,642,245
MA,24,2020-06-07,1293,2042,3054,6378,7176,8420,11523,3103,135,82,108,262,278,344,521,177
MA,25,2020-06-14,1402,2122,3150,6616,7472,8738,12024,3286,109,80,96,238,296,318,501,183
MA,26,2020-06-21,1490,2189,3248,6906,7731,9095,12469,3374,88,67,98,290,259,357,445,88
MA,27,2020-06-28,1564,2271,3319,7167,7933,9438,12816,3378,74,82,71,261,202,343,347,4
MA,28,2020-07-05,1623,2342,3369,7432,8108,9774,13100,3326,59,71,50,265,175,336,284,-52
MA,29,2020-07-12,1641,2434,3391,7655,8178,10089,13210,3121,18,92,22,223,70,315,110,-205
MA,30,2020-07-19,1645,2510,3401,7922,8187,10432,13233,2801,4,76,10,267,9,343,23,-320
MA,31,2020-07-26,1645,2584,3401,8154,8187,10738,13233,2495,0,74,0,232,0,306,0,-306
MA,32,2020-08-02,1645,2657,3401,8361,8187,11018,13233,2215,0,73,0,207,0,280,0,-280
MA,33,2020-08-09,1645,2736,3401,8594,8187,11330,13233,1903,0,79,0,233,0,312,0,-312
MA,34,2020-08-16,1645,2823,3401,8834,8187,11657,13233,1576,0,87,0,240,0,327,0,-327
MA,35,2020-08-23,1645,2889,3401,9063,8187,11952,13233,1281,0,66,0,229,0,295,0,-295
MA,36,2020-08-30,1645,2953,3401,9294,8187,12247,13233,986,0,64,0,231,0,295,0,-295
MA,37,2020-09-06,1645,3020,3401,9579,8187,12599,13233,634,0,67,0,285,0,352,0,-352
MA,38,2020-09-13,1645,3091,3401,9880,8187,12971,13233,262,0,71,0,301,0,372,0,-372
MA,39,2020-09-20,1645,3170,3401,10115,8187,13285,13233,-52,0,79,0,235,0,314,0,-314
MA,40,2020-09-27,1645,3232,3401,10342,8187,13574,13233,-341,0,62,0,227,0,289,0,-289
MA,41,2020-10-04,1645,3303,3401,10570,8187,13873,13233,-640,0,71,0,228,0,299,0,-299
MA,42,2020-10-11,1645,3368,3401,10826,8187,14194,13233,-961,0,65,0,256,0,321,0,-321
MA,43,2020-10-18,1645,3440,3401,11072,8187,14512,13233,-1279,0,72,0,246,0,318,0,-318
MA,44,2020-10-25,1645,3522,3401,11311,8187,14833,13233,-1600,0,82,0,239,0,321,0,-321
MA,45,2020-11-01,1645,3578,3401,11537,8187,15115,13233,-1882,0,56,0,226,0,282,0,-282
MA,46,2020-11-08,1645,3650,3401,11738,8187,15388,13233,-2155,0,72,0,201,0,273,0,-273
MA,47,2020-11-15,1645,3708,3401,11961,8187,15669,13233,-2436,0,58,0,223,0,281,0,-281
MA,48,2020-11-22,1645,3769,3401,12172,8187,15941,13233,-2708,0,61,0,211,0,272,0,-272
MA,49,2020-11-29,1645,3839,3401,12416,8187,16255,13233,-3022,0,70,0,244,0,314,0,-314
MA,50,2020-12-06,1645,3916,3401,12668,8187,16584,13233,-3351,0,77,0,252,0,329,0,-329
MA,51,2020-12-13,1645,3992,3401,12906,8187,16898,13233,-3665,0,76,0,238,0,314,0,-314
MA,52,2020-12-20,1645,4080,3401,13185,8187,17265,13233,-4032,0,88,0,279,0,367,0,-367
MA,53,2020-12-27,1645,4140,3401,13355,8187,17495,13233,-4262,0,60,0,170,0,230,0,-230
MG,1,2020-01-01,0,333,366,885,902,1218,1268,50,0,333,366,885,902,1218,1268,50
MG,2,2020-01-05,0,937,1033,2460,2505,3397,3538,141,0,604,667,1575,1603,2179,2270,91
MG,3,2020-01-12,0,1564,1702,3997,4122,5561,5824,263,0,627,669,1537,1617,2164,2286,122
MG,4,2020-01-19,0,2202,2326,5547,5661,7749,7987,238,0,638,624,1550,1539,2188,2163,-25
MG,5,2020-01-26,0,2783,2914,7066,7233,9849,10147,298,0,581,588,1519,1572,2100,2160,60
MG,6,2020-02-02,0,3368,3517,8610,8801,11978,12318,340,0,585,603,1544,1568,2129,2171,42
MG,7,2020-02-09,0,3945,4117,10113,10417,14058,14534,476,0,577,600,1503,1616,2080,2216,136
MG,8,2020-02-16,0,4483,4710,11572,12058,16055,16768,713,0,538,593,1459,1641,1997,2234,237
MG,9,2020-02-23,0,4940,5290,12924,13630,17864,18920,1056,0,457,580,1352,1572,1809,2152,343
MG,10,2020-03-01,0,5491,5913,14463,15307,19954,21220,1266,0,551,623,1539,1677,2090,2300,210
MG,11,2020-03-08,0,6108,6586,16013,17000,22121,23586,1465,0,617,673,1550,1693,2167,2366,199
MG,12,2020-03-15,0,6727,7331,17576,18727,24303,26058,1755,0,619,745,1563,1727,2182,2472,290
MG,13,2020-03-22,13,7294,7993,19099,20338,26393,28344,1951,13,567,662,1523,1611,2090,2286,196
MG,14,2020-03-29,57,7922,8592,20672,21970,28594,30619,2025,44,628,599,1573,1632,2201,2275,74
MG,15,2020-04-05,104,8551,9189,22346,23581,30897,32874,1977,47,629,597,1674,1611,2303,2255,-48
MG,16,2020-04-12,162,9157,9677,24023,25139,33180,34978,1798,58,606,488,1677,1558,2283,2104,-179
MG,17,2020-04-19,221,9786,10226,25670,26757,35456,37204,1748,59,629,549,1647,1618,2276,2226,-50
MG,18,2020-04-26,294,10415,10788,27340,28345,37755,39427,1672,73,629,562,1670,1588,2299,2223,-76
MG,19,2020-05-03,389,11106,11279,28991,29981,40097,41649,1552,95,691,491,1651,1636,2342,2222,-120
MG,20,2020-05-10,467,11753,11821,30762,31678,42515,43966,1451,78,647,542,1771,1697,2418,2317,-101
MG,21,2020-05-17,579,12435,12353,32462,33252,44897,46184,1287,112,682,532,1700,1574,2382,2218,-164
MG,22,2020-05-24,701,13149,12885,34159,34826,47308,48412,1104,122,714,532,1697,1574,2411,2228,-183
MG,23,2020-05-31,865,13808,13420,35700,36476,49508,50761,1253,164,659,535,1541,1650,2200,2349,149
MG,24,2020-06-07,1066,14555,13978,37516,38090,52071,53134,1063,201,747,558,1816,1614,2563,2373,-190
MG,25,2020-06-14,1295,15302,14431,39231,39463,54533,55189,656,229,747,453,1715,1373,2462,2055,-407
MG,26,2020-06-21,1441,16052,14662,40923,40229,56975,56332,-643,146,750,231,1692,766,2442,1143,-1299
MG,27,2020-06-28,1486,16744,14701,42564,40345,59308,56532,-2776,45,692,39,1641,116,2333,200,-2133
MG,28,2020-07-05,1539,17431,14733,44249,40449,61680,56721,-4959,53,687,32,1685,104,2372,189,-2183
MG,29,2020-07-12,1573,18197,14759,46015,40515,64212,56847,-7365,34,766,26,1766,66,2532,126,-2406
MG,30,2020-07-19,1592,18941,14764,47708,40548,66649,56904,-9745,19,744,5,1693,33,2437,57,-2380
MG,31,2020-07-26,1592,19739,14764,49457,40548,69196,56904,-12292,0,798,0,1749,0,2547,0,-2547
MG,32,2020-08-02,1592,20454,14764,51047,40548,71501,56904,-14597,0,715,0,1590,0,2305,0,-2305
MG,33,2020-08-09,1592,21114,14764,52663,40548,73777,56904,-16873,0,660,0,1616,0,2276,0,-2276
MG,34,2020-08-16,1592,21773,14764,54183,40548,75956,56904,-19052,0,659,0,1520,0,2179,0,-2179
MG,35,2020-08-23,1592,22443,14764,55726,40548,78169,56904,-21265,0,670,0,1543,0,2213,0,-2213
MG,36,2020-08-30,1592,23116,14764,57410,40548,80526,56904,-23622,0,673,0,1684,0,2357,0,-2357
MG,37,2020-09-06,1592,23754,14764,58944,40548,82698,56904,-25794,0,638,0,1534,0,2172,0,-2172
MG,38,2020-09-13,1592,24444,14764,60501,40548,84945,56904,-28041,0,690,0,1557,0,2247,0,-2247
MG,39,2020-09-20,1592,25071,14764,62028,40548,87099,56904,-30195,0,627,0,1527,0,2154,0,-2154
MG,40,2020-09-27,1592,25668,14764,63573,40548,89241,56904,-32337,0,597,0,1545,0,2142,0,-2142
MG,41,2020-10-04,1592,26293,14764,65076,40548,91369,56904,-34465,0,625,0,1503,0,2128,0,-2128
MG,42,2020-10-11,1592,26895,14764,66671,40548,93566,56904,-36662,0,602,0,1595,0,2197,0,-2197
MG,43,2020-10-18,1592,27504,14764,68189,40548,95693,56904,-38789,0,609,0,1518,0,2127,0,-2127
MG,44,2020-10-25,1592,28068,14764,69581,40548,97649,56904,-40745,0,564,0,1392,0,1956,0,-1956
MG,45,2020-11-01,1592,28646,14764,71111,40548,99757,56904,-42853,0,578,0,1530,0,2108,0,-2108
MG,46,2020-11-08,1592,29241,14764,72637,40548,101878,56904,-44974,0,595,0,1526,0,2121,0,-2121
MG,47,2020-11-15,1592,29747,14764,74102,40548,103849,56904,-46945,0,506,0,1465,0,1971,0,-1971
MG,48,2020-11-22,1592,30241,14764,75512,40548,105753,56904,-48849,0,494,0,1410,0,1904,0,-1904
MG,49,2020-11-29,1592,30795,14764,77039,40548,107834,56904,-50930,0,554,0,1527,0,2081,0,-2081
MG,50,2020-12-06,1592,31332,14764,78593,40548,109925,56904,-53021,0,537,0,1554,0,2091,0,-2091
MG,51,2020-12-13,1592,31935,14764,80156,40548,112091,56904,-55187,0,603,0,1563,0,2166,0,-2166
MG,52,2020-12-20,1592,32541,14764,81674,40548,114215,56904,-57311,0,606,0,1518,0,2124,0,-2124
MG,53,2020-12-27,1592,32936,14764,82763,40548,115699,56904,-58795,0,395,0,1089,0,1484,0,-1484
MS,1,2020-01-01,0,47,50,87,91,134,141,7,0,47,50,87,91,134,141,7
MS,2,2020-01-05,0,127,144,270,258,397,402,5,0,80,94,183,167,263,261,-2
MS,3,2020-01-12,0,209,232,444,443,653,675,22,0,82,88,174,185,256,273,17
MS,4,2020-01-19,0,299,308,621,628,920,936,16,0,90,76,177,185,267,261,-6
MS,5,2020-01-26,0,389,386,822,800,1211,1186,-25,0,90,78,201,172,291,250,-41
MS,6,2020-02-02,0,464,469,994,1008,1458,1477,19,0,75,83,172,208,247,291,44
MS,7,2020-02-09,0,551,570,1165,1179,1716,1749,33,0,87,101,171,171,258,272,14
MS,8,2020-02-16,0,659,644,1334,1375,1993,2019,26,0,108,74,169,196,277,270,-7
MS,9,2020-02-23,0,727,726,1502,1536,2229,2262,33,0,68,82,168,161,236,243,7
MS,10,2020-03-01,0,791,814,1692,1713,2483,2527,44,0,64,88,190,177,254,265,11
MS,11,2020-03-08,0,870,912,1842,1929,2712,2841,129,0,79,98,150,216,229,314,85
MS,12,2020-03-15,0,942,1023,2010,2163,2952,3186,234,0,72,111,168,234,240,345,105
MS,13,2020-03-22,0,1027,1128,2178,2340,3205,3468,263,0,85,105,168,177,253,282,29
MS,14,2020-03-29,1,1116,1231,2353,2513,3469,3745,276,1,89,103,175,173,264,277,13
MS,15,2020-04-05,2,1223,1314,2517,2683,3740,3999,259,1,107,83,164,170,271,254,-17
MS,16,2020-04-12,5,1320,1391,2680,2880,4000,4276,276,3,97,77,163,197,260,277,17
MS,17,2020-04-19,10,1407,1458,2855,3057,4262,4525,263,5,87,67,175,177,262,249,-13
MS,18,2020-04-26,12,1514,1528,3045,3221,4559,4761,202,2,107,70,190,164,297,236,-61
MS,19,2020-05-03,13,1621,1602,3195,3413,4816,5028,212,1,107,74,150,192,257,267,10
MS,20,2020-05-10,18,1709,1676,3387,3604,5096,5298,202,5,88,74,192,191,280,270,-10
MS,21,2020-05-17,23,1814,1743,3589,3823,5403,5589,186,5,105,67,202,219,307,291,-16
MS,22,2020-05-24,29,1931,1837,3820,4061,5751,5927,176,6,117,94,231,238,348,338,-10
MS,23,2020-05-31,34,2049,1914,4028,4250,6077,6198,121,5,118,77,208,189,326,271,-55
MS,24,2020-06-07,41,2172,2000,4259,4434,6431,6475,44,7,123,86,231,184,354,277,-77
MS,25,2020-06-14,56,2286,2076,4469,4632,6755,6764,9,15,114,76,210,198,324,289,-35
MS,26,2020-06-21,82,2395,2155,4659,4805,7054,7042,-12,26,109,79,190,173,299,278,-21
MS,27,2020-06-28,122,2514,2220,4898,5006,7412,7348,-64,40,119,65,239,201,358,306,-52
MS,28,2020-07-05,164,2637,2298,5105,5158,7742,7620,-122,42,123,78,207,152,330,272,-58
MS,29,2020-07-12,219,2744,2361,5313,5308,8057,7888,-169,55,107,63,208,150,315,268,-47
MS,30,2020-07-19,225,2849,2370,5512,5327,8361,7922,-439,6,105,9,199,19,304,34,-270
MS,31,2020-07-26,225,2962,2370,5723,5327,8685,7922,-763,0,113,0,211,0,324,0,-324
MS,32,2020-08-02,225,3067,2370,5934,5327,9001,7922,-1079,0,105,0,211,0,316,0,-316
MS,33,2020-08-09,225,3182,2370,6122,5327,9304,7922,-1382,0,115,0,188,0,303,0,-303
MS,34,2020-08-16,225,3296,2370,6302,5327,9598,7922,-1676,0,114,0,180,0,294,0,-294
MS,35,2020-08-23,225,3404,2370,6512,5327,9916,7922,-1994,0,108,0,210,0,318,0,-318
MS,36,2020-08-30,225,3510,2370,6729,5327,10239,7922,-2317,0,106,0,217,0,323,0,-323
MS,37,2020-09-06,225,3611,2370,6938,5327,10549,7922,-2627,0,101,0,209,0,310,0,-310
MS,38,2020-09-13,225,3737,2370,7138,5327,10875,7922,-2953,0,126,0,200,0,326,0,-326
MS,39,2020-09-20,225,3832,2370,7332,5327,11164,7922,-3242,0,95,0,194,0,289,0,-289
MS,40,2020-09-27,225,3924,2370,7535,5327,11459,7922,-3537,0,92,0,203,0,295,0,-295
MS,41,2020-10-04,225,4013,2370,7714,5327,11727,7922,-3805,0,89,0,179,0,268,0,-268
MS,42,2020-10-11,225,4092,2370,7900,5327,11992,7922,-4070,0,79,0,186,0,265,0,-265
MS,43,2020-10-18,225,4193,2370,8070,5327,12263,7922,-4341,0,101,0,170,0,271,0,-271
MS,44,2020-10-25,225,4290,2370,8266,5327,12556,7922,-4634,0,97,0,196,0,293,0,-293
MS,45,2020-11-01,225,4395,2370,8465,5327,12860,7922,-4938,0,105,0,199,0,304,0,-304
MS,46,2020-11-08,225,4481,2370,8640,5327,13121,7922,-5199,0,86,0,175,0,261,0,-261
MS,47,2020-11-15,225,4567,2370,8804,5327,13371,7922,-5449,0,86,0,164,0,250,0,-250
MS,48,2020-11-22,225,4657,2370,8987,5327,13644,7922,-5722,0,90,0,183,0,273,0,-273
MS,49,2020-11-29,225,4736,2370,9177,5327,13913,7922,-5991,0,79,0,190,0,269,0,-269
MS,50,2020-12-06,225,4809,2370,9352,5327,14161,7922,-6239,0,73,0,175,0,248,0,-248
MS,51,2020-12-13,225,4876,2370,9505,5327,14381,7922,-6459,0,67,0,153,0,220,0,-220
MS,52,2020-12-20,225,4959,2370,9681,5327,14640,7922,-6718,0,83,0,176,0,259,0,-259
MS,53,2020-12-27,225,5020,2370,9815,5327,14835,7922,-6913,0,61,0,134,0,195,0,-195
MT,1,2020-01-01,0,21,16,105,108,126,124,-2,0,21,16,105,108,126,124,-2
MT,2,2020-01-05,0,39,52,277,336,316,388,72,0,18,36,172,228,190,264,74
MT,3,2020-01-12,0,70,77,450,547,520,624,104,0,31,25,173,211,204,236,32
MT,4,2020-01-19,0,105,110,624,709,729,819,90,0,35,33,174,162,209,195,-14
MT,5,2020-01-26,0,136,141,825,909,961,1050,89,0,31,31,201,200,232,231,-1
MT,6,2020-02-02,0,162,177,995,1112,1157,1289,132,0,26,36,170,203,196,239,43
MT,7,2020-02-09,0,187,196,1163,1339,1350,1535,185,0,25,19,168,227,193,246,53
MT,8,2020-02-16,0,223,225,1330,1540,1553,1765,212,0,36,29,167,201,203,230,27
MT,9,2020-02-23,0,252,250,1515,1755,1767,2005,238,0,29,25,185,215,214,240,26
MT,10,2020-03-01,0,291,281,1694,1982,1985,2263,278,0,39,31,179,227,218,258,40
MT,11,2020-03-08,0,328,311,1918,2255,2246,2566,320,0,37,30,224,273,261,303,42
MT,12,2020-03-15,1,367,354,2120,2482,2487,2837,350,1,39,43,202,227,241,271,30
MT,13,2020-03-22,1,415,376,2310,2704,2725,3081,356,0,48,22,190,222,238,244,6
MT,14,2020-03-29,3,447,414,2536,2875,2983,3292,309,2,32,38,226,171,258,211,-47
MT,15,2020-04-05,5,489,447,2744,3095,3233,3547,314,2,42,33,208,220,250,255,5
MT,16,2020-04-12,6,526,479,2942,3277,3468,3762,294,1,37,32,198,182,235,215,-20
MT,17,2020-04-19,10,564,505,3144,3487,3708,4002,294,4,38,26,202,210,240,240,0
MT,18,2020-04-26,12,603,530,3372,3684,3975,4226,251,2,39,25,228,197,267,224,-43
MT,19,2020-05-03,14,649,560,3582,3869,4231,4443,212,2,46,30,210,185,256,217,-39
MT,20,2020-05-10,17,694,575,3795,4057,4489,4649,160,3,45,15,213,188,258,206,-52
MT,21,2020-05-17,19,730,599,4009,4233,4739,4851,112,2,36,24,214,176,250,202,-48
MT,22,2020-05-24,29,775,626,4198,4465,4973,5120,147,10,45,27,189,232,234,269,35
MT,23,2020-05-31,42,813,652,4430,4719,5243,5413,170,13,38,26,232,254,270,293,23
MT,24,2020-06-07,59,844,679,4642,4996,5486,5734,248,17,31,27,212,277,243,321,78
MT,25,2020-06-14,122,887,712,4876,5304,5763,6138,375,63,43,33,234,308,277,404,127
MT,26,2020-06-21,230,920,749,5069,5525,5989,6504,515,108,33,37,193,221,226,366,140
MT,27,2020-06-28,298,962,774,5294,5794,6256,6866,610,68,42,25,225,269,267,362,95
MT,28,2020-07-05,365,999,792,5524,5903,6523,7060,537,67,37,18,230,109,267,194,-73
MT,29,2020-07-12,429,1042,805,5746,6067,6788,7301,513,64,43,13,222,164,265,241,-24
MT,30,2020-07-19,431,1074,805,5953,6074,7027,7310,283,2,32,0,207,7,239,9,-230
MT,31,2020-07-26,431,1114,805,6156,6074,7270,7310,40,0,40,0,203,0,243,0,-243
MT,32,2020-08-02,431,1146,805,6351,6074,7497,7310,-187,0,32,0,195,0,227,0,-227
MT,33,2020-08-09,431,1180,805,6576,6074,7756,7310,-446,0,34,0,225,0,259,0,-259
MT,34,2020-08-16,431,1207,805,6771,6074,7978,7310,-668,0,27,0,195,0,222,0,-222
MT,35,2020-08-23,431,1246,805,6982,6074,8228,7310,-918,0,39,0,211,0,250,0,-250
MT,36,2020-08-30,431,1288,805,7213,6074,8501,7310,-1191,0,42,0,231,0,273,0,-273
MT,37,2020-09-06,431,1330,805,7471,6074,8801,7310,-1491,0,42,0,258,0,300,0,-300
MT,38,2020-09-13,431,1371,805,7704,6074,9075,7310,-1765,0,41,0,233,0,274,0,-274
MT,39,2020-09-20,431,1409,805,7945,6074,9354,7310,-2044,0,38,0,241,0,279,0,-279
MT,40,2020-09-27,431,1447,805,8162,6074,9609,7310,-2299,0,38,0,217,0,255,0,-255
MT,41,2020-10-04,431,1483,805,8384,6074,9867,7310,-2557,0,36,0,222,0,258,0,-258
MT,42,2020-10-11,431,1518,805,8585,6074,10103,7310,-2793,0,35,0,201,0,236,0,-236
MT,43,2020-10-18,431,1558,805,8812,6074,10370,7310,-3060,0,40,0,227,0,267,0,-267
MT,44,2020-10-25,431,1592,805,9008,6074,10600,7310,-3290,0,34,0,196,0,230,0,-230
MT,45,2020-11-01,431,1635,805,9205,6074,10840,7310,-3530,0,43,0,197,0,240,0,-240
MT,46,2020-11-08,431,1670,805,9389,6074,11059,7310,-3749,0,35,0,184,0,219,0,-219
MT,47,2020-11-15,431,1700,805,9586,6074,11286,7310,-3976,0,30,0,197,0,227,0,-227
MT,48,2020-11-22,431,1731,805,9816,6074,11547,7310,-4237,0,31,0,230,0,261,0,-261
MT,49,2020-11-29,431,1760,805,10072,6074,11832,7310,-4522,0,29,0,256,0,285,0,-285
MT,50,2020-12-06,431,1787,805,10297,6074,12084,7310,-4774,0,27,0,225,0,252,0,-252
MT,51,2020-12-13,431,1822,805,10513,6074,12335,7310,-5025,0,35,0,216,0,251,0,-251
MT,52,2020-12-20,431,1861,805,10722,6074,12583,7310,-5273,0,39,0,209,0,248,0,-248
MT,53,2020-12-27,431,1888,805,10849,6074,12737,7310,-5427,0,27,0,127,0,154,0,-154
PA,1,2020-01-01,0,65,83,153,200,218,283,65,0,65,83,153,200,218,283,65
PA,2,2020-01-05,0,167,221,458,521,625,742,117,0,102,138,305,321,407,459,52
PA,3,2020-01-12,0,320,333,775,790,1095,1123,28,0,153,112,317,269,470,381,-89
PA,4,2020-01-19,0,458,471,1126,1085,1584,1556,-28,0,138,138,351,295,489,433,-56
PA,5,2020-01-26,0,579,604,1420,1394,1999,1998,-1,0,121,133,294,309,415,442,27
PA,6,2020-02-02,0,706,768,1750,1738,2456,2506,50,0,127,164,330,344,457,508,51
PA,7,2020-02-09,0,850,910,2073,2003,2923,2913,-10,0,144,142,323,265,467,407,-60
PA,8,2020-02-16,0,969,1046,2378,2272,3347,3318,-29,0,119,136,305,269,424,405,-19
PA,9,2020-02-23,1,1079,1238,2650,2597,3729,3836,107,1,110,192,272,325,382,518,136
PA,10,2020-03-01,1,1198,1428,2955,2893,4153,4322,169,0,119,190,305,296,424,486,62
PA,11,2020-03-08,1,1346,1605,3271,3211,4617,4817,200,0,148,177,316,318,464,495,31
PA,12,2020-03-15,1,1541,1748,3619,3489,5160,5238,78,0,195,143,348,278,543,421,-122
PA,13,2020-03-22,2,1693,1893,3977,3797,5670,5692,22,1,152,145,358,308,510,454,-56
PA,14,2020-03-29,4,1821,2048,4302,4090,6123,6142,19,2,128,155,325,293,453,450,-3
PA,15,2020-04-05,26,1963,2197,4620,4391,6583,6614,31,22,142,149,318,301,460,472,12
PA,16,2020-04-12,90,2124,2406,4995,4720,7119,7216,97,64,161,209,375,329,536,602,66
PA,17,2020-04-19,309,2259,2743,5276,5190,7535,8242,707,219,135,337,281,470,416,1026,610
PA,18,2020-04-26,624,2398,3160,5573,5695,7971,9479,1508,315,139,417,297,505,436,1237,801
PA,19,2020-05-03,1053,2578,3552,5916,6138,8494,10743,2249,429,180,392,343,443,523,1264,741
PA,20,2020-05-10,1493,2758,3777,6268,6493,9026,11763,2737,440,180,225,352,355,532,1020,488
PA,21,2020-05-17,1880,2898,3962,6525,6821,9423,12663,3240,387,140,185,257,328,397,900,503
PA,22,2020-05-24,2130,3022,4079,6837,7126,9859,13335,3476,250,124,117,312,305,436,672,236
PA,23,2020-05-31,2367,3124,4187,7131,7373,10255,13927,3672,237,102,108,294,247,396,592,196
PA,24,2020-06-07,2541,3261,4263,7366,7617,10627,14421,3794,174,137,76,235,244,372,494,122
PA,25,2020-06-14,2686,3394,4348,7646,7846,11040,14880,3840,145,133,85,280,229,413,459,46
PA,26,2020-06-21,2819,3511,4422,7909,8074,11420,15315,3895,133,117,74,263,228,380,435,55
PA,27,2020-06-28,2930,3621,4498,8154,8232,11775,15660,3885,111,110,76,245,158,355,345,-10
PA,28,2020-07-05,2996,3747,4549,8475,8392,12222,15937,3715,66,126,51,321,160,447,277,-170
PA,29,2020-07-12,3029,3845,4584,8774,8451,12619,16064,3445,33,98,35,299,59,397,127,-270
PA,30,2020-07-19,3030,3962,4585,9046,8454,13008,16069,3061,1,117,1,272,3,389,5,-384
PA,31,2020-07-26,3030,4102,4585,9334,8454,13436,16069,2633,0,140,0,288,0,428,0,-428
PA,32,2020-08-02,3030,4227,4585,9624,8454,13851,16069,2218,0,125,0,290,0,415,0,-415
