state,epidemiological_week_2020,first_day_epiweek_2020,deaths_covid19_2020,deaths_other_respiratory_2019,deaths_other_respiratory_2020,deaths_others_2019,deaths_others_2020,deaths_total_2019,deaths_total_2020,deaths_total_dif,new_deaths_covid19_2020,new_deaths_other_respiratory_2019,new_deaths_other_respiratory_2020,new_deaths_others_2019,new_deaths_others_2020,new_deaths_total_2019,new_deaths_total_2020,new_deaths_total_dif
PA,33,2020-08-09,3030,4384,4585,9947,8454,14331,16069,1738,0,157,0,323,0,480,0,-480
PA,34,2020-08-16,3030,4515,4585,10249,8454,14764,16069,1305,0,131,0,302,0,433,0,-433
PA,35,2020-08-23,3030,4649,4585,10540,8454,15189,16069,880,0,134,0,291,0,425,0,-425
PA,36,2020-08-30,3030,4790,4585,10857,8454,15647,16069,422,0,141,0,317,0,458,0,-458
PA,37,2020-09-06,3030,4943,4585,11164,8454,16107,16069,-38,0,153,0,307,0,460,0,-460
PA,38,2020-09-13,3030,5073,4585,11442,8454,16515,16069,-446,0,130,0,278,0,408,0,-408
PA,39,2020-09-20,3030,5213,4585,11729,8454,16942,16069,-873,0,140,0,287,0,427,0,-427
PA,40,2020-09-27,3030,5349,4585,12018,8454,17367,16069,-1298,0,136,0,289,0,425,0,-425
PA,41,2020-10-04,3030,5484,4585,12315,8454,17799,16069,-1730,0,135,0,297,0,432,0,-432
PA,42,2020-10-11,3030,5634,4585,12586,8454,18220,16069,-2151,0,150,0,271,0,421,0,-421
PA,43,2020-10-18,3030,5752,4585,12846,8454,18598,16069,-2529,0,118,0,260,0,378,0,-378
PA,44,2020-10-25,3030,5889,4585,13146,8454,19035,16069,-2966,0,137,0,300,0,437,0,-437
PA,45,2020-11-01,3030,6020,4585,13439,8454,19459,16069,-3390,0,131,0,293,0,424,0,-424
PA,46,2020-11-08,3030,6135,4585,13728,8454,19863,16069,-3794,0,115,0,289,0,404,0,-404
PA,47,2020-11-15,3030,6237,4585,14012,8454,20249,16069,-4180,0,102,0,284,0,386,0,-386
PA,48,2020-11-22,3030,6366,4585,14308,8454,20674,16069,-4605,0,129,0,296,0,425,0,-425
PA,49,2020-11-29,3030,6511,4585,14639,8454,21150,16069,-5081,0,145,0,331,0,476,0,-476
PA,50,2020-12-06,3030,6667,4585,14962,8454,21629,16069,-5560,0,156,0,323,0,479,0,-479
PA,51,2020-12-13,3030,6801,4585,15286,8454,22087,16069,-6018,0,134,0,324,0,458,0,-458
PA,52,2020-12-20,3030,6940,4585,15603,8454,22543,16069,-6474,0,139,0,317,0,456,0,-456
PA,53,2020-12-27,3030,7040,4585,15802,8454,22842,16069,-6773,0,100,0,199,0,299,0,-299
PB,1,2020-01-01,0,71,89,194,207,265,296,31,0,71,89,194,207,265,296,31
PB,2,2020-01-05,0,190,221,507,523,697,744,47,0,119,132,313,316,432,448,16
PB,3,2020-01-12,0,338,342,845,820,1183,1162,-21,0,148,121,338,297,486,418,-68
PB,4,2020-01-19,0,460,468,1161,1149,1621,1617,-4,0,122,126,316,329,438,455,17
PB,5,2020-01-26,0,581,599,1476,1503,2057,2102,45,0,121,131,315,354,436,485,49
PB,6,2020-02-02,0,717,732,1824,1830,2541,2562,21,0,136,133,348,327,484,460,-24
PB,7,2020-02-09,0,840,848,2172,2136,3012,2984,-28,0,123,116,348,306,471,422,-49
PB,8,2020-02-16,0,950,976,2524,2429,3474,3405,-69,0,110,128,352,293,462,421,-41
PB,9,2020-02-23,0,1057,1093,2818,2747,3875,3840,-35,0,107,117,294,318,401,435,34
PB,10,2020-03-01,0,1212,1221,3153,3077,4365,4298,-67,0,155,128,335,330,490,458,-32
PB,11,2020-03-08,0,1359,1337,3490,3383,4849,4720,-129,0,147,116,337,306,484,422,-62
PB,12,2020-03-15,0,1493,1469,3827,3723,5320,5192,-128,0,134,132,337,340,471,472,1
PB,13,2020-03-22,0,1631,1615,4187,4044,5818,5659,-159,0,138,146,360,321,498,467,-31
PB,14,2020-03-29,6,1763,1723,4532,4357,6295,6086,-209,6,132,108,345,313,477,427,-50
PB,15,2020-04-05,10,1926,1856,4900,4684,6826,6550,-276,4,163,133,368,327,531,464,-67
PB,16,2020-04-12,27,2078,1982,5270,4999,7348,7008,-340,17,152,126,370,315,522,458,-64
PB,17,2020-04-19,48,2211,2077,5586,5307,7797,7432,-365,21,133,95,316,308,449,424,-25
PB,18,2020-04-26,80,2380,2212,5959,5633,8339,7925,-414,32,169,135,373,326,542,493,-49
PB,19,2020-05-03,144,2526,2348,6314,6000,8840,8492,-348,64,146,136,355,367,501,567,66
PB,20,2020-05-10,238,2694,2495,6678,6377,9372,9110,-262,94,168,147,364,377,532,618,86
PB,21,2020-05-17,378,2850,2645,7065,6789,9915,9812,-103,140,156,150,387,412,543,702,159
PB,22,2020-05-24,536,3021,2782,7417,7167,10438,10485,47,158,171,137,352,378,523,673,150
PB,23,2020-05-31,705,3174,2896,7740,7541,10914,11142,228,169,153,114,323,374,476,657,181
PB,24,2020-06-07,858,3338,3020,8072,7892,11410,11770,360,153,164,124,332,351,496,628,132
PB,25,2020-06-14,990,3475,3123,8417,8210,11892,12323,431,132,137,103,345,318,482,553,71
PB,26,2020-06-21,1131,3594,3225,8782,8548,12376,12904,528,141,119,102,365,338,484,581,97
PB,27,2020-06-28,1254,3766,3306,9159,8898,12925,13458,533,123,172,81,377,350,549,554,5
PB,28,2020-07-05,1348,3929,3401,9530,9193,13459,13942,483,94,163,95,371,295,534,484,-50
PB,29,2020-07-12,1429,4072,3468,9904,9406,13976,14303,327,81,143,67,374,213,517,361,-156
PB,30,2020-07-19,1442,4227,3480,10274,9452,14501,14374,-127,13,155,12,370,46,525,71,-454
PB,31,2020-07-26,1442,4367,3480,10649,9452,15016,14374,-642,0,140,0,375,0,515,0,-515
PB,32,2020-08-02,1442,4499,3480,11013,9452,15512,14374,-1138,0,132,0,364,0,496,0,-496
PB,33,2020-08-09,1442,4636,3480,11352,9452,15988,14374,-1614,0,137,0,339,0,476,0,-476
PB,34,2020-08-16,1442,4789,3480,11675,9452,16464,14374,-2090,0,153,0,323,0,476,0,-476
PB,35,2020-08-23,1442,4938,3480,12046,9452,16984,14374,-2610,0,149,0,371,0,520,0,-520
PB,36,2020-08-30,1442,5075,3480,12405,9452,17480,14374,-3106,0,137,0,359,0,496,0,-496
PB,37,2020-09-06,1442,5220,3480,12725,9452,17945,14374,-3571,0,145,0,320,0,465,0,-465
PB,38,2020-09-13,1442,5338,3480,13030,9452,18368,14374,-3994,0,118,0,305,0,423,0,-423
PB,39,2020-09-20,1442,5488,3480,13388,9452,18876,14374,-4502,0,150,0,358,0,508,0,-508
PB,40,2020-09-27,1442,5627,3480,13669,9452,19296,14374,-4922,0,139,0,281,0,420,0,-420
PB,41,2020-10-04,1442,5770,3480,14002,9452,19772,14374,-5398,0,143,0,333,0,476,0,-476
PB,42,2020-10-11,1442,5903,3480,14300,9452,20203,14374,-5829,0,133,0,298,0,431,0,-431
PB,43,2020-10-18,1442,6023,3480,14634,9452,20657,14374,-6283,0,120,0,334,0,454,0,-454
PB,44,2020-10-25,1442,6162,3480,14954,9452,21116,14374,-6742,0,139,0,320,0,459,0,-459
PB,45,2020-11-01,1442,6312,3480,15303,9452,21615,14374,-7241,0,150,0,349,0,499,0,-499
PB,46,2020-11-08,1442,6435,3480,15641,9452,22076,14374,-7702,0,123,0,338,0,461,0,-461
PB,47,2020-11-15,1442,6561,3480,15953,9452,22514,14374,-8140,0,126,0,312,0,438,0,-438
PB,48,2020-11-22,1442,6701,3480,16279,9452,22980,14374,-8606,0,140,0,326,0,466,0,-466
PB,49,2020-11-29,1442,6836,3480,16636,9452,23472,14374,-9098,0,135,0,357,0,492,0,-492
PB,50,2020-12-06,1442,6952,3480,16964,9452,23916,14374,-9542,0,116,0,328,0,444,0,-444
PB,51,2020-12-13,1442,7079,3480,17268,9452,24347,14374,-9973,0,127,0,304,0,431,0,-431
PB,52,2020-12-20,1442,7195,3480,17578,9452,24773,14374,-10399,0,116,0,310,0,426,0,-426
PB,53,2020-12-27,1442,7278,3480,17798,9452,25076,14374,-10702,0,83,0,220,0,303,0,-303
PE,1,2020-01-01,0,139,131,514,485,653,616,-37,0,139,131,514,485,653,616,-37
PE,2,2020-01-05,0,363,378,1286,1348,1649,1726,77,0,224,247,772,863,996,1110,114
PE,3,2020-01-12,0,600,641,2141,2155,2741,2796,55,0,237,263,855,807,1092,1070,-22
PE,4,2020-01-19,0,818,889,2983,3054,3801,3943,142,0,218,248,842,899,1060,1147,87
PE,5,2020-01-26,0,1068,1135,3745,3882,4813,5017,204,0,250,246,762,828,1012,1074,62
PE,6,2020-02-02,0,1280,1380,4534,4728,5814,6108,294,0,212,245,789,846,1001,1091,90
PE,7,2020-02-09,0,1508,1628,5361,5545,6869,7173,304,0,228,248,827,817,1055,1065,10
PE,8,2020-02-16,1,1756,1878,6178,6394,7934,8273,339,1,248,250,817,849,1065,1100,35
PE,9,2020-02-23,1,1975,2153,6929,7258,8904,9412,508,0,219,275,751,864,970,1139,169
PE,10,2020-03-01,1,2204,2436,7773,8139,9977,10576,599,0,229,283,844,881,1073,1164,91
PE,11,2020-03-08,1,2435,2719,8607,9056,11042,11776,734,0,231,283,834,917,1065,1200,135
PE,12,2020-03-15,5,2704,2975,9464,9951,12168,12931,763,4,269,256,857,895,1126,1155,29
PE,13,2020-03-22,11,2993,3229,10345,10891,13338,14131,793,6,289,254,881,940,1170,1200,30
PE,14,2020-03-29,21,3235,3506,11253,11766,14488,15293,805,10,242,277,908,875,1150,1162,12
PE,15,2020-04-05,52,3482,3832,12149,12696,15631,16580,949,31,247,326,896,930,1143,1287,144
PE,16,2020-04-12,128,3735,4213,13000,13670,16735,18011,1276,76,253,381,851,974,1104,1431,327
PE,17,2020-04-19,266,4024,4675,13874,14512,17898,19453,1555,138,289,462,874,842,1163,1442,279
PE,18,2020-04-26,480,4291,5250,14763,15431,19054,21161,2107,214,267,575,889,919,1156,1708,552
PE,19,2020-05-03,814,4556,5971,15634,16477,20190,23262,3072,334,265,721,871,1046,1136,2101,965
PE,20,2020-05-10,1292,4831,6592,16486,17464,21317,25348,4031,478,275,621,852,987,1127,2086,959
PE,21,2020-05-17,1768,5116,7085,17412,18420,22528,27273,4745,476,285,493,926,956,1211,1925,714
PE,22,2020-05-24,2246,5370,7505,18257,19300,23627,29051,5424,478,254,420,845,880,1099,1778,679
PE,23,2020-05-31,2600,5597,7856,19187,20118,24784,30574,5790,354,227,351,930,818,1157,1523,366
PE,24,2020-06-07,2926,5888,8192,20094,20914,25982,32032,6050,326,291,336,907,796,1198,1458,260
PE,25,2020-06-14,3198,6153,8470,20984,21770,27137,33438,6301,272,265,278,890,856,1155,1406,251
PE,26,2020-06-21,3463,6423,8719,21872,22596,28295,34778,6483,265,270,249,888,826,1158,1340,182
PE,27,2020-06-28,3691,6719,8952,22801,23437,29520,36080,6560,228,296,233,929,841,1225,1302,77
PE,28,2020-07-05,3871,7007,9161,23739,24157,30746,37189,6443,180,288,209,938,720,1226,1109,-117
PE,29,2020-07-12,4028,7275,9322,24623,24684,31898,38034,6136,157,268,161,884,527,1152,845,-307
PE,30,2020-07-19,4055,7534,9356,25510,24782,33044,38193,5149,27,259,34,887,98,1146,159,-987
PE,31,2020-07-26,4055,7789,9356,26419,24782,34208,38193,3985,0,255,0,909,0,1164,0,-1164
PE,32,2020-08-02,4055,8046,9356,27325,24782,35371,38193,2822,0,257,0,906,0,1163,0,-1163
PE,33,2020-08-09,4055,8309,9356,28210,24782,36519,38193,1674,0,263,0,885,0,1148,0,-1148
PE,34,2020-08-16,4055,8584,9356,29082,24782,37666,38193,527,0,275,0,872,0,1147,0,-1147
PE,35,2020-08-23,4055,8855,9356,29944,24782,38799,38193,-606,0,271,0,862,0,1133,0,-1133
PE,36,2020-08-30,4055,9083,9356,30838,24782,39921,38193,-1728,0,228,0,894,0,1122,0,-1122
PE,37,2020-09-06,4055,9329,9356,31735,24782,41064,38193,-2871,0,246,0,897,0,1143,0,-1143
PE,38,2020-09-13,4055,9603,9356,32606,24782,42209,38193,-4016,0,274,0,871,0,1145,0,-1145
PE,39,2020-09-20,4055,9861,9356,33455,24782,43316,38193,-5123,0,258,0,849,0,1107,0,-1107
PE,40,2020-09-27,4055,10090,9356,34323,24782,44413,38193,-6220,0,229,0,868,0,1097,0,-1097
PE,41,2020-10-04,4055,10374,9356,35140,24782,45514,38193,-7321,0,284,0,817,0,1101,0,-1101
PE,42,2020-10-11,4055,10623,9356,35958,24782,46581,38193,-8388,0,249,0,818,0,1067,0,-1067
PE,43,2020-10-18,4055,10889,9356,36815,24782,47704,38193,-9511,0,266,0,857,0,1123,0,-1123
PE,44,2020-10-25,4055,11141,9356,37613,24782,48754,38193,-10561,0,252,0,798,0,1050,0,-1050
PE,45,2020-11-01,4055,11398,9356,38443,24782,49841,38193,-11648,0,257,0,830,0,1087,0,-1087
PE,46,2020-11-08,4055,11642,9356,39319,24782,50961,38193,-12768,0,244,0,876,0,1120,0,-1120
PE,47,2020-11-15,4055,11873,9356,40191,24782,52064,38193,-13871,0,231,0,872,0,1103,0,-1103
PE,48,2020-11-22,4055,12135,9356,41072,24782,53207,38193,-15014,0,262,0,881,0,1143,0,-1143
PE,49,2020-11-29,4055,12380,9356,41903,24782,54283,38193,-16090,0,245,0,831,0,1076,0,-1076
PE,50,2020-12-06,4055,12654,9356,42791,24782,55445,38193,-17252,0,274,0,888,0,1162,0,-1162
PE,51,2020-12-13,4055,12908,9356,43657,24782,56565,38193,-18372,0,254,0,866,0,1120,0,-1120
PE,52,2020-12-20,4055,13161,9356,44553,24782,57714,38193,-19521,0,253,0,896,0,1149,0,-1149
PE,53,2020-12-27,4055,13349,9356,45163,24782,58512,38193,-20319,0,188,0,610,0,798,0,-798
PI,1,2020-01-01,0,42,38,94,89,136,127,-9,0,42,38,94,89,136,127,-9
PI,2,2020-01-05,0,120,98,255,238,375,336,-39,0,78,60,161,149,239,209,-30
PI,3,2020-01-12,0,215,156,439,355,654,511,-143,0,95,58,184,117,279,175,-104
PI,4,2020-01-19,0,284,225,585,497,869,722,-147,0,69,69,146,142,215,211,-4
PI,5,2020-01-26,0,361,300,741,636,1102,936,-166,0,77,75,156,139,233,214,-19
PI,6,2020-02-02,0,434,357,896,804,1330,1161,-169,0,73,57,155,168,228,225,-3
PI,7,2020-02-09,0,516,433,1053,969,1569,1402,-167,0,82,76,157,165,239,241,2
PI,8,2020-02-16,0,594,497,1240,1106,1834,1603,-231,0,78,64,187,137,265,201,-64
PI,9,2020-02-23,0,671,561,1368,1259,2039,1820,-219,0,77,64,128,153,205,217,12
PI,10,2020-03-01,0,749,637,1525,1388,2274,2025,-249,0,78,76,157,129,235,205,-30
PI,11,2020-03-08,0,850,707,1696,1532,2546,2239,-307,0,101,70,171,144,272,214,-58
PI,12,2020-03-15,0,934,791,1866,1683,2800,2474,-326,0,84,84,170,151,254,235,-19
PI,13,2020-03-22,2,1015,878,2040,1852,3055,2732,-323,2,81,87,174,169,255,258,3
PI,14,2020-03-29,4,1097,978,2214,2022,3311,3004,-307,2,82,100,174,170,256,272,16
PI,15,2020-04-05,7,1185,1047,2394,2201,3579,3255,-324,3,88,69,180,179,268,251,-17
PI,16,2020-04-12,10,1291,1112,2570,2355,3861,3477,-384,3,106,65,176,154,282,222,-60
PI,17,2020-04-19,16,1397,1167,2744,2515,4141,3698,-443,6,106,55,174,160,280,221,-59
PI,18,2020-04-26,24,1498,1225,2925,2665,4423,3914,-509,8,101,58,181,150,282,216,-66
PI,19,2020-05-03,36,1609,1278,3108,2821,4717,4135,-582,12,111,53,183,156,294,221,-73
PI,20,2020-05-10,49,1712,1341,3267,2958,4979,4348,-631,13,103,63,159,137,262,213,-49
PI,21,2020-05-17,75,1796,1378,3433,3095,5229,4548,-681,26,84,37,166,137,250,200,-50
PI,22,2020-05-24,112,1907,1445,3587,3229,5494,4786,-708,37,111,67,154,134,265,238,-27
PI,23,2020-05-31,171,2010,1512,3739,3403,5749,5086,-663,59,103,67,152,174,255,300,45
PI,24,2020-06-07,215,2112,1565,3887,3523,5999,5303,-696,44,102,53,148,120,250,217,-33
PI,25,2020-06-14,276,2199,1622,4051,3632,6250,5530,-720,61,87,57,164,109,251,227,-24
PI,26,2020-06-21,334,2297,1659,4211,3743,6508,5736,-772,58,98,37,160,111,258,206,-52
PI,27,2020-06-28,381,2389,1690,4394,3818,6783,5889,-894,47,92,31,183,75,275,153,-122
PI,28,2020-07-05,413,2478,1705,4561,3865,7039,5983,-1056,32,89,15,167,47,256,94,-162
PI,29,2020-07-12,421,2551,1713,4730,3881,7281,6015,-1266,8,73,8,169,16,242,32,-210
PI,30,2020-07-19,422,2630,1713,4878,3881,7508,6016,-1492,1,79,0,148,0,227,1,-226
PI,31,2020-07-26,422,2709,1713,5027,3881,7736,6016,-1720,0,79,0,149,0,228,0,-228
PI,32,2020-08-02,422,2777,1713,5170,3881,7947,6016,-1931,0,68,0,143,0,211,0,-211
PI,33,2020-08-09,422,2856,1713,5336,3881,8192,6016,-2176,0,79,0,166,0,245,0,-245
PI,34,2020-08-16,422,2926,1713,5494,3881,8420,6016,-2404,0,70,0,158,0,228,0,-228
PI,35,2020-08-23,422,2993,1713,5659,3881,8652,6016,-2636,0,67,0,165,0,232,0,-232
PI,36,2020-08-30,422,3060,1713,5799,3881,8859,6016,-2843,0,67,0,140,0,207,0,-207
PI,37,2020-09-06,422,3142,1713,5968,3881,9110,6016,-3094,0,82,0,169,0,251,0,-251
PI,38,2020-09-13,422,3218,1713,6133,3881,9351,6016,-3335,0,76,0,165,0,241,0,-241
PI,39,2020-09-20,422,3312,1713,6282,3881,9594,6016,-3578,0,94,0,149,0,243,0,-243
PI,40,2020-09-27,422,3399,1713,6436,3881,9835,6016,-3819,0,87,0,154,0,241,0,-241
PI,41,2020-10-04,422,3484,1713,6583,3881,10067,6016,-4051,0,85,0,147,0,232,0,-232
PI,42,2020-10-11,422,3571,1713,6737,3881,10308,6016,-4292,0,87,0,154,0,241,0,-241
PI,43,2020-10-18,422,3657,1713,6878,3881,10535,6016,-4519,0,86,0,141,0,227,0,-227
PI,44,2020-10-25,422,3728,1713,7053,3881,10781,6016,-4765,0,71,0,175,0,246,0,-246
PI,45,2020-11-01,422,3799,1713,7200,3881,10999,6016,-4983,0,71,0,147,0,218,0,-218
PI,46,2020-11-08,422,3872,1713,7341,3881,11213,6016,-5197,0,73,0,141,0,214,0,-214
PI,47,2020-11-15,422,3949,1713,7500,3881,11449,6016,-5433,0,77,0,159,0,236,0,-236
PI,48,2020-11-22,422,4035,1713,7650,3881,11685,6016,-5669,0,86,0,150,0,236,0,-236
PI,49,2020-11-29,422,4105,1713,7800,3881,11905,6016,-5889,0,70,0,150,0,220,0,-220
PI,50,2020-12-06,422,4160,1713,7956,3881,12116,6016,-6100,0,55,0,156,0,211,0,-211
PI,51,2020-12-13,422,4232,1713,8077,3881,12309,6016,-6293,0,72,0,121,0,193,0,-193
PI,52,2020-12-20,422,4295,1713,8212,3881,12507,6016,-6491,0,63,0,135,0,198,0,-198
PI,53,2020-12-27,422,4347,1713,8305,3881,12652,6016,-6636,0,52,0,93,0,145,0,-145
PR,1,2020-01-01,0,166,177,508,466,674,643,-31,0,166,177,508,466,674,643,-31
PR,2,2020-01-05,0,446,510,1323,1370,1769,1880,111,0,280,333,815,904,1095,1237,142
PR,3,2020-01-12,0,719,832,2201,2174,2920,3006,86,0,273,322,878,804,1151,1126,-25
PR,4,2020-01-19,0,1016,1119,3079,2966,4095,4085,-10,0,297,287,878,792,1175,1079,-96
PR,5,2020-01-26,0,1317,1456,3915,3840,5232,5296,64,0,301,337,836,874,1137,1211,74
PR,6,2020-02-02,0,1636,1748,4752,4708,6388,6456,68,0,319,292,837,868,1156,1160,4
PR,7,2020-02-09,0,1940,2024,5576,5597,7516,7621,105,0,304,276,824,889,1128,1165,37
PR,8,2020-02-16,0,2206,2336,6345,6490,8551,8826,275,0,266,312,769,893,1035,1205,170
PR,9,2020-02-23,0,2447,2646,7020,7337,9467,9983,516,0,241,310,675,847,916,1157,241
PR,10,2020-03-01,0,2723,2947,7912,8273,10635,11220,585,0,276,301,892,936,1168,1237,69
PR,11,2020-03-08,0,3037,3273,8750,9174,11787,12447,660,0,314,326,838,901,1152,1227,75
PR,12,2020-03-15,1,3338,3648,9566,10096,12904,13745,841,1,301,375,816,922,1117,1298,181
PR,13,2020-03-22,2,3619,4007,10383,10949,14002,14958,956,1,281,359,817,853,1098,1213,115
PR,14,2020-03-29,15,3933,4317,11245,11821,15178,16153,975,13,314,310,862,872,1176,1195,19
PR,15,2020-04-05,43,4261,4645,12116,12697,16377,17385,1008,28,328,328,871,876,1199,1232,33
PR,16,2020-04-12,82,4591,4921,12960,13606,17551,18609,1058,39,330,276,844,909,1174,1224,50
PR,17,2020-04-19,142,4867,5203,13805,14418,18672,19763,1091,60,276,282,845,812,1121,1154,33
PR,18,2020-04-26,217,5211,5485,14678,15215,19889,20917,1028,75,344,282,873,797,1217,1154,-63
PR,19,2020-05-03,283,5558,5741,15523,16076,21081,22100,1019,66,347,256,845,861,1192,1183,-9
PR,20,2020-05-10,370,5903,5999,16469,16934,22372,23303,931,87,345,258,946,858,1291,1203,-88
PR,21,2020-05-17,473,6261,6245,17448,17791,23709,24509,800,103,358,246,979,857,1337,1206,-131
PR,22,2020-05-24,578,6630,6507,18454,18660,25084,25745,661,105,369,262,1006,869,1375,1236,-139
PR,23,2020-05-31,720,6983,6749,19385,19613,26368,27082,714,142,353,242,931,953,1284,1337,53
PR,24,2020-06-07,877,7391,7036,20396,20576,27787,28489,702,157,408,287,1011,963,1419,1407,-12
PR,25,2020-06-14,1048,7797,7303,21328,21431,29125,29782,657,171,406,267,932,855,1338,1293,-45
PR,26,2020-06-21,1246,8200,7523,22331,22289,30531,31058,527,198,403,220,1003,858,1406,1276,-130
PR,27,2020-06-28,1491,8625,7754,23294,23122,31919,32367,448,245,425,231,963,833,1388,1309,-79
PR,28,2020-07-05,1744,9038,7971,24328,24018,33366,33733,367,253,413,217,1034,896,1447,1366,-81
PR,29,2020-07-12,1964,9465,8170,25331,24669,34796,34803,7,220,427,199,1003,651,1430,1070,-360
PR,30,2020-07-19,2010,9923,8214,26323,24809,36246,35033,-1213,46,458,44,992,140,1450,230,-1220
PR,31,2020-07-26,2010,10319,8214,27275,24809,37594,35033,-2561,0,396,0,952,0,1348,0,-1348
PR,32,2020-08-02,2010,10748,8214,28133,24809,38881,35033,-3848,0,429,0,858,0,1287,0,-1287
PR,33,2020-08-09,2010,11120,8214,29074,24809,40194,35033,-5161,0,372,0,941,0,1313,0,-1313
PR,34,2020-08-16,2010,11493,8214,30018,24809,41511,35033,-6478,0,373,0,944,0,1317,0,-1317
PR,35,2020-08-23,2010,11873,8214,30896,24809,42769,35033,-7736,0,380,0,878,0,1258,0,-1258
PR,36,2020-08-30,2010,12277,8214,31849,24809,44126,35033,-9093,0,404,0,953,0,1357,0,-1357
PR,37,2020-09-06,2010,12685,8214,32861,24809,45546,35033,-10513,0,408,0,1012,0,1420,0,-1420
PR,38,2020-09-13,2010,13098,8214,33728,24809,46826,35033,-11793,0,413,0,867,0,1280,0,-1280
PR,39,2020-09-20,2010,13436,8214,34546,24809,47982,35033,-12949,0,338,0,818,0,1156,0,-1156
PR,40,2020-09-27,2010,13756,8214,35454,24809,49210,35033,-14177,0,320,0,908,0,1228,0,-1228
PR,41,2020-10-04,2010,14080,8214,36273,24809,50353,35033,-15320,0,324,0,819,0,1143,0,-1143
PR,42,2020-10-11,2010,14446,8214,37191,24809,51637,35033,-16604,0,366,0,918,0,1284,0,-1284
PR,43,2020-10-18,2010,14783,8214,37972,24809,52755,35033,-17722,0,337,0,781,0,1118,0,-1118
PR,44,2020-10-25,2010,15140,8214,38852,24809,53992,35033,-18959,0,357,0,880,0,1237,0,-1237
PR,45,2020-11-01,2010,15499,8214,39779,24809,55278,35033,-20245,0,359,0,927,0,1286,0,-1286
PR,46,2020-11-08,2010,15794,8214,40635,24809,56429,35033,-21396,0,295,0,856,0,1151,0,-1151
PR,47,2020-11-15,2010,16069,8214,41507,24809,57576,35033,-22543,0,275,0,872,0,1147,0,-1147
PR,48,2020-11-22,2010,16377,8214,42356,24809,58733,35033,-23700,0,308,0,849,0,1157,0,-1157
PR,49,2020-11-29,2010,16674,8214,43233,24809,59907,35033,-24874,0,297,0,877,0,1174,0,-1174
PR,50,2020-12-06,2010,16959,8214,44098,24809,61057,35033,-26024,0,285,0,865,0,1150,0,-1150
PR,51,2020-12-13,2010,17269,8214,44922,24809,62191,35033,-27158,0,310,0,824,0,1134,0,-1134
PR,52,2020-12-20,2010,17578,8214,45837,24809,63415,35033,-28382,0,309,0,915,0,1224,0,-1224
