state,epidemiological_week_2020,first_day_epiweek_2020,deaths_covid19_2020,deaths_other_respiratory_2019,deaths_other_respiratory_2020,deaths_others_2019,deaths_others_2020,deaths_total_2019,deaths_total_2020,deaths_total_dif,new_deaths_covid19_2020,new_deaths_other_respiratory_2019,new_deaths_other_respiratory_2020,new_deaths_others_2019,new_deaths_others_2020,new_deaths_total_2019,new_deaths_total_2020,new_deaths_total_dif
PR,53,2020-12-27,2010,17813,8214,46458,24809,64271,35033,-29238,0,235,0,621,0,856,0,-856
RJ,1,2020-01-01,0,351,429,1184,1100,1535,1529,-6,0,351,429,1184,1100,1535,1529,-6
RJ,2,2020-01-05,0,1002,1110,3090,2984,4092,4094,2,0,651,681,1906,1884,2557,2565,8
RJ,3,2020-01-12,0,1666,1794,5065,4946,6731,6740,9,0,664,684,1975,1962,2639,2646,7
RJ,4,2020-01-19,0,2299,2458,7116,6715,9415,9173,-242,0,633,664,2051,1769,2684,2433,-251
RJ,5,2020-01-26,0,2930,3165,9159,8566,12089,11731,-358,0,631,707,2043,1851,2674,2558,-116
RJ,6,2020-02-02,0,3547,3860,11162,10414,14709,14274,-435,0,617,695,2003,1848,2620,2543,-77
RJ,7,2020-02-09,0,4179,4490,13019,12295,17198,16785,-413,0,632,630,1857,1881,2489,2511,22
RJ,8,2020-02-16,0,4766,5140,14839,14254,19605,19394,-211,0,587,650,1820,1959,2407,2609,202
RJ,9,2020-02-23,0,5246,5794,16535,16073,21781,21867,86,0,480,654,1696,1819,2176,2473,297
RJ,10,2020-03-01,0,5859,6472,18512,18062,24371,24534,163,0,613,678,1977,1989,2590,2667,77
RJ,11,2020-03-08,0,6459,7168,20321,20006,26780,27174,394,0,600,696,1809,1944,2409,2640,231
RJ,12,2020-03-15,3,7076,7981,22170,22001,29246,29985,739,3,617,813,1849,1995,2466,2811,345
RJ,13,2020-03-22,32,7692,8694,23876,23840,31568,32566,998,29,616,713,1706,1839,2322,2581,259
RJ,14,2020-03-29,189,8354,9418,25602,25747,33956,35354,1398,157,662,724,1726,1907,2388,2788,400
RJ,15,2020-04-05,479,9016,10188,27546,27617,36562,38284,1722,290,662,770,1944,1870,2606,2930,324
RJ,16,2020-04-12,1003,9729,11150,29616,29566,39345,41719,2374,524,713,962,2070,1949,2783,3435,652
RJ,17,2020-04-19,1979,10456,12334,31649,31715,42105,46028,3923,976,727,1184,2033,2149,2760,4309,1549
RJ,18,2020-04-26,3452,11174,13549,33597,34005,44771,51006,6235,1473,718,1215,1948,2290,2666,4978,2312
RJ,19,2020-05-03,5260,11908,14665,35719,36286,47627,56211,8584,1808,734,1116,2122,2281,2856,5205,2349
RJ,20,2020-05-10,6933,12683,15661,37770,38456,50453,61050,10597,1673,775,996,2051,2170,2826,4839,2013
RJ,21,2020-05-17,8346,13500,16443,39890,40420,53390,65209,11819,1413,817,782,2120,1964,2937,4159,1222
RJ,22,2020-05-24,9616,14300,17183,41995,42307,56295,69106,12811,1270,800,740,2105,1887,2905,3897,992
RJ,23,2020-05-31,10653,15102,17899,44083,44124,59185,72676,13491,1037,802,716,2088,1817,2890,3570,680
RJ,24,2020-06-07,11479,15895,18555,46252,45781,62147,75815,13668,826,793,656,2169,1657,2962,3139,177
RJ,25,2020-06-14,12152,16721,19187,48356,47506,65077,78845,13768,673,826,632,2104,1725,2930,3030,100
RJ,26,2020-06-21,12702,17490,19714,50323,49207,67813,81623,13810,550,769,527,1967,1701,2736,2778,42
RJ,27,2020-06-28,13206,18212,20263,52302,50845,70514,84314,13800,504,722,549,1979,1638,2701,2691,-10
RJ,28,2020-07-05,13645,18912,20775,54267,52433,73179,86853,13674,439,700,512,1965,1588,2665,2539,-126
RJ,29,2020-07-12,14024,19633,21227,56370,53877,76003,89128,13125,379,721,452,2103,1444,2824,2275,-549
RJ,30,2020-07-19,14100,20368,21340,58562,54208,78930,89648,10718,76,735,113,2192,331,2927,520,-2407
RJ,31,2020-07-26,14100,21126,21340,60535,54208,81661,89648,7987,0,758,0,1973,0,2731,0,-2731
RJ,32,2020-08-02,14100,21818,21340,62573,54208,84391,89648,5257,0,692,0,2038,0,2730,0,-2730
RJ,33,2020-08-09,14100,22533,21340,64529,54208,87062,89648,2586,0,715,0,1956,0,2671,0,-2671
RJ,34,2020-08-16,14100,23232,21340,66493,54208,89725,89648,-77,0,699,0,1964,0,2663,0,-2663
RJ,35,2020-08-23,14100,23951,21340,68476,54208,92427,89648,-2779,0,719,0,1983,0,2702,0,-2702
RJ,36,2020-08-30,14100,24627,21340,70505,54208,95132,89648,-5484,0,676,0,2029,0,2705,0,-2705
RJ,37,2020-09-06,14100,25345,21340,72526,54208,97871,89648,-8223,0,718,0,2021,0,2739,0,-2739
RJ,38,2020-09-13,14100,26069,21340,74517,54208,100586,89648,-10938,0,724,0,1991,0,2715,0,-2715
RJ,39,2020-09-20,14100,26713,21340,76325,54208,103038,89648,-13390,0,644,0,1808,0,2452,0,-2452
RJ,40,2020-09-27,14100,27353,21340,78208,54208,105561,89648,-15913,0,640,0,1883,0,2523,0,-2523
RJ,41,2020-10-04,14100,28037,21340,80021,54208,108058,89648,-18410,0,684,0,1813,0,2497,0,-2497
RJ,42,2020-10-11,14100,28727,21340,81930,54208,110657,89648,-21009,0,690,0,1909,0,2599,0,-2599
RJ,43,2020-10-18,14100,29379,21340,83756,54208,113135,89648,-23487,0,652,0,1826,0,2478,0,-2478
RJ,44,2020-10-25,14100,30057,21340,85672,54208,115729,89648,-26081,0,678,0,1916,0,2594,0,-2594
RJ,45,2020-11-01,14100,30702,21340,87434,54208,118136,89648,-28488,0,645,0,1762,0,2407,0,-2407
RJ,46,2020-11-08,14100,31387,21340,89198,54208,120585,89648,-30937,0,685,0,1764,0,2449,0,-2449
RJ,47,2020-11-15,14100,32023,21340,90989,54208,123012,89648,-33364,0,636,0,1791,0,2427,0,-2427
RJ,48,2020-11-22,14100,32732,21340,92952,54208,125684,89648,-36036,0,709,0,1963,0,2672,0,-2672
RJ,49,2020-11-29,14100,33366,21340,94815,54208,128181,89648,-38533,0,634,0,1863,0,2497,0,-2497
RJ,50,2020-12-06,14100,34039,21340,96749,54208,130788,89648,-41140,0,673,0,1934,0,2607,0,-2607
RJ,51,2020-12-13,14100,34738,21340,98706,54208,133444,89648,-43796,0,699,0,1957,0,2656,0,-2656
RJ,52,2020-12-20,14100,35414,21340,100684,54208,136098,89648,-46450,0,676,0,1978,0,2654,0,-2654
RJ,53,2020-12-27,14100,35900,21340,102023,54208,137923,89648,-48275,0,486,0,1339,0,1825,0,-1825
RN,1,2020-01-01,0,54,36,114,113,168,149,-19,0,54,36,114,113,168,149,-19
RN,2,2020-01-05,0,125,108,285,312,410,420,10,0,71,72,171,199,242,271,29
RN,3,2020-01-12,0,232,170,491,529,723,699,-24,0,107,62,206,217,313,279,-34
RN,4,2020-01-19,0,322,265,707,761,1029,1026,-3,0,90,95,216,232,306,327,21
RN,5,2020-01-26,0,401,331,889,989,1290,1320,30,0,79,66,182,228,261,294,33
RN,6,2020-02-02,0,476,412,1064,1229,1540,1641,101,0,75,81,175,240,250,321,71
RN,7,2020-02-09,0,546,497,1235,1424,1781,1921,140,0,70,85,171,195,241,280,39
RN,8,2020-02-16,0,618,575,1418,1628,2036,2203,167,0,72,78,183,204,255,282,27
RN,9,2020-02-23,0,700,670,1564,1827,2264,2497,233,0,82,95,146,199,228,294,66
RN,10,2020-03-01,0,788,767,1769,2029,2557,2796,239,0,88,97,205,202,293,299,6
RN,11,2020-03-08,0,867,871,1980,2232,2847,3103,256,0,79,104,211,203,290,307,17
RN,12,2020-03-15,0,951,962,2193,2408,3144,3370,226,0,84,91,213,176,297,267,-30
RN,13,2020-03-22,6,1046,1059,2391,2623,3437,3688,251,6,95,97,198,215,293,318,25
RN,14,2020-03-29,8,1145,1155,2587,2824,3732,3987,255,2,99,96,196,201,295,299,4
RN,15,2020-04-05,18,1243,1232,2799,3011,4042,4261,219,10,98,77,212,187,310,274,-36
RN,16,2020-04-12,21,1353,1316,3038,3220,4391,4557,166,3,110,84,239,209,349,296,-53
RN,17,2020-04-19,29,1459,1401,3270,3416,4729,4846,117,8,106,85,232,196,338,289,-49
RN,18,2020-04-26,47,1578,1471,3476,3614,5054,5132,78,18,119,70,206,198,325,286,-39
RN,19,2020-05-03,64,1679,1540,3706,3815,5385,5419,34,17,101,69,230,201,331,287,-44
RN,20,2020-05-10,106,1784,1628,3920,4019,5704,5753,49,42,105,88,214,204,319,334,15
RN,21,2020-05-17,162,1884,1717,4145,4227,6029,6106,77,56,100,89,225,208,325,353,28
RN,22,2020-05-24,253,1986,1798,4329,4474,6315,6525,210,91,102,81,184,247,286,419,133
RN,23,2020-05-31,378,2082,1851,4501,4691,6583,6920,337,125,96,53,172,217,268,395,127
RN,24,2020-06-07,523,2191,1948,4694,4924,6885,7395,510,145,109,97,193,233,302,475,173
RN,25,2020-06-14,689,2286,2032,4921,5138,7207,7859,652,166,95,84,227,214,322,464,142
RN,26,2020-06-21,857,2371,2101,5143,5345,7514,8303,789,168,85,69,222,207,307,444,137
RN,27,2020-06-28,989,2474,2166,5361,5515,7835,8670,835,132,103,65,218,170,321,367,46
RN,28,2020-07-05,1105,2575,2214,5617,5669,8192,8988,796,116,101,48,256,154,357,318,-39
RN,29,2020-07-12,1144,2665,2235,5827,5730,8492,9109,617,39,90,21,210,61,300,121,-179
RN,30,2020-07-19,1148,2750,2235,6035,5730,8785,9113,328,4,85,0,208,0,293,4,-289
RN,31,2020-07-26,1148,2831,2235,6243,5730,9074,9113,39,0,81,0,208,0,289,0,-289
RN,32,2020-08-02,1148,2912,2235,6462,5730,9374,9113,-261,0,81,0,219,0,300,0,-300
RN,33,2020-08-09,1148,2997,2235,6651,5730,9648,9113,-535,0,85,0,189,0,274,0,-274
RN,34,2020-08-16,1148,3081,2235,6852,5730,9933,9113,-820,0,84,0,201,0,285,0,-285
RN,35,2020-08-23,1148,3151,2235,7066,5730,10217,9113,-1104,0,70,0,214,0,284,0,-284
RN,36,2020-08-30,1148,3221,2235,7280,5730,10501,9113,-1388,0,70,0,214,0,284,0,-284
RN,37,2020-09-06,1148,3315,2235,7486,5730,10801,9113,-1688,0,94,0,206,0,300,0,-300
RN,38,2020-09-13,1148,3387,2235,7671,5730,11058,9113,-1945,0,72,0,185,0,257,0,-257
RN,39,2020-09-20,1148,3465,2235,7880,5730,11345,9113,-2232,0,78,0,209,0,287,0,-287
RN,40,2020-09-27,1148,3550,2235,8091,5730,11641,9113,-2528,0,85,0,211,0,296,0,-296
RN,41,2020-10-04,1148,3622,2235,8278,5730,11900,9113,-2787,0,72,0,187,0,259,0,-259
RN,42,2020-10-11,1148,3684,2235,8494,5730,12178,9113,-3065,0,62,0,216,0,278,0,-278
RN,43,2020-10-18,1148,3761,2235,8694,5730,12455,9113,-3342,0,77,0,200,0,277,0,-277
RN,44,2020-10-25,1148,3851,2235,8886,5730,12737,9113,-3624,0,90,0,192,0,282,0,-282
RN,45,2020-11-01,1148,3915,2235,9089,5730,13004,9113,-3891,0,64,0,203,0,267,0,-267
RN,46,2020-11-08,1148,3987,2235,9286,5730,13273,9113,-4160,0,72,0,197,0,269,0,-269
RN,47,2020-11-15,1148,4056,2235,9456,5730,13512,9113,-4399,0,69,0,170,0,239,0,-239
RN,48,2020-11-22,1148,4127,2235,9667,5730,13794,9113,-4681,0,71,0,211,0,282,0,-282
RN,49,2020-11-29,1148,4199,2235,9852,5730,14051,9113,-4938,0,72,0,185,0,257,0,-257
RN,50,2020-12-06,1148,4284,2235,10033,5730,14317,9113,-5204,0,85,0,181,0,266,0,-266
RN,51,2020-12-13,1148,4359,2235,10213,5730,14572,9113,-5459,0,75,0,180,0,255,0,-255
RN,52,2020-12-20,1148,4434,2235,10411,5730,14845,9113,-5732,0,75,0,198,0,273,0,-273
RN,53,2020-12-27,1148,4480,2235,10568,5730,15048,9113,-5935,0,46,0,157,0,203,0,-203
RO,1,2020-01-01,0,25,12,58,27,83,39,-44,0,25,12,58,27,83,39,-44
RO,2,2020-01-05,0,67,37,161,92,228,129,-99,0,42,25,103,65,145,90,-55
RO,3,2020-01-12,0,92,56,285,164,377,220,-157,0,25,19,124,72,149,91,-58
RO,4,2020-01-19,0,123,87,403,244,526,331,-195,0,31,31,118,80,149,111,-38
RO,5,2020-01-26,0,146,117,520,319,666,436,-230,0,23,30,117,75,140,105,-35
RO,6,2020-02-02,0,176,163,606,406,782,569,-213,0,30,46,86,87,116,133,17
RO,7,2020-02-09,0,210,188,718,507,928,695,-233,0,34,25,112,101,146,126,-20
RO,8,2020-02-16,0,241,222,823,601,1064,823,-241,0,31,34,105,94,136,128,-8
RO,9,2020-02-23,0,286,259,894,706,1180,965,-215,0,45,37,71,105,116,142,26
RO,10,2020-03-01,0,310,297,956,802,1266,1099,-167,0,24,38,62,96,86,134,48
RO,11,2020-03-08,0,337,333,1029,916,1366,1249,-117,0,27,36,73,114,100,150,50
RO,12,2020-03-15,0,363,386,1091,1028,1454,1414,-40,0,26,53,62,112,88,165,77
RO,13,2020-03-22,1,391,429,1163,1129,1554,1559,5,1,28,43,72,101,100,145,45
RO,14,2020-03-29,2,422,467,1244,1217,1666,1686,20,1,31,38,81,88,112,127,15
RO,15,2020-04-05,4,487,502,1357,1311,1844,1817,-27,2,65,35,113,94,178,131,-47
RO,16,2020-04-12,8,536,531,1470,1404,2006,1943,-63,4,49,29,113,93,162,126,-36
RO,17,2020-04-19,14,582,558,1603,1499,2185,2071,-114,6,46,27,133,95,179,128,-51
RO,18,2020-04-26,30,623,608,1720,1620,2343,2258,-85,16,41,50,117,121,158,187,29
RO,19,2020-05-03,53,667,639,1840,1732,2507,2424,-83,23,44,31,120,112,164,166,2
RO,20,2020-05-10,104,712,670,1942,1827,2654,2601,-53,51,45,31,102,95,147,177,30
RO,21,2020-05-17,174,759,709,2042,1944,2801,2827,26,70,47,39,100,117,147,226,79
RO,22,2020-05-24,255,795,743,2147,2073,2942,3071,129,81,36,34,105,129,141,244,103
RO,23,2020-05-31,262,846,764,2236,2171,3082,3197,115,7,51,21,89,98,140,126,-14
RO,24,2020-06-07,284,878,789,2347,2236,3225,3309,84,22,32,25,111,65,143,112,-31
RO,25,2020-06-14,307,900,807,2475,2296,3375,3410,35,23,22,18,128,60,150,101,-49
RO,26,2020-06-21,327,926,828,2569,2377,3495,3532,37,20,26,21,94,81,120,122,2
RO,27,2020-06-28,381,958,848,2668,2457,3626,3686,60,54,32,20,99,80,131,154,23
RO,28,2020-07-05,486,1002,868,2776,2564,3778,3918,140,105,44,20,108,107,152,232,80
RO,29,2020-07-12,556,1042,896,2872,2644,3914,4096,182,70,40,28,96,80,136,178,42
RO,30,2020-07-19,571,1084,899,2963,2659,4047,4129,82,15,42,3,91,15,133,33,-100
RO,31,2020-07-26,571,1119,899,3056,2659,4175,4129,-46,0,35,0,93,0,128,0,-128
RO,32,2020-08-02,571,1144,899,3110,2659,4254,4129,-125,0,25,0,54,0,79,0,-79
RO,33,2020-08-09,571,1178,899,3186,2659,4364,4129,-235,0,34,0,76,0,110,0,-110
RO,34,2020-08-16,571,1203,899,3248,2659,4451,4129,-322,0,25,0,62,0,87,0,-87
RO,35,2020-08-23,571,1224,899,3314,2659,4538,4129,-409,0,21,0,66,0,87,0,-87
RO,36,2020-08-30,571,1268,899,3409,2659,4677,4129,-548,0,44,0,95,0,139,0,-139
RO,37,2020-09-06,571,1311,899,3518,2659,4829,4129,-700,0,43,0,109,0,152,0,-152
RO,38,2020-09-13,571,1347,899,3647,2659,4994,4129,-865,0,36,0,129,0,165,0,-165
RO,39,2020-09-20,571,1386,899,3762,2659,5148,4129,-1019,0,39,0,115,0,154,0,-154
RO,40,2020-09-27,571,1417,899,3871,2659,5288,4129,-1159,0,31,0,109,0,140,0,-140
RO,41,2020-10-04,571,1444,899,3956,2659,5400,4129,-1271,0,27,0,85,0,112,0,-112
RO,42,2020-10-11,571,1489,899,4060,2659,5549,4129,-1420,0,45,0,104,0,149,0,-149
RO,43,2020-10-18,571,1507,899,4153,2659,5660,4129,-1531,0,18,0,93,0,111,0,-111
RO,44,2020-10-25,571,1531,899,4241,2659,5772,4129,-1643,0,24,0,88,0,112,0,-112
RO,45,2020-11-01,571,1563,899,4344,2659,5907,4129,-1778,0,32,0,103,0,135,0,-135
RO,46,2020-11-08,571,1596,899,4433,2659,6029,4129,-1900,0,33,0,89,0,122,0,-122
RO,47,2020-11-15,571,1622,899,4546,2659,6168,4129,-2039,0,26,0,113,0,139,0,-139
RO,48,2020-11-22,571,1658,899,4659,2659,6317,4129,-2188,0,36,0,113,0,149,0,-149
RO,49,2020-11-29,571,1702,899,4765,2659,6467,4129,-2338,0,44,0,106,0,150,0,-150
RO,50,2020-12-06,571,1739,899,4861,2659,6600,4129,-2471,0,37,0,96,0,133,0,-133
RO,51,2020-12-13,571,1781,899,4963,2659,6744,4129,-2615,0,42,0,102,0,144,0,-144
RO,52,2020-12-20,571,1807,899,5057,2659,6864,4129,-2735,0,26,0,94,0,120,0,-120
RO,53,2020-12-27,571,1835,899,5127,2659,6962,4129,-2833,0,28,0,70,0,98,0,-98
RR,1,2020-01-01,0,3,7,9,22,12,29,17,0,3,7,9,22,12,29,17
RR,2,2020-01-05,0,12,18,46,57,58,75,17,0,9,11,37,35,46,46,0
RR,3,2020-01-12,0,23,34,72,93,95,127,32,0,11,16,26,36,37,52,15
RR,4,2020-01-19,0,31,47,108,120,139,167,28,0,8,13,36,27,44,40,-4
RR,5,2020-01-26,0,35,56,136,152,171,208,37,0,4,9,28,32,32,41,9
RR,6,2020-02-02,0,42,64,161,176,203,240,37,0,7,8,25,24,32,32,0
RR,7,2020-02-09,0,50,74,182,210,232,284,52,0,8,10,21,34,29,44,15
RR,8,2020-02-16,0,64,82,196,243,260,325,65,0,14,8,14,33,28,41,13
RR,9,2020-02-23,0,68,89,213,273,281,362,81,0,4,7,17,30,21,37,16
RR,10,2020-03-01,0,78,101,235,306,313,407,94,0,10,12,22,33,32,45,13
RR,11,2020-03-08,0,85,107,257,336,342,443,101,0,7,6,22,30,29,36,7
RR,12,2020-03-15,1,93,124,287,373,380,498,118,1,8,17,30,37,38,55,17
RR,13,2020-03-22,1,100,133,321,401,421,535,114,0,7,9,34,28,41,37,-4
RR,14,2020-03-29,2,109,141,356,433,465,576,111,1,9,8,35,32,44,41,-3
RR,15,2020-04-05,3,117,152,384,472,501,627,126,1,8,11,28,39,36,51,15
RR,16,2020-04-12,3,129,160,410,503,539,666,127,0,12,8,26,31,38,39,1
RR,17,2020-04-19,3,142,172,438,530,580,705,125,0,13,12,28,27,41,39,-2
RR,18,2020-04-26,7,154,183,473,545,627,735,108,4,12,11,35,15,47,30,-17
RR,19,2020-05-03,14,164,196,506,563,670,773,103,7,10,13,33,18,43,38,-5
RR,20,2020-05-10,32,180,210,535,599,715,841,126,18,16,14,29,36,45,68,23
RR,21,2020-05-17,59,196,229,562,646,758,934,176,27,16,19,27,47,43,93,50
RR,22,2020-05-24,108,208,242,596,693,804,1043,239,49,12,13,34,47,46,109,63
RR,23,2020-05-31,161,215,259,629,720,844,1140,296,53,7,17,33,27,40,97,57
RR,24,2020-06-07,235,228,273,666,758,894,1266,372,74,13,14,37,38,50,126,76
RR,25,2020-06-14,292,251,281,693,801,944,1374,430,57,23,8,27,43,50,108,58
RR,26,2020-06-21,339,267,289,711,830,978,1458,480,47,16,8,18,29,34,84,50
RR,27,2020-06-28,386,279,292,737,855,1016,1533,517,47,12,3,26,25,38,75,37
RR,28,2020-07-05,411,301,297,780,875,1081,1583,502,25,22,5,43,20,65,50,-15
RR,29,2020-07-12,418,318,305,814,888,1132,1611,479,7,17,8,34,13,51,28,-23
RR,30,2020-07-19,419,340,305,850,891,1190,1615,425,1,22,0,36,3,58,4,-54
RR,31,2020-07-26,419,361,305,882,891,1243,1615,372,0,21,0,32,0,53,0,-53
RR,32,2020-08-02,419,373,305,912,891,1285,1615,330,0,12,0,30,0,42,0,-42
RR,33,2020-08-09,419,385,305,940,891,1325,1615,290,0,12,0,28,0,40,0,-40
RR,34,2020-08-16,419,403,305,972,891,1375,1615,240,0,18,0,32,0,50,0,-50
RR,35,2020-08-23,419,414,305,1002,891,1416,1615,199,0,11,0,30,0,41,0,-41
RR,36,2020-08-30,419,426,305,1041,891,1467,1615,148,0,12,0,39,0,51,0,-51
RR,37,2020-09-06,419,442,305,1078,891,1520,1615,95,0,16,0,37,0,53,0,-53
RR,38,2020-09-13,419,459,305,1119,891,1578,1615,37,0,17,0,41,0,58,0,-58
RR,39,2020-09-20,419,470,305,1150,891,1620,1615,-5,0,11,0,31,0,42,0,-42
RR,40,2020-09-27,419,484,305,1185,891,1669,1615,-54,0,14,0,35,0,49,0,-49
RR,41,2020-10-04,419,496,305,1213,891,1709,1615,-94,0,12,0,28,0,40,0,-40
RR,42,2020-10-11,419,504,305,1241,891,1745,1615,-130,0,8,0,28,0,36,0,-36
RR,43,2020-10-18,419,517,305,1265,891,1782,1615,-167,0,13,0,24,0,37,0,-37
RR,44,2020-10-25,419,528,305,1296,891,1824,1615,-209,0,11,0,31,0,42,0,-42
RR,45,2020-11-01,419,540,305,1326,891,1866,1615,-251,0,12,0,30,0,42,0,-42
RR,46,2020-11-08,419,550,305,1347,891,1897,1615,-282,0,10,0,21,0,31,0,-31
RR,47,2020-11-15,419,564,305,1383,891,1947,1615,-332,0,14,0,36,0,50,0,-50
RR,48,2020-11-22,419,581,305,1415,891,1996,1615,-381,0,17,0,32,0,49,0,-49
RR,49,2020-11-29,419,592,305,1450,891,2042,1615,-427,0,11,0,35,0,46,0,-46
RR,50,2020-12-06,419,598,305,1476,891,2074,1615,-459,0,6,0,26,0,32,0,-32
RR,51,2020-12-13,419,611,305,1505,891,2116,1615,-501,0,13,0,29,0,42,0,-42
RR,52,2020-12-20,419,615,305,1523,891,2138,1615,-523,0,4,0,18,0,22,0,-22
RR,53,2020-12-27,419,626,305,1546,891,2172,1615,-557,0,11,0,23,0,34,0,-34
RS,1,2020-01-01,0,243,202,641,663,884,865,-19,0,243,202,641,663,884,865,-19
RS,2,2020-01-05,0,620,623,1604,1739,2224,2362,138,0,377,421,963,1076,1340,1497,157
RS,3,2020-01-12,0,944,992,2577,2818,3521,3810,289,0,324,369,973,1079,1297,1448,151
RS,4,2020-01-19,0,1255,1364,3516,3875,4771,5239,468,0,311,372,939,1057,1250,1429,179
RS,5,2020-01-26,0,1703,1728,4676,4923,6379,6651,272,0,448,364,1160,1048,1608,1412,-196
RS,6,2020-02-02,0,2088,2095,5649,6017,7737,8112,375,0,385,367,973,1094,1358,1461,103
RS,7,2020-02-09,0,2441,2429,6636,7072,9077,9501,424,0,353,334,987,1055,1340,1389,49
RS,8,2020-02-16,0,2792,2771,7662,8153,10454,10924,470,0,351,342,1026,1081,1377,1423,46
RS,9,2020-02-23,0,3092,3143,8542,9184,11634,12327,693,0,300,372,880,1031,1180,1403,223
RS,10,2020-03-01,0,3439,3500,9557,10241,12996,13741,745,0,347,357,1015,1057,1362,1414,52
RS,11,2020-03-08,0,3819,3901,10573,11322,14392,15223,831,0,380,401,1016,1081,1396,1482,86
RS,12,2020-03-15,0,4179,4312,11644,12401,15823,16713,890,0,360,411,1071,1079,1431,1490,59
RS,13,2020-03-22,3,4525,4702,12691,13374,17216,18079,863,3,346,390,1047,973,1393,1366,-27
RS,14,2020-03-29,21,4942,5041,13780,14398,18722,19460,738,18,417,339,1089,1024,1506,1381,-125
RS,15,2020-04-05,41,5338,5401,14797,15427,20135,20869,734,20,396,360,1017,1029,1413,1409,-4
RS,16,2020-04-12,59,5720,5746,15906,16452,21626,22257,631,18,382,345,1109,1025,1491,1388,-103
RS,17,2020-04-19,80,6122,6114,16943,17490,23065,23684,619,21,402,368,1037,1038,1439,1427,-12
RS,18,2020-04-26,123,6491,6440,17975,18511,24466,25074,608,43,369,326,1032,1021,1401,1390,-11
RS,19,2020-05-03,179,6890,6719,19065,19644,25955,26542,587,56,399,279,1090,1133,1489,1468,-21
RS,20,2020-05-10,247,7282,7063,20171,20804,27453,28114,661,68,392,344,1106,1160,1498,1572,74
RS,21,2020-05-17,294,7672,7389,21320,21827,28992,29510,518,47,390,326,1149,1023,1539,1396,-143
RS,22,2020-05-24,356,8111,7727,22504,22960,30615,31043,428,62,439,338,1184,1133,1623,1533,-90
RS,23,2020-05-31,434,8600,8091,23732,24140,32332,32665,333,78,489,364,1228,1180,1717,1622,-95
RS,24,2020-06-07,531,9078,8490,24941,25337,34019,34358,339,97,478,399,1209,1197,1687,1693,6
RS,25,2020-06-14,637,9564,8847,26105,26474,35669,35958,289,106,486,357,1164,1137,1650,1600,-50
RS,26,2020-06-21,774,10105,9201,27267,27535,37372,37510,138,137,541,354,1162,1061,1703,1552,-151
RS,27,2020-06-28,958,10632,9582,28568,28731,39200,39271,71,184,527,381,1301,1196,1828,1761,-67
RS,28,2020-07-05,1204,11238,9961,30084,29886,41322,41051,-271,246,606,379,1516,1155,2122,1780,-342
RS,29,2020-07-12,1491,11855,10314,31473,30978,43328,42783,-545,287,617,353,1389,1092,2006,1732,-274
RS,30,2020-07-19,1563,12500,10410,32822,31212,45322,43185,-2137,72,645,96,1349,234,1994,402,-1592
