state,epidemiological_week_2020,first_day_epiweek_2020,deaths_covid19_2020,deaths_other_respiratory_2019,deaths_other_respiratory_2020,deaths_others_2019,deaths_others_2020,deaths_total_2019,deaths_total_2020,deaths_total_dif,new_deaths_covid19_2020,new_deaths_other_respiratory_2019,new_deaths_other_respiratory_2020,new_deaths_others_2019,new_deaths_others_2020,new_deaths_total_2019,new_deaths_total_2020,new_deaths_total_dif
RS,31,2020-07-26,1563,13098,10410,34163,31212,47261,43185,-4076,0,598,0,1341,0,1939,0,-1939
RS,32,2020-08-02,1563,13742,10410,35563,31212,49305,43185,-6120,0,644,0,1400,0,2044,0,-2044
RS,33,2020-08-09,1563,14259,10410,36853,31212,51112,43185,-7927,0,517,0,1290,0,1807,0,-1807
RS,34,2020-08-16,1563,14847,10410,38166,31212,53013,43185,-9828,0,588,0,1313,0,1901,0,-1901
RS,35,2020-08-23,1563,15442,10410,39519,31212,54961,43185,-11776,0,595,0,1353,0,1948,0,-1948
RS,36,2020-08-30,1563,15995,10410,40753,31212,56748,43185,-13563,0,553,0,1234,0,1787,0,-1787
RS,37,2020-09-06,1563,16556,10410,42026,31212,58582,43185,-15397,0,561,0,1273,0,1834,0,-1834
RS,38,2020-09-13,1563,17108,10410,43201,31212,60309,43185,-17124,0,552,0,1175,0,1727,0,-1727
RS,39,2020-09-20,1563,17598,10410,44399,31212,61997,43185,-18812,0,490,0,1198,0,1688,0,-1688
RS,40,2020-09-27,1563,18153,10410,45643,31212,63796,43185,-20611,0,555,0,1244,0,1799,0,-1799
RS,41,2020-10-04,1563,18646,10410,46769,31212,65415,43185,-22230,0,493,0,1126,0,1619,0,-1619
RS,42,2020-10-11,1563,19121,10410,47931,31212,67052,43185,-23867,0,475,0,1162,0,1637,0,-1637
RS,43,2020-10-18,1563,19542,10410,49066,31212,68608,43185,-25423,0,421,0,1135,0,1556,0,-1556
RS,44,2020-10-25,1563,20011,10410,50194,31212,70205,43185,-27020,0,469,0,1128,0,1597,0,-1597
RS,45,2020-11-01,1563,20452,10410,51309,31212,71761,43185,-28576,0,441,0,1115,0,1556,0,-1556
RS,46,2020-11-08,1563,20888,10410,52408,31212,73296,43185,-30111,0,436,0,1099,0,1535,0,-1535
RS,47,2020-11-15,1563,21287,10410,53487,31212,74774,43185,-31589,0,399,0,1079,0,1478,0,-1478
RS,48,2020-11-22,1563,21693,10410,54577,31212,76270,43185,-33085,0,406,0,1090,0,1496,0,-1496
RS,49,2020-11-29,1563,22058,10410,55687,31212,77745,43185,-34560,0,365,0,1110,0,1475,0,-1475
RS,50,2020-12-06,1563,22471,10410,56787,31212,79258,43185,-36073,0,413,0,1100,0,1513,0,-1513
RS,51,2020-12-13,1563,22850,10410,57897,31212,80747,43185,-37562,0,379,0,1110,0,1489,0,-1489
RS,52,2020-12-20,1563,23238,10410,58991,31212,82229,43185,-39044,0,388,0,1094,0,1482,0,-1482
RS,53,2020-12-27,1563,23572,10410,59870,31212,83442,43185,-40257,0,334,0,879,0,1213,0,-1213
SC,1,2020-01-01,0,109,100,325,295,434,395,-39,0,109,100,325,295,434,395,-39
SC,2,2020-01-05,0,313,278,826,837,1139,1115,-24,0,204,178,501,542,705,720,15
SC,3,2020-01-12,0,505,440,1312,1335,1817,1775,-42,0,192,162,486,498,678,660,-18
SC,4,2020-01-19,0,657,614,1762,1850,2419,2464,45,0,152,174,450,515,602,689,87
SC,5,2020-01-26,0,843,782,2314,2333,3157,3115,-42,0,186,168,552,483,738,651,-87
SC,6,2020-02-02,0,1009,962,2858,2830,3867,3792,-75,0,166,180,544,497,710,677,-33
SC,7,2020-02-09,0,1220,1139,3364,3310,4584,4449,-135,0,211,177,506,480,717,657,-60
SC,8,2020-02-16,0,1394,1329,3853,3830,5247,5159,-88,0,174,190,489,520,663,710,47
SC,9,2020-02-23,0,1536,1509,4298,4309,5834,5818,-16,0,142,180,445,479,587,659,72
SC,10,2020-03-01,0,1726,1685,4831,4808,6557,6493,-64,0,190,176,533,499,723,675,-48
SC,11,2020-03-08,0,1912,1863,5325,5322,7237,7185,-52,0,186,178,494,514,680,692,12
SC,12,2020-03-15,0,2109,2089,5803,5863,7912,7952,40,0,197,226,478,541,675,767,92
SC,13,2020-03-22,2,2299,2279,6261,6366,8560,8647,87,2,190,190,458,503,648,695,47
SC,14,2020-03-29,17,2490,2444,6731,6888,9221,9349,128,15,191,165,470,522,661,702,41
SC,15,2020-04-05,32,2657,2622,7218,7350,9875,10004,129,15,167,178,487,462,654,655,1
SC,16,2020-04-12,51,2859,2771,7720,7825,10579,10647,68,19,202,149,502,475,704,643,-61
SC,17,2020-04-19,66,3042,2920,8185,8342,11227,11328,101,15,183,149,465,517,648,681,33
SC,18,2020-04-26,80,3257,3100,8670,8831,11927,12011,84,14,215,180,485,489,700,683,-17
SC,19,2020-05-03,99,3434,3249,9187,9324,12621,12672,51,19,177,149,517,493,694,661,-33
SC,20,2020-05-10,124,3634,3419,9681,9803,13315,13346,31,25,200,170,494,479,694,674,-20
SC,21,2020-05-17,157,3846,3555,10207,10337,14053,14049,-4,33,212,136,526,534,738,703,-35
SC,22,2020-05-24,204,4051,3701,10747,10803,14798,14708,-90,47,205,146,540,466,745,659,-86
SC,23,2020-05-31,249,4228,3840,11285,11367,15513,15456,-57,45,177,139,538,564,715,748,33
SC,24,2020-06-07,284,4490,4000,11821,11909,16311,16193,-118,35,262,160,536,542,798,737,-61
SC,25,2020-06-14,333,4734,4159,12328,12462,17062,16954,-108,49,244,159,507,553,751,761,10
SC,26,2020-06-21,403,4965,4341,12871,12938,17836,17682,-154,70,231,182,543,476,774,728,-46
SC,27,2020-06-28,499,5234,4513,13399,13514,18633,18526,-107,96,269,172,528,576,797,844,47
SC,28,2020-07-05,600,5530,4679,14057,14044,19587,19323,-264,101,296,166,658,530,954,797,-157
SC,29,2020-07-12,713,5795,4794,14648,14385,20443,19892,-551,113,265,115,591,341,856,569,-287
SC,30,2020-07-19,734,6061,4806,15249,14441,21310,19981,-1329,21,266,12,601,56,867,89,-778
SC,31,2020-07-26,734,6324,4806,15780,14441,22104,19981,-2123,0,263,0,531,0,794,0,-794
SC,32,2020-08-02,734,6579,4806,16337,14441,22916,19981,-2935,0,255,0,557,0,812,0,-812
SC,33,2020-08-09,734,6835,4806,16904,14441,23739,19981,-3758,0,256,0,567,0,823,0,-823
SC,34,2020-08-16,734,7056,4806,17442,14441,24498,19981,-4517,0,221,0,538,0,759,0,-759
SC,35,2020-08-23,734,7289,4806,18011,14441,25300,19981,-5319,0,233,0,569,0,802,0,-802
SC,36,2020-08-30,734,7521,4806,18549,14441,26070,19981,-6089,0,232,0,538,0,770,0,-770
SC,37,2020-09-06,734,7774,4806,19140,14441,26914,19981,-6933,0,253,0,591,0,844,0,-844
SC,38,2020-09-13,734,8022,4806,19668,14441,27690,19981,-7709,0,248,0,528,0,776,0,-776
SC,39,2020-09-20,734,8244,4806,20203,14441,28447,19981,-8466,0,222,0,535,0,757,0,-757
SC,40,2020-09-27,734,8478,4806,20724,14441,29202,19981,-9221,0,234,0,521,0,755,0,-755
SC,41,2020-10-04,734,8703,4806,21260,14441,29963,19981,-9982,0,225,0,536,0,761,0,-761
SC,42,2020-10-11,734,8942,4806,21758,14441,30700,19981,-10719,0,239,0,498,0,737,0,-737
SC,43,2020-10-18,734,9171,4806,22279,14441,31450,19981,-11469,0,229,0,521,0,750,0,-750
SC,44,2020-10-25,734,9372,4806,22772,14441,32144,19981,-12163,0,201,0,493,0,694,0,-694
SC,45,2020-11-01,734,9555,4806,23269,14441,32824,19981,-12843,0,183,0,497,0,680,0,-680
SC,46,2020-11-08,734,9748,4806,23770,14441,33518,19981,-13537,0,193,0,501,0,694,0,-694
SC,47,2020-11-15,734,9950,4806,24291,14441,34241,19981,-14260,0,202,0,521,0,723,0,-723
SC,48,2020-11-22,734,10166,4806,24809,14441,34975,19981,-14994,0,216,0,518,0,734,0,-734
SC,49,2020-11-29,734,10321,4806,25321,14441,35642,19981,-15661,0,155,0,512,0,667,0,-667
SC,50,2020-12-06,734,10514,4806,25824,14441,36338,19981,-16357,0,193,0,503,0,696,0,-696
SC,51,2020-12-13,734,10698,4806,26310,14441,37008,19981,-17027,0,184,0,486,0,670,0,-670
SC,52,2020-12-20,734,10883,4806,26817,14441,37700,19981,-17719,0,185,0,507,0,692,0,-692
SC,53,2020-12-27,734,11014,4806,27193,14441,38207,19981,-18226,0,131,0,376,0,507,0,-507
SE,1,2020-01-01,0,33,32,106,92,139,124,-15,0,33,32,106,92,139,124,-15
SE,2,2020-01-05,0,73,73,254,241,327,314,-13,0,40,41,148,149,188,190,2
SE,3,2020-01-12,0,126,121,396,401,522,522,0,0,53,48,142,160,195,208,13
SE,4,2020-01-19,0,171,174,545,551,716,725,9,0,45,53,149,150,194,203,9
SE,5,2020-01-26,0,223,240,692,711,915,951,36,0,52,66,147,160,199,226,27
SE,6,2020-02-02,0,287,288,854,882,1141,1170,29,0,64,48,162,171,226,219,-7
SE,7,2020-02-09,0,337,351,1011,1015,1348,1366,18,0,50,63,157,133,207,196,-11
SE,8,2020-02-16,0,378,411,1165,1156,1543,1567,24,0,41,60,154,141,195,201,6
SE,9,2020-02-23,0,432,467,1322,1291,1754,1758,4,0,54,56,157,135,211,191,-20
SE,10,2020-03-01,0,473,530,1452,1422,1925,1952,27,0,41,63,130,131,171,194,23
SE,11,2020-03-08,0,520,589,1631,1566,2151,2155,4,0,47,59,179,144,226,203,-23
SE,12,2020-03-15,0,568,652,1803,1734,2371,2386,15,0,48,63,172,168,220,231,11
SE,13,2020-03-22,0,612,706,1974,1894,2586,2600,14,0,44,54,171,160,215,214,-1
SE,14,2020-03-29,2,669,771,2142,2056,2811,2829,18,2,57,65,168,162,225,229,4
SE,15,2020-04-05,3,720,822,2295,2200,3015,3025,10,1,51,51,153,144,204,196,-8
SE,16,2020-04-12,5,781,874,2454,2350,3235,3229,-6,2,61,52,159,150,220,204,-16
SE,17,2020-04-19,9,842,923,2618,2491,3460,3423,-37,4,61,49,164,141,225,194,-31
SE,18,2020-04-26,11,886,963,2781,2639,3667,3613,-54,2,44,40,163,148,207,190,-17
SE,19,2020-05-03,26,935,1015,2952,2778,3887,3819,-68,15,49,52,171,139,220,206,-14
SE,20,2020-05-10,47,988,1066,3141,2928,4129,4041,-88,21,53,51,189,150,242,222,-20
SE,21,2020-05-17,78,1056,1110,3308,3086,4364,4274,-90,31,68,44,167,158,235,233,-2
SE,22,2020-05-24,139,1117,1157,3461,3261,4578,4557,-21,61,61,47,153,175,214,283,69
SE,23,2020-05-31,210,1174,1199,3631,3419,4805,4828,23,71,57,42,170,158,227,271,44
SE,24,2020-06-07,297,1240,1244,3814,3570,5054,5111,57,87,66,45,183,151,249,283,34
SE,25,2020-06-14,398,1300,1283,3977,3717,5277,5398,121,101,60,39,163,147,223,287,64
SE,26,2020-06-21,526,1362,1326,4157,3897,5519,5749,230,128,62,43,180,180,242,351,109
SE,27,2020-06-28,666,1418,1370,4327,4036,5745,6072,327,140,56,44,170,139,226,323,97
SE,28,2020-07-05,780,1482,1415,4497,4157,5979,6352,373,114,64,45,170,121,234,280,46
SE,29,2020-07-12,816,1556,1435,4662,4213,6218,6464,246,36,74,20,165,56,239,112,-127
SE,30,2020-07-19,819,1616,1436,4842,4218,6458,6473,15,3,60,1,180,5,240,9,-231
SE,31,2020-07-26,819,1659,1436,5014,4218,6673,6473,-200,0,43,0,172,0,215,0,-215
SE,32,2020-08-02,819,1714,1436,5174,4218,6888,6473,-415,0,55,0,160,0,215,0,-215
SE,33,2020-08-09,819,1767,1436,5328,4218,7095,6473,-622,0,53,0,154,0,207,0,-207
SE,34,2020-08-16,819,1812,1436,5511,4218,7323,6473,-850,0,45,0,183,0,228,0,-228
SE,35,2020-08-23,819,1865,1436,5666,4218,7531,6473,-1058,0,53,0,155,0,208,0,-208
SE,36,2020-08-30,819,1909,1436,5847,4218,7756,6473,-1283,0,44,0,181,0,225,0,-225
SE,37,2020-09-06,819,1958,1436,5996,4218,7954,6473,-1481,0,49,0,149,0,198,0,-198
SE,38,2020-09-13,819,2009,1436,6149,4218,8158,6473,-1685,0,51,0,153,0,204,0,-204
SE,39,2020-09-20,819,2040,1436,6308,4218,8348,6473,-1875,0,31,0,159,0,190,0,-190
SE,40,2020-09-27,819,2090,1436,6461,4218,8551,6473,-2078,0,50,0,153,0,203,0,-203
SE,41,2020-10-04,819,2138,1436,6624,4218,8762,6473,-2289,0,48,0,163,0,211,0,-211
SE,42,2020-10-11,819,2186,1436,6773,4218,8959,6473,-2486,0,48,0,149,0,197,0,-197
SE,43,2020-10-18,819,2241,1436,6919,4218,9160,6473,-2687,0,55,0,146,0,201,0,-201
SE,44,2020-10-25,819,2286,1436,7069,4218,9355,6473,-2882,0,45,0,150,0,195,0,-195
SE,45,2020-11-01,819,2336,1436,7205,4218,9541,6473,-3068,0,50,0,136,0,186,0,-186
SE,46,2020-11-08,819,2375,1436,7348,4218,9723,6473,-3250,0,39,0,143,0,182,0,-182
SE,47,2020-11-15,819,2418,1436,7466,4218,9884,6473,-3411,0,43,0,118,0,161,0,-161
SE,48,2020-11-22,819,2476,1436,7609,4218,10085,6473,-3612,0,58,0,143,0,201,0,-201
SE,49,2020-11-29,819,2525,1436,7737,4218,10262,6473,-3789,0,49,0,128,0,177,0,-177
SE,50,2020-12-06,819,2581,1436,7908,4218,10489,6473,-4016,0,56,0,171,0,227,0,-227
SE,51,2020-12-13,819,2635,1436,8043,4218,10678,6473,-4205,0,54,0,135,0,189,0,-189
SE,52,2020-12-20,819,2679,1436,8183,4218,10862,6473,-4389,0,44,0,140,0,184,0,-184
SE,53,2020-12-27,819,2710,1436,8277,4218,10987,6473,-4514,0,31,0,94,0,125,0,-125
SP,1,2020-01-01,0,1050,1084,2159,2234,3209,3318,109,0,1050,1084,2159,2234,3209,3318,109
SP,2,2020-01-05,0,2875,2868,5862,5980,8737,8848,111,0,1825,1784,3703,3746,5528,5530,2
SP,3,2020-01-12,0,4725,4607,9584,9749,14309,14356,47,0,1850,1739,3722,3769,5572,5508,-64
SP,4,2020-01-19,0,6526,6272,13496,13424,20022,19696,-326,0,1801,1665,3912,3675,5713,5340,-373
SP,5,2020-01-26,0,8273,8030,17250,17334,25523,25364,-159,0,1747,1758,3754,3910,5501,5668,167
SP,6,2020-02-02,0,10055,9658,21073,20966,31128,30624,-504,0,1782,1628,3823,3632,5605,5260,-345
SP,7,2020-02-09,0,11732,11266,24809,24713,36541,35979,-562,0,1677,1608,3736,3747,5413,5355,-58
SP,8,2020-02-16,0,13361,13077,28509,28575,41870,41652,-218,0,1629,1811,3700,3862,5329,5673,344
SP,9,2020-02-23,0,14800,14855,31586,32372,46386,47227,841,0,1439,1778,3077,3797,4516,5575,1059
SP,10,2020-03-01,0,16541,16575,35140,36152,51681,52727,1046,0,1741,1720,3554,3780,5295,5500,205
SP,11,2020-03-08,0,18363,18501,38852,40057,57215,58558,1343,0,1822,1926,3712,3905,5534,5831,297
SP,12,2020-03-15,48,20217,20618,42642,44042,62859,64708,1849,48,1854,2117,3790,3985,5644,6150,506
SP,13,2020-03-22,309,22004,22588,46422,47837,68426,70734,2308,261,1787,1970,3780,3795,5567,6026,459
SP,14,2020-03-29,808,23761,24523,50155,51610,73916,76941,3025,499,1757,1935,3733,3773,5490,6207,717
SP,15,2020-04-05,1461,25548,26322,53902,55348,79450,83131,3681,653,1787,1799,3747,3738,5534,6190,656
SP,16,2020-04-12,2116,27394,28088,57590,59010,84984,89214,4230,655,1846,1766,3688,3662,5534,6083,549
SP,17,2020-04-19,2914,29240,29792,61570,62736,90810,95442,4632,798,1846,1704,3980,3726,5826,6228,402
SP,18,2020-04-26,4029,31165,31514,65411,66588,96576,102131,5555,1115,1925,1722,3841,3852,5766,6689,923
SP,19,2020-05-03,5251,33125,33202,69335,70393,102460,108846,6386,1222,1960,1688,3924,3805,5884,6715,831
SP,20,2020-05-10,6676,34983,34879,73346,74448,108329,116003,7674,1425,1858,1677,4011,4055,5869,7157,1288
SP,21,2020-05-17,8308,36927,36593,77391,78391,114318,123292,8974,1632,1944,1714,4045,3943,5989,7289,1300
SP,22,2020-05-24,10008,39013,38293,81601,82625,120614,130926,10312,1700,2086,1700,4210,4234,6296,7634,1338
SP,23,2020-05-31,11773,41139,40126,85813,86729,126952,138628,11676,1765,2126,1833,4212,4104,6338,7702,1364
SP,24,2020-06-07,13688,43599,41802,90140,90815,133739,146305,12566,1915,2460,1676,4327,4086,6787,7677,890
SP,25,2020-06-14,15573,46068,43420,94347,94615,140415,153608,13193,1885,2469,1618,4207,3800,6676,7303,627
SP,26,2020-06-21,17379,48463,44935,98442,98372,146905,160686,13781,1806,2395,1515,4095,3757,6490,7078,588
SP,27,2020-06-28,19140,50836,46390,102568,102261,153404,167791,14387,1761,2373,1455,4126,3889,6499,7105,606
SP,28,2020-07-05,20898,53205,47934,106960,106176,160165,175008,14843,1758,2369,1544,4392,3915,6761,7217,456
SP,29,2020-07-12,22094,55553,48903,111402,108555,166955,179552,12597,1196,2348,969,4442,2379,6790,4544,-2246
SP,30,2020-07-19,22175,57804,49001,115598,108774,173402,179950,6548,81,2251,98,4196,219,6447,398,-6049
SP,31,2020-07-26,22175,59998,49001,119607,108774,179605,179950,345,0,2194,0,4009,0,6203,0,-6203
SP,32,2020-08-02,22175,62171,49001,123775,108774,185946,179950,-5996,0,2173,0,4168,0,6341,0,-6341
SP,33,2020-08-09,22175,64176,49001,127818,108774,191994,179950,-12044,0,2005,0,4043,0,6048,0,-6048
SP,34,2020-08-16,22175,66119,49001,131762,108774,197881,179950,-17931,0,1943,0,3944,0,5887,0,-5887
SP,35,2020-08-23,22175,68071,49001,135702,108774,203773,179950,-23823,0,1952,0,3940,0,5892,0,-5892
SP,36,2020-08-30,22175,70106,49001,139665,108774,209771,179950,-29821,0,2035,0,3963,0,5998,0,-5998
SP,37,2020-09-06,22175,72171,49001,143825,108774,215996,179950,-36046,0,2065,0,4160,0,6225,0,-6225
SP,38,2020-09-13,22175,74222,49001,147859,108774,222081,179950,-42131,0,2051,0,4034,0,6085,0,-6085
SP,39,2020-09-20,22175,76107,49001,151580,108774,227687,179950,-47737,0,1885,0,3721,0,5606,0,-5606
SP,40,2020-09-27,22175,77899,49001,155399,108774,233298,179950,-53348,0,1792,0,3819,0,5611,0,-5611
SP,41,2020-10-04,22175,79736,49001,159135,108774,238871,179950,-58921,0,1837,0,3736,0,5573,0,-5573
SP,42,2020-10-11,22175,81567,49001,162962,108774,244529,179950,-64579,0,1831,0,3827,0,5658,0,-5658
SP,43,2020-10-18,22175,83390,49001,166714,108774,250104,179950,-70154,0,1823,0,3752,0,5575,0,-5575
SP,44,2020-10-25,22175,85220,49001,170502,108774,255722,179950,-75772,0,1830,0,3788,0,5618,0,-5618
SP,45,2020-11-01,22175,87049,49001,174334,108774,261383,179950,-81433,0,1829,0,3832,0,5661,0,-5661
SP,46,2020-11-08,22175,88799,49001,177891,108774,266690,179950,-86740,0,1750,0,3557,0,5307,0,-5307
SP,47,2020-11-15,22175,90398,49001,181544,108774,271942,179950,-91992,0,1599,0,3653,0,5252,0,-5252
SP,48,2020-11-22,22175,92118,49001,185205,108774,277323,179950,-97373,0,1720,0,3661,0,5381,0,-5381
SP,49,2020-11-29,22175,93843,49001,188966,108774,282809,179950,-102859,0,1725,0,3761,0,5486,0,-5486
SP,50,2020-12-06,22175,95503,49001,192762,108774,288265,179950,-108315,0,1660,0,3796,0,5456,0,-5456
SP,51,2020-12-13,22175,97158,49001,196751,108774,293909,179950,-113959,0,1655,0,3989,0,5644,0,-5644
SP,52,2020-12-20,22175,98962,49001,200677,108774,299639,179950,-119689,0,1804,0,3926,0,5730,0,-5730
SP,53,2020-12-27,22175,100230,49001,203355,108774,303585,179950,-123635,0,1268,0,2678,0,3946,0,-3946
TO,1,2020-01-01,0,14,19,51,49,65,68,3,0,14,19,51,49,65,68,3
TO,2,2020-01-05,0,39,43,114,106,153,149,-4,0,25,24,63,57,88,81,-7
TO,3,2020-01-12,0,59,77,176,181,235,258,23,0,20,34,62,75,82,109,27
TO,4,2020-01-19,0,86,98,253,243,339,341,2,0,27,21,77,62,104,83,-21
TO,5,2020-01-26,0,110,122,318,297,428,419,-9,0,24,24,65,54,89,78,-11
TO,6,2020-02-02,0,136,150,390,351,526,501,-25,0,26,28,72,54,98,82,-16
TO,7,2020-02-09,0,158,179,461,425,619,604,-15,0,22,29,71,74,93,103,10
TO,8,2020-02-16,0,179,210,523,500,702,710,8,0,21,31,62,75,83,106,23
TO,9,2020-02-23,0,193,240,586,566,779,806,27,0,14,30,63,66,77,96,19
TO,10,2020-03-01,0,215,261,652,622,867,883,16,0,22,21,66,56,88,77,-11
TO,11,2020-03-08,0,230,287,706,700,936,987,51,0,15,26,54,78,69,104,35
TO,12,2020-03-15,0,255,319,768,764,1023,1083,60,0,25,32,62,64,87,96,9
TO,13,2020-03-22,0,282,340,829,833,1111,1173,62,0,27,21,61,69,88,90,2
TO,14,2020-03-29,0,315,366,889,904,1204,1270,66,0,33,26,60,71,93,97,4
TO,15,2020-04-05,0,341,381,957,963,1298,1344,46,0,26,15,68,59,94,74,-20
TO,16,2020-04-12,1,379,409,1015,1016,1394,1426,32,1,38,28,58,53,96,82,-14
TO,17,2020-04-19,1,410,424,1096,1074,1506,1499,-7,0,31,15,81,58,112,73,-39
TO,18,2020-04-26,4,437,452,1187,1136,1624,1592,-32,3,27,28,91,62,118,93,-25
TO,19,2020-05-03,7,471,467,1255,1199,1726,1673,-53,3,34,15,68,63,102,81,-21
TO,20,2020-05-10,23,506,490,1328,1266,1834,1779,-55,16,35,23,73,67,108,106,-2
TO,21,2020-05-17,36,534,511,1395,1328,1929,1875,-54,13,28,21,67,62,95,96,1
TO,22,2020-05-24,52,563,529,1469,1394,2032,1975,-57,16,29,18,74,66,103,100,-3
TO,23,2020-05-31,68,588,553,1537,1460,2125,2081,-44,16,25,24,68,66,93,106,13
TO,24,2020-06-07,85,616,576,1597,1521,2213,2182,-31,17,28,23,60,61,88,101,13
TO,25,2020-06-14,105,637,599,1675,1586,2312,2290,-22,20,21,23,78,65,99,108,9
TO,26,2020-06-21,117,657,622,1750,1646,2407,2385,-22,12,20,23,75,60,95,95,0
TO,27,2020-06-28,132,675,653,1818,1714,2493,2499,6,15,18,31,68,68,86,114,28
TO,28,2020-07-05,152,692,682,1876,1777,2568,2611,43,20,17,29,58,63,75,112,37
TO,29,2020-07-12,168,717,697,1961,1819,2678,2684,6,16,25,15,85,42,110,73,-37
TO,30,2020-07-19,171,745,701,2037,1824,2782,2696,-86,3,28,4,76,5,104,12,-92
TO,31,2020-07-26,171,768,701,2115,1824,2883,2696,-187,0,23,0,78,0,101,0,-101
TO,32,2020-08-02,171,786,701,2172,1824,2958,2696,-262,0,18,0,57,0,75,0,-75
TO,33,2020-08-09,171,818,701,2248,1824,3066,2696,-370,0,32,0,76,0,108,0,-108
TO,34,2020-08-16,171,844,701,2314,1824,3158,2696,-462,0,26,0,66,0,92,0,-92
TO,35,2020-08-23,171,873,701,2385,1824,3258,2696,-562,0,29,0,71,0,100,0,-100
TO,36,2020-08-30,171,889,701,2451,1824,3340,2696,-644,0,16,0,66,0,82,0,-82
TO,37,2020-09-06,171,921,701,2510,1824,3431,2696,-735,0,32,0,59,0,91,0,-91
TO,38,2020-09-13,171,958,701,2584,1824,3542,2696,-846,0,37,0,74,0,111,0,-111
TO,39,2020-09-20,171,984,701,2657,1824,3641,2696,-945,0,26,0,73,0,99,0,-99
TO,40,2020-09-27,171,1012,701,2730,1824,3742,2696,-1046,0,28,0,73,0,101,0,-101
TO,41,2020-10-04,171,1047,701,2791,1824,3838,2696,-1142,0,35,0,61,0,96,0,-96
TO,42,2020-10-11,171,1070,701,2858,1824,3928,2696,-1232,0,23,0,67,0,90,0,-90
TO,43,2020-10-18,171,1084,701,2928,1824,4012,2696,-1316,0,14,0,70,0,84,0,-84
TO,44,2020-10-25,171,1118,701,2989,1824,4107,2696,-1411,0,34,0,61,0,95,0,-95
TO,45,2020-11-01,171,1147,701,3063,1824,4210,2696,-1514,0,29,0,74,0,103,0,-103
TO,46,2020-11-08,171,1167,701,3121,1824,4288,2696,-1592,0,20,0,58,0,78,0,-78
TO,47,2020-11-15,171,1193,701,3196,1824,4389,2696,-1693,0,26,0,75,0,101,0,-101
TO,48,2020-11-22,171,1232,701,3261,1824,4493,2696,-1797,0,39,0,65,0,104,0,-104
TO,49,2020-11-29,171,1270,701,3340,1824,4610,2696,-1914,0,38,0,79,0,117,0,-117
TO,50,2020-12-06,171,1293,701,3412,1824,4705,2696,-2009,0,23,0,72,0,95,0,-95
TO,51,2020-12-13,171,1331,701,3485,1824,4816,2696,-2120,0,38,0,73,0,111,0,-111
TO,52,2020-12-20,171,1368,701,3558,1824,4926,2696,-2230,0,37,0,73,0,110,0,-110
TO,53,2020-12-27,171,1388,701,3609,1824,4997,2696,-2301,0,20,0,51,0,71,0,-71
