estado,leitos_locados,leitos_uti_adulto,leitos_uti_adulto_sus,leitos_uti_adulto_nao_sus,leitos_uti_habilitados,mascaras_n95
AC,10,58,43,15,30,13750
AL,10,426,315,111,154,47150
AM,10,450,356,94,194,112000
AP,10,78,44,34,32,13250
BA,40,1573,869,704,539,218500
CE,20,1002,630,372,402,119900
DF,10,997,261,736,185,97350
ES,10,804,406,398,165,62600
GO,20,1200,675,525,159,94200
MA,20,682,413,269,238,102750
MD,NA,NA,NA,NA,NA,31500
MG,50,3151,2068,1083,413,352550
MJ,NA,NA,NA,NA,NA,89150
MS,10,432,269,163,157,50900
MT,10,591,208,383,184,50100
PA,20,661,400,261,336,122700
PB,10,536,372,164,170,62750
PE,20,1647,1026,621,644,137400
PI,10,293,206,87,291,50700
PR,30,2444,1656,788,473,175550
RJ,40,4008,1247,2761,740,288600
RN,10,526,306,220,156,54150
RO,10,285,213,72,81,27900
RR,10,25,17,8,15,11750
RS,30,1660,1015,645,624,196250
SC,20,1064,760,304,418,110200
SE,10,295,200,95,54,35150
SP,80,9269,4480,4789,2074,688900
TO,10,161,109,52,42,34160
